wave,donor,module,surfaces,high_signal_surfaces,ui_product_surfaces,bytes,second_order_disposition,semantic_record_ids,unresolved
235,outline_apps,server_manager/css-in-js-rtl-loader.js,1,1,0,1700,semantic-profile-reviewed,PR235-S004;PR235-S030;PR235-S031;PR235-S032;PR235-S033;PR235-S034;PR235-S035,0
235,outline_apps,server_manager/electron,31,16,0,689826,semantic-profile-reviewed,PR235-S004;PR235-S030;PR235-S031;PR235-S032;PR235-S033;PR235-S034;PR235-S035,0
235,outline_apps,server_manager/electron_and_karma_chromium.spec.ts,1,1,0,1719,semantic-profile-reviewed,PR235-S004;PR235-S030;PR235-S031;PR235-S032;PR235-S033;PR235-S034;PR235-S035,0
235,outline_apps,server_manager/electron_main.webpack.mjs,1,0,0,1546,accounted-low-signal,PR235-S004;PR235-S030;PR235-S031;PR235-S032;PR235-S033;PR235-S034;PR235-S035,0
235,outline_apps,server_manager/electron_preload.webpack.mjs,1,0,0,1347,accounted-low-signal,PR235-S004;PR235-S030;PR235-S031;PR235-S032;PR235-S033;PR235-S034;PR235-S035,0
235,outline_apps,server_manager/electron_renderer.webpack.js,1,1,0,943,semantic-profile-reviewed,PR235-S004;PR235-S030;PR235-S031;PR235-S032;PR235-S033;PR235-S034;PR235-S035,0
235,outline_apps,server_manager/images,46,0,0,3219122,accounted-low-signal,PR235-S004;PR235-S030;PR235-S031;PR235-S032;PR235-S033;PR235-S034;PR235-S035,0
235,outline_apps,server_manager/index.html,1,1,1,1748,product-affordance-reviewed,PR235-S004;PR235-S030;PR235-S031;PR235-S032;PR235-S033;PR235-S034;PR235-S035,0
235,outline_apps,server_manager/install_scripts,5,5,0,36741,semantic-profile-reviewed,PR235-S004;PR235-S030;PR235-S031;PR235-S032;PR235-S033;PR235-S034;PR235-S035,0
235,outline_apps,server_manager/messages,67,67,0,2305403,semantic-profile-reviewed,PR235-S004;PR235-S030;PR235-S031;PR235-S032;PR235-S033;PR235-S034;PR235-S035,0
235,outline_apps,server_manager/model,7,7,0,25799,semantic-profile-reviewed,PR235-S004;PR235-S030;PR235-S031;PR235-S032;PR235-S033;PR235-S034;PR235-S035,0
235,outline_apps,server_manager/package.json,1,1,0,4873,semantic-profile-reviewed,PR235-S004;PR235-S030;PR235-S031;PR235-S032;PR235-S033;PR235-S034;PR235-S035,0
235,outline_apps,server_manager/test.action.sh,1,1,0,1008,semantic-profile-reviewed,PR235-S004;PR235-S030;PR235-S031;PR235-S032;PR235-S033;PR235-S034;PR235-S035,0
235,outline_apps,server_manager/tsconfig.json,1,1,0,466,semantic-profile-reviewed,PR235-S004;PR235-S030;PR235-S031;PR235-S032;PR235-S033;PR235-S034;PR235-S035,0
235,outline_apps,server_manager/types,3,3,0,3353,semantic-profile-reviewed,PR235-S004;PR235-S030;PR235-S031;PR235-S032;PR235-S033;PR235-S034;PR235-S035,0
235,outline_apps,server_manager/www,85,82,21,958151,product-affordance-reviewed,PR235-S004;PR235-S030;PR235-S031;PR235-S032;PR235-S033;PR235-S034;PR235-S035,0
235,outline_apps,third_party/jsign,4,0,0,14529,accounted-low-signal,PR235-S004;PR235-S030;PR235-S031;PR235-S032;PR235-S033;PR235-S034;PR235-S035,0
235,outline_apps,third_party/newtonsoft,3,0,0,663955,accounted-low-signal,PR235-S004;PR235-S030;PR235-S031;PR235-S032;PR235-S033;PR235-S034;PR235-S035,0
235,outline_apps,third_party/sentry-android,2,0,0,1943,accounted-low-signal,PR235-S004;PR235-S030;PR235-S031;PR235-S032;PR235-S033;PR235-S034;PR235-S035,0
235,outline_apps,third_party/tap-windows6,62,30,0,884485,semantic-profile-reviewed,PR235-S004;PR235-S030;PR235-S031;PR235-S032;PR235-S033;PR235-S034;PR235-S035,0
235,outline_apps,tools.go,1,1,0,915,semantic-profile-reviewed,PR235-S004;PR235-S030;PR235-S031;PR235-S032;PR235-S033;PR235-S034;PR235-S035,0
235,outline_tun2socks_demo,.gitignore,1,0,0,225,accounted-low-signal,PR235-S005;PR235-S036;PR235-S037,0
235,outline_tun2socks_demo,.idea/.gitignore,1,0,0,47,accounted-low-signal,PR235-S005;PR235-S036;PR235-S037,0
235,outline_tun2socks_demo,.idea/compiler.xml,1,1,0,169,semantic-profile-reviewed,PR235-S005;PR235-S036;PR235-S037,0
235,outline_tun2socks_demo,.idea/gradle.xml,1,1,0,731,semantic-profile-reviewed,PR235-S005;PR235-S036;PR235-S037,0
235,outline_tun2socks_demo,.idea/inspectionProfiles,1,1,0,2331,semantic-profile-reviewed,PR235-S005;PR235-S036;PR235-S037,0
235,outline_tun2socks_demo,.idea/kotlinc.xml,1,1,0,176,semantic-profile-reviewed,PR235-S005;PR235-S036;PR235-S037,0
235,outline_tun2socks_demo,.idea/misc.xml,1,1,0,409,semantic-profile-reviewed,PR235-S005;PR235-S036;PR235-S037,0
235,outline_tun2socks_demo,.idea/vcs.xml,1,1,0,180,semantic-profile-reviewed,PR235-S005;PR235-S036;PR235-S037,0
235,outline_tun2socks_demo,README.md,1,0,0,135,accounted-low-signal,PR235-S005;PR235-S036;PR235-S037,0
235,outline_tun2socks_demo,app/.gitignore,1,0,0,6,accounted-low-signal,PR235-S005;PR235-S036;PR235-S037,0
235,outline_tun2socks_demo,app/build.gradle.kts,1,1,0,2183,semantic-profile-reviewed,PR235-S005;PR235-S036;PR235-S037,0
235,outline_tun2socks_demo,app/libs,1,0,0,7989025,accounted-low-signal,PR235-S005;PR235-S036;PR235-S037,0
235,outline_tun2socks_demo,app/proguard-rules.pro,1,1,0,750,semantic-profile-reviewed,PR235-S005;PR235-S036;PR235-S037,0
235,outline_tun2socks_demo,app/src,29,19,3,73577,product-affordance-reviewed,PR235-S005;PR235-S036;PR235-S037,0
235,outline_tun2socks_demo,build.gradle.kts,1,1,0,241,semantic-profile-reviewed,PR235-S005;PR235-S036;PR235-S037,0
235,outline_tun2socks_demo,gradle.properties,1,1,0,1358,semantic-profile-reviewed,PR235-S005;PR235-S036;PR235-S037,0
235,outline_tun2socks_demo,gradle/wrapper,2,1,0,59433,semantic-profile-reviewed,PR235-S005;PR235-S036;PR235-S037,0
235,outline_tun2socks_demo,gradlew,1,0,0,5588,accounted-low-signal,PR235-S005;PR235-S036;PR235-S037,0
235,outline_tun2socks_demo,gradlew.bat,1,1,0,2674,semantic-profile-reviewed,PR235-S005;PR235-S036;PR235-S037,0
235,outline_tun2socks_demo,settings.gradle.kts,1,1,0,345,semantic-profile-reviewed,PR235-S005;PR235-S036;PR235-S037,0
235,proofmode_android,.github/dependabot.yml,1,1,0,528,semantic-profile-reviewed,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,.gitignore,1,0,0,677,accounted-low-signal,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,.gitlab-ci.yml,1,1,0,835,semantic-profile-reviewed,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,.idea/compiler.xml,1,1,0,169,semantic-profile-reviewed,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,.idea/gradle.xml,1,1,0,880,semantic-profile-reviewed,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,.idea/misc.xml,1,1,0,251,semantic-profile-reviewed,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,.idea/vcs.xml,1,1,0,167,semantic-profile-reviewed,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,.travis.yml,1,1,0,1429,semantic-profile-reviewed,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,.tx/config,1,0,0,3255,accounted-low-signal,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,LICENSE,1,0,0,35141,accounted-low-signal,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,OFL-Inter-Font.txt,1,0,0,4470,accounted-low-signal,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,README.md,1,0,0,4724,accounted-low-signal,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,_config.yml,1,1,0,27,semantic-profile-reviewed,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,android-libproofcam/build.gradle.kts,1,1,0,2298,semantic-profile-reviewed,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,android-libproofcam/proguard-rules.pro,1,1,0,755,semantic-profile-reviewed,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,android-libproofcam/src,78,75,0,239072,semantic-profile-reviewed,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,android-libproofmode/.gitignore,1,0,0,7,accounted-low-signal,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,android-libproofmode/build.gradle,1,1,0,4243,semantic-profile-reviewed,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,android-libproofmode/proguard-rules.pro,1,1,0,998,semantic-profile-reviewed,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,android-libproofmode/src,56,47,0,522170,semantic-profile-reviewed,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,android-nostr/build.gradle,1,1,0,2507,semantic-profile-reviewed,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,android-nostr/proguard-rules.pro,1,1,0,216,semantic-profile-reviewed,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,android-nostr/src,4,4,0,16223,semantic-profile-reviewed,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,android-opentimestamps/build.gradle,1,1,0,2113,semantic-profile-reviewed,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,android-opentimestamps/src,48,48,0,196648,semantic-profile-reviewed,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,app/.gitignore,1,0,0,7,accounted-low-signal,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,app/build.gradle.kts,1,1,0,7496,semantic-profile-reviewed,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,app/libs,1,0,0,21,accounted-low-signal,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,app/proguard-rules.pro,1,1,0,6608,semantic-profile-reviewed,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,app/src,217,153,32,2567899,product-affordance-reviewed,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,art/ProofMode-feature-graphic.png,1,0,0,80348,accounted-low-signal,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,art/ic_assignment_white_48dp,11,1,0,5329,semantic-profile-reviewed,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,art/ic_gps_fixed_white_48dp,11,1,0,14656,semantic-profile-reviewed,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,art/ic_photo_filter_white_48dp,11,1,0,6787,semantic-profile-reviewed,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,art/proofmode-logo.png,1,0,0,119018,accounted-low-signal,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,art/proofmode-logo.svg,1,0,0,1921,accounted-low-signal,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,art/proofmode512.png,1,0,0,11965,accounted-low-signal,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,art/proofmodegrey.png,1,0,0,6345,accounted-low-signal,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,art/proofmodewhite.png,1,0,0,4617,accounted-low-signal,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,art/res,5,0,0,50173,accounted-low-signal,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,art/screens,12,0,0,486766,accounted-low-signal,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,art/web_hi_res_512.png,1,0,0,63641,accounted-low-signal,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,build.gradle,1,1,0,1134,semantic-profile-reviewed,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,docs/ProofMode2020.pdf,1,0,0,3951306,accounted-low-signal,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,docs/cawg-support.md,1,0,0,108,accounted-low-signal,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,docs/filebase-integration.md,1,0,0,3912,accounted-low-signal,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,docs/frida-hardening.md,1,0,0,23020,accounted-low-signal,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,docs/index.md,1,0,0,19,accounted-low-signal,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,docs/verify.sh,1,1,0,588,semantic-profile-reviewed,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,fastlane/android,21,0,0,3909828,accounted-low-signal,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,gp-code-of-conduct.md,1,0,0,3237,accounted-low-signal,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,gradle.properties,1,1,0,1164,semantic-profile-reviewed,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,gradle/libs.versions.toml,1,1,0,9962,semantic-profile-reviewed,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,gradle/wrapper,2,1,0,53955,semantic-profile-reviewed,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,gradlew,1,0,0,4971,accounted-low-signal,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,gradlew.bat,1,1,0,4971,semantic-profile-reviewed,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,make-release-build,1,0,0,2503,accounted-low-signal,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,samples/sample-proof-1,21,0,0,6133054,accounted-low-signal,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,secrets.defaults.properties,1,1,0,540,semantic-profile-reviewed,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proofmode_android,settings.gradle,1,1,0,326,semantic-profile-reviewed,PR235-S006;PR235-S038;PR235-S039;PR235-S040;PR235-S041;PR235-S042;PR235-S043,0
235,proxybridge,.github/FUNDING.yml,1,1,0,87,semantic-profile-reviewed,PR235-S007;PR235-S054;PR235-S055;PR235-S056;PR235-S057;PR235-S058,0
235,proxybridge,.github/ISSUE_TEMPLATE,3,3,0,5552,semantic-profile-reviewed,PR235-S007;PR235-S054;PR235-S055;PR235-S056;PR235-S057;PR235-S058,0
235,proxybridge,.github/PULL_REQUEST_TEMPLATE.md,1,0,0,3848,accounted-low-signal,PR235-S007;PR235-S054;PR235-S055;PR235-S056;PR235-S057;PR235-S058,0
235,proxybridge,.github/workflows,6,6,0,28286,semantic-profile-reviewed,PR235-S007;PR235-S054;PR235-S055;PR235-S056;PR235-S057;PR235-S058,0
235,proxybridge,.gitignore,1,0,0,1649,accounted-low-signal,PR235-S007;PR235-S054;PR235-S055;PR235-S056;PR235-S057;PR235-S058,0
235,proxybridge,CODE_OF_CONDUCT.md,1,0,0,7147,accounted-low-signal,PR235-S007;PR235-S054;PR235-S055;PR235-S056;PR235-S057;PR235-S058,0
235,proxybridge,CONTRIBUTING.md,1,0,0,19667,accounted-low-signal,PR235-S007;PR235-S054;PR235-S055;PR235-S056;PR235-S057;PR235-S058,0
235,proxybridge,LICENSE,1,0,0,1082,accounted-low-signal,PR235-S007;PR235-S054;PR235-S055;PR235-S056;PR235-S057;PR235-S058,0
235,proxybridge,Linux/README.md,1,0,0,22889,accounted-low-signal,PR235-S007;PR235-S054;PR235-S055;PR235-S056;PR235-S057;PR235-S058,0
235,proxybridge,Linux/build.sh,1,1,0,2568,semantic-profile-reviewed,PR235-S007;PR235-S054;PR235-S055;PR235-S056;PR235-S057;PR235-S058,0
235,proxybridge,Linux/cli,2,2,0,16690,semantic-profile-reviewed,PR235-S007;PR235-S054;PR235-S055;PR235-S056;PR235-S057;PR235-S058,0
235,proxybridge,Linux/deploy.sh,1,1,0,10244,semantic-profile-reviewed,PR235-S007;PR235-S054;PR235-S055;PR235-S056;PR235-S057;PR235-S058,0
235,proxybridge,Linux/gui,7,7,0,58036,semantic-profile-reviewed,PR235-S007;PR235-S054;PR235-S055;PR235-S056;PR235-S057;PR235-S058,0
235,proxybridge,Linux/setup.sh,1,1,0,7322,semantic-profile-reviewed,PR235-S007;PR235-S054;PR235-S055;PR235-S056;PR235-S057;PR235-S058,0
235,proxybridge,Linux/src,3,3,0,96952,semantic-profile-reviewed,PR235-S007;PR235-S054;PR235-S055;PR235-S056;PR235-S057;PR235-S058,0
235,proxybridge,MacOS/ProxyBridge,34,22,0,1580496,semantic-profile-reviewed,PR235-S007;PR235-S054;PR235-S055;PR235-S056;PR235-S057;PR235-S058,0
235,proxybridge,MacOS/README.md,1,0,0,17047,accounted-low-signal,PR235-S007;PR235-S054;PR235-S055;PR235-S056;PR235-S057;PR235-S058,0
235,proxybridge,README.md,1,0,0,8804,accounted-low-signal,PR235-S007;PR235-S054;PR235-S055;PR235-S056;PR235-S057;PR235-S058,0
235,proxybridge,SECURITY.md,1,0,0,9628,accounted-low-signal,PR235-S007;PR235-S054;PR235-S055;PR235-S056;PR235-S057;PR235-S058,0
235,proxybridge,Windows/README.md,1,0,0,18659,accounted-low-signal,PR235-S007;PR235-S054;PR235-S055;PR235-S056;PR235-S057;PR235-S058,0
235,proxybridge,Windows/cli,3,2,0,27790,semantic-profile-reviewed,PR235-S007;PR235-S054;PR235-S055;PR235-S056;PR235-S057;PR235-S058,0
235,proxybridge,Windows/compile.ps1,1,1,0,12076,semantic-profile-reviewed,PR235-S007;PR235-S054;PR235-S055;PR235-S056;PR235-S057;PR235-S058,0
235,proxybridge,Windows/gui,37,32,14,476229,product-affordance-reviewed,PR235-S007;PR235-S054;PR235-S055;PR235-S056;PR235-S057;PR235-S058,0
235,proxybridge,Windows/installer,1,0,0,3730,accounted-low-signal,PR235-S007;PR235-S054;PR235-S055;PR235-S056;PR235-S057;PR235-S058,0
235,proxybridge,Windows/src,2,2,0,106713,semantic-profile-reviewed,PR235-S007;PR235-S054;PR235-S055;PR235-S056;PR235-S057;PR235-S058,0
235,proxybridge,img/ProxyBridge-linux.png,1,0,0,396035,accounted-low-signal,PR235-S007;PR235-S054;PR235-S055;PR235-S056;PR235-S057;PR235-S058,0
235,proxybridge,img/ProxyBridge-mac.png,1,0,0,203924,accounted-low-signal,PR235-S007;PR235-S054;PR235-S055;PR235-S056;PR235-S057;PR235-S058,0
235,proxybridge,img/ProxyBridge.png,1,0,0,182253,accounted-low-signal,PR235-S007;PR235-S054;PR235-S055;PR235-S056;PR235-S057;PR235-S058,0
235,proxybridge,img/ProxyBridge_CLI-linux.png,1,0,0,4319937,accounted-low-signal,PR235-S007;PR235-S054;PR235-S055;PR235-S056;PR235-S057;PR235-S058,0
235,proxybridge,img/ProxyBridge_CLI.png,1,0,0,1587029,accounted-low-signal,PR235-S007;PR235-S054;PR235-S055;PR235-S056;PR235-S057;PR235-S058,0
235,proxybridge,img/flow.png,1,0,0,65244,accounted-low-signal,PR235-S007;PR235-S054;PR235-S055;PR235-S056;PR235-S057;PR235-S058,0
235,proxybridge,img/flow1.png,1,0,0,28862,accounted-low-signal,PR235-S007;PR235-S054;PR235-S055;PR235-S056;PR235-S057;PR235-S058,0
235,proxybridge,img/logo.png,1,0,0,2127780,accounted-low-signal,PR235-S007;PR235-S054;PR235-S055;PR235-S056;PR235-S057;PR235-S058,0
235,proxybridge,img/proxy-rule-linux.png,1,0,0,60801,accounted-low-signal,PR235-S007;PR235-S054;PR235-S055;PR235-S056;PR235-S057;PR235-S058,0
235,proxybridge,img/proxy-rule-mac.png,1,0,0,62884,accounted-low-signal,PR235-S007;PR235-S054;PR235-S055;PR235-S056;PR235-S057;PR235-S058,0
235,proxybridge,img/proxy-rule.png,1,0,0,45158,accounted-low-signal,PR235-S007;PR235-S054;PR235-S055;PR235-S056;PR235-S057;PR235-S058,0
235,proxybridge,img/proxy-rule2-linux.png,1,0,0,64262,accounted-low-signal,PR235-S007;PR235-S054;PR235-S055;PR235-S056;PR235-S057;PR235-S058,0
235,proxybridge,img/proxy-rule2-mac.png,1,0,0,47700,accounted-low-signal,PR235-S007;PR235-S054;PR235-S055;PR235-S056;PR235-S057;PR235-S058,0
235,proxybridge,img/proxy-rule2.png,1,0,0,46369,accounted-low-signal,PR235-S007;PR235-S054;PR235-S055;PR235-S056;PR235-S057;PR235-S058,0
235,proxybridge,img/proxy-setting-linux.png,1,0,0,61104,accounted-low-signal,PR235-S007;PR235-S054;PR235-S055;PR235-S056;PR235-S057;PR235-S058,0
235,proxybridge,img/proxy-setting-mac.png,1,0,0,63737,accounted-low-signal,PR235-S007;PR235-S054;PR235-S055;PR235-S056;PR235-S057;PR235-S058,0
235,proxybridge,img/proxy-setting.png,1,0,0,69329,accounted-low-signal,PR235-S007;PR235-S054;PR235-S055;PR235-S056;PR235-S057;PR235-S058,0
235,simplednscrypt,.editorconfig,1,0,0,52,accounted-low-signal,PR235-S008;PR235-S059;PR235-S060;PR235-S061;PR235-S062;PR235-S063,0
235,simplednscrypt,.github/FUNDING.yml,1,1,0,104,semantic-profile-reviewed,PR235-S008;PR235-S059;PR235-S060;PR235-S061;PR235-S062;PR235-S063,0
235,simplednscrypt,.gitignore,1,0,0,4832,accounted-low-signal,PR235-S008;PR235-S059;PR235-S060;PR235-S061;PR235-S062;PR235-S063,0
235,simplednscrypt,Contributors.md,1,0,0,657,accounted-low-signal,PR235-S008;PR235-S059;PR235-S060;PR235-S061;PR235-S062;PR235-S063,0
235,simplednscrypt,LICENSE.md,1,0,0,1105,accounted-low-signal,PR235-S008;PR235-S059;PR235-S060;PR235-S061;PR235-S062;PR235-S063,0
235,simplednscrypt,README.md,1,0,0,9483,accounted-low-signal,PR235-S008;PR235-S059;PR235-S060;PR235-S061;PR235-S062;PR235-S063,0
235,simplednscrypt,SimpleDnsCrypt.sln,1,0,0,2155,accounted-low-signal,PR235-S008;PR235-S059;PR235-S060;PR235-S061;PR235-S062;PR235-S063,0
235,simplednscrypt,SimpleDnsCrypt/App.config,1,1,0,4468,semantic-profile-reviewed,PR235-S008;PR235-S059;PR235-S060;PR235-S061;PR235-S062;PR235-S063,0
235,simplednscrypt,SimpleDnsCrypt/App.xaml,1,1,1,1460,product-affordance-reviewed,PR235-S008;PR235-S059;PR235-S060;PR235-S061;PR235-S062;PR235-S063,0
235,simplednscrypt,SimpleDnsCrypt/App.xaml.cs,1,1,0,150,semantic-profile-reviewed,PR235-S008;PR235-S059;PR235-S060;PR235-S061;PR235-S062;PR235-S063,0
235,simplednscrypt,SimpleDnsCrypt/AppBootstrapper.cs,1,1,0,3121,semantic-profile-reviewed,PR235-S008;PR235-S059;PR235-S060;PR235-S061;PR235-S062;PR235-S063,0
235,simplednscrypt,SimpleDnsCrypt/AppWindowManager.cs,1,1,0,1975,semantic-profile-reviewed,PR235-S008;PR235-S059;PR235-S060;PR235-S061;PR235-S062;PR235-S063,0
235,simplednscrypt,SimpleDnsCrypt/Config,1,1,0,4035,semantic-profile-reviewed,PR235-S008;PR235-S059;PR235-S060;PR235-S061;PR235-S062;PR235-S063,0
235,simplednscrypt,SimpleDnsCrypt/Controls,3,3,1,5700,product-affordance-reviewed,PR235-S008;PR235-S059;PR235-S060;PR235-S061;PR235-S062;PR235-S063,0
235,simplednscrypt,SimpleDnsCrypt/Converters,22,22,0,16711,semantic-profile-reviewed,PR235-S008;PR235-S059;PR235-S060;PR235-S061;PR235-S062;PR235-S063,0
235,simplednscrypt,SimpleDnsCrypt/DNSx64,1,0,0,11227136,accounted-low-signal,PR235-S008;PR235-S059;PR235-S060;PR235-S061;PR235-S062;PR235-S063,0
235,simplednscrypt,SimpleDnsCrypt/DNSx86,1,0,0,10695680,accounted-low-signal,PR235-S008;PR235-S059;PR235-S060;PR235-S061;PR235-S062;PR235-S063,0
235,simplednscrypt,SimpleDnsCrypt/Extensions,3,3,0,3055,semantic-profile-reviewed,PR235-S008;PR235-S059;PR235-S060;PR235-S061;PR235-S062;PR235-S063,0
235,simplednscrypt,SimpleDnsCrypt/FodyWeavers.xml,1,1,0,178,semantic-profile-reviewed,PR235-S008;PR235-S059;PR235-S060;PR235-S061;PR235-S062;PR235-S063,0
235,simplednscrypt,SimpleDnsCrypt/FodyWeavers.xsd,1,0,0,6618,accounted-low-signal,PR235-S008;PR235-S059;PR235-S060;PR235-S061;PR235-S062;PR235-S063,0
235,simplednscrypt,SimpleDnsCrypt/Helper,15,15,0,51868,semantic-profile-reviewed,PR235-S008;PR235-S059;PR235-S060;PR235-S061;PR235-S062;PR235-S063,0
