donor,path,sha256,size_bytes,file_type,classification,language,authority_status,semantic_record_ids,notes
GodMode-main,src/main/main.ts,d0941afef853a6a294eb40dcfa065a06506a06617a6088bb2b3d890e30d5bbe0,11611,file,implementation,typescript,donor-evidence,E8-0047,resolved-by-eighth-order-ledger
GodMode-main,src/main/menu.ts,91a90a8b66c5bc0e47589ac5472dcbd7596a0e168b9dbc6f5692cd0ee15e168f,6625,file,implementation,typescript,donor-evidence,E8-0047,resolved-by-eighth-order-ledger
GodMode-main,src/main/preload.ts,40886364624022f980ab217c9b2d6ae05b99afd0bc5eabbe12769ad0a14957a7,2401,file,implementation,typescript,donor-evidence,E8-0047,resolved-by-eighth-order-ledger
GodMode-main,src/main/util.ts,f65a72201f02e6c5b747e5588cf18465e232b9d04ddd3b02195bffa6ed779388,425,file,implementation,typescript,donor-evidence,E8-0047,resolved-by-eighth-order-ledger
GodMode-main,src/providers/bard.js,2242f2451aa155487e2a5aa3869b4ae3d9ea44defe3f7af88680fd154ec3336f,3244,file,implementation,javascript,donor-evidence,E8-0047,resolved-by-eighth-order-ledger
GodMode-main,src/providers/bing.js,e5ca95516d9151b6024a5868f2c1eea4544ecd603487782becceecb6e2ed1c94,5294,file,implementation,javascript,donor-evidence,E8-0047,resolved-by-eighth-order-ledger
GodMode-main,src/providers/claude.js,aef388c3478a040f0766cd65a73f4ca860808b215fe92f153820ef74ab2e81c5,1874,file,implementation,javascript,donor-evidence,E8-0047,resolved-by-eighth-order-ledger
GodMode-main,src/providers/claude2.js,d3929670a0df686e1c0cc8fb350313b4ec63da7399b7cd85896246b86059c2e3,2207,file,implementation,javascript,donor-evidence,E8-0047,resolved-by-eighth-order-ledger
GodMode-main,src/providers/falcon180bspace.js,176811bd1efbc6c95dc04eebe7f637eedc6255f662a64263dcad0ac920f4ea93,1950,file,implementation,javascript,donor-evidence,E8-0047,resolved-by-eighth-order-ledger
GodMode-main,src/providers/huggingchat.js,e5f557dda9a6b725b70e64f96266c07213c0eee2789aa5326d38559485d41453,2552,file,implementation,javascript,donor-evidence,E8-0047,resolved-by-eighth-order-ledger
GodMode-main,src/providers/inflection.js,b8ac0f337f51fd5197af708970234b98db582e11c87529148f881bd5d96ac6ff,1489,file,implementation,javascript,donor-evidence,E8-0047,resolved-by-eighth-order-ledger
GodMode-main,src/providers/lepton-llama.js,035349d6ecaac1743f10c52a8292a0ed009273623ba2b0b45197910f77382b73,3358,file,implementation,javascript,donor-evidence,E8-0047,resolved-by-eighth-order-ledger
GodMode-main,src/providers/oobabooga.js,c4a05ba7c0ffc5340274129d6ffc2349b9ef4889522578db3bdb4e0a3eb16549,1385,file,implementation,javascript,donor-evidence,E8-0047,resolved-by-eighth-order-ledger
GodMode-main,src/providers/openai.js,3cd6723967a2cd9ff143e6128cd33b21adceb1d84faefc5f9bd16f0008ca86a5,2017,file,implementation,javascript,donor-evidence,E8-0047,resolved-by-eighth-order-ledger
GodMode-main,src/providers/openrouter.js,b6a9fa9e0e86d80ed91a1fc169d898dae821adcccae2d9cb75b207b66b7b1f4d,1574,file,implementation,javascript,donor-evidence,E8-0047,resolved-by-eighth-order-ledger
GodMode-main,src/providers/perplexity-labs.js,544297c24e90bb62e5024537ed39219301ee899ba673118734e3af966f9fab0e,3541,file,implementation,javascript,donor-evidence,E8-0047,resolved-by-eighth-order-ledger
GodMode-main,src/providers/perplexity.js,0ce1f081781c45b6cb1e9f6bcb4d507ce02e8ab40ebbf552e726e1e10c5283fe,2029,file,implementation,javascript,donor-evidence,E8-0047,resolved-by-eighth-order-ledger
GodMode-main,src/providers/phind.js,9aec19e31d8af6b8f983a1eec4984ce25591822d7de8b3bf4d2bfc3dac45fed1,2782,file,implementation,javascript,donor-evidence,E8-0047,resolved-by-eighth-order-ledger
GodMode-main,src/providers/poe.js,03167ba9bd45ed00ebea39dec559d0c07b3533fe739a0ec795d0b215bb23bf40,1436,file,implementation,javascript,donor-evidence,E8-0047,resolved-by-eighth-order-ledger
GodMode-main,src/providers/provider.js,c58947450cf81c26f9e367b9f90e1634764792493ada1c506702052bec912d2f,2596,file,implementation,javascript,donor-evidence,E8-0047;E8-0022,resolved-by-eighth-order-ledger
GodMode-main,src/providers/smol.js,dcc79c293a9380235d69628bd2584fec9f9bdb4ffad55067b72f499b2b16bd2e,2302,file,implementation,javascript,donor-evidence,E8-0047,resolved-by-eighth-order-ledger
GodMode-main,src/providers/stablechat.js,f0aa407cbc372168e37f9516ae749ca8d8fb2c630614f73279901772bc273721,1914,file,implementation,javascript,donor-evidence,E8-0047,resolved-by-eighth-order-ledger
GodMode-main,src/providers/together.js,97faafd0efb119b341b814ddcfb1611f30a0ba42d9841266c4e6bc92d1af20c2,1910,file,implementation,javascript,donor-evidence,E8-0047,resolved-by-eighth-order-ledger
GodMode-main,src/providers/vercel.js,f64e6f1d58fc24989df7f1ec25f1c318ba675f96abc766ab6d2d885eb0b46d4b,1644,file,implementation,javascript,donor-evidence,E8-0047,resolved-by-eighth-order-ledger
GodMode-main,src/providers/you.js,d99e4709a1ce91a9907d248acca73d07d002f72dc4db22d25f209a5b0419eb8b,1374,file,implementation,javascript,donor-evidence,E8-0047,resolved-by-eighth-order-ledger
GodMode-main,src/renderer/App.css,cd8de0e71e0315cf328951d7404b3f268d45f966ea30a79b34970e4d2bb30508,3444,file,implementation,css,donor-evidence,E8-0047,resolved-by-eighth-order-ledger
GodMode-main,src/renderer/App.tsx,4ca60373fa6c3fdbdbc26ef6787f7daab6bd5bbeea92734b4b5732a2fe161b83,425,file,implementation,typescript,donor-evidence,E8-0047,resolved-by-eighth-order-ledger
GodMode-main,src/renderer/TitleBar.tsx,a0fffb351260906bced67ef9162557713fec6e0bf0ca1aa9698c8664a7faf4d4,1458,file,implementation,typescript,donor-evidence,E8-0047,resolved-by-eighth-order-ledger
GodMode-main,src/renderer/browserPane.tsx,801c9b8fb16d06a5fff6390811d51095675fd70a4edf793593b374df3ae31d40,13722,file,implementation,typescript,donor-evidence,E8-0047,resolved-by-eighth-order-ledger
GodMode-main,src/renderer/components/settings.tsx,35445dc25d32844adbe6b8a028466492f33b5ad95edeaae5fd917fe3478d9b92,7731,file,ui-or-product,typescript,donor-evidence,E8-0047,resolved-by-eighth-order-ledger
GodMode-main,src/renderer/components/ui/button.tsx,7037b80988a0a14f2a309ec3a96cbc694fd29bf97b9daca1d80961d31d15c675,1711,file,ui-or-product,typescript,donor-evidence,E8-0047,resolved-by-eighth-order-ledger
GodMode-main,src/renderer/components/ui/dialog.tsx,f31b89cf8072ba3f56b51bc93f58a0b2c35b9ed3c37b8e9caad5c794cec2df3b,4912,file,ui-or-product,typescript,donor-evidence,E8-0047,resolved-by-eighth-order-ledger
GodMode-main,src/renderer/components/ui/input.tsx,cda86329db8e98ec47dc67e54d5a873131796f7c1509ed94657c1e3813d4ac0a,787,file,ui-or-product,typescript,donor-evidence,E8-0047,resolved-by-eighth-order-ledger
GodMode-main,src/renderer/components/ui/tooltip.tsx,368c8b20af29f5cdac919dc2b27b05deb6adc2459e1274d7f88f43a198faa12f,1149,file,ui-or-product,typescript,donor-evidence,E8-0047,resolved-by-eighth-order-ledger
GodMode-main,src/renderer/index.ejs,e55dae66fff33bc86d3b016ae37a3e55e104750cf2aa3fdff2dc9a1c96e025c6,124,file,implementation,unknown,donor-evidence,E8-0047,resolved-by-eighth-order-ledger
GodMode-main,src/renderer/index.tsx,92e74a5710a65902260950bdca38335cf27d80b371c5c72090a09aab8f78d02a,723,file,implementation,typescript,donor-evidence,E8-0047,resolved-by-eighth-order-ledger
GodMode-main,src/renderer/layout.tsx,b8e7e1507a6c01bdf8c4e14c48b46c656faa29af7318edf05179e8aefd0a4dc4,9595,file,implementation,typescript,donor-evidence,E8-0047,resolved-by-eighth-order-ledger
GodMode-main,src/renderer/preload.d.ts,9ac76fdd03e018ec5436c6d01c96a6a1a8a374ff32be2416a097116c1109ede4,176,file,implementation,typescript,donor-evidence,E8-0047,resolved-by-eighth-order-ledger
GodMode-main,src/renderer/promptCritic.tsx,87370f84017a18b4fe3ab14ea3fbd10c7645bd93c4ab4d1f0472181782050df6,5009,file,implementation,typescript,donor-evidence,E8-0047,resolved-by-eighth-order-ledger
GodMode-main,src/settings/archive/settings.js,4d7c8de5db30e54fbe6411609fdcf7793321ed9bf7611f8e6c4e99c570dc2ecf,4410,file,implementation,javascript,donor-evidence,E8-0047,resolved-by-eighth-order-ledger
GodMode-main,src/settings/settings.css,1f5517c14abbe1cb13133a63e686f178801174b63540ed7ab2c7198f44ac8c99,1293,file,implementation,css,donor-evidence,E8-0047,resolved-by-eighth-order-ledger
GodMode-main,src/settings/settings.html,709fcb81879565f01244f3472f164876c0ddbe49ca319c1be0c88935bd3c3bea,268,file,implementation,html,donor-evidence,E8-0047,resolved-by-eighth-order-ledger
GodMode-main,src/settings/settings.tsx,2edeb9ae939d750b7732b277a6d92866b06cdec6af8dcd16cdc4bc1ebd370c66,188,file,implementation,typescript,donor-evidence,E8-0047,resolved-by-eighth-order-ledger
GodMode-main,tailwind.config.js,66605678d026635ed506a0438bf4ea087e105630723e5feb2fc91aff4c4c54c9,350,file,implementation,javascript,donor-evidence,E8-0041,resolved-by-eighth-order-ledger
GodMode-main,tsconfig.json,18e362c788efe9c99c36768fb9a6c63fe244a23475a4eaa121c53697597ba151,454,file,configuration,json,donor-evidence,E8-0041,resolved-by-eighth-order-ledger
InterceptSuite-main,README.md,8c0e40dabbe08e1d5b8f758f481c7e108744f49cfe86035476ad0cebaac3ecec,3326,file,documentation,markdown,donor-evidence,E8-0048;E8-0029,resolved-by-eighth-order-ledger
InterceptSuite-main,changelog.md,6c788e3d844122c6d310f97d96723ab1d662a171446160dfc5f7242fff516630,6237,file,documentation,markdown,donor-evidence,E8-0048,resolved-by-eighth-order-ledger
InviZible-master,.github/FUNDING.yml,68291696be7cc5fc3ce74510da20a28d6027034648ef227ca73034f371b55b40,69,file,repository-administration,yaml,donor-evidence,E8-0049,resolved-by-eighth-order-ledger
InviZible-master,.gitmodules,05b02f9e1284702448aac792aa853011d8d1461f31458ec7f40fc7c3a3475434,444,file,implementation,unknown,donor-evidence,E8-0050,resolved-by-eighth-order-ledger
InviZible-master,ChangeLog.md,35b84739a7c94a4106e879e5aebd099b3dbcff155e3e65a015b579477e3c4ccf,52815,file,documentation,markdown,donor-evidence,E8-0050,resolved-by-eighth-order-ledger
InviZible-master,LICENSE,d62f065830aa3739cc031156b9690805c7b2e811b4a178c8b4acd8725d561c94,35142,file,governance,unknown,donor-evidence,E8-0050,resolved-by-eighth-order-ledger
InviZible-master,README.md,cdf7688bdf5d7fdbbce749e7e2d4ba0828910eee6c5ec7c2b8c41b5d60118432,7789,file,documentation,markdown,donor-evidence,E8-0050,resolved-by-eighth-order-ledger
InviZible-master,Wiki/Screenshots/Firewall/Firewall.png,affcd8b2a359f6f20fe418fecc1bee6e565b74b6800a731a685f323859ffc20f,187765,file,media,unknown,donor-evidence,E8-0051,resolved-by-eighth-order-ledger
InviZible-master,Wiki/Screenshots/Firewall/firewall-gsm.png,df058c21cbe7131b4a3e97481c81796e29ed4199b34889e5b3ce460831aeec6a,1482,file,media,unknown,donor-evidence,E8-0051,resolved-by-eighth-order-ledger
InviZible-master,Wiki/Screenshots/Firewall/firewall-lan.png,36334ba72ca91a6ecb7a37f86624e850953459fac2cb1a6e8571be4183a7cea1,2165,file,media,unknown,donor-evidence,E8-0051,resolved-by-eighth-order-ledger
InviZible-master,Wiki/Screenshots/Firewall/firewall-roaming.png,4f82e0a65db3de755aaea9b1a5af5f29d9d77b1eec2f87b85a5826498ae98b56,1764,file,media,unknown,donor-evidence,E8-0051,resolved-by-eighth-order-ledger
InviZible-master,Wiki/Screenshots/Firewall/firewall-select-all.png,70cfd736d422ee2234341eca5972c3422d05de2034c741f194dc3f1b763528f8,1586,file,media,unknown,donor-evidence,E8-0051,resolved-by-eighth-order-ledger
InviZible-master,Wiki/Screenshots/Firewall/firewall-unselect-all.png,a1f8511a419236326f65bf720c6b7119861185c5206ecd4424ce9a359da43520,1228,file,media,unknown,donor-evidence,E8-0051,resolved-by-eighth-order-ledger
InviZible-master,Wiki/Screenshots/Firewall/firewall-vpn.png,1bc3c30b02046056feef2e809563ce21fb284a8615388f70f41f718326bbc060,1863,file,media,unknown,donor-evidence,E8-0051,resolved-by-eighth-order-ledger
InviZible-master,Wiki/Screenshots/Firewall/firewall-wifi.png,b56236d952922c5279e3a8b2bac2132a6f11e93a603c37b599286323a49a6b7e,1895,file,media,unknown,donor-evidence,E8-0051,resolved-by-eighth-order-ledger
InviZible-master,Wiki/Screenshots/How to check/Screenshot_how_to_check_1.png,f58d1167b98cdfbfa5c3389f35255f36c8367790e0389d6ecb92cc3eea49aa4d,10427,file,media,unknown,donor-evidence,E8-0051,resolved-by-eighth-order-ledger
InviZible-master,Wiki/Screenshots/How to check/Screenshot_how_to_check_2.png,767059e1d29fd17324580f12dac54bad4423d47fc0b2ff13d14375ca5c36dc54,14060,file,media,unknown,donor-evidence,E8-0051,resolved-by-eighth-order-ledger
InviZible-master,Wiki/Screenshots/How to check/Screenshot_how_to_check_3.png,5dc5d3806f096033d089200c90e29e8ac14b46aeadfa13b75150f837ada17f77,27963,file,media,unknown,donor-evidence,E8-0051,resolved-by-eighth-order-ledger
InviZible-master,Wiki/Screenshots/How to check/Screenshot_how_to_check_4.png,3fb97ef94d83a29c79f44f551cdf1c2e7c30dae8ce108fd37f89fb07a6760e46,16516,file,media,unknown,donor-evidence,E8-0051,resolved-by-eighth-order-ledger
InviZible-master,Wiki/Screenshots/How to check/Screenshot_how_to_check_5.png,41e6692b9179aa409099f33ae1e1b62658e6bd6be56b0ca620d10cd99cc15daf,25172,file,media,unknown,donor-evidence,E8-0051,resolved-by-eighth-order-ledger
InviZible-master,Wiki/Screenshots/How to check/Screenshot_how_to_check_6.png,6dcdbc8c7bb996faafa314104efe592fd0669623d8a8f7e88410a88fde300c83,50831,file,media,unknown,donor-evidence,E8-0051,resolved-by-eighth-order-ledger
InviZible-master,Wiki/Screenshots/How to check/Screenshot_how_to_check_7.png,a00483728851199b25d1f213cc4738f13811c124643b2c016888dfa624f1e36c,48760,file,media,unknown,donor-evidence,E8-0051,resolved-by-eighth-order-ledger
InviZible-master,Wiki/Screenshots/How to check/Screenshot_how_to_check_8.png,966a23ba5428fb9809bfacb3b5ef1cdee0081e4ad45a731ca233c24a3df5f6e9,19127,file,media,unknown,donor-evidence,E8-0051,resolved-by-eighth-order-ledger
InviZible-master,Wiki/Screenshots/How to check/Screenshot_how_to_check_9.png,e88e363660f1455ed6a79f3978131d57d6b7c78dbe46334d10f4f54908816e78,10190,file,media,unknown,donor-evidence,E8-0051,resolved-by-eighth-order-ledger
InviZible-master,Wiki/Screenshots/InviZible with VPN/InviZible with VPN.png,b7eabf5b44fc8416751225ea3652acee07435c936e596310d65ce92d25eb23dd,73061,file,media,unknown,donor-evidence,E8-0051,resolved-by-eighth-order-ledger
InviZible-master,Wiki/Screenshots/InviZible with VPN/Screenshot-InviZible-with-vpn1.png,593b06048690da8e98f58c592cfcf90998dbb5e7c78b2009f29ea6e2bc633560,16625,file,media,unknown,donor-evidence,E8-0051,resolved-by-eighth-order-ledger
InviZible-master,Wiki/Screenshots/InviZible with VPN/Screenshot-InviZible-with-vpn2.png,91519a6a9d833ae12583ecd480383ce32d43ffa8ef36064a6ea7ca889cec09c9,23080,file,media,unknown,donor-evidence,E8-0051,resolved-by-eighth-order-ledger
InviZible-master,Wiki/Screenshots/InviZible with VPN/Screenshot-InviZible-with-vpn3.png,17c10c80acfb0ae9414ef747977f4e36c37c37038f249b2f5cdbd35843e45421,24413,file,media,unknown,donor-evidence,E8-0051,resolved-by-eighth-order-ledger
InviZible-master,Wiki/Screenshots/InviZible with VPN/Screenshot-InviZible-with-vpn4.png,c65b8c2a17404e06d94346ab026282181c15e56721a0ce947640087e5ce04aea,23966,file,media,unknown,donor-evidence,E8-0051,resolved-by-eighth-order-ledger
InviZible-master,Wiki/Screenshots/InviZible with VPN/Screenshot-InviZible-with-vpn5.png,b99bf42b4f812d85b94289f09206cd612f4372c083d8162f7c07d02f1f99aad1,12137,file,media,unknown,donor-evidence,E8-0051,resolved-by-eighth-order-ledger
InviZible-master,Wiki/Screenshots/InviZible with VPN/Screenshot-InviZible-with-vpn6.png,628b3e84537d56d48a7cf43684471e9b33d0b205f8b7de473804f6a02b738190,14476,file,media,unknown,donor-evidence,E8-0051,resolved-by-eighth-order-ledger
InviZible-master,Wiki/Screenshots/InviZible-I2P-Firefox/Screenshot_invizible_i2p_firefox_1.png,99f9a280048e2bbb1e7b97e6af143b3bae853c005050ffab9a8c2b5769669be3,15679,file,media,unknown,donor-evidence,E8-0051,resolved-by-eighth-order-ledger
InviZible-master,Wiki/Screenshots/InviZible-I2P-Firefox/Screenshot_invizible_i2p_firefox_2.png,f7ddc7f41c6234dab58980b87bef6957cf9cddeb8f774311f8cdacb4d17cf5b0,10041,file,media,unknown,donor-evidence,E8-0051,resolved-by-eighth-order-ledger
InviZible-master,Wiki/Screenshots/InviZible-I2P-Firefox/Screenshot_invizible_i2p_firefox_3.png,2b7e4b78a6d065b36088869a95164cca38effb361281d1b20ea6a579752aec76,10261,file,media,unknown,donor-evidence,E8-0051,resolved-by-eighth-order-ledger
InviZible-master,Wiki/Screenshots/InviZible-NetGuard/Screenshot_invizible_netguard_1.png,898051ff3e89a0b14c1f55be739382f8b0784f5c2292a9e87df9feb8f643c769,13790,file,media,unknown,donor-evidence,E8-0051,resolved-by-eighth-order-ledger
InviZible-master,Wiki/Screenshots/InviZible-NetGuard/Screenshot_invizible_netguard_10.png,da7179185e54c23c4b070fd876040a4fabe673d57e6bb4ef15675f6d5e60cb5f,6935,file,media,unknown,donor-evidence,E8-0051,resolved-by-eighth-order-ledger
InviZible-master,Wiki/Screenshots/InviZible-NetGuard/Screenshot_invizible_netguard_11.png,924595e13a28e313a4c36bb63c2ca186536fe0c09f450eb0bb6e28074e2f2569,17103,file,media,unknown,donor-evidence,E8-0051,resolved-by-eighth-order-ledger
InviZible-master,Wiki/Screenshots/InviZible-NetGuard/Screenshot_invizible_netguard_12.png,3112b1e4902ab7525eaea3873ddad51f9120fa2dada31a7bff60b7c8abe129f1,15315,file,media,unknown,donor-evidence,E8-0051,resolved-by-eighth-order-ledger
InviZible-master,Wiki/Screenshots/InviZible-NetGuard/Screenshot_invizible_netguard_13.png,c8e14300356828d9942bed9a2fba5c184196020a2491ce5a0c33dd4e407479ff,3956,file,media,unknown,donor-evidence,E8-0051,resolved-by-eighth-order-ledger
InviZible-master,Wiki/Screenshots/InviZible-NetGuard/Screenshot_invizible_netguard_14.png,d76f814602e18066a470016c6335e2714828471b9890505f2600e285a4a38996,14374,file,media,unknown,donor-evidence,E8-0051,resolved-by-eighth-order-ledger
InviZible-master,Wiki/Screenshots/InviZible-NetGuard/Screenshot_invizible_netguard_2.png,4616545c6d6c826f1a7814dc679c860634962fc7b4f5d44d4073199b20020d0d,19873,file,media,unknown,donor-evidence,E8-0051,resolved-by-eighth-order-ledger
InviZible-master,Wiki/Screenshots/InviZible-NetGuard/Screenshot_invizible_netguard_3.png,a634697e6dd550491ae8a544c1803617cf889f560e956ee1ba212d3cdd51ca05,17330,file,media,unknown,donor-evidence,E8-0051,resolved-by-eighth-order-ledger
InviZible-master,Wiki/Screenshots/InviZible-NetGuard/Screenshot_invizible_netguard_4.png,1a7d7719e83d9da1aefc73530fb3398db76095d402fb982b54f9c5d8e1c56ad3,25153,file,media,unknown,donor-evidence,E8-0051,resolved-by-eighth-order-ledger
InviZible-master,Wiki/Screenshots/InviZible-NetGuard/Screenshot_invizible_netguard_5.png,7dab37ea313811ec73ef810b7cfb6c0eb4da6cd2aa2c2a4b696df0d99631e8b8,9068,file,media,unknown,donor-evidence,E8-0051,resolved-by-eighth-order-ledger
InviZible-master,Wiki/Screenshots/InviZible-NetGuard/Screenshot_invizible_netguard_6.png,90af16429d46bbf4bc3d90e38d57f32c0fe7a15ceed2ac6a63765c4ea541e0b2,25036,file,media,unknown,donor-evidence,E8-0051,resolved-by-eighth-order-ledger
InviZible-master,Wiki/Screenshots/InviZible-NetGuard/Screenshot_invizible_netguard_7.png,5277c5d95d8ae61719d8c84bbd6edba8e71dc51c4d8608a96e6e761674a0228e,18929,file,media,unknown,donor-evidence,E8-0051,resolved-by-eighth-order-ledger
InviZible-master,Wiki/Screenshots/InviZible-NetGuard/Screenshot_invizible_netguard_8.png,2a9e9489f8e4738eaacb34eee0a7ec562432d1463b5ecbc2ced8fad460b528b4,24391,file,media,unknown,donor-evidence,E8-0051,resolved-by-eighth-order-ledger
InviZible-master,Wiki/Screenshots/InviZible-NetGuard/Screenshot_invizible_netguard_9.png,71f4413489aecd043905a493b8806dda247dbe4c921240db93a865212cef3d72,15167,file,media,unknown,donor-evidence,E8-0051,resolved-by-eighth-order-ledger
InviZible-master,Wiki/Screenshots/InviZible-Rethink/Screenshot_invizible_rethink_1.png,7c7440bb9697c54ef475359d5183b722ca404757fc5e1085c9de54be8805a662,57682,file,media,unknown,donor-evidence,E8-0051,resolved-by-eighth-order-ledger
InviZible-master,Wiki/Screenshots/InviZible-Rethink/Screenshot_invizible_rethink_2.png,5ed73d1c1b736f1fea82297937f9a23ab50c8ca8e098820f3233883afef14207,60788,file,media,unknown,donor-evidence,E8-0051,resolved-by-eighth-order-ledger
