donor,path,sha256,line,kind,symbol,snippet
pydns-scanner,python/scanner/proxy_testing.py,82c35f3f8626af8f367c754ae08f819b722addbd273ed6c91a3e2dd9c7d7f23c,15,class,ProxyTestingMixin,class ProxyTestingMixin:
pydns-scanner,python/scanner/proxy_testing.py,82c35f3f8626af8f367c754ae08f819b722addbd273ed6c91a3e2dd9c7d7f23c,29,def,_queue_slipstream_test,"async def _queue_slipstream_test(self, dns_ip: str) -> None:"
pydns-scanner,python/scanner/proxy_testing.py,82c35f3f8626af8f367c754ae08f819b722addbd273ed6c91a3e2dd9c7d7f23c,142,def,_test_slipstream_proxy,async def _test_slipstream_proxy(
pydns-scanner,python/scanner/proxy_testing.py,82c35f3f8626af8f367c754ae08f819b722addbd273ed6c91a3e2dd9c7d7f23c,261,def,_do_socks5_test,async def _do_socks5_test():
pydns-scanner,python/scanner/results.py,aac45318f51c77b5672cc66efbb647bb371a30bf582a28a5b480934357befe8d,13,class,ResultsMixin,class ResultsMixin:
pydns-scanner,python/scanner/results.py,aac45318f51c77b5672cc66efbb647bb371a30bf582a28a5b480934357befe8d,23,def,_add_result,"def _add_result(self, ip: str, response_time: float) -> None:"
pydns-scanner,python/scanner/results.py,aac45318f51c77b5672cc66efbb647bb371a30bf582a28a5b480934357befe8d,52,def,_get_proxy_str,"def _get_proxy_str(self, ip: str) -> str:"
pydns-scanner,python/scanner/results.py,aac45318f51c77b5672cc66efbb647bb371a30bf582a28a5b480934357befe8d,67,def,_get_ipver_column,"def _get_ipver_column(self, ip: str) -> str:"
pydns-scanner,python/scanner/results.py,aac45318f51c77b5672cc66efbb647bb371a30bf582a28a5b480934357befe8d,75,def,_get_security_column,"def _get_security_column(self, ip: str) -> str:"
pydns-scanner,python/scanner/results.py,aac45318f51c77b5672cc66efbb647bb371a30bf582a28a5b480934357befe8d,87,def,_get_resolve_column,"def _get_resolve_column(self, ip: str) -> str:"
pydns-scanner,python/scanner/results.py,aac45318f51c77b5672cc66efbb647bb371a30bf582a28a5b480934357befe8d,95,def,_get_edns0_column,"def _get_edns0_column(self, ip: str) -> str:"
pydns-scanner,python/scanner/results.py,aac45318f51c77b5672cc66efbb647bb371a30bf582a28a5b480934357befe8d,106,def,_get_dns_types_column,"def _get_dns_types_column(self, ip: str) -> str:"
pydns-scanner,python/scanner/results.py,aac45318f51c77b5672cc66efbb647bb371a30bf582a28a5b480934357befe8d,123,def,_get_isp_column,"def _get_isp_column(self, ip: str) -> str:"
pydns-scanner,python/scanner/results.py,aac45318f51c77b5672cc66efbb647bb371a30bf582a28a5b480934357befe8d,132,def,_get_tcp_udp_column,"def _get_tcp_udp_column(self, ip: str) -> str:"
pydns-scanner,python/scanner/results.py,aac45318f51c77b5672cc66efbb647bb371a30bf582a28a5b480934357befe8d,146,def,_update_table_row,"def _update_table_row(self, ip: str) -> None:"
pydns-scanner,python/scanner/results.py,aac45318f51c77b5672cc66efbb647bb371a30bf582a28a5b480934357befe8d,163,def,_rebuild_table,def _rebuild_table(self) -> None:
pydns-scanner,python/scanner/results.py,aac45318f51c77b5672cc66efbb647bb371a30bf582a28a5b480934357befe8d,171,def,_sort_key,def _sort_key(ip):
pydns-scanner,python/scanner/results.py,aac45318f51c77b5672cc66efbb647bb371a30bf582a28a5b480934357befe8d,228,def,_is_ip_finalized,"def _is_ip_finalized(self, ip: str) -> bool:"
pydns-scanner,python/scanner/results.py,aac45318f51c77b5672cc66efbb647bb371a30bf582a28a5b480934357befe8d,250,def,_periodic_sort_refresh,def _periodic_sort_refresh(self) -> None:
pydns-scanner,python/scanner/results.py,aac45318f51c77b5672cc66efbb647bb371a30bf582a28a5b480934357befe8d,257,def,_build_csv_headers_and_rows,def _build_csv_headers_and_rows(
pydns-scanner,python/scanner/results.py,aac45318f51c77b5672cc66efbb647bb371a30bf582a28a5b480934357befe8d,274,def,_csv_sort_key,def _csv_sort_key(item):
pydns-scanner,python/scanner/results.py,aac45318f51c77b5672cc66efbb647bb371a30bf582a28a5b480934357befe8d,364,def,_auto_save_results,def _auto_save_results(self) -> None:
pydns-scanner,python/scanner/results.py,aac45318f51c77b5672cc66efbb647bb371a30bf582a28a5b480934357befe8d,418,def,action_save_results,def action_save_results(self) -> None:
pydns-scanner,python/scanner/slipnet.py,b964e23031ee51eefaa59bbddbc0a08e6b8f76ef6138e2488c470b63d60fad40,21,class,SlipNetManager,class SlipNetManager:
pydns-scanner,python/scanner/slipnet.py,b964e23031ee51eefaa59bbddbc0a08e6b8f76ef6138e2488c470b63d60fad40,58,def,__init__,def __init__(self):
pydns-scanner,python/scanner/slipnet.py,b964e23031ee51eefaa59bbddbc0a08e6b8f76ef6138e2488c470b63d60fad40,80,def,_detect_system,def _detect_system() -> str:
pydns-scanner,python/scanner/slipnet.py,b964e23031ee51eefaa59bbddbc0a08e6b8f76ef6138e2488c470b63d60fad40,93,def,get_platform_key,def get_platform_key(self) -> str:
pydns-scanner,python/scanner/slipnet.py,b964e23031ee51eefaa59bbddbc0a08e6b8f76ef6138e2488c470b63d60fad40,106,def,get_platform_dir,def get_platform_dir(self) -> Path:
pydns-scanner,python/scanner/slipnet.py,b964e23031ee51eefaa59bbddbc0a08e6b8f76ef6138e2488c470b63d60fad40,112,def,get_executable_path,def get_executable_path(self) -> Path:
pydns-scanner,python/scanner/slipnet.py,b964e23031ee51eefaa59bbddbc0a08e6b8f76ef6138e2488c470b63d60fad40,130,def,is_installed,def is_installed(self) -> bool:
pydns-scanner,python/scanner/slipnet.py,b964e23031ee51eefaa59bbddbc0a08e6b8f76ef6138e2488c470b63d60fad40,143,def,ensure_executable,def ensure_executable(self) -> bool:
pydns-scanner,python/scanner/slipnet.py,b964e23031ee51eefaa59bbddbc0a08e6b8f76ef6138e2488c470b63d60fad40,159,def,ensure_installed,"async def ensure_installed(self, log_callback=None) -> tuple[bool, str]:"
pydns-scanner,python/scanner/slipnet.py,b964e23031ee51eefaa59bbddbc0a08e6b8f76ef6138e2488c470b63d60fad40,160,def,log,def log(msg):
pydns-scanner,python/scanner/slipnet.py,b964e23031ee51eefaa59bbddbc0a08e6b8f76ef6138e2488c470b63d60fad40,179,def,get_download_url,def get_download_url(self) -> Optional[str]:
pydns-scanner,python/scanner/slipnet.py,b964e23031ee51eefaa59bbddbc0a08e6b8f76ef6138e2488c470b63d60fad40,186,def,download,async def download(
pydns-scanner,python/scanner/slipnet.py,b964e23031ee51eefaa59bbddbc0a08e6b8f76ef6138e2488c470b63d60fad40,283,def,download_with_ui,async def download_with_ui(
pydns-scanner,python/scanner/slipnet.py,b964e23031ee51eefaa59bbddbc0a08e6b8f76ef6138e2488c470b63d60fad40,391,def,parse_config,def parse_config(slipnet_url: str) -> dict:
pydns-scanner,python/scanner/slipnet.py,b964e23031ee51eefaa59bbddbc0a08e6b8f76ef6138e2488c470b63d60fad40,444,def,get_run_command,"def get_run_command(self, dns_ip: str, port: int, slipnet_url: str, query_size: int = 0) -> list:"
pydns-scanner,python/scanner/slipstream.py,dedc436ba85f626e348f49b04a7698f825c20f2339b87671567c64cdd41a9cf4,16,class,SlipstreamManager,class SlipstreamManager:
pydns-scanner,python/scanner/slipstream.py,dedc436ba85f626e348f49b04a7698f825c20f2339b87671567c64cdd41a9cf4,58,def,__init__,def __init__(self):
pydns-scanner,python/scanner/slipstream.py,dedc436ba85f626e348f49b04a7698f825c20f2339b87671567c64cdd41a9cf4,84,def,_detect_system,def _detect_system() -> str:
pydns-scanner,python/scanner/slipstream.py,dedc436ba85f626e348f49b04a7698f825c20f2339b87671567c64cdd41a9cf4,97,def,get_platform_key,def get_platform_key(self) -> str:
pydns-scanner,python/scanner/slipstream.py,dedc436ba85f626e348f49b04a7698f825c20f2339b87671567c64cdd41a9cf4,110,def,get_platform_dir,def get_platform_dir(self) -> Path:
pydns-scanner,python/scanner/slipstream.py,dedc436ba85f626e348f49b04a7698f825c20f2339b87671567c64cdd41a9cf4,116,def,get_executable_path,def get_executable_path(self) -> Path:
pydns-scanner,python/scanner/slipstream.py,dedc436ba85f626e348f49b04a7698f825c20f2339b87671567c64cdd41a9cf4,134,def,is_installed,def is_installed(self) -> bool:
pydns-scanner,python/scanner/slipstream.py,dedc436ba85f626e348f49b04a7698f825c20f2339b87671567c64cdd41a9cf4,147,def,ensure_executable,def ensure_executable(self) -> bool:
pydns-scanner,python/scanner/slipstream.py,dedc436ba85f626e348f49b04a7698f825c20f2339b87671567c64cdd41a9cf4,163,def,ensure_installed,"async def ensure_installed(self, log_callback=None) -> tuple[bool, str]:"
pydns-scanner,python/scanner/slipstream.py,dedc436ba85f626e348f49b04a7698f825c20f2339b87671567c64cdd41a9cf4,164,def,log,def log(msg):
pydns-scanner,python/scanner/slipstream.py,dedc436ba85f626e348f49b04a7698f825c20f2339b87671567c64cdd41a9cf4,183,def,get_download_url,def get_download_url(self) -> Optional[str]:
pydns-scanner,python/scanner/slipstream.py,dedc436ba85f626e348f49b04a7698f825c20f2339b87671567c64cdd41a9cf4,190,def,download,async def download(
pydns-scanner,python/scanner/slipstream.py,dedc436ba85f626e348f49b04a7698f825c20f2339b87671567c64cdd41a9cf4,290,def,_download_windows_dlls,"async def _download_windows_dlls(self, log_callback=None) -> bool:"
pydns-scanner,python/scanner/slipstream.py,dedc436ba85f626e348f49b04a7698f825c20f2339b87671567c64cdd41a9cf4,297,def,log,def log(msg):
pydns-scanner,python/scanner/slipstream.py,dedc436ba85f626e348f49b04a7698f825c20f2339b87671567c64cdd41a9cf4,325,def,download_with_ui,async def download_with_ui(
pydns-scanner,python/scanner/slipstream.py,dedc436ba85f626e348f49b04a7698f825c20f2339b87671567c64cdd41a9cf4,434,def,_download_windows_dlls_with_ui,"async def _download_windows_dlls_with_ui(self, log_widget) -> bool:"
pydns-scanner,python/scanner/slipstream.py,dedc436ba85f626e348f49b04a7698f825c20f2339b87671567c64cdd41a9cf4,466,def,get_run_command,"def get_run_command(self, dns_ip: str, port: int, domain: str) -> list:"
pydns-scanner,python/scanner/utils.py,43309a0b70d17d25bb0d4b4a91871a86ddf97cb20aec676a81b7789cd4abbeaf,18,def,_run_tunnel_sync,def _run_tunnel_sync(
pydns-scanner,python/scanner/utils.py,43309a0b70d17d25bb0d4b4a91871a86ddf97cb20aec676a81b7789cd4abbeaf,42,def,_reader,def _reader():
pydns-scanner,python/scanner/utils.py,43309a0b70d17d25bb0d4b4a91871a86ddf97cb20aec676a81b7789cd4abbeaf,67,def,_play_bell_sound,def _play_bell_sound() -> None:
pydns-scanner,python/scanner/utils.py,43309a0b70d17d25bb0d4b4a91871a86ddf97cb20aec676a81b7789cd4abbeaf,74,def,_beep_blocking,def _beep_blocking():
pydns-scanner,python/scanner/utils.py,43309a0b70d17d25bb0d4b4a91871a86ddf97cb20aec676a81b7789cd4abbeaf,103,def,_format_time,def _format_time(response_time: float) -> str:
pydns-scanner,python/scanner/utils.py,43309a0b70d17d25bb0d4b4a91871a86ddf97cb20aec676a81b7789cd4abbeaf,110,def,_format_time_ms,def _format_time_ms(ms: int) -> str:
pydns-scanner,python/scanner/widgets.py,7e7406fb6145653b56c0a2afdc9f8ce603ab1320c6b5d6122f305db1c632453e,17,class,Checkbox,class Checkbox(TextualCheckbox):
pydns-scanner,python/scanner/widgets.py,7e7406fb6145653b56c0a2afdc9f8ce603ab1320c6b5d6122f305db1c632453e,23,class,PlainDirectoryTree,class PlainDirectoryTree(DirectoryTree):
pydns-scanner,python/scanner/widgets.py,7e7406fb6145653b56c0a2afdc9f8ce603ab1320c6b5d6122f305db1c632453e,30,def,render_label,"def render_label(self, node, base_style, style):"
pydns-scanner,python/scanner/widgets.py,7e7406fb6145653b56c0a2afdc9f8ce603ab1320c6b5d6122f305db1c632453e,44,class,VersionedFooter,class VersionedFooter(TextualFooter):
pydns-scanner,python/scanner/widgets.py,7e7406fb6145653b56c0a2afdc9f8ce603ab1320c6b5d6122f305db1c632453e,63,def,compose,def compose(self) -> ComposeResult:
pydns-scanner,python/scanner/widgets.py,7e7406fb6145653b56c0a2afdc9f8ce603ab1320c6b5d6122f305db1c632453e,68,class,StatsWidget,class StatsWidget(Widget):
pydns-scanner,python/scanner/widgets.py,7e7406fb6145653b56c0a2afdc9f8ce603ab1320c6b5d6122f305db1c632453e,77,def,__init__,"def __init__(self, *args, **kwargs):"
pydns-scanner,python/scanner/widgets.py,7e7406fb6145653b56c0a2afdc9f8ce603ab1320c6b5d6122f305db1c632453e,109,def,compose,def compose(self) -> ComposeResult:
pydns-scanner,python/scanner/widgets.py,7e7406fb6145653b56c0a2afdc9f8ce603ab1320c6b5d6122f305db1c632453e,121,def,update_stats,def update_stats(
pydns-scanner,python/scanner/widgets.py,7e7406fb6145653b56c0a2afdc9f8ce603ab1320c6b5d6122f305db1c632453e,170,def,_refresh_rows,def _refresh_rows(self) -> None:
pydns-scanner,python/scanner/worker_pool.py,1d1e4bfcaefffdd1e47740bb0c93e4e5b004ba45b6c9a31aceafda33fcf1e72c,35,class,DNSWorkerPool,class DNSWorkerPool:
pydns-scanner,python/scanner/worker_pool.py,1d1e4bfcaefffdd1e47740bb0c93e4e5b004ba45b6c9a31aceafda33fcf1e72c,47,def,__init__,def __init__(
pydns-scanner,python/scanner/worker_pool.py,1d1e4bfcaefffdd1e47740bb0c93e4e5b004ba45b6c9a31aceafda33fcf1e72c,76,def,start,def start(self) -> None:
pydns-scanner,python/scanner/worker_pool.py,1d1e4bfcaefffdd1e47740bb0c93e4e5b004ba45b6c9a31aceafda33fcf1e72c,94,def,stop,"def stop(self, timeout: float = 8.0) -> None:"
pydns-scanner,python/scanner/worker_pool.py,1d1e4bfcaefffdd1e47740bb0c93e4e5b004ba45b6c9a31aceafda33fcf1e72c,110,def,pause,def pause(self) -> None:
pydns-scanner,python/scanner/worker_pool.py,1d1e4bfcaefffdd1e47740bb0c93e4e5b004ba45b6c9a31aceafda33fcf1e72c,113,def,resume,def resume(self) -> None:
pydns-scanner,python/scanner/worker_pool.py,1d1e4bfcaefffdd1e47740bb0c93e4e5b004ba45b6c9a31aceafda33fcf1e72c,118,def,submit_batch,"def submit_batch(self, ips: list[str] | tuple[str, ...]) -> None:"
pydns-scanner,python/scanner/worker_pool.py,1d1e4bfcaefffdd1e47740bb0c93e4e5b004ba45b6c9a31aceafda33fcf1e72c,124,def,get_results,"def get_results(self, max_results: int = 500) -> list[tuple[str, bool, float]]:"
pydns-scanner,python/scanner/worker_pool.py,1d1e4bfcaefffdd1e47740bb0c93e4e5b004ba45b6c9a31aceafda33fcf1e72c,134,def,drain_ip_queue,def drain_ip_queue(self) -> int:
pydns-scanner,python/scanner/worker_pool.py,1d1e4bfcaefffdd1e47740bb0c93e4e5b004ba45b6c9a31aceafda33fcf1e72c,147,def,total_concurrency,def total_concurrency(self) -> int:
pydns-scanner,python/scanner/worker_pool.py,1d1e4bfcaefffdd1e47740bb0c93e4e5b004ba45b6c9a31aceafda33fcf1e72c,151,def,pending_ips,def pending_ips(self) -> int:
pydns-scanner,python/scanner/worker_pool.py,1d1e4bfcaefffdd1e47740bb0c93e4e5b004ba45b6c9a31aceafda33fcf1e72c,155,def,pending_results,def pending_results(self) -> int:
pydns-scanner,python/scanner/worker_pool.py,1d1e4bfcaefffdd1e47740bb0c93e4e5b004ba45b6c9a31aceafda33fcf1e72c,159,def,active_count,def active_count(self) -> int:
pydns-scanner,python/scanner/worker_pool.py,1d1e4bfcaefffdd1e47740bb0c93e4e5b004ba45b6c9a31aceafda33fcf1e72c,163,def,is_idle,def is_idle(self) -> bool:
pydns-scanner,python/scanner/worker_pool.py,1d1e4bfcaefffdd1e47740bb0c93e4e5b004ba45b6c9a31aceafda33fcf1e72c,172,def,_inc_active,def _inc_active(self) -> None:
pydns-scanner,python/scanner/worker_pool.py,1d1e4bfcaefffdd1e47740bb0c93e4e5b004ba45b6c9a31aceafda33fcf1e72c,176,def,_dec_active,def _dec_active(self) -> None:
pydns-scanner,python/scanner/worker_pool.py,1d1e4bfcaefffdd1e47740bb0c93e4e5b004ba45b6c9a31aceafda33fcf1e72c,180,def,_run_loop,def _run_loop(self) -> None:
pydns-scanner,python/scanner/worker_pool.py,1d1e4bfcaefffdd1e47740bb0c93e4e5b004ba45b6c9a31aceafda33fcf1e72c,201,def,_scan_loop,async def _scan_loop(self) -> None:
pydns-scanner,python/scanner/worker_pool.py,1d1e4bfcaefffdd1e47740bb0c93e4e5b004ba45b6c9a31aceafda33fcf1e72c,267,def,_test_dns_sem,async def _test_dns_sem(
pydns-scanner,python/scanner/worker_pool.py,1d1e4bfcaefffdd1e47740bb0c93e4e5b004ba45b6c9a31aceafda33fcf1e72c,274,def,_test_dns,"async def _test_dns(self, ip: str) -> tuple[str, bool, float]:"
splitpt,client/lib/client-config.go,fc01b422dfb6bbd01a7abc1a30728119769392d197f08403fd2e3a4df37d3f73,10,type,SplitPTConfig,type SplitPTConfig struct {
splitpt,client/lib/client-config.go,fc01b422dfb6bbd01a7abc1a30728119769392d197f08403fd2e3a4df37d3f73,21,func,GetClientTOMLConfig,"func GetClientTOMLConfig(tomlFilename string) (*SplitPTConfig, error) {"
splitpt,client/lib/lyrebird.go,2ba2bc52cd337de095dddc218da11a221ef715f971275de5cdfa0f075c0012ee,13,func,LyrebirdConnect,"func LyrebirdConnect(path string, args []string, cert string) (*socks5.Client, error) {"
splitpt,client/lib/lyrebird.go,2ba2bc52cd337de095dddc218da11a221ef715f971275de5cdfa0f075c0012ee,83,func,encodeArgs,func encodeArgs(args []string) string {
splitpt,client/lib/splitpt.go,eb6d43514730b920dbf3fa2de93f1769bc270e323b48c1f0c46a68adf946965f,20,type,dummyAddr,type dummyAddr struct{}
splitpt,client/lib/splitpt.go,eb6d43514730b920dbf3fa2de93f1769bc270e323b48c1f0c46a68adf946965f,22,func,Network,"func (addr dummyAddr) Network() string { return ""dummy"" }"
splitpt,client/lib/splitpt.go,eb6d43514730b920dbf3fa2de93f1769bc270e323b48c1f0c46a68adf946965f,23,func,String,"func (addr dummyAddr) String() string  { return ""dummy"" }"
splitpt,client/lib/splitpt.go,eb6d43514730b920dbf3fa2de93f1769bc270e323b48c1f0c46a68adf946965f,31,type,SplitPTClient,type SplitPTClient struct {
splitpt,client/lib/splitpt.go,eb6d43514730b920dbf3fa2de93f1769bc270e323b48c1f0c46a68adf946965f,35,func,NewSplitPTClient,"func NewSplitPTClient(config SplitPTConfig) (SplitPTClient, error) {"
splitpt,client/lib/splitpt.go,eb6d43514730b920dbf3fa2de93f1769bc270e323b48c1f0c46a68adf946965f,39,func,Dial,"func (t *SplitPTClient) Dial() (*smux.Stream, error) {"
splitpt,client/lib/splitpt.go,eb6d43514730b920dbf3fa2de93f1769bc270e323b48c1f0c46a68adf946965f,107,func,GetPTConnections,"func (t *SplitPTClient) GetPTConnections() ([]net.Conn, error) {"
splitpt,client/splitpt.go,09336b9d89294b29ccb12604812cee9b51876f7b80a738dff55bebe175792ab7,26,func,copyLoop,"func copyLoop(socks *pt.SocksConn, sptstream *smux.Stream) {"
splitpt,client/splitpt.go,09336b9d89294b29ccb12604812cee9b51876f7b80a738dff55bebe175792ab7,44,func,socksAcceptLoop,"func socksAcceptLoop(ln *pt.SocksListener, sptConfig *spt.SplitPTConfig, shutdown chan struct{}, wg *sync.WaitGroup) error {"
splitpt,client/splitpt.go,09336b9d89294b29ccb12604812cee9b51876f7b80a738dff55bebe175792ab7,83,func,handler,func handler(conn *pt.SocksConn) error {
splitpt,client/splitpt.go,09336b9d89294b29ccb12604812cee9b51876f7b80a738dff55bebe175792ab7,102,func,main,func main() {
splitpt,common/split/random.go,e51c08a0b6e1754a76a266b8b5fc9d37150f614199266bd945c8421f68e8c734,24,type,RandomPacketConn,type RandomPacketConn struct {
splitpt,common/split/random.go,e51c08a0b6e1754a76a266b8b5fc9d37150f614199266bd945c8421f68e8c734,36,func,NewRandomPacketConn,func NewRandomPacketConn(
splitpt,common/split/random.go,e51c08a0b6e1754a76a266b8b5fc9d37150f614199266bd945c8421f68e8c734,55,func,getConn,func (c *RandomPacketConn) getConn() net.Conn {
splitpt,common/split/random.go,e51c08a0b6e1754a76a266b8b5fc9d37150f614199266bd945c8421f68e8c734,63,func,loop,func (c *RandomPacketConn) loop() error {
splitpt,common/split/random.go,e51c08a0b6e1754a76a266b8b5fc9d37150f614199266bd945c8421f68e8c734,78,func,exchange,func (c *RandomPacketConn) exchange() error {
splitpt,common/split/random.go,e51c08a0b6e1754a76a266b8b5fc9d37150f614199266bd945c8421f68e8c734,148,func,ReadFrom,"func (c *RandomPacketConn) ReadFrom(p []byte) (int, net.Addr, error) {"
splitpt,common/split/random.go,e51c08a0b6e1754a76a266b8b5fc9d37150f614199266bd945c8421f68e8c734,162,func,WriteTo,"func (c *RandomPacketConn) WriteTo(p []byte, addr net.Addr) (int, error) {"
splitpt,common/split/random.go,e51c08a0b6e1754a76a266b8b5fc9d37150f614199266bd945c8421f68e8c734,180,func,closeWithError,func (c *RandomPacketConn) closeWithError(err error) error {
splitpt,common/split/random.go,e51c08a0b6e1754a76a266b8b5fc9d37150f614199266bd945c8421f68e8c734,197,func,Close,func (c *RandomPacketConn) Close() error { return c.closeWithError(nil) }
splitpt,common/split/random.go,e51c08a0b6e1754a76a266b8b5fc9d37150f614199266bd945c8421f68e8c734,199,func,LocalAddr,func (c *RandomPacketConn) LocalAddr() net.Addr  { return c.sessionID }
splitpt,common/split/random.go,e51c08a0b6e1754a76a266b8b5fc9d37150f614199266bd945c8421f68e8c734,200,func,RemoteAddr,func (c *RandomPacketConn) RemoteAddr() net.Addr { return c.remoteAddr }
splitpt,common/split/random.go,e51c08a0b6e1754a76a266b8b5fc9d37150f614199266bd945c8421f68e8c734,202,func,SetDeadline,func (c *RandomPacketConn) SetDeadline(t time.Time) error      { return errNotImplemented }
splitpt,common/split/random.go,e51c08a0b6e1754a76a266b8b5fc9d37150f614199266bd945c8421f68e8c734,203,func,SetReadDeadline,func (c *RandomPacketConn) SetReadDeadline(t time.Time) error  { return errNotImplemented }
splitpt,common/split/random.go,e51c08a0b6e1754a76a266b8b5fc9d37150f614199266bd945c8421f68e8c734,204,func,SetWriteDeadline,func (c *RandomPacketConn) SetWriteDeadline(t time.Time) error { return errNotImplemented }
splitpt,common/split/round-robin.go,324e516c713b83aa4c6ce7a98bb82f5541d33111dcfcb8915a323bbc86a311cf,23,type,RoundRobinPacketConn,type RoundRobinPacketConn struct {
splitpt,common/split/round-robin.go,324e516c713b83aa4c6ce7a98bb82f5541d33111dcfcb8915a323bbc86a311cf,36,func,NewRoundRobinPacketConn,func NewRoundRobinPacketConn(
splitpt,common/split/round-robin.go,324e516c713b83aa4c6ce7a98bb82f5541d33111dcfcb8915a323bbc86a311cf,57,func,getConn,func (c *RoundRobinPacketConn) getConn() net.Conn {
splitpt,common/split/round-robin.go,324e516c713b83aa4c6ce7a98bb82f5541d33111dcfcb8915a323bbc86a311cf,65,func,loop,func (c *RoundRobinPacketConn) loop() error {
splitpt,common/split/round-robin.go,324e516c713b83aa4c6ce7a98bb82f5541d33111dcfcb8915a323bbc86a311cf,80,func,exchange,func (c *RoundRobinPacketConn) exchange() error {
splitpt,common/split/round-robin.go,324e516c713b83aa4c6ce7a98bb82f5541d33111dcfcb8915a323bbc86a311cf,150,func,ReadFrom,"func (c *RoundRobinPacketConn) ReadFrom(p []byte) (int, net.Addr, error) {"
splitpt,common/split/round-robin.go,324e516c713b83aa4c6ce7a98bb82f5541d33111dcfcb8915a323bbc86a311cf,164,func,WriteTo,"func (c *RoundRobinPacketConn) WriteTo(p []byte, addr net.Addr) (int, error) {"
splitpt,common/split/round-robin.go,324e516c713b83aa4c6ce7a98bb82f5541d33111dcfcb8915a323bbc86a311cf,182,func,closeWithError,func (c *RoundRobinPacketConn) closeWithError(err error) error {
splitpt,common/split/round-robin.go,324e516c713b83aa4c6ce7a98bb82f5541d33111dcfcb8915a323bbc86a311cf,199,func,Close,func (c *RoundRobinPacketConn) Close() error { return c.closeWithError(nil) }
splitpt,common/split/round-robin.go,324e516c713b83aa4c6ce7a98bb82f5541d33111dcfcb8915a323bbc86a311cf,201,func,LocalAddr,func (c *RoundRobinPacketConn) LocalAddr() net.Addr  { return c.sessionID }
splitpt,common/split/round-robin.go,324e516c713b83aa4c6ce7a98bb82f5541d33111dcfcb8915a323bbc86a311cf,202,func,RemoteAddr,func (c *RoundRobinPacketConn) RemoteAddr() net.Addr { return c.remoteAddr }
splitpt,common/split/round-robin.go,324e516c713b83aa4c6ce7a98bb82f5541d33111dcfcb8915a323bbc86a311cf,204,func,SetDeadline,func (c *RoundRobinPacketConn) SetDeadline(t time.Time) error      { return errNotImplemented }
splitpt,common/split/round-robin.go,324e516c713b83aa4c6ce7a98bb82f5541d33111dcfcb8915a323bbc86a311cf,205,func,SetReadDeadline,func (c *RoundRobinPacketConn) SetReadDeadline(t time.Time) error  { return errNotImplemented }
splitpt,common/split/round-robin.go,324e516c713b83aa4c6ce7a98bb82f5541d33111dcfcb8915a323bbc86a311cf,206,func,SetWriteDeadline,func (c *RoundRobinPacketConn) SetWriteDeadline(t time.Time) error { return errNotImplemented }
splitpt,common/split/splittingpacketconn.go,655f0db0cd30219f08b5d98b6f1b606db5b653391468a99da7a705ca7434d45d,14,type,stringAddr,"type stringAddr struct{ network, address string }"
splitpt,common/split/splittingpacketconn.go,655f0db0cd30219f08b5d98b6f1b606db5b653391468a99da7a705ca7434d45d,16,func,Network,func (addr stringAddr) Network() string { return addr.network }
splitpt,common/split/splittingpacketconn.go,655f0db0cd30219f08b5d98b6f1b606db5b653391468a99da7a705ca7434d45d,17,func,String,func (addr stringAddr) String() string  { return addr.address }
splitpt,common/split/splittingpacketconn.go,655f0db0cd30219f08b5d98b6f1b606db5b653391468a99da7a705ca7434d45d,21,type,SplittingPacketConn,type SplittingPacketConn interface {
splitpt,common/turbotunnel/encapsulation.go,4d9b3080437b9da63b1d0a9d9944415b07bde51bae4b499f107eae1e171bcc1e,10,func,ReadPacket,"func ReadPacket(r io.Reader) ([]byte, error) {"
splitpt,common/turbotunnel/encapsulation.go,4d9b3080437b9da63b1d0a9d9944415b07bde51bae4b499f107eae1e171bcc1e,26,func,WritePacket,"func WritePacket(w io.Writer, p []byte) error {"
splitpt,common/turbotunnel/listenerpacketconn.go,470a8d515ce1816f021dd260ef6076820fb8315fd1a156316fdfc936347872a2,13,type,ListenerPacketConn,type ListenerPacketConn struct {
splitpt,common/turbotunnel/listenerpacketconn.go,470a8d515ce1816f021dd260ef6076820fb8315fd1a156316fdfc936347872a2,18,func,NewListenerPacketConn,func NewListenerPacketConn(ln net.Listener) *ListenerPacketConn {
splitpt,common/turbotunnel/listenerpacketconn.go,470a8d515ce1816f021dd260ef6076820fb8315fd1a156316fdfc936347872a2,32,func,acceptConnections,func (c *ListenerPacketConn) acceptConnections() error {
splitpt,common/turbotunnel/listenerpacketconn.go,470a8d515ce1816f021dd260ef6076820fb8315fd1a156316fdfc936347872a2,51,func,handleConnection,func (c *ListenerPacketConn) handleConnection(conn net.Conn) error {
splitpt,common/turbotunnel/listenerpacketconn.go,470a8d515ce1816f021dd260ef6076820fb8315fd1a156316fdfc936347872a2,95,func,Close,func (c *ListenerPacketConn) Close() error {
splitpt,common/turbotunnel/queuepacketconn.go,ea4b521c455db69a8db09af65017d60c07391355e79353a73787f4bda12c2eae,17,type,taggedPacket,type taggedPacket struct {
splitpt,common/turbotunnel/queuepacketconn.go,ea4b521c455db69a8db09af65017d60c07391355e79353a73787f4bda12c2eae,29,type,QueuePacketConn,type QueuePacketConn struct {
