donor,path,sha256,line,kind,name,extraction_policy,semantic_record_ids
ssh,internal/poly1305/sum_generic.go,b0094a2895d5bda42dcaaf57c0b31fc914c3b6c6aa6237aab0100a6d78346933,133,function,shiftRightBy2,legacy-225-compatible,PR226-R072;PR226-M075;PR226-F0471
ssh,internal/poly1305/sum_generic.go,b0094a2895d5bda42dcaaf57c0b31fc914c3b6c6aa6237aab0100a6d78346933,146,function,updateGeneric,legacy-225-compatible,PR226-R072;PR226-M075;PR226-F0471
ssh,internal/poly1305/sum_generic.go,b0094a2895d5bda42dcaaf57c0b31fc914c3b6c6aa6237aab0100a6d78346933,273,function,select64,legacy-225-compatible,PR226-R072;PR226-M075;PR226-F0471
ssh,internal/poly1305/sum_generic.go,b0094a2895d5bda42dcaaf57c0b31fc914c3b6c6aa6237aab0100a6d78346933,285,function,finalize,legacy-225-compatible,PR226-R072;PR226-M075;PR226-F0471
ssh,internal/poly1305/sum_s390x.go,2c397170a5922ad79a20b44cc8daf82c5a263b9c2578df685f03973f6b1fc931,18,function,updateVX,legacy-225-compatible,PR226-R072;PR226-M075;PR226-F0472
ssh,internal/poly1305/sum_s390x.go,2c397170a5922ad79a20b44cc8daf82c5a263b9c2578df685f03973f6b1fc931,27,type,mac,legacy-225-compatible,PR226-R072;PR226-M075;PR226-F0472
ssh,internal/poly1305/sum_s390x.go,2c397170a5922ad79a20b44cc8daf82c5a263b9c2578df685f03973f6b1fc931,34,function,Write,legacy-225-compatible,PR226-R072;PR226-M075;PR226-F0472
ssh,internal/poly1305/sum_s390x.go,2c397170a5922ad79a20b44cc8daf82c5a263b9c2578df685f03973f6b1fc931,64,function,Sum,legacy-225-compatible,PR226-R072;PR226-M075;PR226-F0472
ssh,internal/testenv/exec.go,35e238fa7a2774acb2bb037d952f4ccde2b70ca6a1e722a547fe41838c513fd2,25,function,CommandContext,legacy-225-compatible,PR226-R072;PR226-M075;PR226-F0474
ssh,internal/testenv/exec.go,35e238fa7a2774acb2bb037d952f4ccde2b70ca6a1e722a547fe41838c513fd2,117,function,Command,legacy-225-compatible,PR226-R072;PR226-M075;PR226-F0474
ssh,kex.go,1aa86dc464952d8205bbe4c1819bdba7c6738353d438a9ac7d98d37d1382e88f,37,type,kexResult,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0477
ssh,kex.go,1aa86dc464952d8205bbe4c1819bdba7c6738353d438a9ac7d98d37d1382e88f,62,type,handshakeMagics,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0477
ssh,kex.go,1aa86dc464952d8205bbe4c1819bdba7c6738353d438a9ac7d98d37d1382e88f,67,function,write,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0477
ssh,kex.go,1aa86dc464952d8205bbe4c1819bdba7c6738353d438a9ac7d98d37d1382e88f,75,type,kexAlgorithm,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0477
ssh,kex.go,1aa86dc464952d8205bbe4c1819bdba7c6738353d438a9ac7d98d37d1382e88f,87,type,dhGroup,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0477
ssh,kex.go,1aa86dc464952d8205bbe4c1819bdba7c6738353d438a9ac7d98d37d1382e88f,92,function,diffieHellman,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0477
ssh,kex.go,1aa86dc464952d8205bbe4c1819bdba7c6738353d438a9ac7d98d37d1382e88f,99,function,Client,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0477
ssh,kex.go,1aa86dc464952d8205bbe4c1819bdba7c6738353d438a9ac7d98d37d1382e88f,152,function,Server,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0477
ssh,kex.go,1aa86dc464952d8205bbe4c1819bdba7c6738353d438a9ac7d98d37d1382e88f,218,type,ecdh,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0477
ssh,kex.go,1aa86dc464952d8205bbe4c1819bdba7c6738353d438a9ac7d98d37d1382e88f,222,function,Client,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0477
ssh,kex.go,1aa86dc464952d8205bbe4c1819bdba7c6738353d438a9ac7d98d37d1382e88f,274,function,unmarshalECKey,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0477
ssh,kex.go,1aa86dc464952d8205bbe4c1819bdba7c6738353d438a9ac7d98d37d1382e88f,287,function,validateECPublicKey,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0477
ssh,kex.go,1aa86dc464952d8205bbe4c1819bdba7c6738353d438a9ac7d98d37d1382e88f,315,function,Server,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0477
ssh,kex.go,1aa86dc464952d8205bbe4c1819bdba7c6738353d438a9ac7d98d37d1382e88f,387,function,ecHash,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0477
ssh,kex.go,1aa86dc464952d8205bbe4c1819bdba7c6738353d438a9ac7d98d37d1382e88f,403,function,init,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0477
ssh,kex.go,1aa86dc464952d8205bbe4c1819bdba7c6738353d438a9ac7d98d37d1382e88f,452,type,curve25519sha256,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0477
ssh,kex.go,1aa86dc464952d8205bbe4c1819bdba7c6738353d438a9ac7d98d37d1382e88f,454,type,curve25519KeyPair,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0477
ssh,kex.go,1aa86dc464952d8205bbe4c1819bdba7c6738353d438a9ac7d98d37d1382e88f,459,function,generate,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0477
ssh,kex.go,1aa86dc464952d8205bbe4c1819bdba7c6738353d438a9ac7d98d37d1382e88f,474,function,Client,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0477
ssh,kex.go,1aa86dc464952d8205bbe4c1819bdba7c6738353d438a9ac7d98d37d1382e88f,521,function,Server,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0477
ssh,kex.go,1aa86dc464952d8205bbe4c1819bdba7c6738353d438a9ac7d98d37d1382e88f,585,type,dhGEXSHA,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0477
ssh,kex.go,1aa86dc464952d8205bbe4c1819bdba7c6738353d438a9ac7d98d37d1382e88f,595,function,Client,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0477
ssh,kex.go,1aa86dc464952d8205bbe4c1819bdba7c6738353d438a9ac7d98d37d1382e88f,687,function,Server,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0477
ssh,kex_test.go,1991528c71a86335154b3d0307578603be4adb899f187080cdbbad7063423ecf,21,function,TestKexes,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0478
ssh,kex_test.go,1991528c71a86335154b3d0307578603be4adb899f187080cdbbad7063423ecf,22,type,kexResultErr,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0478
ssh,kex_test.go,1991528c71a86335154b3d0307578603be4adb899f187080cdbbad7063423ecf,68,function,BenchmarkKexes,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0478
ssh,kex_test.go,1991528c71a86335154b3d0307578603be4adb899f187080cdbbad7063423ecf,69,type,kexResultErr,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0478
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,73,function,parsePubKey,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,105,function,parseAuthorizedKey,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,143,function,ParseKnownHosts,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,203,function,ParseAuthorizedKey,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,294,function,ParsePublicKey,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,310,function,MarshalAuthorizedKey,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,323,function,MarshalPrivateKey,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,329,function,MarshalPrivateKeyWithPassphrase,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,336,type,PublicKey,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,353,type,CryptoPublicKey,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,360,type,Signer,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,377,type,AlgorithmSigner,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,389,type,MultiAlgorithmSigner,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,401,function,NewSignerWithAlgorithms,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,428,type,multiAlgorithmSigner,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,433,function,Algorithms,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,437,function,isAlgorithmSupported,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,449,function,SignWithAlgorithm,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,456,type,rsaPublicKey,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,458,function,Type,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,463,function,parseRSA,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,487,function,Marshal,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,503,function,Verify,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,560,function,CryptoPublicKey,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,564,type,dsaPublicKey,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,566,function,Type,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,570,function,checkDSAParams,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,582,function,parseDSA,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,607,function,Marshal,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,624,function,Verify,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,652,function,CryptoPublicKey,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,656,type,dsaPrivateKey,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,660,function,PublicKey,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,664,function,Sign,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,668,function,Algorithms,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,672,function,SignWithAlgorithm,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,702,type,ecdsaPublicKey,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,704,function,Type,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,708,function,nistID,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,720,type,ed25519PublicKey,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,722,function,Type,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,726,function,parseED25519,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,743,function,Marshal,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,754,function,Verify,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,769,function,CryptoPublicKey,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,773,function,supportedEllipticCurve,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,778,function,parseECDSA,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,809,function,Marshal,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,827,function,Verify,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,858,function,CryptoPublicKey,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,864,type,skFields,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,873,type,skECDSAPublicKey,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,880,function,Type,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,884,function,nistID,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,888,function,parseSKECDSA,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,916,function,Marshal,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,934,function,Verify,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,987,function,CryptoPublicKey,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,991,type,skEd25519PublicKey,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,998,function,Type,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,1002,function,parseSKEd25519,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,1024,function,Marshal,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,1037,function,Verify,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,1091,function,CryptoPublicKey,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,1099,function,NewSignerFromKey,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,1110,function,newDSAPrivateKey,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,1118,type,wrappedSigner,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,1126,function,NewSignerFromSigner,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,1135,function,PublicKey,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,1139,function,Sign,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,1143,function,Algorithms,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,1147,function,SignWithAlgorithm,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,1179,type,asn1Signature,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,1210,function,NewPublicKey,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,1234,function,ParsePrivateKey,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,1246,function,ParsePrivateKeyWithPassphrase,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,1259,function,encryptedBlock,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,1265,type,PassphraseMissingError,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,1271,function,Error,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,1278,function,ParseRawPrivateKey,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,1308,function,ParseRawPrivateKeyWithPassphrase,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,1355,function,ParseDSAPrivateKey,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,1385,function,unencryptedOpenSSHKey,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,1395,function,passphraseProtectedOpenSSHKey,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,1440,function,unencryptedOpenSSHMarshaler,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,1445,function,passphraseProtectedOpenSSHMarshaler,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,1484,type,openSSHDecryptFunc,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,1485,type,openSSHEncryptFunc,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,1487,type,openSSHEncryptedPrivateKey,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,1497,type,openSSHPrivateKey,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,1504,type,openSSHRSAPrivateKey,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,1515,type,openSSHEd25519PrivateKey,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,1522,type,openSSHECDSAPrivateKey,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,1534,function,parseOpenSSHPrivateKey,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,1663,function,marshalOpenSSHPrivateKey,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,1788,function,checkOpenSSHKeyPadding,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
ssh,keys.go,d59cf44bfcbcb63ad1a87d68cbf0b71ae8ffca0d5b034e93c37fd883ff4d6ac6,1797,function,generateOpenSSHPadding,legacy-225-compatible,PR226-R072;PR226-M073;PR226-F0479
