record_id,parent_record_id,composition_group_id,donor,domain,value_unit,source_granularity,value_form,separability,donor_path,donor_sha256,donor_symbol,transformation,mapping_topology,disposition,decision_rationale,target_capability,target_nodes,invariant,negative_invariant,test_node,operator_surface,migration_impact,license_note,risk_tier,dependency_record_ids,evidence_confidence,validation_status
PR225-F0891,PR225-M111,CG225-wireguard-peer-device-readiness-policy,wireguard-go,file:device/uapi.go,device/uapi.go file semantics,file,implementation surface,independently hash-accounted file surface,device/uapi.go,5639725efaf13d32905caaa4b64e145220cdeebf48b025e7ddf337874e2c6bbe,n/a,recomposition + guardrail derivation,many-to-one,inspired-native,"Device/peer/timer/keypair, replay and rate-limit semantics are decomposed into non-executing readiness evidence around the existing WireGuard/WARP owner. Capability-level behavioral evidence: src/apps/daemon/internal/analysis/diagnostics/post_refactor_225_workflow_wireguard_test.go#TestPostRefactor225WireGuardPolicyOwnsExactPrefixesAndRequiresUnderLoadCookieGate. File-level disposition: device/uapi.go was independently hash-accounted and reviewed inside module cluster wg-device; its symbols inherit this decision unless a narrower symbol note overrides it.",WireGuard peer/device readiness policy,src/apps/daemon/internal/analysis/diagnostics/wireguard_device_policy_plan.go#BuildWireGuardDevicePolicyPlan,"exact AllowedIP ownership, longest-prefix overlap, replay windows, handshake rate/cookie admission, keepalive and rekey/reject/key-zeroization lifecycle are explicit","a second WireGuard device, key store, packet engine or route installer is never introduced beside the existing live owner",scripts/checks/check_post_refactor_225_convergence.py#surface-PR225-F0891,Operations convergence policy lab,inherits bounded module-level convergence; file cannot independently grant runtime authority,technical ranking ignores license per user instruction; provenance preserved,medium,PR225-M111,high,verified
PR225-F0892,PR225-M115,CG225-wireguard-implementation-test-build-corpus,wireguard-go,file:format_test.go,format_test.go file semantics,file,test surface,independently hash-accounted file surface,format_test.go,c1b45ee2d2569e8c71ca1cadf1e19491434c2f091670b8663a21559fa62ae49d,n/a,review,one-to-one,reference-only,"Assembly kernels, integration scripts and root build material remain upstream reference; no target fork is justified. File-level disposition: format_test.go was independently hash-accounted and reviewed inside module cluster wg-root; its symbols inherit this decision unless a narrower symbol note overrides it.",WireGuard implementation/test/build corpus,src/apps/daemon/internal/runtime/warp,source is explicitly accounted and compared against the current target owner,accountability alone never grants runtime authority,n/a,governance/convergence/post-refactor-225-peer-synthesis.md,inherits bounded module-level convergence; file cannot independently grant runtime authority,technical ranking ignores license per user instruction; provenance preserved,medium,PR225-M115,high,reviewed
PR225-F0893,PR225-M115,CG225-wireguard-implementation-test-build-corpus,wireguard-go,file:go.mod,go.mod file semantics,file,configuration surface,independently hash-accounted file surface,go.mod,030189dbb919a71e0e215b0661a34e28115d9798fd27deb65a7953088f627b93,n/a,review,one-to-one,reference-only,"Assembly kernels, integration scripts and root build material remain upstream reference; no target fork is justified. File-level disposition: go.mod was independently hash-accounted and reviewed inside module cluster wg-root; its symbols inherit this decision unless a narrower symbol note overrides it.",WireGuard implementation/test/build corpus,src/apps/daemon/internal/runtime/warp,source is explicitly accounted and compared against the current target owner,accountability alone never grants runtime authority,n/a,governance/convergence/post-refactor-225-peer-synthesis.md,inherits bounded module-level convergence; file cannot independently grant runtime authority,technical ranking ignores license per user instruction; provenance preserved,medium,PR225-M115,high,reviewed
PR225-F0894,PR225-M115,CG225-wireguard-implementation-test-build-corpus,wireguard-go,file:go.sum,go.sum file semantics,file,configuration surface,independently hash-accounted file surface,go.sum,69ddb50ae27b49a99bb51e948060e3a422b1cf8271d6ce8f886572da485e8837,n/a,review,one-to-one,reference-only,"Assembly kernels, integration scripts and root build material remain upstream reference; no target fork is justified. File-level disposition: go.sum was independently hash-accounted and reviewed inside module cluster wg-root; its symbols inherit this decision unless a narrower symbol note overrides it.",WireGuard implementation/test/build corpus,src/apps/daemon/internal/runtime/warp,source is explicitly accounted and compared against the current target owner,accountability alone never grants runtime authority,n/a,governance/convergence/post-refactor-225-peer-synthesis.md,inherits bounded module-level convergence; file cannot independently grant runtime authority,technical ranking ignores license per user instruction; provenance preserved,medium,PR225-M115,high,reviewed
PR225-F0895,PR225-M112,CG225-wireguard-transport-device-integration,wireguard-go,file:ipc/namedpipe/file.go,ipc/namedpipe/file.go file semantics,file,implementation surface,independently hash-accounted file surface,ipc/namedpipe/file.go,acb0913872446c7a61fa201c1616827c487b28b283dd3b582aff1dff80fc1e09,n/a,comparison + oracle extraction,many-to-one,superseded,The donor transport/TUN/UAPI/CLI layers are full-runtime reference; current WARP/platform owners remain authoritative. File-level disposition: ipc/namedpipe/file.go was independently hash-accounted and reviewed inside module cluster wg-ipc; its symbols inherit this decision unless a narrower symbol note overrides it.,WireGuard transport/device integration,src/apps/daemon/internal/runtime/warp;src/apps/daemon/internal/platform/system,"live WireGuard/WARP transport, TUN and platform integration remain single-owned","a second userspace WireGuard device, UAPI listener or TUN implementation is not introduced",scripts/checks/check_post_refactor_225_convergence.py#surface-PR225-F0895,governance/convergence/post-refactor-225-peer-synthesis.md,inherits bounded module-level convergence; file cannot independently grant runtime authority,technical ranking ignores license per user instruction; provenance preserved,medium,PR225-M112,high,reviewed
PR225-F0896,PR225-M112,CG225-wireguard-transport-device-integration,wireguard-go,file:ipc/namedpipe/namedpipe.go,ipc/namedpipe/namedpipe.go file semantics,file,implementation surface,independently hash-accounted file surface,ipc/namedpipe/namedpipe.go,03c346de5934277756169d39bca4378a78b312032d4d748e5b50baccc067df77,n/a,comparison + oracle extraction,many-to-one,superseded,The donor transport/TUN/UAPI/CLI layers are full-runtime reference; current WARP/platform owners remain authoritative. File-level disposition: ipc/namedpipe/namedpipe.go was independently hash-accounted and reviewed inside module cluster wg-ipc; its symbols inherit this decision unless a narrower symbol note overrides it.,WireGuard transport/device integration,src/apps/daemon/internal/runtime/warp;src/apps/daemon/internal/platform/system,"live WireGuard/WARP transport, TUN and platform integration remain single-owned","a second userspace WireGuard device, UAPI listener or TUN implementation is not introduced",scripts/checks/check_post_refactor_225_convergence.py#surface-PR225-F0896,governance/convergence/post-refactor-225-peer-synthesis.md,inherits bounded module-level convergence; file cannot independently grant runtime authority,technical ranking ignores license per user instruction; provenance preserved,medium,PR225-M112,high,reviewed
PR225-F0897,PR225-M112,CG225-wireguard-transport-device-integration,wireguard-go,file:ipc/namedpipe/namedpipe_test.go,ipc/namedpipe/namedpipe_test.go file semantics,file,test surface,independently hash-accounted file surface,ipc/namedpipe/namedpipe_test.go,6d1cb81d2a740f101a4f01865fd64fe97881e7a6ce5f088055fa0955242d0c9a,n/a,comparison + oracle extraction,many-to-one,superseded,The donor transport/TUN/UAPI/CLI layers are full-runtime reference; current WARP/platform owners remain authoritative. File-level disposition: ipc/namedpipe/namedpipe_test.go was independently hash-accounted and reviewed inside module cluster wg-ipc; its symbols inherit this decision unless a narrower symbol note overrides it.,WireGuard transport/device integration,src/apps/daemon/internal/runtime/warp;src/apps/daemon/internal/platform/system,"live WireGuard/WARP transport, TUN and platform integration remain single-owned","a second userspace WireGuard device, UAPI listener or TUN implementation is not introduced",scripts/checks/check_post_refactor_225_convergence.py#surface-PR225-F0897,governance/convergence/post-refactor-225-peer-synthesis.md,inherits bounded module-level convergence; file cannot independently grant runtime authority,technical ranking ignores license per user instruction; provenance preserved,medium,PR225-M112,high,reviewed
PR225-F0898,PR225-M112,CG225-wireguard-transport-device-integration,wireguard-go,file:ipc/uapi_bsd.go,ipc/uapi_bsd.go file semantics,file,implementation surface,independently hash-accounted file surface,ipc/uapi_bsd.go,d53fa471b34a39409d2271cc098b774bd3609c2edc7a4a303bc090e809c1843d,n/a,comparison + oracle extraction,many-to-one,superseded,The donor transport/TUN/UAPI/CLI layers are full-runtime reference; current WARP/platform owners remain authoritative. File-level disposition: ipc/uapi_bsd.go was independently hash-accounted and reviewed inside module cluster wg-ipc; its symbols inherit this decision unless a narrower symbol note overrides it.,WireGuard transport/device integration,src/apps/daemon/internal/runtime/warp;src/apps/daemon/internal/platform/system,"live WireGuard/WARP transport, TUN and platform integration remain single-owned","a second userspace WireGuard device, UAPI listener or TUN implementation is not introduced",scripts/checks/check_post_refactor_225_convergence.py#surface-PR225-F0898,governance/convergence/post-refactor-225-peer-synthesis.md,inherits bounded module-level convergence; file cannot independently grant runtime authority,technical ranking ignores license per user instruction; provenance preserved,medium,PR225-M112,high,reviewed
PR225-F0899,PR225-M112,CG225-wireguard-transport-device-integration,wireguard-go,file:ipc/uapi_fake.go,ipc/uapi_fake.go file semantics,file,implementation surface,independently hash-accounted file surface,ipc/uapi_fake.go,aeece3adbdfecdfe64f912fde3f44f223829afbef3e9638c029050fcc854e948,n/a,comparison + oracle extraction,many-to-one,superseded,The donor transport/TUN/UAPI/CLI layers are full-runtime reference; current WARP/platform owners remain authoritative. File-level disposition: ipc/uapi_fake.go was independently hash-accounted and reviewed inside module cluster wg-ipc; its symbols inherit this decision unless a narrower symbol note overrides it.,WireGuard transport/device integration,src/apps/daemon/internal/runtime/warp;src/apps/daemon/internal/platform/system,"live WireGuard/WARP transport, TUN and platform integration remain single-owned","a second userspace WireGuard device, UAPI listener or TUN implementation is not introduced",scripts/checks/check_post_refactor_225_convergence.py#surface-PR225-F0899,governance/convergence/post-refactor-225-peer-synthesis.md,inherits bounded module-level convergence; file cannot independently grant runtime authority,technical ranking ignores license per user instruction; provenance preserved,medium,PR225-M112,high,reviewed
PR225-F0900,PR225-M112,CG225-wireguard-transport-device-integration,wireguard-go,file:ipc/uapi_linux.go,ipc/uapi_linux.go file semantics,file,implementation surface,independently hash-accounted file surface,ipc/uapi_linux.go,4d410498e8a4ee75d9ddda543bac0849d044ef8e84e485202bf26177be8ab126,n/a,comparison + oracle extraction,many-to-one,superseded,The donor transport/TUN/UAPI/CLI layers are full-runtime reference; current WARP/platform owners remain authoritative. File-level disposition: ipc/uapi_linux.go was independently hash-accounted and reviewed inside module cluster wg-ipc; its symbols inherit this decision unless a narrower symbol note overrides it.,WireGuard transport/device integration,src/apps/daemon/internal/runtime/warp;src/apps/daemon/internal/platform/system,"live WireGuard/WARP transport, TUN and platform integration remain single-owned","a second userspace WireGuard device, UAPI listener or TUN implementation is not introduced",scripts/checks/check_post_refactor_225_convergence.py#surface-PR225-F0900,governance/convergence/post-refactor-225-peer-synthesis.md,inherits bounded module-level convergence; file cannot independently grant runtime authority,technical ranking ignores license per user instruction; provenance preserved,medium,PR225-M112,high,reviewed
PR225-F0901,PR225-M112,CG225-wireguard-transport-device-integration,wireguard-go,file:ipc/uapi_tamago.go,ipc/uapi_tamago.go file semantics,file,implementation surface,independently hash-accounted file surface,ipc/uapi_tamago.go,8f400d319369d52017ad0f6ad5c83ea41e4fae0b445ba046fb2b3dea1f792983,n/a,comparison + oracle extraction,many-to-one,superseded,The donor transport/TUN/UAPI/CLI layers are full-runtime reference; current WARP/platform owners remain authoritative. File-level disposition: ipc/uapi_tamago.go was independently hash-accounted and reviewed inside module cluster wg-ipc; its symbols inherit this decision unless a narrower symbol note overrides it.,WireGuard transport/device integration,src/apps/daemon/internal/runtime/warp;src/apps/daemon/internal/platform/system,"live WireGuard/WARP transport, TUN and platform integration remain single-owned","a second userspace WireGuard device, UAPI listener or TUN implementation is not introduced",scripts/checks/check_post_refactor_225_convergence.py#surface-PR225-F0901,governance/convergence/post-refactor-225-peer-synthesis.md,inherits bounded module-level convergence; file cannot independently grant runtime authority,technical ranking ignores license per user instruction; provenance preserved,medium,PR225-M112,high,reviewed
PR225-F0902,PR225-M112,CG225-wireguard-transport-device-integration,wireguard-go,file:ipc/uapi_unix.go,ipc/uapi_unix.go file semantics,file,implementation surface,independently hash-accounted file surface,ipc/uapi_unix.go,392628cfe8e67cdb88436cef368165e3f966318df36f9b6bd8253c56a7aeab36,n/a,comparison + oracle extraction,many-to-one,superseded,The donor transport/TUN/UAPI/CLI layers are full-runtime reference; current WARP/platform owners remain authoritative. File-level disposition: ipc/uapi_unix.go was independently hash-accounted and reviewed inside module cluster wg-ipc; its symbols inherit this decision unless a narrower symbol note overrides it.,WireGuard transport/device integration,src/apps/daemon/internal/runtime/warp;src/apps/daemon/internal/platform/system,"live WireGuard/WARP transport, TUN and platform integration remain single-owned","a second userspace WireGuard device, UAPI listener or TUN implementation is not introduced",scripts/checks/check_post_refactor_225_convergence.py#surface-PR225-F0902,governance/convergence/post-refactor-225-peer-synthesis.md,inherits bounded module-level convergence; file cannot independently grant runtime authority,technical ranking ignores license per user instruction; provenance preserved,medium,PR225-M112,high,reviewed
PR225-F0903,PR225-M112,CG225-wireguard-transport-device-integration,wireguard-go,file:ipc/uapi_windows.go,ipc/uapi_windows.go file semantics,file,implementation surface,independently hash-accounted file surface,ipc/uapi_windows.go,63ba6cf418cfe6d2b0f099628096a0448a9b0274b54c705492cc47f6b236cd57,n/a,comparison + oracle extraction,many-to-one,superseded,The donor transport/TUN/UAPI/CLI layers are full-runtime reference; current WARP/platform owners remain authoritative. File-level disposition: ipc/uapi_windows.go was independently hash-accounted and reviewed inside module cluster wg-ipc; its symbols inherit this decision unless a narrower symbol note overrides it.,WireGuard transport/device integration,src/apps/daemon/internal/runtime/warp;src/apps/daemon/internal/platform/system,"live WireGuard/WARP transport, TUN and platform integration remain single-owned","a second userspace WireGuard device, UAPI listener or TUN implementation is not introduced",scripts/checks/check_post_refactor_225_convergence.py#surface-PR225-F0903,governance/convergence/post-refactor-225-peer-synthesis.md,inherits bounded module-level convergence; file cannot independently grant runtime authority,technical ranking ignores license per user instruction; provenance preserved,medium,PR225-M112,high,reviewed
PR225-F0904,PR225-M115,CG225-wireguard-implementation-test-build-corpus,wireguard-go,file:main.go,main.go file semantics,file,implementation surface,independently hash-accounted file surface,main.go,88a7c580465cec64bb3dfbe4878df21dd12f22d5738dafe031f3d25a9de9a68c,n/a,review,one-to-one,reference-only,"Assembly kernels, integration scripts and root build material remain upstream reference; no target fork is justified. File-level disposition: main.go was independently hash-accounted and reviewed inside module cluster wg-root; its symbols inherit this decision unless a narrower symbol note overrides it.",WireGuard implementation/test/build corpus,src/apps/daemon/internal/runtime/warp,source is explicitly accounted and compared against the current target owner,accountability alone never grants runtime authority,n/a,governance/convergence/post-refactor-225-peer-synthesis.md,inherits bounded module-level convergence; file cannot independently grant runtime authority,technical ranking ignores license per user instruction; provenance preserved,medium,PR225-M115,high,reviewed
PR225-F0905,PR225-M115,CG225-wireguard-implementation-test-build-corpus,wireguard-go,file:main_windows.go,main_windows.go file semantics,file,implementation surface,independently hash-accounted file surface,main_windows.go,e4f10af53de5931f4f03f2daf0ac3b3829f82d7784c9cee7dc46f541eeab3ff0,n/a,review,one-to-one,reference-only,"Assembly kernels, integration scripts and root build material remain upstream reference; no target fork is justified. File-level disposition: main_windows.go was independently hash-accounted and reviewed inside module cluster wg-root; its symbols inherit this decision unless a narrower symbol note overrides it.",WireGuard implementation/test/build corpus,src/apps/daemon/internal/runtime/warp,source is explicitly accounted and compared against the current target owner,accountability alone never grants runtime authority,n/a,governance/convergence/post-refactor-225-peer-synthesis.md,inherits bounded module-level convergence; file cannot independently grant runtime authority,technical ranking ignores license per user instruction; provenance preserved,medium,PR225-M115,high,reviewed
PR225-F0906,PR225-M113,CG225-wireguard-peer-device-readiness-policy,wireguard-go,file:ratelimiter/ratelimiter.go,ratelimiter/ratelimiter.go file semantics,file,implementation surface,independently hash-accounted file surface,ratelimiter/ratelimiter.go,28e3a86aefc7d40fa8b2882d59684b43f42439e746ace54d8fe59002d1866ef0,n/a,recomposition + guardrail derivation,many-to-one,inspired-native,"Device/peer/timer/keypair, replay and rate-limit semantics are decomposed into non-executing readiness evidence around the existing WireGuard/WARP owner. Capability-level behavioral evidence: src/apps/daemon/internal/analysis/diagnostics/post_refactor_225_workflow_wireguard_test.go#TestPostRefactor225WireGuardPolicyOwnsExactPrefixesAndRequiresUnderLoadCookieGate. File-level disposition: ratelimiter/ratelimiter.go was independently hash-accounted and reviewed inside module cluster wg-ratelimiter; its symbols inherit this decision unless a narrower symbol note overrides it.",WireGuard peer/device readiness policy,src/apps/daemon/internal/analysis/diagnostics/wireguard_device_policy_plan.go#BuildWireGuardDevicePolicyPlan,"exact AllowedIP ownership, longest-prefix overlap, replay windows, handshake rate/cookie admission, keepalive and rekey/reject/key-zeroization lifecycle are explicit","a second WireGuard device, key store, packet engine or route installer is never introduced beside the existing live owner",scripts/checks/check_post_refactor_225_convergence.py#surface-PR225-F0906,Operations convergence policy lab,inherits bounded module-level convergence; file cannot independently grant runtime authority,technical ranking ignores license per user instruction; provenance preserved,medium,PR225-M113,high,verified
PR225-F0907,PR225-M113,CG225-wireguard-peer-device-readiness-policy,wireguard-go,file:ratelimiter/ratelimiter_test.go,ratelimiter/ratelimiter_test.go file semantics,file,test surface,independently hash-accounted file surface,ratelimiter/ratelimiter_test.go,1b8a17160b18bf9ff9bd9793764eeb651fbe471eb52aed88778e7a7878acb5b8,n/a,recomposition + guardrail derivation,many-to-one,inspired-native,"Device/peer/timer/keypair, replay and rate-limit semantics are decomposed into non-executing readiness evidence around the existing WireGuard/WARP owner. Capability-level behavioral evidence: src/apps/daemon/internal/analysis/diagnostics/post_refactor_225_workflow_wireguard_test.go#TestPostRefactor225WireGuardPolicyOwnsExactPrefixesAndRequiresUnderLoadCookieGate. File-level disposition: ratelimiter/ratelimiter_test.go was independently hash-accounted and reviewed inside module cluster wg-ratelimiter; its symbols inherit this decision unless a narrower symbol note overrides it.",WireGuard peer/device readiness policy,src/apps/daemon/internal/analysis/diagnostics/wireguard_device_policy_plan.go#BuildWireGuardDevicePolicyPlan,"exact AllowedIP ownership, longest-prefix overlap, replay windows, handshake rate/cookie admission, keepalive and rekey/reject/key-zeroization lifecycle are explicit","a second WireGuard device, key store, packet engine or route installer is never introduced beside the existing live owner",scripts/checks/check_post_refactor_225_convergence.py#surface-PR225-F0907,Operations convergence policy lab,inherits bounded module-level convergence; file cannot independently grant runtime authority,technical ranking ignores license per user instruction; provenance preserved,medium,PR225-M113,high,verified
PR225-F0908,PR225-M114,CG225-wireguard-peer-device-readiness-policy,wireguard-go,file:replay/replay.go,replay/replay.go file semantics,file,implementation surface,independently hash-accounted file surface,replay/replay.go,4b850bfae6b55c752c7015ef61bf31af6f5cda437b3d719320f2c6b5c78215d2,n/a,recomposition + guardrail derivation,many-to-one,inspired-native,"Device/peer/timer/keypair, replay and rate-limit semantics are decomposed into non-executing readiness evidence around the existing WireGuard/WARP owner. Capability-level behavioral evidence: src/apps/daemon/internal/analysis/diagnostics/post_refactor_225_workflow_wireguard_test.go#TestPostRefactor225WireGuardPolicyOwnsExactPrefixesAndRequiresUnderLoadCookieGate. File-level disposition: replay/replay.go was independently hash-accounted and reviewed inside module cluster wg-replay; its symbols inherit this decision unless a narrower symbol note overrides it.",WireGuard peer/device readiness policy,src/apps/daemon/internal/analysis/diagnostics/wireguard_device_policy_plan.go#BuildWireGuardDevicePolicyPlan,"exact AllowedIP ownership, longest-prefix overlap, replay windows, handshake rate/cookie admission, keepalive and rekey/reject/key-zeroization lifecycle are explicit","a second WireGuard device, key store, packet engine or route installer is never introduced beside the existing live owner",scripts/checks/check_post_refactor_225_convergence.py#surface-PR225-F0908,Operations convergence policy lab,inherits bounded module-level convergence; file cannot independently grant runtime authority,technical ranking ignores license per user instruction; provenance preserved,medium,PR225-M114,high,verified
PR225-F0909,PR225-M114,CG225-wireguard-peer-device-readiness-policy,wireguard-go,file:replay/replay_test.go,replay/replay_test.go file semantics,file,test surface,independently hash-accounted file surface,replay/replay_test.go,5fdc65bf45edec7d991ac48eec9af209990878443b1a481c0957eb5c2ec6e1c4,n/a,recomposition + guardrail derivation,many-to-one,inspired-native,"Device/peer/timer/keypair, replay and rate-limit semantics are decomposed into non-executing readiness evidence around the existing WireGuard/WARP owner. Capability-level behavioral evidence: src/apps/daemon/internal/analysis/diagnostics/post_refactor_225_workflow_wireguard_test.go#TestPostRefactor225WireGuardPolicyOwnsExactPrefixesAndRequiresUnderLoadCookieGate. File-level disposition: replay/replay_test.go was independently hash-accounted and reviewed inside module cluster wg-replay; its symbols inherit this decision unless a narrower symbol note overrides it.",WireGuard peer/device readiness policy,src/apps/daemon/internal/analysis/diagnostics/wireguard_device_policy_plan.go#BuildWireGuardDevicePolicyPlan,"exact AllowedIP ownership, longest-prefix overlap, replay windows, handshake rate/cookie admission, keepalive and rekey/reject/key-zeroization lifecycle are explicit","a second WireGuard device, key store, packet engine or route installer is never introduced beside the existing live owner",scripts/checks/check_post_refactor_225_convergence.py#surface-PR225-F0909,Operations convergence policy lab,inherits bounded module-level convergence; file cannot independently grant runtime authority,technical ranking ignores license per user instruction; provenance preserved,medium,PR225-M114,high,verified
PR225-F0910,PR225-M116,CG225-wireguard-cancellation-timestamp-primitives,wireguard-go,file:rwcancel/rwcancel.go,rwcancel/rwcancel.go file semantics,file,implementation surface,independently hash-accounted file surface,rwcancel/rwcancel.go,5f660ac7dc7081a4b2994b58b6c65815df65d0ab7e4d3ff9c4038972d93f4b92,n/a,comparison + oracle extraction,many-to-one,superseded,Small cancellation and TAI64N helpers are reviewed as implementation oracles and do not beat existing owners. File-level disposition: rwcancel/rwcancel.go was independently hash-accounted and reviewed inside module cluster wg-rwcancel; its symbols inherit this decision unless a narrower symbol note overrides it.,WireGuard cancellation/timestamp primitives,src/apps/daemon/internal/runtime/warp;src/apps/daemon/internal/foundation,cancellation and time semantics remain within existing runtime/foundation owners,donor utility packages do not create new lifecycle authority,scripts/checks/check_post_refactor_225_convergence.py#surface-PR225-F0910,governance/convergence/post-refactor-225-peer-synthesis.md,inherits bounded module-level convergence; file cannot independently grant runtime authority,technical ranking ignores license per user instruction; provenance preserved,medium,PR225-M116,high,reviewed
PR225-F0911,PR225-M116,CG225-wireguard-cancellation-timestamp-primitives,wireguard-go,file:rwcancel/rwcancel_stub.go,rwcancel/rwcancel_stub.go file semantics,file,implementation surface,independently hash-accounted file surface,rwcancel/rwcancel_stub.go,45babcf7a0253c6fb4357ca30456581e5a79e86854e804fe31f4380b80d99b0c,n/a,comparison + oracle extraction,many-to-one,superseded,Small cancellation and TAI64N helpers are reviewed as implementation oracles and do not beat existing owners. File-level disposition: rwcancel/rwcancel_stub.go was independently hash-accounted and reviewed inside module cluster wg-rwcancel; its symbols inherit this decision unless a narrower symbol note overrides it.,WireGuard cancellation/timestamp primitives,src/apps/daemon/internal/runtime/warp;src/apps/daemon/internal/foundation,cancellation and time semantics remain within existing runtime/foundation owners,donor utility packages do not create new lifecycle authority,scripts/checks/check_post_refactor_225_convergence.py#surface-PR225-F0911,governance/convergence/post-refactor-225-peer-synthesis.md,inherits bounded module-level convergence; file cannot independently grant runtime authority,technical ranking ignores license per user instruction; provenance preserved,medium,PR225-M116,high,reviewed
PR225-F0912,PR225-M117,CG225-wireguard-cancellation-timestamp-primitives,wireguard-go,file:tai64n/tai64n.go,tai64n/tai64n.go file semantics,file,implementation surface,independently hash-accounted file surface,tai64n/tai64n.go,697dcbc70c98c91a9337e4754b4a1596612d34d1ad0e453d09bd2004cc6e951d,n/a,comparison + oracle extraction,many-to-one,superseded,Small cancellation and TAI64N helpers are reviewed as implementation oracles and do not beat existing owners. File-level disposition: tai64n/tai64n.go was independently hash-accounted and reviewed inside module cluster wg-tai64n; its symbols inherit this decision unless a narrower symbol note overrides it.,WireGuard cancellation/timestamp primitives,src/apps/daemon/internal/runtime/warp;src/apps/daemon/internal/foundation,cancellation and time semantics remain within existing runtime/foundation owners,donor utility packages do not create new lifecycle authority,scripts/checks/check_post_refactor_225_convergence.py#surface-PR225-F0912,governance/convergence/post-refactor-225-peer-synthesis.md,inherits bounded module-level convergence; file cannot independently grant runtime authority,technical ranking ignores license per user instruction; provenance preserved,medium,PR225-M117,high,reviewed
PR225-F0913,PR225-M117,CG225-wireguard-cancellation-timestamp-primitives,wireguard-go,file:tai64n/tai64n_test.go,tai64n/tai64n_test.go file semantics,file,test surface,independently hash-accounted file surface,tai64n/tai64n_test.go,b0b195b0fd38ea598c09ae64d1651756b7ff874f7b846857aa9da4ae01ab1b35,n/a,comparison + oracle extraction,many-to-one,superseded,Small cancellation and TAI64N helpers are reviewed as implementation oracles and do not beat existing owners. File-level disposition: tai64n/tai64n_test.go was independently hash-accounted and reviewed inside module cluster wg-tai64n; its symbols inherit this decision unless a narrower symbol note overrides it.,WireGuard cancellation/timestamp primitives,src/apps/daemon/internal/runtime/warp;src/apps/daemon/internal/foundation,cancellation and time semantics remain within existing runtime/foundation owners,donor utility packages do not create new lifecycle authority,scripts/checks/check_post_refactor_225_convergence.py#surface-PR225-F0913,governance/convergence/post-refactor-225-peer-synthesis.md,inherits bounded module-level convergence; file cannot independently grant runtime authority,technical ranking ignores license per user instruction; provenance preserved,medium,PR225-M117,high,reviewed
PR225-F0914,PR225-M118,CG225-wireguard-implementation-test-build-corpus,wireguard-go,file:tests/netns.sh,tests/netns.sh file semantics,file,test surface,independently hash-accounted file surface,tests/netns.sh,2ff3d5c34b062721c9d06430c1921d5e3cc677946dba4ab671ecac17a217f60e,n/a,review,one-to-one,reference-only,"Assembly kernels, integration scripts and root build material remain upstream reference; no target fork is justified. File-level disposition: tests/netns.sh was independently hash-accounted and reviewed inside module cluster wg-tests; its symbols inherit this decision unless a narrower symbol note overrides it.",WireGuard implementation/test/build corpus,src/apps/daemon/internal/runtime/warp,source is explicitly accounted and compared against the current target owner,accountability alone never grants runtime authority,n/a,governance/convergence/post-refactor-225-peer-synthesis.md,inherits bounded module-level convergence; file cannot independently grant runtime authority,technical ranking ignores license per user instruction; provenance preserved,medium,PR225-M118,high,reviewed
PR225-F0915,PR225-M119,CG225-wireguard-implementation-test-build-corpus,wireguard-go,file:tsasm/arm/chacha20/chacha20_arm.go,tsasm/arm/chacha20/chacha20_arm.go file semantics,file,implementation surface,independently hash-accounted file surface,tsasm/arm/chacha20/chacha20_arm.go,c026cb1599310d336a0f3b698680767d784492c485f6d7f49d49dcf826949c68,n/a,review,one-to-one,reference-only,"Assembly kernels, integration scripts and root build material remain upstream reference; no target fork is justified. File-level disposition: tsasm/arm/chacha20/chacha20_arm.go was independently hash-accounted and reviewed inside module cluster wg-tsasm; its symbols inherit this decision unless a narrower symbol note overrides it.",WireGuard implementation/test/build corpus,src/apps/daemon/internal/runtime/warp,source is explicitly accounted and compared against the current target owner,accountability alone never grants runtime authority,n/a,governance/convergence/post-refactor-225-peer-synthesis.md,inherits bounded module-level convergence; file cannot independently grant runtime authority,technical ranking ignores license per user instruction; provenance preserved,medium,PR225-M119,high,reviewed
PR225-F0916,PR225-M119,CG225-wireguard-implementation-test-build-corpus,wireguard-go,file:tsasm/arm/chacha20/chacha20_test.go,tsasm/arm/chacha20/chacha20_test.go file semantics,file,test surface,independently hash-accounted file surface,tsasm/arm/chacha20/chacha20_test.go,7acfc98f9ba267a8c15e6764dd02a2fa1cc4f87634e1d0bf14798c00ce0e08ed,n/a,review,one-to-one,reference-only,"Assembly kernels, integration scripts and root build material remain upstream reference; no target fork is justified. File-level disposition: tsasm/arm/chacha20/chacha20_test.go was independently hash-accounted and reviewed inside module cluster wg-tsasm; its symbols inherit this decision unless a narrower symbol note overrides it.",WireGuard implementation/test/build corpus,src/apps/daemon/internal/runtime/warp,source is explicitly accounted and compared against the current target owner,accountability alone never grants runtime authority,n/a,governance/convergence/post-refactor-225-peer-synthesis.md,inherits bounded module-level convergence; file cannot independently grant runtime authority,technical ranking ignores license per user instruction; provenance preserved,medium,PR225-M119,high,reviewed
