wave,donor,path,sha256,size_bytes,classification,source_layer,semantic_record_ids,original_disposition,current_target_layer,cross_wave_outcome,current_product_surface
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_del_key/format,339f71cdfe220269c6c034851fcba1a08522eab2ce5eadee1cf1a8fe6b2749c9,782,vendored,src/third_party/perfetto,PR231-F25729;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_del_mpath/format,9bac54ea9175460bc6c933a8315a6d36a1aeb0584e71bead447465486b670f16,595,vendored,src/third_party/perfetto,PR231-F25730;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_del_pmksa/format,31d6f1f943784c3357e2760c12c8cc199e611809283e4df4bb9ab006fb94bd3a,593,vendored,src/third_party/perfetto,PR231-F25731;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_del_station/format,ebed59b6dd4cbe8a46f23e38f285a17f7dd65130d8fce7f62665109c88b2b7b7,597,vendored,src/third_party/perfetto,PR231-F25732;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_del_virtual_intf/format,e90a4ba4c9d24e79027ef85d2ddd4cdf0f01b6bcc5317b9f34b8a386cc444528,449,vendored,src/third_party/perfetto,PR231-F25733;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_disassoc/format,a4ebdaffb0b6fbcdcdf4f5cd5fa3ae9730601c914904226345b93bef99fb2005,806,vendored,src/third_party/perfetto,PR231-F25734;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_disconnect/format,f7b4a63066ae99b93196ac297e0c22985ae6ad0dcd4470ad269c775c9064442f,607,vendored,src/third_party/perfetto,PR231-F25735;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_dump_mpath/format,8e053eddd2a902bfc480521b7e03dc554f177a12738cdab4ac671e95dfba9402,746,vendored,src/third_party/perfetto,PR231-F25736;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_dump_station/format,a88ba1671e914f15826156757a82622820e2f3da7499507b2000cbb7b042749d,670,vendored,src/third_party/perfetto,PR231-F25737;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_dump_survey/format,36fd1d2ab4eb5194199d27cf02a0d12e63c63a4ea401d0df34d149cc77b89a87,586,vendored,src/third_party/perfetto,PR231-F25738;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_flush_pmksa/format,e6a24ee7483064091fe42381cf9155179a525ac5592c164bc92e6c186bab9f7e,520,vendored,src/third_party/perfetto,PR231-F25739;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_get_antenna/format,1fda66c883b172c46636a61238434936e88bb5a386cd2d32d938ae7af66485e5,379,vendored,src/third_party/perfetto,PR231-F25740;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_get_channel/format,c0d65d2eda9728035a7f49828ca26344c850400fae590f23f99aa065ba20ebb5,444,vendored,src/third_party/perfetto,PR231-F25741;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_get_et_sset_count/format,c00413086f7395ac35782ab8a48c8b8e588ec954969de103671e99738487ec1f,593,vendored,src/third_party/perfetto,PR231-F25742;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_get_et_stats/format,a14dfb2b05d8fc5dcde2d14ac42e91b5dae2d337a778dfea7220cb10bce4a1ad,521,vendored,src/third_party/perfetto,PR231-F25743;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_get_et_strings/format,8e6dc12da982392137e1d884f2df0a7c118222ba400e0c19ef4dee8b5038509e,590,vendored,src/third_party/perfetto,PR231-F25744;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_get_key/format,08c6478e21d07b4aa628b164f546b8b47a71e12bdc068b825c46cced38313782,782,vendored,src/third_party/perfetto,PR231-F25745;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_get_mesh_config/format,dd4e8784c79ece6af2054ee1aaf27245fc2337797441607a4179f125d6f3d666,524,vendored,src/third_party/perfetto,PR231-F25746;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_get_mpath/format,bd7aafc287e9d0f2bab02016b3fc46e60d2e54b19e40001cd07e8eda556a40b4,679,vendored,src/third_party/perfetto,PR231-F25747;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_get_ringparam/format,8dc22bbd0df47086599afdbb3fac4048e657d2f85f50d0ea46d0e290644f44be,381,vendored,src/third_party/perfetto,PR231-F25748;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_get_station/format,71d2815d0c256e454d9723f74335cdf4bb17c4288ddb9628eba302617697e636,597,vendored,src/third_party/perfetto,PR231-F25749;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_get_tx_power/format,69efc711eed84140a0fc303e164e78fd04720c28734b486044ea248aec626e2b,445,vendored,src/third_party/perfetto,PR231-F25750;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_join_ibss/format,c164eb226eba5d54490de57bfeb206d29bcb71a7674cedbc11a93586885ae147,670,vendored,src/third_party/perfetto,PR231-F25751;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_join_mesh/format,0c2756778ee24e70ba6df686fc17068fcb58f744497a4e11f86668e423626f8a,2151,vendored,src/third_party/perfetto,PR231-F25752;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_leave_ibss/format,862a6145afeb1071439371c6086027a8d686c99bceef768a544b52f27f36bb9a,519,vendored,src/third_party/perfetto,PR231-F25753;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_leave_mesh/format,5ac688ed824c10edea9c34a83d64a49b8bcd385e0118bc7220429a0af3e921fb,519,vendored,src/third_party/perfetto,PR231-F25754;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_libertas_set_mesh_channel/format,076230c5486424de09ed6e96533632a921ca069dc802620179e47e800b04cfcc,698,vendored,src/third_party/perfetto,PR231-F25755;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_mgmt_frame_register/format,6dfc3aa7cc238b719c8f0f57c07d92d4959a8927dba65785354040e567e7aaa6,626,vendored,src/third_party/perfetto,PR231-F25756;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_mgmt_tx/format,84d90bd8109552f8f24fb1fd16e74ed70c7e02a112ff86697a042cf4f4ceb33a,1001,vendored,src/third_party/perfetto,PR231-F25757;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_mgmt_tx_cancel_wait/format,1c36cf810cd1fa37651febcdc96089209e2e0a8bc0cd83e4dca7657462e1efe8,528,vendored,src/third_party/perfetto,PR231-F25758;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_probe_client/format,836667c78270acbd5c3faa982c5c0b8a1eb6ed9fe0efe8aae2deb87f23a5242b,587,vendored,src/third_party/perfetto,PR231-F25759;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_remain_on_channel/format,7b2ce0537570396178a413997ac56d2cbc9397f58e52b9a250fcc2acad4e97a5,702,vendored,src/third_party/perfetto,PR231-F25760;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_resume/format,c547afbe0b61b424c82bfeb971d76b5bbfb3bdf45d6a0c3414bd64d08a66b982,374,vendored,src/third_party/perfetto,PR231-F25761;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_return_chandef/format,e667db21126c7965faca8fbd00a569a4d5267e2ba2874222920b244f8c85742f,854,vendored,src/third_party/perfetto,PR231-F25762;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_return_int/format,6c662be0a84585d2b795e2af37d10e8c9582b536dab61a46671542e0415016b1,447,vendored,src/third_party/perfetto,PR231-F25763;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_return_int_cookie/format,3a2a986f3c245b2076a30d21670695bc69e9b0b8ec7f49cfa496e3638271f779,528,vendored,src/third_party/perfetto,PR231-F25764;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_return_int_int/format,7dbd6b4f742f1785dca47c15869d93a2747a9c503be0b429e1df64a15f16a50d,557,vendored,src/third_party/perfetto,PR231-F25765;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_return_int_mesh_config/format,45b99193d0b9761b3042490d24649549d80a8ff16cb847e5f30b7fdfc9360ccc,2086,vendored,src/third_party/perfetto,PR231-F25766;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_return_int_mpath_info/format,de81c287560acbabb23c56b9682bac2ca268a67c43a7cb247bbe9d073b00eef7,1203,vendored,src/third_party/perfetto,PR231-F25767;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_return_int_station_info/format,efae8d71913f1ba867b335e8a33a7aeaae83d0a5c37f22dc0330affb982b58cd,1189,vendored,src/third_party/perfetto,PR231-F25768;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_return_int_survey_info/format,c3ff5d454021c1115207ff17b398def05a64dd350ae009e202ecf25f008329eb,1297,vendored,src/third_party/perfetto,PR231-F25769;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_return_int_tx_rx/format,63b2794671a74d44276cd5e4114089a56db58a05441e07435166c59286196727,574,vendored,src/third_party/perfetto,PR231-F25770;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_return_void/format,b60a4bd18bece6262a53b5ff17f97b548ed158e4ca1d4617f0e4bd5b7cc7b8d5,379,vendored,src/third_party/perfetto,PR231-F25771;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_return_void_tx_rx/format,13b03242771b877f1ceae2c22e3d03d91cc7f4587505cd36e03f3a747cda398c,654,vendored,src/third_party/perfetto,PR231-F25772;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_return_wdev/format,155f89e8654f6faf1d0c3007a8eff88b58583f385ee7d28179545e1005a9153a,444,vendored,src/third_party/perfetto,PR231-F25773;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_rfkill_poll/format,687bf0d4a1c1397102d23a793ff49e3e56e4aff1d93b523d26213c03d261c64d,379,vendored,src/third_party/perfetto,PR231-F25774;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_scan/format,052d82b058f0c18a744dc377baee852cd03eb1e783651f67bb61f7a15b359340,372,vendored,src/third_party/perfetto,PR231-F25775;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_sched_scan_start/format,14eff0e6eb905db82f1a62979aa3ed552a2f00c1aeb06b232caafc193aaa1f47,525,vendored,src/third_party/perfetto,PR231-F25776;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_sched_scan_stop/format,4e2823cc55ac3ce4604765ec5afe3754c50b422942352d1ea41e59f78d36d774,524,vendored,src/third_party/perfetto,PR231-F25777;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_set_antenna/format,901e0142de6a72a6e71c7d7d95ed3a70f5c42c86cccc7d4739602c68b8aca188,502,vendored,src/third_party/perfetto,PR231-F25778;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_set_bitrate_mask/format,1e5bd1785d327449955a9dd9d3b578ffd4f6cb63f481e2a77693f497ba09cf52,597,vendored,src/third_party/perfetto,PR231-F25779;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_set_cqm_rssi_config/format,18cc4c589b1b06b6c76d59c42dbc4bb4f51cb5829597a7d44d2c72f6798f2e47,696,vendored,src/third_party/perfetto,PR231-F25780;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_set_cqm_txe_config/format,f17b60aa4c0285f90c6935b842cc3bf97199bded6af98c5cc72986b7225dd126,737,vendored,src/third_party/perfetto,PR231-F25781;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_set_default_key/format,7e0faa3329ea513f889dbd6e39e9304a764f34a6fb60888a57415ab6f6be1629,807,vendored,src/third_party/perfetto,PR231-F25782;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_set_default_mgmt_key/format,3f5cd572ec34fa8dd53868330eff9bbabd0615dc08f60c455f9f65252abf1074,610,vendored,src/third_party/perfetto,PR231-F25783;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_set_mac_acl/format,a53eeca86a184a7b5d562f88cf0f06d5f68340df503feb91dfe33a5174a62212,605,vendored,src/third_party/perfetto,PR231-F25784;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_set_monitor_channel/format,3f2f1da104e0e5ac70b92a138751c790427c16aa54deab2ae80dc0174a9cbe3d,795,vendored,src/third_party/perfetto,PR231-F25785;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_set_noack_map/format,02024ae491f80c3c9b2c125d1482970a597d0a0152c0c9e23ec19d525e9c54b5,604,vendored,src/third_party/perfetto,PR231-F25786;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_set_pmksa/format,f3ef6b5a774a66ba64a88d7894aab80e50f87ec8140f63d9d8162a43f3cf89d8,593,vendored,src/third_party/perfetto,PR231-F25787;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_set_power_mgmt/format,da43a7a217030925cac2d93a19f204aa64bff3956758468a44591de3bfe28afa,689,vendored,src/third_party/perfetto,PR231-F25788;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_set_rekey_data/format,187e831358eb69bc51216a85e8628e46c5d90d0ce05d2f2b7a8e2295fa6ae726,523,vendored,src/third_party/perfetto,PR231-F25789;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_set_ringparam/format,cbc6043759e052281347a422d21a649a6f6278830637a5306c56509062eae4b1,504,vendored,src/third_party/perfetto,PR231-F25790;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_set_tx_power/format,11f8e85770ad1a04a828453b0bcf170ab33db7543a9e68815c3a6cc591cc037a,601,vendored,src/third_party/perfetto,PR231-F25791;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_set_txq_params/format,173189c003e5a9469eb34aae24585cb77acb076bb1458afd2a505a47f929981c,869,vendored,src/third_party/perfetto,PR231-F25792;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_set_wakeup/format,4e633f05e312d3301876d986a3be61f4c6f3827452ccf975f624d24812dbde38,468,vendored,src/third_party/perfetto,PR231-F25793;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_set_wds_peer/format,74df8ff5652de1313322cd33240e2cd59db3a2dedc0a4ecefea80a13ce6a6dde,598,vendored,src/third_party/perfetto,PR231-F25794;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_set_wiphy_params/format,91549c0eddc64fcf1a09ad8b52dc391ada5d2088000931889e29d8ed73642ca9,460,vendored,src/third_party/perfetto,PR231-F25795;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/perfetto/src/traced/probes/ftrace/test/data/android_flounder_lte_LRX16F_3.10.40/events/cfg80211/rdev_start_ap/format,7a91b731e72d3b67af2d1208809d325f2b36b06795b1bc01c7f2c82432967f0f,1707,vendored,src/third_party/perfetto,PR231-F25796;PR231-M0075,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
