wave,donor,path,sha256,size_bytes,classification,source_layer,semantic_record_ids,original_disposition,current_target_layer,cross_wave_outcome,current_product_surface
230,mitmproxy-main,web/src/js/components/Header/FilterDocs.tsx,e333886dc6673759496a69253de5176231f69b00249ebebcd26348724fc2965f,2457,ui-or-product,web/src/js,PR230-F04039;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/components/Header/FilterInput.tsx,32698b0a25366686835f379b5c8ec66af90e8aa8e0f07dca8d5934d128a7b731,5050,ui-or-product,web/src/js,PR230-F04040;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/components/Header/FlowListMenu.tsx,49d5a4ca758dc246e484b978e5250720eb81956f02b6f486b7c082a046d0ac32,2639,ui-or-product,web/src/js,PR230-F04041;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/components/Header/FlowMenu.tsx,636fefafb4b7a4cd9faedd9e9d417417ed2ca0b2dc8cbb1a0b794a66c919c20d,9716,ui-or-product,web/src/js,PR230-F04042;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/components/Header/MenuToggle.tsx,161dc7db6bdb87a0d4b33dcc14e06166f4b1b0328e8a73aaca4aa4ad37c3f4dc,1880,ui-or-product,web/src/js,PR230-F04043;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/components/Header/OptionMenu.tsx,2692306b50dfb87f4cd0d41c0de7a85566b7a7a13d80a0dbffc4f583cc3470c7,2418,ui-or-product,web/src/js,PR230-F04044;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/components/MainView.tsx,b4ddce6d657b7b9e552151eb44435046de274b45d22752a0afd260d03c17bb0d,1123,ui-or-product,web/src/js,PR230-F04045;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/components/Modal/Modal.tsx,b57c90ebf6665eaf8a671b513aad2985d847da48b5e7001195bb1ee2383b1285,549,ui-or-product,web/src/js,PR230-F04046;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/components/Modal/ModalLayout.tsx,f4cd90c9b28e11dfc37bdabf5983f08cbf19a9498328a5f22034dc02661181f2,671,ui-or-product,web/src/js,PR230-F04047;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/components/Modal/ModalList.tsx,34cd04b8c3ff67a7f2f8b67e92b2325cddc43543215c58eaf3055aac0f76db75,277,ui-or-product,web/src/js,PR230-F04048;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/components/Modal/OptionInput.tsx,a53319b20cd3fd7db2981d4a737d4bf22b6fd5ad0550a11d8567ccf8c4d038a1,4901,ui-or-product,web/src/js,PR230-F04049;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/components/Modal/OptionModal.tsx,d0378e5e24ae6895da81f713f7b71611ee91abfa0a0160ec5ea1c5ffba885102,3530,ui-or-product,web/src/js,PR230-F04050;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/components/Modes.tsx,599f37c3b5eebfdcfdb8bd5efba869561f7279f6f3b57b338b769d870b10ae6c,2007,ui-or-product,web/src/js,PR230-F04051;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/components/Modes/CaptureSetup.tsx,100b7b77171160c9188bfb76bdd7ca7e9f82ae3ca48664c9a5d30d69f8d79a67,2750,ui-or-product,web/src/js,PR230-F04052;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/components/Modes/Dns.tsx,fc9c464c9822c043b7299eb1881facfef76bcce9ee98ac23008bc8b79c010aa4,3034,ui-or-product,web/src/js,PR230-F04053;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/components/Modes/Local.tsx,dd3aa85f5876321d1bb425c4195286295f2aa1e8356953e575e48db5ae13f7a8,3550,ui-or-product,web/src/js,PR230-F04054;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/components/Modes/LocalDropdown.tsx,7dd67ace4388d37e44756ddc6d3ded1a57ffcc3e66b8635363da6d0c162b1af5,7795,ui-or-product,web/src/js,PR230-F04055;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/components/Modes/MissingMode.tsx,02acd24765ba0bf27fffc04261d1363add4460a606f6501dfc17c3ccb887e7e1,538,ui-or-product,web/src/js,PR230-F04056;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/components/Modes/ModeToggle.tsx,e1cda556292fb652a013a2d90506391e7bc986e8480245553f6da3ddc2a08678,866,ui-or-product,web/src/js,PR230-F04057;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/components/Modes/Popover.tsx,f69f10a8651064d2fa54d2e963f509db7a5517aad98608c7e20f208e2471e465,2159,ui-or-product,web/src/js,PR230-F04058;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/components/Modes/Regular.tsx,135f28dcd50a5a578b74ee45da9ef9c7cc730c04467b7a5865b502078f898252,3133,ui-or-product,web/src/js,PR230-F04059;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/components/Modes/Reverse.tsx,abe9f231014925445a69bd51fbcc3109b43f0465823dae079f6a0017b9e93ee3,5376,ui-or-product,web/src/js,PR230-F04060;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/components/Modes/Socks.tsx,380c141ab623ef32a35f66e49cb7dba5d45f6576cce68c0aeb96b9c9bade1c86,3083,ui-or-product,web/src/js,PR230-F04061;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/components/Modes/Transparent.tsx,550faa477d8f27aa1236fc615327588d4a1eeeb6d4d3a596bdcadb9112db1017,3383,ui-or-product,web/src/js,PR230-F04062;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/components/Modes/Upstream.tsx,b371370d52d319075e87103c0ccaee8272424468699509303eb908b6e4c04ada,3543,ui-or-product,web/src/js,PR230-F04063;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/components/Modes/Wireguard.tsx,475bbf820d9a63d05bf3e1fdfee3d2a9aba4662d9a4a038b7f013e9015e4d0f5,3623,ui-or-product,web/src/js,PR230-F04064;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/components/ProxyApp.tsx,42131e959553ae467f863c8a9fd87f64adaef32cfd7c08fa000d23e34fe11446,2565,ui-or-product,web/src/js,PR230-F04065;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/components/common/Button.tsx,3168e643656a82911eb27602131c6563f804d49dfad003bc7e99a6a08cd05adb,928,ui-or-product,web/src/js,PR230-F04066;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/components/common/DocsLink.tsx,57e137ef63d6b5c3d4340c779f4c23118d1d1dabd7c3d2ce83a095c9a08ee8b4,448,ui-or-product,web/src/js,PR230-F04067;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/components/common/Dropdown.tsx,a9cc939a3ea9159111b8d3e11abd92ed89b0324d9babac3010bb98e3b4a15e8e,3944,ui-or-product,web/src/js,PR230-F04068;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/components/common/FileChooser.tsx,e3555afa16fd0715d7a433d7e0652e3f5feed292f56014c5111557c382d65be8,1373,ui-or-product,web/src/js,PR230-F04069;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/components/common/HideInStatic.tsx,fb2c5fed29df516fbb21da9bf4885b5c2a6b1cb8e8f349b9e7c3ea2a70c3359f,228,ui-or-product,web/src/js,PR230-F04070;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/components/common/Icon.tsx,e323abe2fb6f553afc71905d6f81dbae0431c5a4a3152827246506c98b8790b4,2587,ui-or-product,web/src/js,PR230-F04071;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/components/common/Splitter.tsx,d21b1972aa46c01d2eae7500b89b31f4f8e349921dddb32fd93c36819c763481,3600,ui-or-product,web/src/js,PR230-F04072;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/components/common/ToggleButton.tsx,8d0fdc359fd769130702408a98c500aed7fdfce4aaa7eab736c0a5e5c6a42b40,631,ui-or-product,web/src/js,PR230-F04073;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/components/contentviews/CodeEditor.tsx,cde847a68d5bf66fd5bdcfc8d6ac6e7654293f286e3616133f1b87e4a6557572,1956,ui-or-product,web/src/js,PR230-F04074;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/components/contentviews/ContentRenderer.tsx,eccf3f57d3e46dd44df03e8db0031414e6b6aeb45e1a05327f2ebc25ad7e1c01,914,ui-or-product,web/src/js,PR230-F04075;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/components/contentviews/HttpMessage.tsx,a64a1418a4aabe6af8e71d541c314db637248bde2904d30edf182e10bcad54d8,7770,ui-or-product,web/src/js,PR230-F04076;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/components/contentviews/ViewSelector.tsx,80a06e8b350e1544125454401dcde6b07cb26336d65deef6ae38f927b4282e18,1020,ui-or-product,web/src/js,PR230-F04077;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/components/contentviews/useContent.tsx,156c841e3511b21c0659160135385af0447b3531c40cfde084622332d68c2034,1113,ui-or-product,web/src/js,PR230-F04078;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/components/contentviews/useContentView.tsx,57adc4368df5f523a966d471610a8e6d0fe630087c6af6a73ba7a724b2323499,1701,ui-or-product,web/src/js,PR230-F04079;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/components/editors/KeyValueListEditor.tsx,f70d70cff181f2dfc0d627d445deb348d43407588cd7c6635192de10ec063302,5322,ui-or-product,web/src/js,PR230-F04080;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/components/editors/ValidateEditor.tsx,b5e78094cbd4d5e2616905ae1d3d021d3da00aa67d99bc201d81d4bfe3577973,1028,ui-or-product,web/src/js,PR230-F04081;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/components/editors/ValueEditor.tsx,42b61de0e0237b64ba2ce5f720491e1e728ad8a77e238b54c986637bb425307f,6296,ui-or-product,web/src/js,PR230-F04082;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/components/helpers/AutoScroll.tsx,ccb28bbf40942425f97b5313f2ccb34ace73cd7b40d204d74e051404066c6392,563,ui-or-product,web/src/js,PR230-F04083;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/components/helpers/VirtualScroll.tsx,f404ca3420d64ecc5b1af0bb71a7c419c725e9a31bc6691feb458b3c7988cd36,2368,ui-or-product,web/src/js,PR230-F04084;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/ducks/README.md,5b90274e628f732eca0b153a345c5355ef02558c92513b6d429d1a77e85c5a2f,47,documentation,web/src/js,PR230-F04085;PR230-M0475,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/ducks/_options_gen.ts,faa25e0ffb943bbceca70250dd28371f01f328ab88c4f7623e71acb5c74ecbce,6551,ui-or-product,web/src/js,PR230-F04086;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/ducks/backendState.ts,16b810de770500dbd760799fb8f16d2722b90029c4e03adce44ced207d870e5a,1757,ui-or-product,web/src/js,PR230-F04087;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/ducks/commandBar.ts,31218b9541331477392192b90e55ac87c893a2f047c9443b89b122b6323d06cb,506,ui-or-product,web/src/js,PR230-F04088;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/ducks/connection.ts,edc1704ad7fe3ca24be3fdb2f790c78533d8035a71c4bf5d877af60b41229b0e,1216,ui-or-product,web/src/js,PR230-F04089;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/ducks/eventLog.ts,af1d7ec581d6f61550d334e0d584f07855edc192c3bb9a62a0872bd44fb1031f,2218,ui-or-product,web/src/js,PR230-F04090;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/ducks/flows/_backend_actions.ts,aee8c5e8c5dbb5fe8550c00102a769c782cf6c4109026b0679f44081395fe5ae,2590,ui-or-product,web/src/js,PR230-F04091;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/ducks/flows/_compat.ts,643b16d7fc2705c65d8de4f092552240b0a41e2e637738c6ba4861fe754d6fee,654,ui-or-product,web/src/js,PR230-F04092;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/ducks/flows/_utils.ts,97756cd32a8ffd9e6126829f3d455ab1514df1f39724b915eb7d548d4efa7ac7,3503,ui-or-product,web/src/js,PR230-F04093;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/ducks/flows/index.ts,f31f6428fcdf6efa295787ba902d121c27a0293fa2bb20b21da3d5665bdd48f6,14834,ui-or-product,web/src/js,PR230-F04094;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/ducks/hooks.ts,257146f8518e9d9bff46226238c065d6a66703d30f8b05bb0441bebf0d28272f,618,ui-or-product,web/src/js,PR230-F04095;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/ducks/index.ts,2a354e1213d1eddd6f565e1286596c8e01008b21830d8536b615a1f15c806793,167,ui-or-product,web/src/js,PR230-F04096;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/ducks/modes.ts,05293c3b5c3e8adfa41d7cef9f3500fed6ca968e34eaa06247ed19d32b49801e,774,ui-or-product,web/src/js,PR230-F04097;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/ducks/modes/dns.ts,f38d2db83700c17248edb3e0a9107dd107419ff141c219c6c19d6a8fcb7ada6d,1162,ui-or-product,web/src/js,PR230-F04098;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/ducks/modes/local.ts,4a88a9803b988753478e2cadb8d27f726db776972362bcb522ebcebc99559f2b,1086,ui-or-product,web/src/js,PR230-F04099;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/ducks/modes/regular.ts,02bcabcb701c9957da4b8ec674e1895cc6b41a297a69bd939bd7061fdaaa4650,1217,ui-or-product,web/src/js,PR230-F04100;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/ducks/modes/reverse.ts,afcd686072392a3bc2a07e44c1fa45b038edfb7cdfa055a6d02741bdb81dc52b,4304,ui-or-product,web/src/js,PR230-F04101;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/ducks/modes/socks.ts,0ebb5f45ff282cef333397e91042ecac282a2e4fca63e523e456ad2c99766f9a,1200,ui-or-product,web/src/js,PR230-F04102;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/ducks/modes/transparent.ts,79a8efd12b3f3e534e1c281cb7b657afaf84a072694fc09ebd0c5bffd5020d81,1266,ui-or-product,web/src/js,PR230-F04103;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/ducks/modes/upstream.ts,26a256e75b54d10d6003e86ddd6d912841d0d877405309bf6e0dcfd4c3e18ba9,1417,ui-or-product,web/src/js,PR230-F04104;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/ducks/modes/utils.ts,8f359c40a82f05dbaac57afd250507e92a96afd0cecb178666135896ef1a0891,3753,ui-or-product,web/src/js,PR230-F04105;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/ducks/modes/wireguard.ts,dd772fa573664b0c0b373e1b918a3a9c83dff2fad252eb6cc4342a297b6063f5,1404,ui-or-product,web/src/js,PR230-F04106;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/ducks/options.ts,19bf5ba15b3d72da8e3254539e3ab109bd8660c06e144588169539e27d8ab183,2907,ui-or-product,web/src/js,PR230-F04107;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/ducks/options_meta.ts,81b701d83c931d71c0f896557e3f3906e4b710c1b718dbef402cd5b380f235ec,696,ui-or-product,web/src/js,PR230-F04108;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/ducks/processes.ts,60d5e805532af13cbb09391e2ec36ba6664b080bcc587bb00ce39046b5304795,1455,ui-or-product,web/src/js,PR230-F04109;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/ducks/store.ts,c8cfecd97ab387d22383d85fd5f1bac2440031320841bc37d87737564f0fff98,1522,ui-or-product,web/src/js,PR230-F04110;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/ducks/ui/filter.ts,2a8ce4bb01079c424dff1bd660e1d8c847c2040c02b6af3940d74701a4f47898,785,ui-or-product,web/src/js,PR230-F04111;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/ducks/ui/flow.ts,e9125b2a2a03c67c4c71d13787cbc411843a8dc3f202086baf932261632568b5,890,ui-or-product,web/src/js,PR230-F04112;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/ducks/ui/index.ts,8844f6f1ebb12e9fb6c3952ab03ae1971711f1598a278dcbc4ca7b27b7ac083f,343,ui-or-product,web/src/js,PR230-F04113;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/ducks/ui/keyboard.tsx,dbf7dc62b19b166ba3b02c1937ab1cd6f5bc89c95c450f7a74dbf06aaa6ad5bd,4123,ui-or-product,web/src/js,PR230-F04114;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/ducks/ui/modal.ts,3db15b61564627ef8e0b753d4a5d81db2a8109630b8177780d2176af0a9eb60b,616,ui-or-product,web/src/js,PR230-F04115;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/ducks/ui/optionsEditor.ts,f710a3d56226da755732f48234053f8396221df8f73e83984b1e373b97bc5f28,1798,ui-or-product,web/src/js,PR230-F04116;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/ducks/ui/tabs.ts,aa756d07d0e2c7857ffaeae3a527e62e1cfe345ebf5b0e08f7d27616942f9c63,528,ui-or-product,web/src/js,PR230-F04117;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/filt/command.js,3408d3fb9fb8336b5f362f473519e027c1e52954dc858e7e727d6fcfe24a4072,22630,ui-or-product,web/src/js,PR230-F04118;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/filt/command.peg,49012282d49305a29d9ebff71555f2bc0b2bd4ea2174ab0d7bfbc72d08bdb06b,898,ui-or-product,web/src/js,PR230-F04119;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/filt/filt.js,e1f58aadb8e2cca60b1c1870081fafe53f0b4950070343897e2b910ab0fcf89d,91232,ui-or-product,web/src/js,PR230-F04120;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/filt/filt.peg,0679605f63345cf22029916de76bd08de721a4c38fc6fdde2864410e70787437,11179,ui-or-product,web/src/js,PR230-F04121;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/flow.ts,ce651e37eeb796a681c99ba007b4f39dc62f948302e72effc1828d6c9742313d,3506,ui-or-product,web/src/js,PR230-F04122;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/flow/export.ts,d08c197c234d32f9c8300c4532076e8331c3aeea569dfc2eb17f2f027b22f22d,697,ui-or-product,web/src/js,PR230-F04123;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
230,mitmproxy-main,web/src/js/flow/utils.ts,39b772457cba54d81e9aa8d11edc6cc2159310569c1d337b1d8b27a222a66a31,9240,ui-or-product,web/src/js,PR230-F04124;PR230-M0475,reviewed-superseded-or-reference,target-native planner/guardrail or governance evidence,reviewed-superseded-or-reference,Convergence policy lab / governance
