record_id,parent_record_id,composition_group_id,donor,domain,value_unit,source_granularity,value_form,separability,donor_path,donor_sha256,donor_symbol,transformation,mapping_topology,disposition,decision_rationale,target_capability,target_nodes,invariant,negative_invariant,test_node,operator_surface,migration_impact,license_note,risk_tier,dependency_record_ids,evidence_confidence,validation_status
PR226-F0530,PR226-M081,CG226-subscription-rule-conversion-runtime,subconverter,file:base/base/singbox.json,base/base/singbox.json file semantics,file,configuration surface,independently hash-accounted file surface,base/base/singbox.json,a1b9f8645947fdfc110542ec64c48f79db3bdeccc6bde08f345a07dffa419350,n/a,comparison + selective extraction,many-to-one,superseded,Non-parser runtime/deployment surfaces are exhaustively accounted as reference/supersession evidence; only safe local normalization semantics are promoted. File-level disposition: base/base/singbox.json independently reviewed inside module base-base.,subscription/rule conversion runtime,src/apps/daemon/internal/analysis/diagnostics/local_ruleset_plan.go#BuildLocalRuleSetPlan,existing subscription/rule owners remain authoritative,"donor web servers, remote fetchers, scripting/template execution, or persistence do not become new target authority",scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0530,Rules,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,medium,PR226-M081,high,reviewed
PR226-F0531,PR226-M081,CG226-subscription-rule-conversion-runtime,subconverter,file:base/base/surfboard.conf,base/base/surfboard.conf file semantics,file,configuration surface,independently hash-accounted file surface,base/base/surfboard.conf,58e1138d1e8a31c1e2388d21deb9a56a668f8e7943e37e788dcf3b96634e9508,n/a,comparison + selective extraction,many-to-one,superseded,Non-parser runtime/deployment surfaces are exhaustively accounted as reference/supersession evidence; only safe local normalization semantics are promoted. File-level disposition: base/base/surfboard.conf independently reviewed inside module base-base.,subscription/rule conversion runtime,src/apps/daemon/internal/analysis/diagnostics/local_ruleset_plan.go#BuildLocalRuleSetPlan,existing subscription/rule owners remain authoritative,"donor web servers, remote fetchers, scripting/template execution, or persistence do not become new target authority",scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0531,Rules,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,medium,PR226-M081,high,reviewed
PR226-F0532,PR226-M081,CG226-subscription-rule-conversion-runtime,subconverter,file:base/base/surge.conf,base/base/surge.conf file semantics,file,configuration surface,independently hash-accounted file surface,base/base/surge.conf,d2c03468d0eea711719d4d493a240a0575e2e5910f25fa137b0d1fa540d7632d,n/a,comparison + selective extraction,many-to-one,superseded,Non-parser runtime/deployment surfaces are exhaustively accounted as reference/supersession evidence; only safe local normalization semantics are promoted. File-level disposition: base/base/surge.conf independently reviewed inside module base-base.,subscription/rule conversion runtime,src/apps/daemon/internal/analysis/diagnostics/local_ruleset_plan.go#BuildLocalRuleSetPlan,existing subscription/rule owners remain authoritative,"donor web servers, remote fetchers, scripting/template execution, or persistence do not become new target authority",scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0532,Rules,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,medium,PR226-M081,high,reviewed
PR226-F0533,PR226-M082,CG226-subscription-rule-conversion-runtime,subconverter,file:base/config/ACL4SSR.ini,base/config/ACL4SSR.ini file semantics,file,configuration surface,independently hash-accounted file surface,base/config/ACL4SSR.ini,9d8c002f1ca35db178026328f9d5260813641a7212125f59c09582fc32effcb1,n/a,comparison + selective extraction,many-to-one,superseded,Non-parser runtime/deployment surfaces are exhaustively accounted as reference/supersession evidence; only safe local normalization semantics are promoted. File-level disposition: base/config/ACL4SSR.ini independently reviewed inside module base-config.,subscription/rule conversion runtime,src/apps/daemon/internal/analysis/diagnostics/local_ruleset_plan.go#BuildLocalRuleSetPlan,existing subscription/rule owners remain authoritative,"donor web servers, remote fetchers, scripting/template execution, or persistence do not become new target authority",scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0533,Rules,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,medium,PR226-M082,high,reviewed
PR226-F0534,PR226-M082,CG226-subscription-rule-conversion-runtime,subconverter,file:base/config/ACL4SSR_AdblockPlus.ini,base/config/ACL4SSR_AdblockPlus.ini file semantics,file,configuration surface,independently hash-accounted file surface,base/config/ACL4SSR_AdblockPlus.ini,9c681f92a720aa54f9afafd280c33c7bd747dcee964bb9751f209983a92a4c5e,n/a,comparison + selective extraction,many-to-one,superseded,Non-parser runtime/deployment surfaces are exhaustively accounted as reference/supersession evidence; only safe local normalization semantics are promoted. File-level disposition: base/config/ACL4SSR_AdblockPlus.ini independently reviewed inside module base-config.,subscription/rule conversion runtime,src/apps/daemon/internal/analysis/diagnostics/local_ruleset_plan.go#BuildLocalRuleSetPlan,existing subscription/rule owners remain authoritative,"donor web servers, remote fetchers, scripting/template execution, or persistence do not become new target authority",scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0534,Rules,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,medium,PR226-M082,high,reviewed
PR226-F0535,PR226-M082,CG226-subscription-rule-conversion-runtime,subconverter,file:base/config/ACL4SSR_BackCN.ini,base/config/ACL4SSR_BackCN.ini file semantics,file,configuration surface,independently hash-accounted file surface,base/config/ACL4SSR_BackCN.ini,e76fb965e476e849ae93aa598f22114e2462fcfaaa72edeb6dffb9710e5e15d1,n/a,comparison + selective extraction,many-to-one,superseded,Non-parser runtime/deployment surfaces are exhaustively accounted as reference/supersession evidence; only safe local normalization semantics are promoted. File-level disposition: base/config/ACL4SSR_BackCN.ini independently reviewed inside module base-config.,subscription/rule conversion runtime,src/apps/daemon/internal/analysis/diagnostics/local_ruleset_plan.go#BuildLocalRuleSetPlan,existing subscription/rule owners remain authoritative,"donor web servers, remote fetchers, scripting/template execution, or persistence do not become new target authority",scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0535,Rules,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,medium,PR226-M082,high,reviewed
PR226-F0536,PR226-M082,CG226-subscription-rule-conversion-runtime,subconverter,file:base/config/ACL4SSR_Mini.ini,base/config/ACL4SSR_Mini.ini file semantics,file,configuration surface,independently hash-accounted file surface,base/config/ACL4SSR_Mini.ini,bd7f7a3f3253fd6ca1f7b04a095f97c6703282ac8e8144101e14aabe0ea1ab83,n/a,comparison + selective extraction,many-to-one,superseded,Non-parser runtime/deployment surfaces are exhaustively accounted as reference/supersession evidence; only safe local normalization semantics are promoted. File-level disposition: base/config/ACL4SSR_Mini.ini independently reviewed inside module base-config.,subscription/rule conversion runtime,src/apps/daemon/internal/analysis/diagnostics/local_ruleset_plan.go#BuildLocalRuleSetPlan,existing subscription/rule owners remain authoritative,"donor web servers, remote fetchers, scripting/template execution, or persistence do not become new target authority",scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0536,Rules,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,medium,PR226-M082,high,reviewed
PR226-F0537,PR226-M082,CG226-subscription-rule-conversion-runtime,subconverter,file:base/config/ACL4SSR_Mini_Fallback.ini,base/config/ACL4SSR_Mini_Fallback.ini file semantics,file,configuration surface,independently hash-accounted file surface,base/config/ACL4SSR_Mini_Fallback.ini,ea48700a584b1f546554a10b40e1d309406065779f79435936b98270911d0f2b,n/a,comparison + selective extraction,many-to-one,superseded,Non-parser runtime/deployment surfaces are exhaustively accounted as reference/supersession evidence; only safe local normalization semantics are promoted. File-level disposition: base/config/ACL4SSR_Mini_Fallback.ini independently reviewed inside module base-config.,subscription/rule conversion runtime,src/apps/daemon/internal/analysis/diagnostics/local_ruleset_plan.go#BuildLocalRuleSetPlan,existing subscription/rule owners remain authoritative,"donor web servers, remote fetchers, scripting/template execution, or persistence do not become new target authority",scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0537,Rules,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,medium,PR226-M082,high,reviewed
PR226-F0538,PR226-M082,CG226-subscription-rule-conversion-runtime,subconverter,file:base/config/ACL4SSR_Mini_MultiMode.ini,base/config/ACL4SSR_Mini_MultiMode.ini file semantics,file,configuration surface,independently hash-accounted file surface,base/config/ACL4SSR_Mini_MultiMode.ini,d3071535cc5d3bf0db8f9d5d6b7da6fe903802b9a2cfc6f1fe049e7c0a4191e9,n/a,comparison + selective extraction,many-to-one,superseded,Non-parser runtime/deployment surfaces are exhaustively accounted as reference/supersession evidence; only safe local normalization semantics are promoted. File-level disposition: base/config/ACL4SSR_Mini_MultiMode.ini independently reviewed inside module base-config.,subscription/rule conversion runtime,src/apps/daemon/internal/analysis/diagnostics/local_ruleset_plan.go#BuildLocalRuleSetPlan,existing subscription/rule owners remain authoritative,"donor web servers, remote fetchers, scripting/template execution, or persistence do not become new target authority",scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0538,Rules,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,medium,PR226-M082,high,reviewed
PR226-F0539,PR226-M082,CG226-subscription-rule-conversion-runtime,subconverter,file:base/config/ACL4SSR_Mini_NoAuto.ini,base/config/ACL4SSR_Mini_NoAuto.ini file semantics,file,configuration surface,independently hash-accounted file surface,base/config/ACL4SSR_Mini_NoAuto.ini,a5cd4d0f22829258bb60e516f2c3e4590521ff083c27fcd498ac675e74d36212,n/a,comparison + selective extraction,many-to-one,superseded,Non-parser runtime/deployment surfaces are exhaustively accounted as reference/supersession evidence; only safe local normalization semantics are promoted. File-level disposition: base/config/ACL4SSR_Mini_NoAuto.ini independently reviewed inside module base-config.,subscription/rule conversion runtime,src/apps/daemon/internal/analysis/diagnostics/local_ruleset_plan.go#BuildLocalRuleSetPlan,existing subscription/rule owners remain authoritative,"donor web servers, remote fetchers, scripting/template execution, or persistence do not become new target authority",scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0539,Rules,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,medium,PR226-M082,high,reviewed
PR226-F0540,PR226-M082,CG226-subscription-rule-conversion-runtime,subconverter,file:base/config/ACL4SSR_NoApple.ini,base/config/ACL4SSR_NoApple.ini file semantics,file,configuration surface,independently hash-accounted file surface,base/config/ACL4SSR_NoApple.ini,55bb0e11898bd4723b04642bd1ce96f4a6f50af39fd8f44accf88638cc461e5e,n/a,comparison + selective extraction,many-to-one,superseded,Non-parser runtime/deployment surfaces are exhaustively accounted as reference/supersession evidence; only safe local normalization semantics are promoted. File-level disposition: base/config/ACL4SSR_NoApple.ini independently reviewed inside module base-config.,subscription/rule conversion runtime,src/apps/daemon/internal/analysis/diagnostics/local_ruleset_plan.go#BuildLocalRuleSetPlan,existing subscription/rule owners remain authoritative,"donor web servers, remote fetchers, scripting/template execution, or persistence do not become new target authority",scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0540,Rules,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,medium,PR226-M082,high,reviewed
PR226-F0541,PR226-M082,CG226-subscription-rule-conversion-runtime,subconverter,file:base/config/ACL4SSR_NoAuto.ini,base/config/ACL4SSR_NoAuto.ini file semantics,file,configuration surface,independently hash-accounted file surface,base/config/ACL4SSR_NoAuto.ini,f2d0a79db526bded76320fd9db5e9751b7d05b4c88bff6e98581fd74ed1256ad,n/a,comparison + selective extraction,many-to-one,superseded,Non-parser runtime/deployment surfaces are exhaustively accounted as reference/supersession evidence; only safe local normalization semantics are promoted. File-level disposition: base/config/ACL4SSR_NoAuto.ini independently reviewed inside module base-config.,subscription/rule conversion runtime,src/apps/daemon/internal/analysis/diagnostics/local_ruleset_plan.go#BuildLocalRuleSetPlan,existing subscription/rule owners remain authoritative,"donor web servers, remote fetchers, scripting/template execution, or persistence do not become new target authority",scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0541,Rules,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,medium,PR226-M082,high,reviewed
PR226-F0542,PR226-M082,CG226-subscription-rule-conversion-runtime,subconverter,file:base/config/ACL4SSR_NoAuto_NoApple.ini,base/config/ACL4SSR_NoAuto_NoApple.ini file semantics,file,configuration surface,independently hash-accounted file surface,base/config/ACL4SSR_NoAuto_NoApple.ini,cbb97b0e74652911cc8c939593d39d1803187378a7f8707e3c73cf30ab2be0a9,n/a,comparison + selective extraction,many-to-one,superseded,Non-parser runtime/deployment surfaces are exhaustively accounted as reference/supersession evidence; only safe local normalization semantics are promoted. File-level disposition: base/config/ACL4SSR_NoAuto_NoApple.ini independently reviewed inside module base-config.,subscription/rule conversion runtime,src/apps/daemon/internal/analysis/diagnostics/local_ruleset_plan.go#BuildLocalRuleSetPlan,existing subscription/rule owners remain authoritative,"donor web servers, remote fetchers, scripting/template execution, or persistence do not become new target authority",scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0542,Rules,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,medium,PR226-M082,high,reviewed
PR226-F0543,PR226-M082,CG226-subscription-rule-conversion-runtime,subconverter,file:base/config/ACL4SSR_NoAuto_NoApple_NoMicrosoft.ini,base/config/ACL4SSR_NoAuto_NoApple_NoMicrosoft.ini file semantics,file,configuration surface,independently hash-accounted file surface,base/config/ACL4SSR_NoAuto_NoApple_NoMicrosoft.ini,81139b6ef3e6c15500959fd9b942a227a5787c544d0cc0e31cb1d75b31afd604,n/a,comparison + selective extraction,many-to-one,superseded,Non-parser runtime/deployment surfaces are exhaustively accounted as reference/supersession evidence; only safe local normalization semantics are promoted. File-level disposition: base/config/ACL4SSR_NoAuto_NoApple_NoMicrosoft.ini independently reviewed inside module base-config.,subscription/rule conversion runtime,src/apps/daemon/internal/analysis/diagnostics/local_ruleset_plan.go#BuildLocalRuleSetPlan,existing subscription/rule owners remain authoritative,"donor web servers, remote fetchers, scripting/template execution, or persistence do not become new target authority",scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0543,Rules,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,medium,PR226-M082,high,reviewed
PR226-F0544,PR226-M082,CG226-subscription-rule-conversion-runtime,subconverter,file:base/config/ACL4SSR_NoMicrosoft.ini,base/config/ACL4SSR_NoMicrosoft.ini file semantics,file,configuration surface,independently hash-accounted file surface,base/config/ACL4SSR_NoMicrosoft.ini,f26e0014afb88dc99c53c3457385a6bc5d9531a4322175ad4a2d4a22dda6963c,n/a,comparison + selective extraction,many-to-one,superseded,Non-parser runtime/deployment surfaces are exhaustively accounted as reference/supersession evidence; only safe local normalization semantics are promoted. File-level disposition: base/config/ACL4SSR_NoMicrosoft.ini independently reviewed inside module base-config.,subscription/rule conversion runtime,src/apps/daemon/internal/analysis/diagnostics/local_ruleset_plan.go#BuildLocalRuleSetPlan,existing subscription/rule owners remain authoritative,"donor web servers, remote fetchers, scripting/template execution, or persistence do not become new target authority",scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0544,Rules,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,medium,PR226-M082,high,reviewed
PR226-F0545,PR226-M082,CG226-subscription-rule-conversion-runtime,subconverter,file:base/config/ACL4SSR_Online.ini,base/config/ACL4SSR_Online.ini file semantics,file,configuration surface,independently hash-accounted file surface,base/config/ACL4SSR_Online.ini,da61f0d907e499e189e047f3249fc69b37ec149d7696b6176028b934f0013ad6,n/a,comparison + selective extraction,many-to-one,superseded,Non-parser runtime/deployment surfaces are exhaustively accounted as reference/supersession evidence; only safe local normalization semantics are promoted. File-level disposition: base/config/ACL4SSR_Online.ini independently reviewed inside module base-config.,subscription/rule conversion runtime,src/apps/daemon/internal/analysis/diagnostics/local_ruleset_plan.go#BuildLocalRuleSetPlan,existing subscription/rule owners remain authoritative,"donor web servers, remote fetchers, scripting/template execution, or persistence do not become new target authority",scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0545,Rules,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,medium,PR226-M082,high,reviewed
PR226-F0546,PR226-M082,CG226-subscription-rule-conversion-runtime,subconverter,file:base/config/ACL4SSR_Online_AdblockPlus.ini,base/config/ACL4SSR_Online_AdblockPlus.ini file semantics,file,configuration surface,independently hash-accounted file surface,base/config/ACL4SSR_Online_AdblockPlus.ini,a960036bf04be27d8ae461bdc4abaaf108d6570d3b7cfbc48e68df8c287f2c0a,n/a,comparison + selective extraction,many-to-one,superseded,Non-parser runtime/deployment surfaces are exhaustively accounted as reference/supersession evidence; only safe local normalization semantics are promoted. File-level disposition: base/config/ACL4SSR_Online_AdblockPlus.ini independently reviewed inside module base-config.,subscription/rule conversion runtime,src/apps/daemon/internal/analysis/diagnostics/local_ruleset_plan.go#BuildLocalRuleSetPlan,existing subscription/rule owners remain authoritative,"donor web servers, remote fetchers, scripting/template execution, or persistence do not become new target authority",scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0546,Rules,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,medium,PR226-M082,high,reviewed
PR226-F0547,PR226-M082,CG226-subscription-rule-conversion-runtime,subconverter,file:base/config/ACL4SSR_Online_Full.ini,base/config/ACL4SSR_Online_Full.ini file semantics,file,configuration surface,independently hash-accounted file surface,base/config/ACL4SSR_Online_Full.ini,5e9492fefc42723772811e50dfb9200db0f041ddf08e4df2e10ab916ba8a47ab,n/a,comparison + selective extraction,many-to-one,superseded,Non-parser runtime/deployment surfaces are exhaustively accounted as reference/supersession evidence; only safe local normalization semantics are promoted. File-level disposition: base/config/ACL4SSR_Online_Full.ini independently reviewed inside module base-config.,subscription/rule conversion runtime,src/apps/daemon/internal/analysis/diagnostics/local_ruleset_plan.go#BuildLocalRuleSetPlan,existing subscription/rule owners remain authoritative,"donor web servers, remote fetchers, scripting/template execution, or persistence do not become new target authority",scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0547,Rules,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,medium,PR226-M082,high,reviewed
PR226-F0548,PR226-M082,CG226-subscription-rule-conversion-runtime,subconverter,file:base/config/ACL4SSR_Online_Full_AdblockPlus.ini,base/config/ACL4SSR_Online_Full_AdblockPlus.ini file semantics,file,configuration surface,independently hash-accounted file surface,base/config/ACL4SSR_Online_Full_AdblockPlus.ini,7f4cc1bdf4739ae1b0291844bdcd9dbab29a53ed4790ac39e86bde451aa21d29,n/a,comparison + selective extraction,many-to-one,superseded,Non-parser runtime/deployment surfaces are exhaustively accounted as reference/supersession evidence; only safe local normalization semantics are promoted. File-level disposition: base/config/ACL4SSR_Online_Full_AdblockPlus.ini independently reviewed inside module base-config.,subscription/rule conversion runtime,src/apps/daemon/internal/analysis/diagnostics/local_ruleset_plan.go#BuildLocalRuleSetPlan,existing subscription/rule owners remain authoritative,"donor web servers, remote fetchers, scripting/template execution, or persistence do not become new target authority",scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0548,Rules,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,medium,PR226-M082,high,reviewed
PR226-F0549,PR226-M082,CG226-subscription-rule-conversion-runtime,subconverter,file:base/config/ACL4SSR_Online_Full_Google.ini,base/config/ACL4SSR_Online_Full_Google.ini file semantics,file,configuration surface,independently hash-accounted file surface,base/config/ACL4SSR_Online_Full_Google.ini,281187b563b3f7782a2ee5dc3846a845241079d2b0058728c2d6ccb573a56a62,n/a,comparison + selective extraction,many-to-one,superseded,Non-parser runtime/deployment surfaces are exhaustively accounted as reference/supersession evidence; only safe local normalization semantics are promoted. File-level disposition: base/config/ACL4SSR_Online_Full_Google.ini independently reviewed inside module base-config.,subscription/rule conversion runtime,src/apps/daemon/internal/analysis/diagnostics/local_ruleset_plan.go#BuildLocalRuleSetPlan,existing subscription/rule owners remain authoritative,"donor web servers, remote fetchers, scripting/template execution, or persistence do not become new target authority",scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0549,Rules,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,medium,PR226-M082,high,reviewed
PR226-F0550,PR226-M082,CG226-subscription-rule-conversion-runtime,subconverter,file:base/config/ACL4SSR_Online_Full_MultiMode.ini,base/config/ACL4SSR_Online_Full_MultiMode.ini file semantics,file,configuration surface,independently hash-accounted file surface,base/config/ACL4SSR_Online_Full_MultiMode.ini,42b47cd1c6fccb1dbb50ee4e662c99b9f88b1df1ee3d41c0fcb3c1fa752ed21a,n/a,comparison + selective extraction,many-to-one,superseded,Non-parser runtime/deployment surfaces are exhaustively accounted as reference/supersession evidence; only safe local normalization semantics are promoted. File-level disposition: base/config/ACL4SSR_Online_Full_MultiMode.ini independently reviewed inside module base-config.,subscription/rule conversion runtime,src/apps/daemon/internal/analysis/diagnostics/local_ruleset_plan.go#BuildLocalRuleSetPlan,existing subscription/rule owners remain authoritative,"donor web servers, remote fetchers, scripting/template execution, or persistence do not become new target authority",scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0550,Rules,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,medium,PR226-M082,high,reviewed
PR226-F0551,PR226-M082,CG226-subscription-rule-conversion-runtime,subconverter,file:base/config/ACL4SSR_Online_Full_Netflix.ini,base/config/ACL4SSR_Online_Full_Netflix.ini file semantics,file,configuration surface,independently hash-accounted file surface,base/config/ACL4SSR_Online_Full_Netflix.ini,48c3d0960ec4f428f50843b17c29ae74b2c2ef4ce45612b84ee8446fd01ab4b0,n/a,comparison + selective extraction,many-to-one,superseded,Non-parser runtime/deployment surfaces are exhaustively accounted as reference/supersession evidence; only safe local normalization semantics are promoted. File-level disposition: base/config/ACL4SSR_Online_Full_Netflix.ini independently reviewed inside module base-config.,subscription/rule conversion runtime,src/apps/daemon/internal/analysis/diagnostics/local_ruleset_plan.go#BuildLocalRuleSetPlan,existing subscription/rule owners remain authoritative,"donor web servers, remote fetchers, scripting/template execution, or persistence do not become new target authority",scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0551,Rules,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,medium,PR226-M082,high,reviewed
PR226-F0552,PR226-M082,CG226-subscription-rule-conversion-runtime,subconverter,file:base/config/ACL4SSR_Online_Full_NoAuto.ini,base/config/ACL4SSR_Online_Full_NoAuto.ini file semantics,file,configuration surface,independently hash-accounted file surface,base/config/ACL4SSR_Online_Full_NoAuto.ini,c7f8b3eb5486933970fbf374fc8e64d15535181a3ecf472821bb85da042833df,n/a,comparison + selective extraction,many-to-one,superseded,Non-parser runtime/deployment surfaces are exhaustively accounted as reference/supersession evidence; only safe local normalization semantics are promoted. File-level disposition: base/config/ACL4SSR_Online_Full_NoAuto.ini independently reviewed inside module base-config.,subscription/rule conversion runtime,src/apps/daemon/internal/analysis/diagnostics/local_ruleset_plan.go#BuildLocalRuleSetPlan,existing subscription/rule owners remain authoritative,"donor web servers, remote fetchers, scripting/template execution, or persistence do not become new target authority",scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0552,Rules,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,medium,PR226-M082,high,reviewed
PR226-F0553,PR226-M082,CG226-subscription-rule-conversion-runtime,subconverter,file:base/config/ACL4SSR_Online_Mini.ini,base/config/ACL4SSR_Online_Mini.ini file semantics,file,configuration surface,independently hash-accounted file surface,base/config/ACL4SSR_Online_Mini.ini,144baf7256b8dbf1822bc487e1487b1cea46b3c396cf45d3356058ce084bb707,n/a,comparison + selective extraction,many-to-one,superseded,Non-parser runtime/deployment surfaces are exhaustively accounted as reference/supersession evidence; only safe local normalization semantics are promoted. File-level disposition: base/config/ACL4SSR_Online_Mini.ini independently reviewed inside module base-config.,subscription/rule conversion runtime,src/apps/daemon/internal/analysis/diagnostics/local_ruleset_plan.go#BuildLocalRuleSetPlan,existing subscription/rule owners remain authoritative,"donor web servers, remote fetchers, scripting/template execution, or persistence do not become new target authority",scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0553,Rules,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,medium,PR226-M082,high,reviewed
PR226-F0554,PR226-M082,CG226-subscription-rule-conversion-runtime,subconverter,file:base/config/ACL4SSR_Online_Mini_AdblockPlus.ini,base/config/ACL4SSR_Online_Mini_AdblockPlus.ini file semantics,file,configuration surface,independently hash-accounted file surface,base/config/ACL4SSR_Online_Mini_AdblockPlus.ini,909460e84ec94a385dd338ba93759110824c22c311079ea88c13b892d40b1cfa,n/a,comparison + selective extraction,many-to-one,superseded,Non-parser runtime/deployment surfaces are exhaustively accounted as reference/supersession evidence; only safe local normalization semantics are promoted. File-level disposition: base/config/ACL4SSR_Online_Mini_AdblockPlus.ini independently reviewed inside module base-config.,subscription/rule conversion runtime,src/apps/daemon/internal/analysis/diagnostics/local_ruleset_plan.go#BuildLocalRuleSetPlan,existing subscription/rule owners remain authoritative,"donor web servers, remote fetchers, scripting/template execution, or persistence do not become new target authority",scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0554,Rules,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,medium,PR226-M082,high,reviewed
PR226-F0555,PR226-M082,CG226-subscription-rule-conversion-runtime,subconverter,file:base/config/ACL4SSR_Online_Mini_Fallback.ini,base/config/ACL4SSR_Online_Mini_Fallback.ini file semantics,file,configuration surface,independently hash-accounted file surface,base/config/ACL4SSR_Online_Mini_Fallback.ini,3ab1df46e558e57b98fd9dc5cd5b21e661eff0334d19f3ac5cf170f6c4572c77,n/a,comparison + selective extraction,many-to-one,superseded,Non-parser runtime/deployment surfaces are exhaustively accounted as reference/supersession evidence; only safe local normalization semantics are promoted. File-level disposition: base/config/ACL4SSR_Online_Mini_Fallback.ini independently reviewed inside module base-config.,subscription/rule conversion runtime,src/apps/daemon/internal/analysis/diagnostics/local_ruleset_plan.go#BuildLocalRuleSetPlan,existing subscription/rule owners remain authoritative,"donor web servers, remote fetchers, scripting/template execution, or persistence do not become new target authority",scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0555,Rules,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,medium,PR226-M082,high,reviewed
PR226-F0556,PR226-M082,CG226-subscription-rule-conversion-runtime,subconverter,file:base/config/ACL4SSR_Online_Mini_MultiCountry.ini,base/config/ACL4SSR_Online_Mini_MultiCountry.ini file semantics,file,configuration surface,independently hash-accounted file surface,base/config/ACL4SSR_Online_Mini_MultiCountry.ini,eedf3174afd542313a6bb0bbf378a2ddf1a4219f9736a1135a0c3407c0259d01,n/a,comparison + selective extraction,many-to-one,superseded,Non-parser runtime/deployment surfaces are exhaustively accounted as reference/supersession evidence; only safe local normalization semantics are promoted. File-level disposition: base/config/ACL4SSR_Online_Mini_MultiCountry.ini independently reviewed inside module base-config.,subscription/rule conversion runtime,src/apps/daemon/internal/analysis/diagnostics/local_ruleset_plan.go#BuildLocalRuleSetPlan,existing subscription/rule owners remain authoritative,"donor web servers, remote fetchers, scripting/template execution, or persistence do not become new target authority",scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0556,Rules,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,medium,PR226-M082,high,reviewed
