donor,path,sha256,size_bytes,file_type,classification,language,authority_status,semantic_record_ids,notes
GoodbyeDPI-master,LICENSE,b40930bbcf80744c86c46a12bc9da056641d722716c378f5659b9e555ef833e1,11357,license,governance,unknown,donor-evidence,E9-0129,resolved-by-ninth-order-ledger
GoodbyeDPI-master,README.md,0edac0b8322b7f1826f54ce945e17a95b77879f598443621570815d5eb869670,13047,md,documentation,markdown,donor-evidence,E9-0129,resolved-by-ninth-order-ledger
GoodbyeDPI-master,src/Makefile,dede4417818f16a10b0dc55545dddae7b10ce832a0906c12453a17f632940b74,1816,makefile,configuration,makefile,donor-evidence,E9-0130,resolved-by-ninth-order-ledger
GoodbyeDPI-master,src/blackwhitelist.c,11bd87d7b18d343fe0d7b6f04f25945f132d73a818f5fe8b69a53c3530c90652,3192,c,implementation,c,donor-evidence,E9-0130,resolved-by-ninth-order-ledger
GoodbyeDPI-master,src/blackwhitelist.h,294e080a422b9657615798a3d7c18126a7ee8cbfc4e1157deb86ac35ce2cead1,127,h,implementation,c,donor-evidence,E9-0130,resolved-by-ninth-order-ledger
GoodbyeDPI-master,src/dnsredir.c,524c9b977ae537734c3f1d91141f7e87bdc700af9bd92ffd18d1569585acd544,7986,c,implementation,c,donor-evidence,E9-0130,resolved-by-ninth-order-ledger
GoodbyeDPI-master,src/dnsredir.h,441cb56e0b73dba08525ce392213680724b9830bd192cb856fcbc50ad83ea1b7,1185,h,implementation,c,donor-evidence,E9-0130,resolved-by-ninth-order-ledger
GoodbyeDPI-master,src/fakepackets.c,b43905a75650102a73724a2c517fb6a8253d325ae99c12870d1a80c24be5999e,19418,c,implementation,c,donor-evidence,E9-0130,resolved-by-ninth-order-ledger
GoodbyeDPI-master,src/fakepackets.h,f393ceacfaea7138058b473abd2e2d3b1fd4606872836507a3587bb2683c3b6e,1168,h,implementation,c,donor-evidence,E9-0130,resolved-by-ninth-order-ledger
GoodbyeDPI-master,src/goodbyedpi-rc.rc,7fe3c4ff165cd8b571cd144b05af639793559eb219426da33b4f1de083140e9e,51,rc,implementation,unknown,donor-evidence,E9-0130,resolved-by-ninth-order-ledger
GoodbyeDPI-master,src/goodbyedpi.c,7d686029ef4a2f5480f8d4b30241c0781b1c2962e755e4aa77aba164b741ab1c,69586,c,implementation,c,donor-evidence,E9-0130;E9-0022,resolved-by-ninth-order-ledger
GoodbyeDPI-master,src/goodbyedpi.exe.manifest,6d06eb744b6ac97197e85670b1716b2b9c4684a665cfa8f65962b2a8db933ebb,556,manifest,implementation,unknown,donor-evidence,E9-0130,resolved-by-ninth-order-ledger
GoodbyeDPI-master,src/goodbyedpi.h,9de55f77863af3a0653ac4beb2a9e6c5e411670e56c5329411b552a34ada3632,209,h,implementation,c,donor-evidence,E9-0130,resolved-by-ninth-order-ledger
GoodbyeDPI-master,src/icon.ico,1f12272c58251effd2817221754c11b55bcb57b2db112a1269ceff531efe869f,11744,ico,media,unknown,donor-evidence,E9-0130,resolved-by-ninth-order-ledger
GoodbyeDPI-master,src/service.c,780fe530e6363a8c62fee19eb6ec3404ee724e3d5cfe3399b5a82660173c78e9,2780,c,implementation,c,donor-evidence,E9-0130,resolved-by-ninth-order-ledger
GoodbyeDPI-master,src/service.h,445d8dc71f7f663d2032f899af6cbd5d4efee2b488d65a6f877cee29d3f518cc,111,h,implementation,c,donor-evidence,E9-0130,resolved-by-ninth-order-ledger
GoodbyeDPI-master,src/ttltrack.c,c14b23e81a3204a5c8385e578686369cb7669ea5ca6ed31a91b9eddc5b72ac34,8256,c,implementation,c,donor-evidence,E9-0130;E9-0023,resolved-by-ninth-order-ledger
GoodbyeDPI-master,src/ttltrack.h,b60b50e934aee8bd3818ef1b69301e65007f98a85444738b4bdfd3e5f9ed1a41,857,h,implementation,c,donor-evidence,E9-0130,resolved-by-ninth-order-ledger
GoodbyeDPI-master,src/utils/getline.c,f15a55fc9186a4559225a1e918fb9c3e854535da5d532858b2cd142ec31574fa,2614,c,implementation,c,donor-evidence,E9-0130,resolved-by-ninth-order-ledger
GoodbyeDPI-master,src/utils/getline.h,5bbaf77ae949f768738130a9816c3e5686e937b67e10b19470bd919c69af8425,146,h,implementation,c,donor-evidence,E9-0130,resolved-by-ninth-order-ledger
GoodbyeDPI-master,src/utils/repl_str.c,26089a57e0e3f3af876c5475aab2e0e74f0f2fa2b23785758e11e93d8049accf,2490,c,implementation,c,donor-evidence,E9-0130,resolved-by-ninth-order-ledger
GoodbyeDPI-master,src/utils/repl_str.h,95a7246844007e2ed37407f9804c849fa977662ac1b30bdf3c5bf2c9fd658518,67,h,implementation,c,donor-evidence,E9-0130,resolved-by-ninth-order-ledger
GoodbyeDPI-master,src/utils/uthash.h,f7b019cc0b3a47b95250587325af446d6356bf12b2f5da2a59522e436bf665ce,73785,h,implementation,c,donor-evidence,E9-0130,resolved-by-ninth-order-ledger
incy-platforms-main,README.md,2d9bc66498b3ffbf8b623c749898b669b0c93151fa0badf790475698314ace14,2312,md,documentation,markdown,donor-evidence,E9-0131;E9-0030,resolved-by-ninth-order-ledger
incy-platforms-main,RELEASE.json,7ba85390ba32625cde001cc6986db1b511997b339b4eaff6fb7f130fd7698404,1928,json,configuration,json,donor-evidence,E9-0131,resolved-by-ninth-order-ledger
Marzban-master,.dockerignore,8dace6f7bedbdb2d6c51b4022af683a34e00e5ec3ed47bda703874b0e8763fd9,185,.dockerignore,repository-administration,unknown,donor-evidence,E9-0133,resolved-by-ninth-order-ledger
Marzban-master,.env.example,0dfb412f70593e628315dc4f3ad7c0cf83503bcf19b4e6bbc46bb664d61dd22f,3752,example,implementation,unknown,donor-evidence,E9-0133,resolved-by-ninth-order-ledger
Marzban-master,.github/ISSUE_TEMPLATE/bug_report.md,e8fea604c85d9c81d0f151f13cf57c2a00017b2acaff35558d916c175711034c,723,md,documentation,markdown,donor-evidence,E9-0132,resolved-by-ninth-order-ledger
Marzban-master,.github/ISSUE_TEMPLATE/feature_request.md,3f78177192d3753404f104acdc14c291dce8fbd00e3610346a2b43479d187aa0,615,md,documentation,markdown,donor-evidence,E9-0132,resolved-by-ninth-order-ledger
Marzban-master,.github/workflows/build-dev.yml,6110eb4a6c8ed68591e2c9dc4ee42d2ae8eba1532deb14cee3d012684b9acb62,1544,yml,deployment,yaml,donor-evidence,E9-0132,resolved-by-ninth-order-ledger
Marzban-master,.github/workflows/build.yml,34082c1f3317906c4e0e3d2c4c297aec249044c2b616cb769db3bd745c4cc699,1628,yml,deployment,yaml,donor-evidence,E9-0132,resolved-by-ninth-order-ledger
Marzban-master,.gitignore,7727a1c0d568952bb69847130a7045ed60194d8e2ecc8cd1c21f552dcc82a072,2942,.gitignore,repository-administration,unknown,donor-evidence,E9-0133,resolved-by-ninth-order-ledger
Marzban-master,CONTRIBUTING.md,bb8778b7c0526d47e3756a09efe8f80fd281025314ce7d31969ed6c9f430cefd,4003,md,documentation,markdown,donor-evidence,E9-0133,resolved-by-ninth-order-ledger
Marzban-master,Dockerfile,a5802185e7d14c40474f73d11147227c36bc054f608fab1f8304203688be57ba,1064,dockerfile,deployment,dockerfile,donor-evidence,E9-0133,resolved-by-ninth-order-ledger
Marzban-master,LICENSE,107d7521edeecec5d0fa4c9e8fc356d3d5f60d194c8dcfebff819c315b91e232,34495,license,governance,unknown,donor-evidence,E9-0133,resolved-by-ninth-order-ledger
Marzban-master,README-fa.md,27cc9320a7a3b76206baa8f8b57c1c2548f596d7803b4bf44d5d74cac6195a1f,32053,md,documentation,markdown,donor-evidence,E9-0133,resolved-by-ninth-order-ledger
Marzban-master,README-ru.md,5a597b3ac7474a7ca475058eab38920d780af9911b4a703b07075f54df146607,31594,md,documentation,markdown,donor-evidence,E9-0133,resolved-by-ninth-order-ledger
Marzban-master,README-zh-cn.md,ae4bb06e8ab251e236f990564d39121b3e8aac898d1de2c5b33b500e52536aff,19847,md,documentation,markdown,donor-evidence,E9-0133,resolved-by-ninth-order-ledger
Marzban-master,README.md,66ef1b36193c9106cd49c5e3198f73c79f8c0d4ef374a8a3bc787b6dc9bc6616,22499,md,documentation,markdown,donor-evidence,E9-0133,resolved-by-ninth-order-ledger
Marzban-master,alembic.ini,e42b9ef431bf201fd99a6cf2173a5c12edfd9e2186885024fd1579ce933b102b,3081,ini,configuration,config,donor-evidence,E9-0133,resolved-by-ninth-order-ledger
Marzban-master,app/__init__.py,d410ed69645d3032ff1c36ec58d75187065e64e1992e60fd4dce5aa1cf0278d0,2100,py,implementation,python,donor-evidence,E9-0134,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/.env.example,974780a4abfc1c48f1eee69f5758e2ac0cc16a15ba76712ca5765371e8f13b29,15,example,implementation,unknown,donor-evidence,E9-0135,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/.gitignore,cbe9f527c605168dd561f04ca65767c7f051ec6bb46e5d2d2e91b99399932938,266,.gitignore,repository-administration,unknown,donor-evidence,E9-0135,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/.prettierrc.json,7de6d6337d3808d5db9210d3a2d3796d7366488789220bc03ae319dd9f4202d7,23,json,configuration,json,donor-evidence,E9-0135,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/README.md,daf53542cc8613fe6ed7038db0d468bbdffbc5f6f0674a30a8dee2408e2d6187,1206,md,documentation,markdown,donor-evidence,E9-0135,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/__init__.py,eab3cf5b6187db05df39ec9eefe027704f849bb9d09941bb8f9435eaf97a1b60,1395,py,implementation,python,donor-evidence,E9-0135,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/build/404.html,fb1e2c53df80aafdc9c7a9605c357db95c0e5fe9acf88b761ccf7cfefba60ea0,1478,html,generated,html,donor-evidence,E9-0136,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/build/index.html,fb1e2c53df80aafdc9c7a9605c357db95c0e5fe9acf88b761ccf7cfefba60ea0,1478,html,generated,html,donor-evidence,E9-0136,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/build/statics/add_file.2cd9a851.svg,2cd9a8513d2f453dc6b446dc56c911115b214eb0b7ffddc4adc386dbd66ab3a9,5880,svg,generated,unknown,donor-evidence,E9-0136,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/build/statics/ajax-loader.e7b44c86.gif,e7b44c86b050fca766a96ddac2d0932af0126da6f2305280342d909168dcce6b,4178,gif,generated,unknown,donor-evidence,E9-0136,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/build/statics/buttons.esm.8cc4448a.js,ddbb38788aaebc0561a455d6d3a1c0f4c66f2222d155c465b4129658bcc22eb9,19237,js,generated,javascript,donor-evidence,E9-0136,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/build/statics/favicon/android-chrome-192x192.png,445d5b725a80c0c664f45116e555f07fcd51a89b9b05e9972ceb5e80f8f7c213,1745,png,generated,unknown,donor-evidence,E9-0136,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/build/statics/favicon/android-chrome-512x512.png,5b7ce0861ee8b5b8352d80ef3128238ced8739b834c301666dc76bc3ea24a074,4704,png,generated,unknown,donor-evidence,E9-0136,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/build/statics/favicon/apple-touch-icon.png,c78cfe3f2b88eeb76b0ee4c3f09b6f6dd7ed9aabb7b5f97e427afbf339e1769d,1495,png,generated,unknown,donor-evidence,E9-0136,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/build/statics/favicon/browserconfig.xml,139cfdd55d21e5fd594b10941888d080298458405698b3f330812f6b2cd929a0,254,xml,generated,xml,donor-evidence,E9-0136,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/build/statics/favicon/favicon-16x16.png,4b9c2ff36bbd6d0ba0471928f16dbfa412dc70beddda7405bbaaf9df75198abe,489,png,generated,unknown,donor-evidence,E9-0136,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/build/statics/favicon/favicon-32x32.png,2604acc9050a18e5f6db1289e0b1f3aa62fb046fb012fd4e6107f0d9f0ef6335,581,png,generated,unknown,donor-evidence,E9-0136,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/build/statics/favicon/favicon.ico,6793b582c55933b46dad256c7658b4dc0236e55463270d46799c97b29b1780de,15086,ico,generated,unknown,donor-evidence,E9-0136,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/build/statics/favicon/mstile-150x150.png,b8100a7ca8cfe8d6a6d3de2eee4d6e20bb0e58b8d0c437997178e3a9278a3685,1416,png,generated,unknown,donor-evidence,E9-0136,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/build/statics/favicon/safari-pinned-tab.svg,8ee578eab9c0598b56b116f8973671643db5128d3d3149d07222618f7c2b8411,2207,svg,generated,unknown,donor-evidence,E9-0136,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/build/statics/favicon/site.webmanifest,6fb02537b842f0b675662831031cc9d9a6c150d711706511158a52be0fd94078,442,webmanifest,generated,unknown,donor-evidence,E9-0136,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/build/statics/index.8d48a3d3.js,23cf278296c4300f17871ec690e77b78913afdf0968ba5048ea3e8ac88728435,106762,js,generated,javascript,donor-evidence,E9-0136,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/build/statics/index.9b97897c.css,9b97897caaf7f7ed197856ce66bf08329700af07d2a3158ef5b58fb051383e84,81209,css,generated,css,donor-evidence,E9-0136,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/build/statics/jsoneditor-icons.45c98bf0.svg,45c98bf0ee865dac9104d0bf659253b9d9c7ba2dd43e45f55544855750cfd01e,31482,svg,generated,unknown,donor-evidence,E9-0136,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/build/statics/locales/en.json,fc2083ea7b4358789573b25894901a4654c6d68a01605614b674ec9bbd3c0a73,10250,json,generated,json,donor-evidence,E9-0136,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/build/statics/locales/fa.json,3063fdc954f5622d9a1399d4bfa078e9895b059cdd7209da7bcd97dc0d1bd0ec,13317,json,generated,json,donor-evidence,E9-0136,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/build/statics/locales/ru.json,fc95b749ba8a3ad113233d5dfb0e3b4db3dac70e51849278dd36be8d006abd5a,14792,json,generated,json,donor-evidence,E9-0136,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/build/statics/locales/zh.json,d1b524413b3480160152a5bf6752dbe5b9f6ee50bfcb147fad25d8163d536d80,9987,json,generated,json,donor-evidence,E9-0136,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/build/statics/logo.2507bd68.svg,2507bd68378f7b1064195a445ead93f70d6ed6f493af260f208fb73791ee148a,2549,svg,generated,unknown,donor-evidence,E9-0136,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/build/statics/slick.12459f22.svg,12459f221a0b787bf1eaebf2e4c48fca2bd9f8493f71256c3043e7a0c7e932f6,2152,svg,generated,unknown,donor-evidence,E9-0136,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/build/statics/vendor.3f3f0bc0.js,a73daf5f955b07125f2460449a25d8c51b09068a8e0879d0b6191241487c0db8,2797334,js,generated,javascript,donor-evidence,E9-0136,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/chakra.config.ts,de025f29b053f617fe0a4704e3335a596b7cc747b4a96e8a8792ab6ee277cd76,4007,ts,implementation,typescript,donor-evidence,E9-0135,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/example.env,974780a4abfc1c48f1eee69f5758e2ac0cc16a15ba76712ca5765371e8f13b29,15,env,implementation,unknown,donor-evidence,E9-0135,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/index.html,9c7369730a6c3711e95e98fb286384e86187ea7b8e7087ea5226c28a7bef2ed3,1308,html,implementation,html,donor-evidence,E9-0135,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/package-lock.json,8c3b8bb63b4adafddbc4859d9e99bfb194029db9f3daf0c7dfd30944ac8738b7,393563,json,configuration,json,donor-evidence,E9-0135,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/package.json,5e4546c46fe53f9d1971a89fb5acdeb189933c2532a1527415740396a164838d,2075,json,configuration,json,donor-evidence,E9-0135,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/public/statics/favicon/android-chrome-192x192.png,445d5b725a80c0c664f45116e555f07fcd51a89b9b05e9972ceb5e80f8f7c213,1745,png,media,unknown,donor-evidence,E9-0137,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/public/statics/favicon/android-chrome-512x512.png,5b7ce0861ee8b5b8352d80ef3128238ced8739b834c301666dc76bc3ea24a074,4704,png,media,unknown,donor-evidence,E9-0137,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/public/statics/favicon/apple-touch-icon.png,c78cfe3f2b88eeb76b0ee4c3f09b6f6dd7ed9aabb7b5f97e427afbf339e1769d,1495,png,media,unknown,donor-evidence,E9-0137,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/public/statics/favicon/browserconfig.xml,139cfdd55d21e5fd594b10941888d080298458405698b3f330812f6b2cd929a0,254,xml,configuration,xml,donor-evidence,E9-0137,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/public/statics/favicon/favicon-16x16.png,4b9c2ff36bbd6d0ba0471928f16dbfa412dc70beddda7405bbaaf9df75198abe,489,png,media,unknown,donor-evidence,E9-0137,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/public/statics/favicon/favicon-32x32.png,2604acc9050a18e5f6db1289e0b1f3aa62fb046fb012fd4e6107f0d9f0ef6335,581,png,media,unknown,donor-evidence,E9-0137,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/public/statics/favicon/favicon.ico,6793b582c55933b46dad256c7658b4dc0236e55463270d46799c97b29b1780de,15086,ico,media,unknown,donor-evidence,E9-0137,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/public/statics/favicon/mstile-150x150.png,b8100a7ca8cfe8d6a6d3de2eee4d6e20bb0e58b8d0c437997178e3a9278a3685,1416,png,media,unknown,donor-evidence,E9-0137,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/public/statics/favicon/safari-pinned-tab.svg,8ee578eab9c0598b56b116f8973671643db5128d3d3149d07222618f7c2b8411,2207,svg,media,unknown,donor-evidence,E9-0137,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/public/statics/favicon/site.webmanifest,6fb02537b842f0b675662831031cc9d9a6c150d711706511158a52be0fd94078,442,webmanifest,implementation,unknown,donor-evidence,E9-0137,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/public/statics/locales/en.json,2b93956d2acb7addedf5426d6f89a7b408f810df68ec3282853f09fc4699dd84,10299,json,localization,json,donor-evidence,E9-0137,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/public/statics/locales/fa.json,39225b6902ff148149ea3d34d30bd1a8b131d7b6643299695af452b0bc9aa71c,13399,json,localization,json,donor-evidence,E9-0137,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/public/statics/locales/ru.json,59a34803146e309180a40e90c639afedfba4acb23d4bb23d89b5a4e23064153e,14840,json,localization,json,donor-evidence,E9-0137,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/public/statics/locales/zh.json,7ce12fecb544d4fc991ba7e1f0cbc572333520c14e0a5231293cce10adf05331,10034,json,localization,json,donor-evidence,E9-0137,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/src/App.tsx,df231dde7639db023b1264f9069e263193c19d8a2ed04fcd35b9b8473ef11547,350,tsx,implementation,typescript,donor-evidence,E9-0138,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/src/assets/add_file.svg,2cd9a8513d2f453dc6b446dc56c911115b214eb0b7ffddc4adc386dbd66ab3a9,5880,svg,media,unknown,donor-evidence,E9-0138,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/src/assets/logo.svg,2507bd68378f7b1064195a445ead93f70d6ed6f493af260f208fb73791ee148a,2549,svg,media,unknown,donor-evidence,E9-0138,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/src/components/CoreSettingsModal.tsx,3dac057a355681e64c76b7d96a4f5942181f61b1456e597776c73b19daadbc64,11401,tsx,implementation,typescript,donor-evidence,E9-0138,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/src/components/DeleteNodeModal.tsx,2c7eef2ecbc85341aafd7ca1cff8d1304b7e1c93d8c170caffec92f990bf3775,2672,tsx,implementation,typescript,donor-evidence,E9-0138,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/src/components/DeleteUserModal.tsx,47e066374d9a7d35cf58bf89f88d910baa3de95abd21217401654057a6fd439c,2653,tsx,implementation,typescript,donor-evidence,E9-0138,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/src/components/Filters.tsx,95f45df8cdfc726b726b0ab99012cc2249c95f6772bb399e6e128aadd485623f,3409,tsx,implementation,typescript,donor-evidence,E9-0138,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/src/components/Footer.tsx,728b8dcfdc64f43542c6e01f4cf51ad9414fcf0c1a8c997c55de001df14238ce,808,tsx,implementation,typescript,donor-evidence,E9-0138,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/src/components/Header.tsx,34d257b90cf13dba10103988682cbdd68ca02bb454bf78b62f75f68476a1185b,7199,tsx,implementation,typescript,donor-evidence,E9-0138,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/src/components/HostsDialog.tsx,70540adb47dd60a2262292dd5054fe06821dbcb284bfb15a61d7d75e53f9d303,53603,tsx,implementation,typescript,donor-evidence,E9-0138,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/src/components/Icon.tsx,6c003f99dd6926b08fe4f81da13ed919707272d782f91ecbcf440fb16d564bf9,1357,tsx,implementation,typescript,donor-evidence,E9-0138,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/src/components/Input.tsx,55a09c9272b09ec4d10c0622ee1f9b8f3a8a909811653cfe154834ef50b7d34d,4899,tsx,implementation,typescript,donor-evidence,E9-0138,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/src/components/JsonEditor/index.tsx,3d3fd564f02442766d9f508cce191d562f41fb489d41010dbd85bf292308f585,1531,tsx,implementation,typescript,donor-evidence,E9-0138,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/src/components/JsonEditor/styles.css,730e1d36323578a40de0b6f2c56f99d7cf168095bdc58b9bf45ea955a32449c6,4789,css,implementation,css,donor-evidence,E9-0138,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/src/components/JsonEditor/themes.js,5e88bc215baf59b3522e9aab8981bf5cba947e1e656780eacf9bdf595a80eeb1,601,js,implementation,javascript,donor-evidence,E9-0138,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/src/components/Language.tsx,8679dedbe47ff27d0a5e1ac943b08290d8d3f1626b2b420545db8a16b909c76d,1501,tsx,implementation,typescript,donor-evidence,E9-0138,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/src/components/NodeModalStatusBadge.tsx,3b74ff10e3d4fb79790886c459f93d13203285dfcf712ad48654006e5060ea4d,1793,tsx,implementation,typescript,donor-evidence,E9-0138,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/src/components/NodesModal.tsx,88e2d687bf7a1a91e90171317c1f01678bff77c4cb7c668e328556d032f5236a,17213,tsx,implementation,typescript,donor-evidence,E9-0138,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/src/components/NodesUsage.tsx,a7672fa6bf865088d738f3a53d084ef003ec0c3e860d2aaa2f94cf9e42b8231c,3366,tsx,implementation,typescript,donor-evidence,E9-0138,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/src/components/OnlineBadge.tsx,5ac0fb682fb36ce3f2da826ca4eb801c9f7f97d968d2290bc3471bcb506c2cf4,1057,tsx,implementation,typescript,donor-evidence,E9-0138,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/src/components/OnlineStatus.tsx,e7a5049a340f70a7888c690e09cb33575491126c0c1d5120806fec5205c89b6b,1275,tsx,implementation,typescript,donor-evidence,E9-0138,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/src/components/Pagination.tsx,8227e7ebefc137a05f106eab377d1c9f92d092a2ec3adf3730049d1d9f17c89d,4171,tsx,implementation,typescript,donor-evidence,E9-0138,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/src/components/QRCodeDialog.tsx,ba0ff8195945046e6e67cc8e979b82b5429ef5c0d4cd4300e45ab1a049d53c1f,4636,tsx,implementation,typescript,donor-evidence,E9-0138,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/src/components/RadioGroup.tsx,b531610bc08fc8d30d678a60dcad3048eb16cbeb74eb09510f2e9c1510920fbf,14824,tsx,implementation,typescript,donor-evidence,E9-0138,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/src/components/ResetAllUsageModal.tsx,6d1567408e0512d7a0c29bd7a9d3f6076bd1e9c250788b3d8d02a7d3ef7dd5b2,2685,tsx,implementation,typescript,donor-evidence,E9-0138,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/src/components/ResetUserUsageModal.tsx,1d08b07c258b44ebfcee0bf0f8957b1b1214aea2bec81185cb5ae61e6d4c0503,2926,tsx,implementation,typescript,donor-evidence,E9-0138,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/src/components/RevokeSubscriptionModal.tsx,73d1e9814cea59ff2ad5feffaa349a2e880e99a8e5ead3adf72e0451708e4379,2921,tsx,implementation,typescript,donor-evidence,E9-0138,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/src/components/Statistics.tsx,1ee6c6d99642dea28ef97852996aac871f4a02eefd54e0f976d6f4a26a814a46,4858,tsx,implementation,typescript,donor-evidence,E9-0138,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/src/components/StatusBadge.tsx,339d86d51d6ebf38621a01433c99590c052908c7637d5ad0279a3dab1732d6f5,1774,tsx,implementation,typescript,donor-evidence,E9-0138,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/src/components/Textarea.tsx,d54be7ac789c5cf94a7d4edbc405e33e6a742752d5ea20284bd2cf8d7fb3fed9,3510,tsx,implementation,typescript,donor-evidence,E9-0138,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/src/components/UsageFilter.tsx,71216ebbe76dc8bf126e1036410d1c2c373f6d4c4c35a430ec35fb17a4f3a673,10887,tsx,implementation,typescript,donor-evidence,E9-0138,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/src/components/UserDialog.tsx,11417eb7d99b0c15c519447ac94bfcdbaed1c30f988caff5f797d68bfe892020,31041,tsx,implementation,typescript,donor-evidence,E9-0138,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/src/components/UsersTable.tsx,3518b6c5a59bc476460b460d173709a005ccf65cb19c97d7a3ba1c40af2d1b68,25191,tsx,implementation,typescript,donor-evidence,E9-0138,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/src/constants/NodesSettings.tsx,6ad6ba5497c132780bda39e9c532199741d3b51909a63c09aa7f3c558bee9f19,265,tsx,implementation,typescript,donor-evidence,E9-0138,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/src/constants/Project.ts,fba9dd823860f34c806bde096a4d99be8309eafc7499c860ee9b8349a7f612f0,202,ts,implementation,typescript,donor-evidence,E9-0138,resolved-by-ninth-order-ledger
Marzban-master,app/dashboard/src/constants/Proxies.tsx,a7e3cba8695bf843c0fd974d7e76eb07d6460595866b439f6eca938051f5bcbf,1282,tsx,implementation,typescript,donor-evidence,E9-0138,resolved-by-ninth-order-ledger
