record_id,parent_record_id,composition_group_id,donor,domain,value_unit,source_granularity,value_form,separability,donor_path,donor_sha256,donor_symbol,transformation,mapping_topology,disposition,decision_rationale,target_capability,target_nodes,invariant,negative_invariant,test_node,operator_surface,migration_impact,license_note,risk_tier,dependency_record_ids,evidence_confidence,validation_status
PR180-C207,PR180-M018,CG-CAT-subconverter-network-diagnostics-scanning,subconverter,network-diagnostics-scanning,subconverter network-diagnostics-scanning semantic bucket,semantic bucket,mixed evidence,context-dependent,base/rules/ACL4SSR/Clash/BanEasyPrivacy.list,9ec18e16ffc18e7ffa3b483bbb70bd9f9d90539ed07021d1074b5e93f4e4365e,n/a,mechanism comparison,many-to-many,superseded,"2 network-diagnostics-scanning surfaces were inventoried and compared. superseded: broad conversion corpus is useful compatibility evidence, but LumiNet already owns validated parsers for observed SIP002/SSR/VMess/VLESS/Trojan/Hysteria forms and must not add a parallel converter service.",target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,GPL-3.0,low,PR180-M018,high,reviewed
PR180-C208,PR180-M018,CG-CAT-subconverter-observability-health,subconverter,observability-health,subconverter observability-health semantic bucket,semantic bucket,mixed evidence,context-dependent,src/utils/logger.cpp,fde4246a3cef72f2498e811445a366149a734e2a5d3bb8b9e65fc5bc75efcc5b,n/a,mechanism comparison,many-to-many,reference-only,"2 observability-health surfaces were inventoried and compared. superseded: broad conversion corpus is useful compatibility evidence, but LumiNet already owns validated parsers for observed SIP002/SSR/VMess/VLESS/Trojan/Hysteria forms and must not add a parallel converter service.",target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,GPL-3.0,low,PR180-M018,high,reviewed
PR180-C209,PR180-M018,CG-CAT-subconverter-routing-policy,subconverter,routing-policy,subconverter routing-policy semantic bucket,semantic bucket,mixed evidence,context-dependent,base/config/ACL4SSR.ini,9d8c002f1ca35db178026328f9d5260813641a7212125f59c09582fc32effcb1,n/a,mechanism comparison,many-to-many,reference-only,"331 routing-policy surfaces were inventoried and compared. superseded: broad conversion corpus is useful compatibility evidence, but LumiNet already owns validated parsers for observed SIP002/SSR/VMess/VLESS/Trojan/Hysteria forms and must not add a parallel converter service.",target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,GPL-3.0,low,PR180-M018,high,reviewed
PR180-C210,PR180-M018,CG-CAT-subconverter-runtime-core,subconverter,runtime-core,subconverter runtime-core semantic bucket,semantic bucket,mixed evidence,context-dependent,.gitignore,cf6ad85c60eba5031bcdac829fed4f70d52e3fa522f4dbdc834566827130b253,n/a,mechanism comparison,many-to-many,superseded,"75 runtime-core surfaces were inventoried and compared. superseded: broad conversion corpus is useful compatibility evidence, but LumiNet already owns validated parsers for observed SIP002/SSR/VMess/VLESS/Trojan/Hysteria forms and must not add a parallel converter service.",target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,GPL-3.0,low,PR180-M018,high,reviewed
PR180-C211,PR180-M018,CG-CAT-subconverter-scraping-collection,subconverter,scraping-collection,subconverter scraping-collection semantic bucket,semantic bucket,mixed evidence,context-dependent,base/base/forcerule.yml,bbca4da85abcbd85a71ffb394d65b5cf55699f1a38d9d53341f52a229ec3b4d7,n/a,mechanism comparison,many-to-many,reference-only,"5 scraping-collection surfaces were inventoried and compared. superseded: broad conversion corpus is useful compatibility evidence, but LumiNet already owns validated parsers for observed SIP002/SSR/VMess/VLESS/Trojan/Hysteria forms and must not add a parallel converter service.",target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,GPL-3.0,low,PR180-M018,high,reviewed
PR180-C212,PR180-M018,CG-CAT-subconverter-subscription-profile,subconverter,subscription-profile,subconverter subscription-profile semantic bucket,semantic bucket,mixed evidence,context-dependent,base/profiles/example_profile.ini,7d0c896b40ab78a49816084d6a4f1795fae3808925ead5def98e8013b503af77,n/a,mechanism comparison,many-to-many,superseded,"1 subscription-profile surfaces were inventoried and compared. superseded: broad conversion corpus is useful compatibility evidence, but LumiNet already owns validated parsers for observed SIP002/SSR/VMess/VLESS/Trojan/Hysteria forms and must not add a parallel converter service.",target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,GPL-3.0,low,PR180-M018,high,reviewed
PR180-C213,PR180-M018,CG-CAT-subconverter-test-evaluation,subconverter,test-evaluation,subconverter test-evaluation semantic bucket,semantic bucket,mixed evidence,context-dependent,base/base/clash_provider_test.yml,17926bf02f5ea8a290e485f85d6c04ffa809b7a2a4ae7f4565b5824cb3d63f58,n/a,mechanism comparison,many-to-many,reference-only,"1 test-evaluation surfaces were inventoried and compared. superseded: broad conversion corpus is useful compatibility evidence, but LumiNet already owns validated parsers for observed SIP002/SSR/VMess/VLESS/Trojan/Hysteria forms and must not add a parallel converter service.",target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,GPL-3.0,low,PR180-M018,high,reviewed
PR180-C214,PR180-M018,CG-CAT-subconverter-warp-wireguard-masque,subconverter,warp-wireguard-masque,subconverter warp-wireguard-masque semantic bucket,semantic bucket,mixed evidence,context-dependent,src/generator/config/subexport.cpp,8d82d507f1995a842003544c288660c516d59613d0f61d3fbf0ecf5b8ffc522c,n/a,mechanism comparison,many-to-many,superseded,"3 warp-wireguard-masque surfaces were inventoried and compared. superseded: broad conversion corpus is useful compatibility evidence, but LumiNet already owns validated parsers for observed SIP002/SSR/VMess/VLESS/Trojan/Hysteria forms and must not add a parallel converter service.",target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,GPL-3.0,low,PR180-M018,high,reviewed
PR180-C215,PR180-M019,CG-CAT-tailscale-rs-build-tooling,tailscale-rs,build-tooling,tailscale-rs build-tooling semantic bucket,semantic bucket,mixed evidence,context-dependent,Cargo.toml,d8c558c9dfab9e72b155f76587e3740ee7fbe4045c6eefa877d98bebcd47d30d,n/a,mechanism comparison,many-to-many,reference-only,45 build-tooling surfaces were inventoried and compared. adapted: BART longest-prefix semantics inspired an immutable Go prefix index; full cross-platform netmon remains reference-only because it would introduce a new supervision/route-observation plane.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,BSD-3-Clause,low,PR180-M019,high,reviewed
PR180-C216,PR180-M019,CG-CAT-tailscale-rs-configuration,tailscale-rs,configuration,tailscale-rs configuration semantic bucket,semantic bucket,mixed evidence,context-dependent,src/config.rs,5a5c37c532a98c4c55f77457e5f6781aea55cf686f109d2da187fe46ea77ca02,n/a,mechanism comparison,many-to-many,reference-only,10 configuration surfaces were inventoried and compared. adapted: BART longest-prefix semantics inspired an immutable Go prefix index; full cross-platform netmon remains reference-only because it would introduce a new supervision/route-observation plane.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,BSD-3-Clause,low,PR180-M019,high,reviewed
PR180-C217,PR180-M019,CG-CAT-tailscale-rs-control-plane-admin,tailscale-rs,control-plane-admin,tailscale-rs control-plane-admin semantic bucket,semantic bucket,mixed evidence,context-dependent,examples/axum/main.rs,2d3771361e9936976568b7e2fce5b3d6a324cd87617267b23893193c8b6d8f62,n/a,mechanism comparison,many-to-many,reference-only,4 control-plane-admin surfaces were inventoried and compared. adapted: BART longest-prefix semantics inspired an immutable Go prefix index; full cross-platform netmon remains reference-only because it would introduce a new supervision/route-observation plane.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,BSD-3-Clause,low,PR180-M019,high,reviewed
PR180-C218,PR180-M019,CG-CAT-tailscale-rs-deployment-release,tailscale-rs,deployment-release,tailscale-rs deployment-release semantic bucket,semantic bucket,mixed evidence,context-dependent,.github/CODEOWNERS,4c2ed8044c1d058e66c47f52e690076b525988472e62f7015aec7fc719cb8e48,n/a,mechanism comparison,many-to-many,reference-only,9 deployment-release surfaces were inventoried and compared. adapted: BART longest-prefix semantics inspired an immutable Go prefix index; full cross-platform netmon remains reference-only because it would introduce a new supervision/route-observation plane.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,BSD-3-Clause,low,PR180-M019,high,reviewed
PR180-C219,PR180-M019,CG-CAT-tailscale-rs-documentation-governance,tailscale-rs,documentation-governance,tailscale-rs documentation-governance semantic bucket,semantic bucket,mixed evidence,context-dependent,.github/pull_request_template.md,69d1b10ab3c936474b23958882acbf5936e13f184e6d0a0a7971633ef8f938ed,n/a,mechanism comparison,many-to-many,reference-only,58 documentation-governance surfaces were inventoried and compared. adapted: BART longest-prefix semantics inspired an immutable Go prefix index; full cross-platform netmon remains reference-only because it would introduce a new supervision/route-observation plane.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,BSD-3-Clause,low,PR180-M019,high,reviewed
PR180-C220,PR180-M019,CG-CAT-tailscale-rs-http-transport,tailscale-rs,http-transport,tailscale-rs http-transport semantic bucket,semantic bucket,mixed evidence,context-dependent,ts_control/src/tokio/client.rs,0e6a28a3affcd494d1b60e68403d3fab59f37ad38052d36d29775253cb932026,n/a,mechanism comparison,many-to-many,reference-only,11 http-transport surfaces were inventoried and compared. adapted: BART longest-prefix semantics inspired an immutable Go prefix index; full cross-platform netmon remains reference-only because it would introduce a new supervision/route-observation plane.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,BSD-3-Clause,low,PR180-M019,high,reviewed
PR180-C221,PR180-M019,CG-CAT-tailscale-rs-identity-auth,tailscale-rs,identity-auth,tailscale-rs identity-auth semantic bucket,semantic bucket,mixed evidence,context-dependent,ts_control_serde/src/register.rs,edc731e02a15e190df6df5cee0d36334e5f943d04f5840bbbdc31b351e8749b6,n/a,mechanism comparison,many-to-many,reference-only,2 identity-auth surfaces were inventoried and compared. adapted: BART longest-prefix semantics inspired an immutable Go prefix index; full cross-platform netmon remains reference-only because it would introduce a new supervision/route-observation plane.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,BSD-3-Clause,low,PR180-M019,high,reviewed
PR180-C222,PR180-M019,CG-CAT-tailscale-rs-media-assets,tailscale-rs,media-assets,tailscale-rs media-assets semantic bucket,semantic bucket,mixed evidence,context-dependent,examples/axum/www/assets/Tailscale_icon_reversed.png,f5fd17eb4dd2b591446c8e8fab41fed6519ac55b0474037957239f726ce7b976,n/a,mechanism comparison,many-to-many,reference-only,4 media-assets surfaces were inventoried and compared. adapted: BART longest-prefix semantics inspired an immutable Go prefix index; full cross-platform netmon remains reference-only because it would introduce a new supervision/route-observation plane.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,BSD-3-Clause,low,PR180-M019,high,reviewed
PR180-C223,PR180-M019,CG-CAT-tailscale-rs-network-diagnostics-scanning,tailscale-rs,network-diagnostics-scanning,tailscale-rs network-diagnostics-scanning semantic bucket,semantic bucket,mixed evidence,context-dependent,examples/peer_ping/main.rs,368c29a072a048d35d15ba08a601b3a050da3bad3012fe468b866107838031e7,n/a,mechanism comparison,many-to-many,reference-only,12 network-diagnostics-scanning surfaces were inventoried and compared. adapted: BART longest-prefix semantics inspired an immutable Go prefix index; full cross-platform netmon remains reference-only because it would introduce a new supervision/route-observation plane.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,BSD-3-Clause,low,PR180-M019,high,reviewed
PR180-C224,PR180-M019,CG-CAT-tailscale-rs-observability-health,tailscale-rs,observability-health,tailscale-rs observability-health semantic bucket,semantic bucket,mixed evidence,context-dependent,ts_derp/src/frame/body/health.rs,47464b0402f4a832c83a5b960dbb32ee9efd4918f9ab55232deeb354586da6b0,n/a,mechanism comparison,many-to-many,reference-only,5 observability-health surfaces were inventoried and compared. adapted: BART longest-prefix semantics inspired an immutable Go prefix index; full cross-platform netmon remains reference-only because it would introduce a new supervision/route-observation plane.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,BSD-3-Clause,low,PR180-M019,high,reviewed
PR180-C225,PR180-M019,CG-CAT-tailscale-rs-packet-protocol-evasion,tailscale-rs,packet-protocol-evasion,tailscale-rs packet-protocol-evasion semantic bucket,semantic bucket,mixed evidence,context-dependent,ts_bart_packetfilter/proptest-regressions/dst_port.txt,63438c72ce3f802edaf1edcfc591588cd597aff907df0382b7add9c7fcc15c28,n/a,mechanism comparison,many-to-many,reference-only,30 packet-protocol-evasion surfaces were inventoried and compared. adapted: BART longest-prefix semantics inspired an immutable Go prefix index; full cross-platform netmon remains reference-only because it would introduce a new supervision/route-observation plane.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,BSD-3-Clause,low,PR180-M019,high,reviewed
PR180-C226,PR180-M019,CG-CAT-tailscale-rs-persistence-state,tailscale-rs,persistence-state,tailscale-rs persistence-state semantic bucket,semantic bucket,mixed evidence,context-dependent,ts_array256/src/storage.rs,27302f3e936c071a6ce5b06916ce7e7edd518bb655ff5d6e7748dca6020a4933,n/a,mechanism comparison,many-to-many,reference-only,3 persistence-state surfaces were inventoried and compared. adapted: BART longest-prefix semantics inspired an immutable Go prefix index; full cross-platform netmon remains reference-only because it would introduce a new supervision/route-observation plane.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,BSD-3-Clause,low,PR180-M019,high,reviewed
PR180-C227,PR180-M019,CG-CAT-tailscale-rs-routing-policy,tailscale-rs,routing-policy,tailscale-rs routing-policy semantic bucket,semantic bucket,mixed evidence,context-dependent,ts_bart/src/iptrie/util.rs,ab927485505f6199fc88aea58cc792a183ba5d4ecf1bfd4c4aeb192fc664dab8,n/a,mechanism comparison,many-to-many,reference-only,9 routing-policy surfaces were inventoried and compared. adapted: BART longest-prefix semantics inspired an immutable Go prefix index; full cross-platform netmon remains reference-only because it would introduce a new supervision/route-observation plane.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,BSD-3-Clause,low,PR180-M019,high,reviewed
PR180-C228,PR180-M019,CG-CAT-tailscale-rs-runtime-core,tailscale-rs,runtime-core,tailscale-rs runtime-core semantic bucket,semantic bucket,mixed evidence,context-dependent,.gitignore,ff35641e3afa877de724c8748621585b942e6d64efc1ed919b089e9dbc368199,n/a,mechanism comparison,many-to-many,reference-only,180 runtime-core surfaces were inventoried and compared. adapted: BART longest-prefix semantics inspired an immutable Go prefix index; full cross-platform netmon remains reference-only because it would introduce a new supervision/route-observation plane.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,BSD-3-Clause,low,PR180-M019,high,reviewed
PR180-C229,PR180-M019,CG-CAT-tailscale-rs-scraping-collection,tailscale-rs,scraping-collection,tailscale-rs scraping-collection semantic bucket,semantic bucket,mixed evidence,context-dependent,supply-chain/imports.lock,680e225594920be89ba899da25d6306f41cb8a6d0dc569984f1754e0616dfc06,n/a,mechanism comparison,many-to-many,reference-only,1 scraping-collection surfaces were inventoried and compared. adapted: BART longest-prefix semantics inspired an immutable Go prefix index; full cross-platform netmon remains reference-only because it would introduce a new supervision/route-observation plane.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,BSD-3-Clause,low,PR180-M019,high,reviewed
PR180-C230,PR180-M019,CG-CAT-tailscale-rs-test-evaluation,tailscale-rs,test-evaluation,tailscale-rs test-evaluation semantic bucket,semantic bucket,mixed evidence,context-dependent,ts_bart/benches/common/load_tables.rs,a8b85dc4b5d3ff445473e6cabe7f4c4ae3257e4665dd330f009bc20bf0b11eb1,n/a,mechanism comparison,many-to-many,reference-only,23 test-evaluation surfaces were inventoried and compared. adapted: BART longest-prefix semantics inspired an immutable Go prefix index; full cross-platform netmon remains reference-only because it would introduce a new supervision/route-observation plane.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,BSD-3-Clause,low,PR180-M019,high,reviewed
PR180-C231,PR180-M019,CG-CAT-tailscale-rs-vpn-overlay-tun,tailscale-rs,vpn-overlay-tun,tailscale-rs vpn-overlay-tun semantic bucket,semantic bucket,mixed evidence,context-dependent,Cargo.lock,ad05995c894b588572f2499a5b67a4fee4c5efb69a760fd7a8fe8236dd22af74,n/a,mechanism comparison,many-to-many,reference-only,61 vpn-overlay-tun surfaces were inventoried and compared. adapted: BART longest-prefix semantics inspired an immutable Go prefix index; full cross-platform netmon remains reference-only because it would introduce a new supervision/route-observation plane.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,BSD-3-Clause,low,PR180-M019,high,reviewed
PR180-C232,PR180-M019,CG-CAT-tailscale-rs-warp-wireguard-masque,tailscale-rs,warp-wireguard-masque,tailscale-rs warp-wireguard-masque semantic bucket,semantic bucket,mixed evidence,context-dependent,src/lib.rs,8f3e226b6ba6485630345addb09f51f3a74bd9ae6d7b1f9eb1dfa08f2af48812,n/a,mechanism comparison,many-to-many,reference-only,18 warp-wireguard-masque surfaces were inventoried and compared. adapted: BART longest-prefix semantics inspired an immutable Go prefix index; full cross-platform netmon remains reference-only because it would introduce a new supervision/route-observation plane.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,BSD-3-Clause,low,PR180-M019,high,reviewed
PR180-C233,PR180-M020,CG-CAT-tsidp-build-tooling,tsidp,build-tooling,tsidp build-tooling semantic bucket,semantic bucket,mixed evidence,context-dependent,Makefile,ea4cbf9f7e114df1738e433f296389c8c2c7e42b761df27088f045859ef8de5d,n/a,mechanism comparison,many-to-many,reference-only,7 build-tooling surfaces were inventoried and compared. rejected-with-reason: OIDC/OAuth identity-provider authority is outside LumiNet client scope and would create a new authentication source of truth.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,BSD-3-Clause,low,PR180-M020,high,reviewed
PR180-C234,PR180-M020,CG-CAT-tsidp-configuration,tsidp,configuration,tsidp configuration semantic bucket,semantic bucket,mixed evidence,context-dependent,examples/mcp-gateway/gateway/mcp_auth_gateway/logging.py,7e8d03de94665edbc9bff904939b4081fcaca30ec8b557114aaa8d0c0c3826f0,n/a,mechanism comparison,many-to-many,reference-only,3 configuration surfaces were inventoried and compared. rejected-with-reason: OIDC/OAuth identity-provider authority is outside LumiNet client scope and would create a new authentication source of truth.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,BSD-3-Clause,low,PR180-M020,high,reviewed
PR180-C235,PR180-M020,CG-CAT-tsidp-control-plane-admin,tsidp,control-plane-admin,tsidp control-plane-admin semantic bucket,semantic bucket,mixed evidence,context-dependent,examples/mcp-gateway/server/.python-version,02e735b3dfe1c32833eb550b7ff8ffa17f5f2bc3fa1e7bae61a8f5a3883ce398,n/a,mechanism comparison,many-to-many,rejected-with-reason,17 control-plane-admin surfaces were inventoried and compared. rejected-with-reason: OIDC/OAuth identity-provider authority is outside LumiNet client scope and would create a new authentication source of truth.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,BSD-3-Clause,low,PR180-M020,high,reviewed
PR180-C236,PR180-M020,CG-CAT-tsidp-deployment-release,tsidp,deployment-release,tsidp deployment-release semantic bucket,semantic bucket,mixed evidence,context-dependent,.github/workflows/ci-linux.yaml,c0dcdfb9856a319698a041d865b360cb3cb180304a6a53d552532893d994709e,n/a,mechanism comparison,many-to-many,reference-only,6 deployment-release surfaces were inventoried and compared. rejected-with-reason: OIDC/OAuth identity-provider authority is outside LumiNet client scope and would create a new authentication source of truth.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,BSD-3-Clause,low,PR180-M020,high,reviewed
PR180-C237,PR180-M020,CG-CAT-tsidp-documentation-governance,tsidp,documentation-governance,tsidp documentation-governance semantic bucket,semantic bucket,mixed evidence,context-dependent,LICENSE,03c6b6e1c47193c566ba4baa25b3b806d30452e0cb1e76bc15a19a7bb1cbc097,n/a,mechanism comparison,many-to-many,reference-only,6 documentation-governance surfaces were inventoried and compared. rejected-with-reason: OIDC/OAuth identity-provider authority is outside LumiNet client scope and would create a new authentication source of truth.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,BSD-3-Clause,low,PR180-M020,high,reviewed
PR180-C238,PR180-M020,CG-CAT-tsidp-http-transport,tsidp,http-transport,tsidp http-transport semantic bucket,semantic bucket,mixed evidence,context-dependent,examples/mcp-gateway/client/.python-version,02e735b3dfe1c32833eb550b7ff8ffa17f5f2bc3fa1e7bae61a8f5a3883ce398,n/a,mechanism comparison,many-to-many,reference-only,5 http-transport surfaces were inventoried and compared. rejected-with-reason: OIDC/OAuth identity-provider authority is outside LumiNet client scope and would create a new authentication source of truth.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,BSD-3-Clause,low,PR180-M020,high,reviewed
PR180-C239,PR180-M020,CG-CAT-tsidp-identity-auth,tsidp,identity-auth,tsidp identity-auth semantic bucket,semantic bucket,mixed evidence,context-dependent,cmd/verifier/verifier.go,0734989f8a5ba0f401598f3239929c57f349419c46971b2dfb627d9116956571,n/a,mechanism comparison,many-to-many,rejected-with-reason,10 identity-auth surfaces were inventoried and compared. rejected-with-reason: OIDC/OAuth identity-provider authority is outside LumiNet client scope and would create a new authentication source of truth.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,BSD-3-Clause,low,PR180-M020,high,reviewed
PR180-C240,PR180-M020,CG-CAT-tsidp-media-assets,tsidp,media-assets,tsidp media-assets semantic bucket,semantic bucket,mixed evidence,context-dependent,docs/proxmox/add-group-permission.png,fdd447da57a0062a723f94680f345a8b8387bb9f7edb5c3bbb519807e2f4aff8,n/a,mechanism comparison,many-to-many,reference-only,9 media-assets surfaces were inventoried and compared. rejected-with-reason: OIDC/OAuth identity-provider authority is outside LumiNet client scope and would create a new authentication source of truth.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,BSD-3-Clause,low,PR180-M020,high,reviewed
PR180-C241,PR180-M020,CG-CAT-tsidp-packet-protocol-evasion,tsidp,packet-protocol-evasion,tsidp packet-protocol-evasion semantic bucket,semantic bucket,mixed evidence,context-dependent,server/appcap.go,ac93d6d7ac5e449f857e78c55af4cf729603ee104e8d8be2ddae7dcb65839a08,n/a,mechanism comparison,many-to-many,reference-only,1 packet-protocol-evasion surfaces were inventoried and compared. rejected-with-reason: OIDC/OAuth identity-provider authority is outside LumiNet client scope and would create a new authentication source of truth.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,BSD-3-Clause,low,PR180-M020,high,reviewed
PR180-C242,PR180-M020,CG-CAT-tsidp-persistence-state,tsidp,persistence-state,tsidp persistence-state semantic bucket,semantic bucket,mixed evidence,context-dependent,examples/mcp-gateway/client/mcp_oauth_client/storage.py,ca8e6e26b1d73aa1f2f329a8e64ee8daf39791ecef40ce7061e3ddaa70eda53b,n/a,mechanism comparison,many-to-many,reference-only,1 persistence-state surfaces were inventoried and compared. rejected-with-reason: OIDC/OAuth identity-provider authority is outside LumiNet client scope and would create a new authentication source of truth.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,BSD-3-Clause,low,PR180-M020,high,reviewed
PR180-C243,PR180-M020,CG-CAT-tsidp-routing-policy,tsidp,routing-policy,tsidp routing-policy semantic bucket,semantic bucket,mixed evidence,context-dependent,server/extraclaims.go,bc52c80dcdc7b2d4a6e9b3f0bf049d144b274381b766d2e05c052648da201e09,n/a,mechanism comparison,many-to-many,reference-only,1 routing-policy surfaces were inventoried and compared. rejected-with-reason: OIDC/OAuth identity-provider authority is outside LumiNet client scope and would create a new authentication source of truth.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,BSD-3-Clause,low,PR180-M020,high,reviewed
PR180-C244,PR180-M020,CG-CAT-tsidp-runtime-core,tsidp,runtime-core,tsidp runtime-core semantic bucket,semantic bucket,mixed evidence,context-dependent,.gitignore,cf24fd3341e00f37581ec42a8a7a3f253c45ea4dfc40fc5fa00f2e1889a10d8f,n/a,mechanism comparison,many-to-many,reference-only,10 runtime-core surfaces were inventoried and compared. rejected-with-reason: OIDC/OAuth identity-provider authority is outside LumiNet client scope and would create a new authentication source of truth.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,BSD-3-Clause,low,PR180-M020,high,reviewed
