donor,directory,direct_files,direct_dirs
tor-controller-master,vendor/k8s.io/api/apps/v1beta2,8,0
tor-controller-master,vendor/k8s.io/api/authentication,1,2
tor-controller-master,vendor/k8s.io/api/authentication/v1,8,0
tor-controller-master,vendor/k8s.io/api/authentication/v1beta1,8,0
tor-controller-master,vendor/k8s.io/api/authorization,1,2
tor-controller-master,vendor/k8s.io/api/authorization/v1,8,0
tor-controller-master,vendor/k8s.io/api/authorization/v1beta1,8,0
tor-controller-master,vendor/k8s.io/api/autoscaling,1,2
tor-controller-master,vendor/k8s.io/api/autoscaling/v1,8,0
tor-controller-master,vendor/k8s.io/api/autoscaling/v2beta1,8,0
tor-controller-master,vendor/k8s.io/api/batch,1,3
tor-controller-master,vendor/k8s.io/api/batch/v1,8,0
tor-controller-master,vendor/k8s.io/api/batch/v1beta1,8,0
tor-controller-master,vendor/k8s.io/api/batch/v2alpha1,8,0
tor-controller-master,vendor/k8s.io/api/certificates,1,1
tor-controller-master,vendor/k8s.io/api/certificates/v1beta1,8,0
tor-controller-master,vendor/k8s.io/api/core,0,1
tor-controller-master,vendor/k8s.io/api/core/v1,14,0
tor-controller-master,vendor/k8s.io/api/events,1,1
tor-controller-master,vendor/k8s.io/api/events/v1beta1,8,0
tor-controller-master,vendor/k8s.io/api/extensions,1,1
tor-controller-master,vendor/k8s.io/api/extensions/v1beta1,8,0
tor-controller-master,vendor/k8s.io/api/imagepolicy,1,1
tor-controller-master,vendor/k8s.io/api/imagepolicy/v1alpha1,8,0
tor-controller-master,vendor/k8s.io/api/networking,1,1
tor-controller-master,vendor/k8s.io/api/networking/v1,8,0
tor-controller-master,vendor/k8s.io/api/policy,1,1
tor-controller-master,vendor/k8s.io/api/policy/v1beta1,8,0
tor-controller-master,vendor/k8s.io/api/rbac,1,3
tor-controller-master,vendor/k8s.io/api/rbac/v1,8,0
tor-controller-master,vendor/k8s.io/api/rbac/v1alpha1,8,0
tor-controller-master,vendor/k8s.io/api/rbac/v1beta1,8,0
tor-controller-master,vendor/k8s.io/api/scheduling,0,1
tor-controller-master,vendor/k8s.io/api/scheduling/v1alpha1,8,0
tor-controller-master,vendor/k8s.io/api/settings,0,1
tor-controller-master,vendor/k8s.io/api/settings/v1alpha1,8,0
tor-controller-master,vendor/k8s.io/api/storage,1,3
tor-controller-master,vendor/k8s.io/api/storage/v1,8,0
tor-controller-master,vendor/k8s.io/api/storage/v1alpha1,8,0
tor-controller-master,vendor/k8s.io/api/storage/v1beta1,8,0
tor-controller-master,vendor/k8s.io/apiextensions-apiserver,7,7
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/.github,1,0
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/Godeps,3,0
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/artifacts,0,3
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/artifacts/customresource-01,3,0
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/artifacts/example,6,0
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/artifacts/simple-image,1,0
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/examples,0,1
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/examples/client-go,2,2
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/examples/client-go/hack,2,0
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/examples/client-go/pkg,0,2
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/examples/client-go/pkg/apis,0,1
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/examples/client-go/pkg/apis/cr,2,1
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/examples/client-go/pkg/apis/cr/v1,5,0
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/examples/client-go/pkg/client,0,3
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/examples/client-go/pkg/client/clientset,0,1
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/examples/client-go/pkg/client/clientset/versioned,3,3
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/examples/client-go/pkg/client/clientset/versioned/fake,4,0
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/examples/client-go/pkg/client/clientset/versioned/scheme,3,0
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/examples/client-go/pkg/client/clientset/versioned/typed,0,1
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/examples/client-go/pkg/client/clientset/versioned/typed/cr,0,1
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/examples/client-go/pkg/client/clientset/versioned/typed/cr/v1,5,1
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/examples/client-go/pkg/client/clientset/versioned/typed/cr/v1/fake,4,0
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/examples/client-go/pkg/client/informers,0,1
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/examples/client-go/pkg/client/informers/externalversions,3,2
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/examples/client-go/pkg/client/informers/externalversions/cr,2,1
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/examples/client-go/pkg/client/informers/externalversions/cr/v1,3,0
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/examples/client-go/pkg/client/informers/externalversions/internalinterfaces,2,0
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/examples/client-go/pkg/client/listers,0,1
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/examples/client-go/pkg/client/listers/cr,0,1
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/examples/client-go/pkg/client/listers/cr/v1,3,0
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/hack,4,0
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg,0,7
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg/apis,0,1
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg/apis/apiextensions,8,4
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg/apis/apiextensions/fuzzer,2,0
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg/apis/apiextensions/install,2,0
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg/apis/apiextensions/v1beta1,14,0
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg/apis/apiextensions/validation,2,0
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg/apiserver,5,1
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg/apiserver/validation,2,0
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg/client,0,3
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg/client/clientset,0,2
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg/client/clientset/clientset,3,3
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg/client/clientset/clientset/fake,4,0
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg/client/clientset/clientset/scheme,3,0
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg/client/clientset/clientset/typed,0,1
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg/client/clientset/clientset/typed/apiextensions,0,1
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg/client/clientset/clientset/typed/apiextensions/v1beta1,5,1
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg/client/clientset/clientset/typed/apiextensions/v1beta1/fake,4,0
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg/client/clientset/internalclientset,3,3
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg/client/clientset/internalclientset/fake,4,0
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg/client/clientset/internalclientset/scheme,3,0
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg/client/clientset/internalclientset/typed,0,1
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg/client/clientset/internalclientset/typed/apiextensions,0,1
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg/client/clientset/internalclientset/typed/apiextensions/internalversion,5,1
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg/client/clientset/internalclientset/typed/apiextensions/internalversion/fake,4,0
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg/client/informers,0,2
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg/client/informers/externalversions,3,2
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg/client/informers/externalversions/apiextensions,2,1
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg/client/informers/externalversions/apiextensions/v1beta1,3,0
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg/client/informers/externalversions/internalinterfaces,2,0
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg/client/informers/internalversion,3,2
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg/client/informers/internalversion/apiextensions,2,1
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg/client/informers/internalversion/apiextensions/internalversion,3,0
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg/client/informers/internalversion/internalinterfaces,2,0
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg/client/listers,0,1
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg/client/listers/apiextensions,0,2
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg/client/listers/apiextensions/internalversion,3,0
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg/client/listers/apiextensions/v1beta1,3,0
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg/cmd,0,1
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg/cmd/server,2,0
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg/controller,0,2
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg/controller/finalizer,2,0
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg/controller/status,2,0
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg/features,2,0
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg/registry,0,2
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg/registry/customresource,6,1
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg/registry/customresource/tableconvertor,2,0
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/pkg/registry/customresourcedefinition,3,0
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/test,0,1
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/test/integration,1,2
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/test/integration/apiserver.local.config,0,1
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/test/integration/apiserver.local.config/certificates,2,0
tor-controller-master,vendor/k8s.io/apiextensions-apiserver/test/integration/testserver,3,0
tor-controller-master,vendor/k8s.io/apimachinery,5,4
tor-controller-master,vendor/k8s.io/apimachinery/.github,1,0
tor-controller-master,vendor/k8s.io/apimachinery/Godeps,3,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg,1,13
tor-controller-master,vendor/k8s.io/apimachinery/pkg/api,0,6
tor-controller-master,vendor/k8s.io/apimachinery/pkg/api/equality,2,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/api/errors,4,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/api/meta,13,1
tor-controller-master,vendor/k8s.io/apimachinery/pkg/api/meta/table,2,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/api/resource,11,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/api/testing,2,2
tor-controller-master,vendor/k8s.io/apimachinery/pkg/api/testing/fuzzer,3,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/api/testing/roundtrip,2,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/api/validation,4,1
tor-controller-master,vendor/k8s.io/apimachinery/pkg/api/validation/path,2,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/apimachinery,3,2
tor-controller-master,vendor/k8s.io/apimachinery/pkg/apimachinery/announced,3,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/apimachinery/registered,2,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/apis,0,2
tor-controller-master,vendor/k8s.io/apimachinery/pkg/apis/meta,0,4
tor-controller-master,vendor/k8s.io/apimachinery/pkg/apis/meta/fuzzer,2,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/apis/meta/internalversion,7,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/apis/meta/v1,22,2
tor-controller-master,vendor/k8s.io/apimachinery/pkg/apis/meta/v1/unstructured,5,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/apis/meta/v1/validation,2,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/apis/meta/v1beta1,11,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/apis/testapigroup,5,3
tor-controller-master,vendor/k8s.io/apimachinery/pkg/apis/testapigroup/fuzzer,2,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/apis/testapigroup/install,2,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/apis/testapigroup/v1,11,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/conversion,5,1
tor-controller-master,vendor/k8s.io/apimachinery/pkg/conversion/queryparams,3,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/fields,5,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/labels,5,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/runtime,20,3
tor-controller-master,vendor/k8s.io/apimachinery/pkg/runtime/schema,5,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/runtime/serializer,4,7
tor-controller-master,vendor/k8s.io/apimachinery/pkg/runtime/serializer/json,3,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/runtime/serializer/protobuf,3,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/runtime/serializer/recognizer,2,1
tor-controller-master,vendor/k8s.io/apimachinery/pkg/runtime/serializer/recognizer/testing,1,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/runtime/serializer/streaming,2,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/runtime/serializer/testing,4,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/runtime/serializer/versioning,2,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/runtime/serializer/yaml,2,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/runtime/testing,4,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/selection,2,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/test,3,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/types,6,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/util,0,24
tor-controller-master,vendor/k8s.io/apimachinery/pkg/util/cache,3,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/util/clock,2,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/util/diff,2,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/util/duration,2,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/util/errors,3,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/util/framer,2,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/util/httpstream,3,1
tor-controller-master,vendor/k8s.io/apimachinery/pkg/util/httpstream/spdy,4,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/util/initialization,2,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/util/intstr,4,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/util/json,2,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/util/jsonmergepatch,2,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/util/mergepatch,4,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/util/net,6,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/util/proxy,5,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/util/rand,2,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/util/remotecommand,2,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/util/runtime,2,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/util/sets,7,1
tor-controller-master,vendor/k8s.io/apimachinery/pkg/util/sets/types,2,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/util/strategicpatch,6,2
tor-controller-master,vendor/k8s.io/apimachinery/pkg/util/strategicpatch/testdata,2,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/util/strategicpatch/testing,2,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/util/uuid,2,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/util/validation,2,1
tor-controller-master,vendor/k8s.io/apimachinery/pkg/util/validation/field,3,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/util/wait,3,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/util/waitgroup,3,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/util/yaml,2,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/version,3,0
tor-controller-master,vendor/k8s.io/apimachinery/pkg/watch,8,0
tor-controller-master,vendor/k8s.io/apimachinery/third_party,0,1
tor-controller-master,vendor/k8s.io/apimachinery/third_party/forked,0,1
tor-controller-master,vendor/k8s.io/apimachinery/third_party/forked/golang,0,3
tor-controller-master,vendor/k8s.io/apimachinery/third_party/forked/golang/json,3,0
tor-controller-master,vendor/k8s.io/apimachinery/third_party/forked/golang/netutil,2,0
tor-controller-master,vendor/k8s.io/apimachinery/third_party/forked/golang/reflect,2,0
tor-controller-master,vendor/k8s.io/client-go,8,17
tor-controller-master,vendor/k8s.io/client-go/.github,1,0
tor-controller-master,vendor/k8s.io/client-go/Godeps,3,0
tor-controller-master,vendor/k8s.io/client-go/discovery,4,2
tor-controller-master,vendor/k8s.io/client-go/discovery/cached,1,0
tor-controller-master,vendor/k8s.io/client-go/discovery/fake,1,0
tor-controller-master,vendor/k8s.io/client-go/dynamic,3,1
tor-controller-master,vendor/k8s.io/client-go/dynamic/fake,2,0
tor-controller-master,vendor/k8s.io/client-go/examples,1,4
tor-controller-master,vendor/k8s.io/client-go/examples/create-update-delete-deployment,2,0
tor-controller-master,vendor/k8s.io/client-go/examples/in-cluster-client-configuration,3,0
tor-controller-master,vendor/k8s.io/client-go/examples/out-of-cluster-client-configuration,2,0
tor-controller-master,vendor/k8s.io/client-go/examples/workqueue,2,0
tor-controller-master,vendor/k8s.io/client-go/informers,2,15
tor-controller-master,vendor/k8s.io/client-go/informers/admissionregistration,1,2
tor-controller-master,vendor/k8s.io/client-go/informers/admissionregistration/v1alpha1,2,0
tor-controller-master,vendor/k8s.io/client-go/informers/admissionregistration/v1beta1,3,0
tor-controller-master,vendor/k8s.io/client-go/informers/apps,1,3
tor-controller-master,vendor/k8s.io/client-go/informers/apps/v1,6,0
tor-controller-master,vendor/k8s.io/client-go/informers/apps/v1beta1,4,0
tor-controller-master,vendor/k8s.io/client-go/informers/apps/v1beta2,6,0
tor-controller-master,vendor/k8s.io/client-go/informers/autoscaling,1,2
tor-controller-master,vendor/k8s.io/client-go/informers/autoscaling/v1,2,0
tor-controller-master,vendor/k8s.io/client-go/informers/autoscaling/v2beta1,2,0
tor-controller-master,vendor/k8s.io/client-go/informers/batch,1,3
tor-controller-master,vendor/k8s.io/client-go/informers/batch/v1,2,0
tor-controller-master,vendor/k8s.io/client-go/informers/batch/v1beta1,2,0
tor-controller-master,vendor/k8s.io/client-go/informers/batch/v2alpha1,2,0
tor-controller-master,vendor/k8s.io/client-go/informers/certificates,1,1
tor-controller-master,vendor/k8s.io/client-go/informers/certificates/v1beta1,2,0
tor-controller-master,vendor/k8s.io/client-go/informers/core,1,1
tor-controller-master,vendor/k8s.io/client-go/informers/core/v1,17,0
tor-controller-master,vendor/k8s.io/client-go/informers/events,1,1
tor-controller-master,vendor/k8s.io/client-go/informers/events/v1beta1,2,0
tor-controller-master,vendor/k8s.io/client-go/informers/extensions,1,1
tor-controller-master,vendor/k8s.io/client-go/informers/extensions/v1beta1,6,0
tor-controller-master,vendor/k8s.io/client-go/informers/internalinterfaces,1,0
tor-controller-master,vendor/k8s.io/client-go/informers/networking,1,1
tor-controller-master,vendor/k8s.io/client-go/informers/networking/v1,2,0
tor-controller-master,vendor/k8s.io/client-go/informers/policy,1,1
tor-controller-master,vendor/k8s.io/client-go/informers/policy/v1beta1,3,0
tor-controller-master,vendor/k8s.io/client-go/informers/rbac,1,3
tor-controller-master,vendor/k8s.io/client-go/informers/rbac/v1,5,0
tor-controller-master,vendor/k8s.io/client-go/informers/rbac/v1alpha1,5,0
tor-controller-master,vendor/k8s.io/client-go/informers/rbac/v1beta1,5,0
tor-controller-master,vendor/k8s.io/client-go/informers/scheduling,1,1
tor-controller-master,vendor/k8s.io/client-go/informers/scheduling/v1alpha1,2,0
tor-controller-master,vendor/k8s.io/client-go/informers/settings,1,1
tor-controller-master,vendor/k8s.io/client-go/informers/settings/v1alpha1,2,0
tor-controller-master,vendor/k8s.io/client-go/informers/storage,1,3
tor-controller-master,vendor/k8s.io/client-go/informers/storage/v1,2,0
tor-controller-master,vendor/k8s.io/client-go/informers/storage/v1alpha1,2,0
tor-controller-master,vendor/k8s.io/client-go/informers/storage/v1beta1,3,0
tor-controller-master,vendor/k8s.io/client-go/kubernetes,3,3
tor-controller-master,vendor/k8s.io/client-go/kubernetes/fake,3,0
tor-controller-master,vendor/k8s.io/client-go/kubernetes/scheme,2,0
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed,0,16
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/admissionregistration,0,2
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/admissionregistration/v1alpha1,4,1
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/admissionregistration/v1alpha1/fake,3,0
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/admissionregistration/v1beta1,5,1
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/admissionregistration/v1beta1/fake,4,0
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/apps,0,3
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/apps/v1,8,1
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/apps/v1/fake,7,0
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/apps/v1beta1,7,1
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/apps/v1beta1/fake,6,0
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/apps/v1beta2,9,1
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/apps/v1beta2/fake,8,0
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/authentication,0,2
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/authentication/v1,5,1
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/authentication/v1/fake,4,0
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/authentication/v1beta1,5,1
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/authentication/v1beta1/fake,4,0
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/authorization,0,2
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/authorization/v1,11,1
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/authorization/v1/fake,10,0
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/authorization/v1beta1,11,1
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/authorization/v1beta1/fake,11,0
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/autoscaling,0,2
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/autoscaling/v1,4,1
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/autoscaling/v1/fake,3,0
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/autoscaling/v2beta1,4,1
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/autoscaling/v2beta1/fake,3,0
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/batch,0,3
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/batch/v1,4,1
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/batch/v1/fake,3,0
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/batch/v1beta1,4,1
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/batch/v1beta1/fake,3,0
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/batch/v2alpha1,4,1
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/batch/v2alpha1/fake,3,0
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/certificates,0,1
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/certificates/v1beta1,5,1
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/certificates/v1beta1/fake,4,0
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/core,0,1
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/core/v1,25,1
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/core/v1/fake,24,0
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/events,0,1
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/events/v1beta1,4,1
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/events/v1beta1/fake,3,0
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/extensions,0,1
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/extensions/v1beta1,11,1
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/extensions/v1beta1/fake,10,0
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/networking,0,1
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/networking/v1,4,1
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/networking/v1/fake,3,0
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/policy,0,1
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/policy/v1beta1,7,1
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/policy/v1beta1/fake,6,0
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/rbac,0,3
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/rbac/v1,7,1
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/rbac/v1/fake,6,0
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/rbac/v1alpha1,7,1
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/rbac/v1alpha1/fake,6,0
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/rbac/v1beta1,7,1
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/rbac/v1beta1/fake,6,0
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/scheduling,0,1
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/scheduling/v1alpha1,4,1
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/scheduling/v1alpha1/fake,3,0
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/settings,0,1
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/settings/v1alpha1,4,1
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/settings/v1alpha1/fake,3,0
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/storage,0,3
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/storage/v1,4,1
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/storage/v1/fake,3,0
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/storage/v1alpha1,4,1
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/storage/v1alpha1/fake,3,0
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/storage/v1beta1,5,1
tor-controller-master,vendor/k8s.io/client-go/kubernetes/typed/storage/v1beta1/fake,4,0
