donor,path,sha256,size_bytes,file_type,language,classification,authority_status,module,semantic_record_ids,post_refactor_230_review,post_refactor_230_disposition,notes
mitmproxy-main,test/mitmproxy/proxy/layers/test_modes.py,cd2b282eb7980cfaaf91dab7da8f35365c0e32ec3748dc725be553ac52837daf,20247,.py,python,test,authoritative,test/mitmproxy,PR230-F03745;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/proxy/layers/test_socks5_fuzz.py,65e0fb023070360059bd16eec6537f6d2b2a21a2c424e9123fcd4acb836e950f,607,.py,python,test,authoritative,test/mitmproxy,PR230-F03746;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/proxy/layers/test_tcp.py,b1e8d4e4f362eacc74219a9913a537c5f8ac2d6a5aed4843ee1d63c47eed7c3e,4536,.py,python,test,authoritative,test/mitmproxy,PR230-F03747;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/proxy/layers/test_tls.py,74909ac89e58d7953dd0a5866bdbaa572742726259fd125fcd6fa537bac9d0ab,33836,.py,python,test,authoritative,test/mitmproxy,PR230-F03748;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/proxy/layers/test_tls_fuzz.py,7d73a3cee9271d6108ca97912a2b49451bc719b5f58f8cea907f3a5cdc98251a,1122,.py,python,test,authoritative,test/mitmproxy,PR230-F03749;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/proxy/layers/test_udp.py,a70de7a8f9f567d10336e559ca3e72e8d8cccf562ac19d27b1e229f905f5b5fc,3699,.py,python,test,authoritative,test/mitmproxy,PR230-F03750;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/proxy/layers/test_websocket.py,6dad61cd7e5dd3370dfaade989d1de8d29126e2c123a9339655ed8fada6c2123,16112,.py,python,test,authoritative,test/mitmproxy,PR230-F03751;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/proxy/test_commands.py,ee2917def35095d21aef6126604bad755c6d83b8fe47e33113dcd75adf7c42ec,848,.py,python,test,authoritative,test/mitmproxy,PR230-F03752;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/proxy/test_context.py,d55338d4bfeb5ba6cd9d05d4b377c64a71ed68247526f598cff7995e2bfe4fd5,445,.py,python,test,authoritative,test/mitmproxy,PR230-F03753;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/proxy/test_events.py,510b8e6e116f567674f99fa76dd545649893635a3fbfd6cc67aa3a9420e17b82,994,.py,python,test,authoritative,test/mitmproxy,PR230-F03754;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/proxy/test_layer.py,3fbc48c9ec497d4572c9e3b98e67fc7eae055bbaa1085a86680b071b99cf0b45,6203,.py,python,test,authoritative,test/mitmproxy,PR230-F03755;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/proxy/test_mode_servers.py,a8416572bb86f7dff26624e956d8f7b08348d76a8a800a072045053305d21d8e,18100,.py,python,test,authoritative,test/mitmproxy,PR230-F03756;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/proxy/test_mode_specs.py,1e58ccf8e47fb1b8da2348b7e1a21a872ae6e9f25a30831489a5cba2f9d4c9f5,3653,.py,python,test,authoritative,test/mitmproxy,PR230-F03757;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/proxy/test_server.py,daf7e36ca59111f9286a0cf8952340a24569d7ea5db3980f9a05ee02df5b1a6e,3536,.py,python,test,authoritative,test/mitmproxy,PR230-F03758;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/proxy/test_server_hooks.py,50e5c9083d6205eb858c1ca03685d77808dcc9c75953d28497209c330d180b9d,84,.py,python,test,authoritative,test/mitmproxy,PR230-F03759;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/proxy/test_tunnel.py,4ca9f4ad9ea00f9823b806f27e6d5f7b4d9664a62439ca96c319b570aad3234a,9919,.py,python,test,authoritative,test/mitmproxy,PR230-F03760;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/proxy/test_tutils.py,7e4015608c542807add5df1c92b076a6e8afa6a0c6b485742e7114215afdc850,4369,.py,python,test,authoritative,test/mitmproxy,PR230-F03761;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/proxy/test_utils.py,20a1ff1b6a2a31ffd01413bc6b0c3dc9e2602d1509078a9fe485afb3e42cbc9f,911,.py,python,test,authoritative,test/mitmproxy,PR230-F03762;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/proxy/tutils.py,c7342aae6827dbd8c83d199542a040daa1f2c46842b11cf45315f3c9eedd500f,16200,.py,python,test,authoritative,test/mitmproxy,PR230-F03763;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/script/__init__.py,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,.py,python,test,authoritative,test/mitmproxy,PR230-F03764;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/script/test_concurrent.py,e269ba45f6c181015e147a4a572479e69336870eec9f31fbc9b0a04703e53a59,1176,.py,python,test,authoritative,test/mitmproxy,PR230-F03765;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/test_addonmanager.py,063f6f2c1495de18380798b519d1223b0eb6236cab3d9045a56d328397c5da0c,6347,.py,python,test,authoritative,test/mitmproxy,PR230-F03766;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/test_certs.py,91f273f8c186c3eb0733376d213eb4301f0ec75ae1de274588587aed38188404,18794,.py,python,test,authoritative,test/mitmproxy,PR230-F03767;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/test_command.py,8f436e1d6ab2803deb5c8736a107f59770f569847ef0b007ea98ee0b6608e008,23529,.py,python,test,authoritative,test/mitmproxy,PR230-F03768;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/test_command_lexer.py,57a2062155beaab0f84ec388f981123493bc7569bb6f89c045064a4b4e314301,1850,.py,python,test,authoritative,test/mitmproxy,PR230-F03769;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/test_connection.py,ff1bdd8c949810bb728e34548b50e061a244bc8ec90d8064465b457d3a4ff699,2731,.py,python,test,authoritative,test/mitmproxy,PR230-F03770;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/test_ctx.py,c468ea4ddb754f2553ebc55a7354c71811c8a835ba3a06a9d20475a42d95e638,20,.py,python,test,authoritative,test/mitmproxy,PR230-F03771;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/test_dns.py,9f5f1f728944ec14b5907abe7e0223beeb80b35b0b8d775b443ad8f0e53e69ee,14407,.py,python,test,authoritative,test/mitmproxy,PR230-F03772;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/test_eventsequence.py,021262de4cfa1fe8dc6774b8779e94970ab1d42fa07a48a6c49f2e2e8b15b898,3237,.py,python,test,authoritative,test/mitmproxy,PR230-F03773;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/test_exceptions.py,c468ea4ddb754f2553ebc55a7354c71811c8a835ba3a06a9d20475a42d95e638,20,.py,python,test,authoritative,test/mitmproxy,PR230-F03774;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/test_flow.py,f8c5a0716ed4a64169b19fb531c87b35d92be506f9ef60c7849d3138361954e4,4840,.py,python,test,authoritative,test/mitmproxy,PR230-F03775;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/test_flowfilter.py,f2eb7c89470c9b7b71896274fc88ba86c4b7637e8ab1dc3c2cfbf6f481e52836,24400,.py,python,test,authoritative,test/mitmproxy,PR230-F03776;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/test_hooks.py,31efe157965321c67008608fb40a5fdd38a449a0e955de94d93efe032efd0b4b,800,.py,python,test,authoritative,test/mitmproxy,PR230-F03777;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/test_http.py,ad7ec4f98e53ab405b9da3a3c1d9d3441d29a74179045f37f6f7f4f783850f15,39484,.py,python,test,authoritative,test/mitmproxy,PR230-F03778;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/test_log.py,688671407ed7cebc0259e6ccbecd079f654c2109a43426097fcd361e76e624b9,441,.py,python,test,authoritative,test/mitmproxy,PR230-F03779;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/test_master.py,6433befeca864ed8b16a5435adba17e526e24bf9b0c726c4e0c78aba0d172efd,730,.py,python,test,authoritative,test/mitmproxy,PR230-F03780;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/test_options.py,ad4bd7e2fed817bdefd41c6f9d6b995d7611092d98f1dcfd1f83ca81aef62b3f,80,.py,python,test,authoritative,test/mitmproxy,PR230-F03781;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/test_optmanager.py,a880f91f9b4571057c09bf4342511ebf2ebdaed017b7c9ad599bb053d1434a31,13450,.py,python,test,authoritative,test/mitmproxy,PR230-F03782;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/test_proxy.py,2fafacfa3d840f0fdcaa50d7e826baf880e9245181f631b0bcbbef3c57a8f2a0,995,.py,python,test,authoritative,test/mitmproxy,PR230-F03783;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/test_taddons.py,f026ba77a24ed864d107402e01e9b80da08279c8da441ea75781870fc03eaa29,207,.py,python,test,authoritative,test/mitmproxy,PR230-F03784;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/test_tcp.py,c3f96356d34b5214b6631c5b79b336834a7453c618dc20eb0ae87b19f99d6c9f,1511,.py,python,test,authoritative,test/mitmproxy,PR230-F03785;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/test_tls.py,505f6a92747c3e91e2221f8ee0b8922f4156c292381595123aef749f4a4b97e2,4044,.py,python,test,authoritative,test/mitmproxy,PR230-F03786;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/test_typemanager.py,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,.py,python,test,authoritative,test/mitmproxy,PR230-F03787;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/test_types.py,fd58c2f3c3565b353193329210d17027757239d80074669d70fbe4737a425b67,12831,.py,python,test,authoritative,test/mitmproxy,PR230-F03788;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/test_udp.py,468d8d6f881a415dcebc8a184971cc58048722ee48877cef8176747afb967cdf,1511,.py,python,test,authoritative,test/mitmproxy,PR230-F03789;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/test_version.py,7fe51878f8ff70afd1b1aaafb060633db9fbf60a4a80a32b4ccdd5d98c806207,1126,.py,python,test,authoritative,test/mitmproxy,PR230-F03790;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/test_websocket.py,df83023737257f12e8401a694687b0ebfdf1637faafe15c52564b26b80316c4e,2108,.py,python,test,authoritative,test/mitmproxy,PR230-F03791;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/tools/__init__.py,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,.py,python,test,authoritative,test/mitmproxy,PR230-F03792;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/tools/console/__init__.py,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,.py,python,test,authoritative,test/mitmproxy,PR230-F03793;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/tools/console/conftest.py,b000690b8b084fa6c7f7e5dede9cce4400424154bc824aa0d3a2e33e7409a123,1784,.py,python,test,authoritative,test/mitmproxy,PR230-F03794;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/tools/console/test_commander.py,828339f8623be88041e0784d3211a32da8b2f63c9dce197d461bf1924c7ac754,11418,.py,python,test,authoritative,test/mitmproxy,PR230-F03795;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/tools/console/test_common.py,6d7c8975018d68d260d5200d798b1cca8821800cd161844700046ee58cd55737,1357,.py,python,test,authoritative,test/mitmproxy,PR230-F03796;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/tools/console/test_contentview.py,65b634b543299428e6ae1a2a41a13baf8bd63dfbc90b6ee0ffd0b1dbf1f8c885,1158,.py,python,test,authoritative,test/mitmproxy,PR230-F03797;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/tools/console/test_defaultkeys.py,508ea9d334471338eb921ba90b4d1b8b5a8a608416bfe4864ec5cfbd7705f191,650,.py,python,test,authoritative,test/mitmproxy,PR230-F03798;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/tools/console/test_flowview.py,abb1cbb512251444adc25089a118dc1a574f86a8a3a22f3c36787a706952d225,3090,.py,python,test,authoritative,test/mitmproxy,PR230-F03799;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/tools/console/test_integration.py,afaeab2172c64362314ae7734b5043e5874b3c64d1c83bc1efcd3eba4adcb01c,688,.py,python,test,authoritative,test/mitmproxy,PR230-F03800;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/tools/console/test_keymap.py,d39b0aeb01940a5641e0e42b0ec86c8f3a59ff062962d292003f28287c582d98,6145,.py,python,test,authoritative,test/mitmproxy,PR230-F03801;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/tools/console/test_master.py,239ad91f79cce6fe1e677a678c1010477b1db71e54ce934d28987ae5c2713570,903,.py,python,test,authoritative,test/mitmproxy,PR230-F03802;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/tools/console/test_palettes.py,22aea882c93b9c306a6c1ca661500dba7f3a62faf2637c6acb47278515c7b1d0,486,.py,python,test,authoritative,test/mitmproxy,PR230-F03803;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/tools/console/test_quickhelp.py,cb06cb2b3f89b1f829187ebc2f7f8961183815be9dd3f06eef5ca1a09226d44e,2068,.py,python,test,authoritative,test/mitmproxy,PR230-F03804;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/tools/console/test_statusbar.py,c29c6bc552f0023c16fda180d87e9437ea5628fc751b65b123e6e8da9b50e102,5443,.py,python,test,authoritative,test/mitmproxy,PR230-F03805;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/tools/test_cmdline.py,fa3f7c2d796bbfce416a311f49e00a844b4244d2eeddba0f0f86f16b70e431ea,623,.py,python,test,authoritative,test/mitmproxy,PR230-F03806;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/tools/test_dump.py,eeb23d8b65c63b086a75245105ba9e97f04f9fbb7cc8a296cf2bb78c832af2e3,682,.py,python,test,authoritative,test/mitmproxy,PR230-F03807;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/tools/test_main.py,e1ddd4e1ab7870f80d26fd2bf3cc0be6cda0211857c0109a420afe6ce2ec73a4,1312,.py,python,test,authoritative,test/mitmproxy,PR230-F03808;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/tools/web/__init__.py,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,.py,python,test,authoritative,test/mitmproxy,PR230-F03809;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/tools/web/test_app.py,fc9640b2132c2ce2ff70e184955f0060b33493355c4ea5b23b4fb63223046031,21217,.py,python,test,authoritative,test/mitmproxy,PR230-F03810;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/tools/web/test_master.py,a9d4d70cf2a8fcbdc8e3fb71f5ce0a08007ea2f184ad2d8e6731ad835e20f575,711,.py,python,test,authoritative,test/mitmproxy,PR230-F03811;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/tools/web/test_static_viewer.py,a32bd0fa7d08a73ddc9ab275ab7b951e96c936776cf22d765239239fc8786b9e,2617,.py,python,test,authoritative,test/mitmproxy,PR230-F03812;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/tools/web/test_web_columns.py,98e8d144bac984dff93d0d1d7f0ff4e13490f4a70e401fd99c2a04c91aae4fc3,143,.py,python,test,authoritative,test/mitmproxy,PR230-F03813;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/tools/web/test_webaddons.py,5257e89e98c28eeb956924b15f6dd73945139b8a101e86fc08333e6c97a33acc,2736,.py,python,test,authoritative,test/mitmproxy,PR230-F03814;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/utils/__init__.py,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,.py,python,test,authoritative,test/mitmproxy,PR230-F03815;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/utils/test_arg_check.py,796f454db3ae9e1cb12e6684eadbb43535b7051718b658f2cbad70f23677d383,1987,.py,python,test,authoritative,test/mitmproxy,PR230-F03816;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/utils/test_asyncio_utils.py,d6b857921b4344022204b2f01d920761fb3af0bf91bdc040629d4bb95a90b2b0,1703,.py,python,test,authoritative,test/mitmproxy,PR230-F03817;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/utils/test_data.py,1f974deecb5caaa51310acec29aaf3f4e2bfdd84e80069b90c730f92e34e16aa,196,.py,python,test,authoritative,test/mitmproxy,PR230-F03818;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/utils/test_debug.py,c5d78c0210aba1f80f9d0c1b06aa76bca367c422c037b841c04eeb79c7028975,829,.py,python,test,authoritative,test/mitmproxy,PR230-F03819;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/utils/test_emoji.py,7e127315b6d54c222ec8f1e10d4fd16b554d939a6626a8bb0944ad42c86650ca,160,.py,python,test,authoritative,test/mitmproxy,PR230-F03820;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/utils/test_htpasswd.py,53c2300e0c9246a75b5363369653967479948eca316ba1d66fadff90d06fda80,1850,.py,python,test,authoritative,test/mitmproxy,PR230-F03821;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/utils/test_human.py,fe984d67dfd1fea82a79d77da49ae25d60449c370ba8d6425b8e465132bb9474,2295,.py,python,test,authoritative,test/mitmproxy,PR230-F03822;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/utils/test_magisk.py,d783554bbda349b311b875707414e2601c0047a566f02b581e3af50272cdc998,1028,.py,python,test,authoritative,test/mitmproxy,PR230-F03823;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/utils/test_signals.py,8ccb05b59a2e43a32dc004f6d641ff9f8d1e9e3da3468d6e03285b20715f9057,1553,.py,python,test,authoritative,test/mitmproxy,PR230-F03824;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/utils/test_sliding_window.py,c557536a42c52b07377121ace5d5b37d7c8226b6b535f73d62f8a1cda021b364,565,.py,python,test,authoritative,test/mitmproxy,PR230-F03825;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/utils/test_spec.py,d2b0785acba99737491b10534e8526ea2a5211bdcba102e33c7dd3f0f3e34324,622,.py,python,test,authoritative,test/mitmproxy,PR230-F03826;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/utils/test_strutils.py,1389aea95d8e844b406f6e6d36d26ca0005405ab12b16c633ec0e42b038d9dff,6587,.py,python,test,authoritative,test/mitmproxy,PR230-F03827;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
mitmproxy-main,test/mitmproxy/utils/test_typecheck.py,a0349850f884223bcb152cb8b81e354d0cd7c0f72c277ebf50da3f106bbbd9dc,2996,.py,python,test,authoritative,test/mitmproxy,PR230-F03828;PR230-M0469,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
