donor,path,sha256,line,kind,symbol,snippet
stegotorus-master,src/modus_operandi.cc,e870fc4c99e0cc4570763fe6b81093d8a5aeb44631bdbc777335cb152dab9e4b,146,function,if,"else if( log_set_method(LOG_METHOD_FILE, rest.c_str()) < 0) {"
stegotorus-master,src/modus_operandi.cc,e870fc4c99e0cc4570763fe6b81093d8a5aeb44631bdbc777335cb152dab9e4b,154,function,if,"else if(line_is(line, ""shared-secret"", rest)){"
stegotorus-master,src/modus_operandi.cc,e870fc4c99e0cc4570763fe6b81093d8a5aeb44631bdbc777335cb152dab9e4b,164,function,if,"else if(line_is(line, ""pid-file"", rest)){"
stegotorus-master,src/modus_operandi.cc,e870fc4c99e0cc4570763fe6b81093d8a5aeb44631bdbc777335cb152dab9e4b,174,function,if,"else if(line_is(line, ""managed-method"", rest)){"
stegotorus-master,src/modus_operandi.cc,e870fc4c99e0cc4570763fe6b81093d8a5aeb44631bdbc777335cb152dab9e4b,184,function,if,"else if(line_is(line, ""jel-embed-length"", rest)){"
stegotorus-master,src/modus_operandi.cc,e870fc4c99e0cc4570763fe6b81093d8a5aeb44631bdbc777335cb152dab9e4b,187,function,if,"else if(line_is(line, ""jel-use-ecc"", rest)){"
stegotorus-master,src/modus_operandi.cc,e870fc4c99e0cc4570763fe6b81093d8a5aeb44631bdbc777335cb152dab9e4b,190,function,if,"else if(line_is(line, ""jel-ecc-blocklen"", rest)){"
stegotorus-master,src/modus_operandi.cc,e870fc4c99e0cc4570763fe6b81093d8a5aeb44631bdbc777335cb152dab9e4b,193,function,if,"else if(line_is(line, ""jel-freq-pool"", rest)){"
stegotorus-master,src/modus_operandi.cc,e870fc4c99e0cc4570763fe6b81093d8a5aeb44631bdbc777335cb152dab9e4b,196,function,if,"else if(line_is(line, ""jel-quality-out"", rest)){"
stegotorus-master,src/modus_operandi.cc,e870fc4c99e0cc4570763fe6b81093d8a5aeb44631bdbc777335cb152dab9e4b,199,function,if,"else if(line_is(line, ""jel-random-seed"", rest)){"
stegotorus-master,src/modus_operandi.cc,e870fc4c99e0cc4570763fe6b81093d8a5aeb44631bdbc777335cb152dab9e4b,202,function,if,"else if(line_is(line, ""cookie-transmit"", rest)){"
stegotorus-master,src/modus_operandi.cc,e870fc4c99e0cc4570763fe6b81093d8a5aeb44631bdbc777335cb152dab9e4b,205,function,if,"else if(line_is(line, ""uri-transmit"", rest)){"
stegotorus-master,src/modus_operandi.cc,e870fc4c99e0cc4570763fe6b81093d8a5aeb44631bdbc777335cb152dab9e4b,208,function,if,"else if(line_is(line, ""json-post"", rest)){"
stegotorus-master,src/modus_operandi.cc,e870fc4c99e0cc4570763fe6b81093d8a5aeb44631bdbc777335cb152dab9e4b,211,function,if,"else if(line_is(line, ""pdf-post"", rest)){"
stegotorus-master,src/modus_operandi.cc,e870fc4c99e0cc4570763fe6b81093d8a5aeb44631bdbc777335cb152dab9e4b,214,function,if,"else if(line_is(line, ""jpeg-post"", rest)){"
stegotorus-master,src/modus_operandi.cc,e870fc4c99e0cc4570763fe6b81093d8a5aeb44631bdbc777335cb152dab9e4b,217,function,if,"else if(line_is(line, ""raw-post"", rest)){"
stegotorus-master,src/modus_operandi.cc,e870fc4c99e0cc4570763fe6b81093d8a5aeb44631bdbc777335cb152dab9e4b,220,function,if,"else if(line_is(line, ""swf-get"", rest)){"
stegotorus-master,src/modus_operandi.cc,e870fc4c99e0cc4570763fe6b81093d8a5aeb44631bdbc777335cb152dab9e4b,223,function,if,"else if(line_is(line, ""pdf-get"", rest)){"
stegotorus-master,src/modus_operandi.cc,e870fc4c99e0cc4570763fe6b81093d8a5aeb44631bdbc777335cb152dab9e4b,226,function,if,"else if(line_is(line, ""js-get"", rest)){"
stegotorus-master,src/modus_operandi.cc,e870fc4c99e0cc4570763fe6b81093d8a5aeb44631bdbc777335cb152dab9e4b,229,function,if,"else if(line_is(line, ""html-get"", rest)){"
stegotorus-master,src/modus_operandi.cc,e870fc4c99e0cc4570763fe6b81093d8a5aeb44631bdbc777335cb152dab9e4b,232,function,if,"else if(line_is(line, ""json-get"", rest)){"
stegotorus-master,src/modus_operandi.cc,e870fc4c99e0cc4570763fe6b81093d8a5aeb44631bdbc777335cb152dab9e4b,235,function,if,"else if(line_is(line, ""jpeg-get"", rest)){"
stegotorus-master,src/modus_operandi.cc,e870fc4c99e0cc4570763fe6b81093d8a5aeb44631bdbc777335cb152dab9e4b,238,function,if,"else if(line_is(line, ""raw-get"", rest)){"
stegotorus-master,src/modus_operandi.cc,e870fc4c99e0cc4570763fe6b81093d8a5aeb44631bdbc777335cb152dab9e4b,241,function,if,"else if(line_is(line, ""trace-packets"", rest)){"
stegotorus-master,src/modus_operandi.cc,e870fc4c99e0cc4570763fe6b81093d8a5aeb44631bdbc777335cb152dab9e4b,244,function,if,"else if(line_is(line, ""traces-dir"", rest)){"
stegotorus-master,src/modus_operandi.cc,e870fc4c99e0cc4570763fe6b81093d8a5aeb44631bdbc777335cb152dab9e4b,247,function,if,"else if(line_is(line, ""images-dir"", rest)){"
stegotorus-master,src/modus_operandi.cc,e870fc4c99e0cc4570763fe6b81093d8a5aeb44631bdbc777335cb152dab9e4b,250,function,if,"else if(line_is(line, ""pdfs-dir"", rest)){"
stegotorus-master,src/modus_operandi.cc,e870fc4c99e0cc4570763fe6b81093d8a5aeb44631bdbc777335cb152dab9e4b,253,function,if,"else if(line_is(line, ""stream-dir"", rest)){"
stegotorus-master,src/modus_operandi.cc,e870fc4c99e0cc4570763fe6b81093d8a5aeb44631bdbc777335cb152dab9e4b,256,function,if,"else if(line_is(line, ""persist-mode"", rest)){"
stegotorus-master,src/modus_operandi.cc,e870fc4c99e0cc4570763fe6b81093d8a5aeb44631bdbc777335cb152dab9e4b,259,function,if,"else if(line_is(line, ""managed"", rest)){"
stegotorus-master,src/modus_operandi.cc,e870fc4c99e0cc4570763fe6b81093d8a5aeb44631bdbc777335cb152dab9e4b,262,function,if,"else if(line_is(line, ""daemon"", rest)){"
stegotorus-master,src/modus_operandi.cc,e870fc4c99e0cc4570763fe6b81093d8a5aeb44631bdbc777335cb152dab9e4b,265,function,if,"else if(line_is(line, ""disable-encryption"", rest)){"
stegotorus-master,src/modus_operandi.cc,e870fc4c99e0cc4570763fe6b81093d8a5aeb44631bdbc777335cb152dab9e4b,268,function,if,"else if(line_is(line, ""disable-retransmit"", rest)){"
stegotorus-master,src/modus_operandi.cc,e870fc4c99e0cc4570763fe6b81093d8a5aeb44631bdbc777335cb152dab9e4b,271,function,if,"else if(line_is(line, ""post-reflection"", rest)){"
stegotorus-master,src/modus_operandi.cc,e870fc4c99e0cc4570763fe6b81093d8a5aeb44631bdbc777335cb152dab9e4b,275,function,if,"else if(line_is(line, ""hostname"", rest)){"
stegotorus-master,src/modus_operandi.cc,e870fc4c99e0cc4570763fe6b81093d8a5aeb44631bdbc777335cb152dab9e4b,285,function,modus_operandi_t::line_is,"bool modus_operandi_t::line_is(string& line, const char *prefix, string& rest){"
stegotorus-master,src/modus_operandi.cc,e870fc4c99e0cc4570763fe6b81093d8a5aeb44631bdbc777335cb152dab9e4b,295,function,modus_operandi_t::trim_line,string modus_operandi_t::trim_line(string &line){
stegotorus-master,src/modus_operandi.cc,e870fc4c99e0cc4570763fe6b81093d8a5aeb44631bdbc777335cb152dab9e4b,309,function,modus_operandi_t::load_file,bool modus_operandi_t::load_file(const char* path){
stegotorus-master,src/modus_operandi.cc,e870fc4c99e0cc4570763fe6b81093d8a5aeb44631bdbc777335cb152dab9e4b,350,function,modus_operandi_t::set_scheme,"bool modus_operandi_t::set_scheme(const char *scheme_name, string& rest, int32_t lineno){"
stegotorus-master,src/modus_operandi.cc,e870fc4c99e0cc4570763fe6b81093d8a5aeb44631bdbc777335cb152dab9e4b,366,function,modus_operandi_t::set_string,"bool modus_operandi_t::set_string(string& stringref, const char *name, string& rest, int32_t lineno){"
stegotorus-master,src/modus_operandi.cc,e870fc4c99e0cc4570763fe6b81093d8a5aeb44631bdbc777335cb152dab9e4b,377,function,modus_operandi_t::set_bool,"bool modus_operandi_t::set_bool(bool& boolref, string& rest, int32_t lineno){"
stegotorus-master,src/modus_operandi.cc,e870fc4c99e0cc4570763fe6b81093d8a5aeb44631bdbc777335cb152dab9e4b,392,function,modus_operandi_t::set_int,"bool modus_operandi_t::set_int(int& intref, string& rest, int32_t lineno){"
stegotorus-master,src/modus_operandi.cc,e870fc4c99e0cc4570763fe6b81093d8a5aeb44631bdbc777335cb152dab9e4b,405,function,modus_operandi_t::get_steg_datadir,string modus_operandi_t::get_steg_datadir(StegData variety){
stegotorus-master,src/modus_operandi.cc,e870fc4c99e0cc4570763fe6b81093d8a5aeb44631bdbc777335cb152dab9e4b,415,function,modus_operandi_t::set_steg_datadir,"bool modus_operandi_t::set_steg_datadir(StegData variety, string value){"
stegotorus-master,src/modus_operandi.h,a0b66770e23fbb0b874ae21ea35d80e5af02e79068a69e6fd2f80d0d725a648e,6,macro,MODUS_OPERANDI_H,#define MODUS_OPERANDI_H
stegotorus-master,src/modus_operandi.h,a0b66770e23fbb0b874ae21ea35d80e5af02e79068a69e6fd2f80d0d725a648e,19,type,class,"enum class StegData { TRACES, IMAGES, PDFS, STREAM };"
stegotorus-master,src/modus_operandi.h,a0b66770e23fbb0b874ae21ea35d80e5af02e79068a69e6fd2f80d0d725a648e,23,type,down_address_t,class down_address_t {
stegotorus-master,src/modus_operandi.h,a0b66770e23fbb0b874ae21ea35d80e5af02e79068a69e6fd2f80d0d725a648e,38,type,modus_operandi_t,class modus_operandi_t {
stegotorus-master,src/net_steg_apps/ns_app_echo.cc,5b62edd0d102068d6d2bf0dbc758199962762eb0acb349f62aba75b623124cea,20,type,evbuffer,struct evbuffer *app_evbuf_in  = NULL;
stegotorus-master,src/net_steg_apps/ns_app_echo.cc,5b62edd0d102068d6d2bf0dbc758199962762eb0acb349f62aba75b623124cea,21,type,evbuffer,struct evbuffer *app_evbuf_out = NULL;
stegotorus-master,src/net_steg_apps/ns_app_echo.cc,5b62edd0d102068d6d2bf0dbc758199962762eb0acb349f62aba75b623124cea,27,type,nsl_config_t,struct nsl_config_t : config_t
stegotorus-master,src/net_steg_apps/ns_app_echo.cc,5b62edd0d102068d6d2bf0dbc758199962762eb0acb349f62aba75b623124cea,29,type,evutil_addrinfo,struct evutil_addrinfo *listen_addr;
stegotorus-master,src/net_steg_apps/ns_app_echo.cc,5b62edd0d102068d6d2bf0dbc758199962762eb0acb349f62aba75b623124cea,30,type,evutil_addrinfo,struct evutil_addrinfo *target_addr;
stegotorus-master,src/net_steg_apps/ns_app_echo.cc,5b62edd0d102068d6d2bf0dbc758199962762eb0acb349f62aba75b623124cea,49,type,nsl_conn_t,struct nsl_conn_t : conn_t
stegotorus-master,src/net_steg_apps/ns_app_echo.cc,5b62edd0d102068d6d2bf0dbc758199962762eb0acb349f62aba75b623124cea,55,type,evbuffer,struct evbuffer *recv_pending;
stegotorus-master,src/net_steg_apps/ns_app_echo.cc,5b62edd0d102068d6d2bf0dbc758199962762eb0acb349f62aba75b623124cea,80,function,nsl_config_create,"static config_t * nsl_config_create(int n_opts, const char *const *opts)"
stegotorus-master,src/net_steg_apps/ns_app_echo.cc,5b62edd0d102068d6d2bf0dbc758199962762eb0acb349f62aba75b623124cea,159,type,evutil_addrinfo,struct evutil_addrinfo *
stegotorus-master,src/net_steg_apps/ns_app_echo.cc,5b62edd0d102068d6d2bf0dbc758199962762eb0acb349f62aba75b623124cea,168,type,evutil_addrinfo,struct evutil_addrinfo *
stegotorus-master,src/net_steg_apps/ns_app_echo.cc,5b62edd0d102068d6d2bf0dbc758199962762eb0acb349f62aba75b623124cea,259,function,nsl_conn_t::expect_close,void nsl_conn_t::expect_close()
stegotorus-master,src/net_steg_apps/ns_app_echo.cc,5b62edd0d102068d6d2bf0dbc758199962762eb0acb349f62aba75b623124cea,265,function,nsl_conn_t::cease_transmission,void nsl_conn_t::cease_transmission()
stegotorus-master,src/net_steg_apps/ns_app_echo.cc,5b62edd0d102068d6d2bf0dbc758199962762eb0acb349f62aba75b623124cea,270,function,nsl_conn_t::transmit_soon,void nsl_conn_t::transmit_soon(unsigned long)
stegotorus-master,src/net_steg_apps/ns_app_echo.cc,5b62edd0d102068d6d2bf0dbc758199962762eb0acb349f62aba75b623124cea,276,function,nsl_conn_t::maybe_open_upstream,int nsl_conn_t::maybe_open_upstream()
stegotorus-master,src/net_steg_apps/ns_app_echo.cc,5b62edd0d102068d6d2bf0dbc758199962762eb0acb349f62aba75b623124cea,327,type,evbuffer,struct evbuffer *obuf;
stegotorus-master,src/net_steg_apps/ns_app_echo.cc,5b62edd0d102068d6d2bf0dbc758199962762eb0acb349f62aba75b623124cea,497,type,event_base,struct event_base *base = evconnlistener_get_base(listener);
stegotorus-master,src/net_steg_apps/ns_app_echo.cc,5b62edd0d102068d6d2bf0dbc758199962762eb0acb349f62aba75b623124cea,510,type,sockaddr,"struct sockaddr *peeraddr, int peerlen,"
stegotorus-master,src/net_steg_apps/ns_app_echo.cc,5b62edd0d102068d6d2bf0dbc758199962762eb0acb349f62aba75b623124cea,515,type,bufferevent,struct bufferevent *buf;
stegotorus-master,src/net_steg_apps/ns_app_echo.cc,5b62edd0d102068d6d2bf0dbc758199962762eb0acb349f62aba75b623124cea,554,type,event_config,struct event_config *evcfg;
stegotorus-master,src/net_steg_apps/ns_app_echo.cc,5b62edd0d102068d6d2bf0dbc758199962762eb0acb349f62aba75b623124cea,557,type,nsl_config_t,struct nsl_config_t pc;
stegotorus-master,src/net_steg_apps/ns_app_echo.cc,5b62edd0d102068d6d2bf0dbc758199962762eb0acb349f62aba75b623124cea,558,type,nsl_config_t,struct nsl_config_t *pcp;
stegotorus-master,src/net_steg_apps/ns_app_echo.cc,5b62edd0d102068d6d2bf0dbc758199962762eb0acb349f62aba75b623124cea,598,type,event_base,struct event_base *the_event_base = event_base_new_with_config(evcfg);
stegotorus-master,src/net_steg_apps/ns_app_echo.cc,5b62edd0d102068d6d2bf0dbc758199962762eb0acb349f62aba75b623124cea,607,type,evutil_addrinfo,struct evutil_addrinfo *addrs;
stegotorus-master,src/net_steg_apps/ns_app_echo.cc,5b62edd0d102068d6d2bf0dbc758199962762eb0acb349f62aba75b623124cea,641,type,bufferevent,struct bufferevent *buf;
stegotorus-master,src/net_steg_apps/protolist_app.cc,9f73b97c8d0f437f8c4fd497db657c51a688203ae5f25e7748fc777a4452e775,6,type,proto_module,struct proto_module;
stegotorus-master,src/net_steg_apps/protolist_app.cc,9f73b97c8d0f437f8c4fd497db657c51a688203ae5f25e7748fc777a4452e775,13,type,_module,struct _module;
stegotorus-master,src/net_steg_apps/steglist_app.cc,cac9a3f347faab8a5d3bfa849df60a5950e6f70c5bc2872b5300f0e73cb8385a,6,type,steg_module,struct steg_module;
stegotorus-master,src/net_steg_apps/steglist_app.cc,cac9a3f347faab8a5d3bfa849df60a5950e6f70c5bc2872b5300f0e73cb8385a,13,type,_module,struct _module;
stegotorus-master,src/network.cc,897f803e5059fd4c42c52ef007a2c2ba94005efbfd2873957ae316e1ecb228de,38,type,sockaddr,"struct sockaddr *sourceaddr, int socklen,"
stegotorus-master,src/network.cc,897f803e5059fd4c42c52ef007a2c2ba94005efbfd2873957ae316e1ecb228de,42,type,sockaddr,"struct sockaddr *sourceaddr, int socklen,"
stegotorus-master,src/network.cc,897f803e5059fd4c42c52ef007a2c2ba94005efbfd2873957ae316e1ecb228de,63,type,sockaddr_storage,struct sockaddr_storage storage;
stegotorus-master,src/network.cc,897f803e5059fd4c42c52ef007a2c2ba94005efbfd2873957ae316e1ecb228de,64,type,sockaddr_in,struct sockaddr_in in;
stegotorus-master,src/network.cc,897f803e5059fd4c42c52ef007a2c2ba94005efbfd2873957ae316e1ecb228de,65,type,sockaddr_in6,struct sockaddr_in6 in6;
stegotorus-master,src/network.cc,897f803e5059fd4c42c52ef007a2c2ba94005efbfd2873957ae316e1ecb228de,66,type,sockaddr,struct sockaddr sockaddr;
stegotorus-master,src/network.cc,897f803e5059fd4c42c52ef007a2c2ba94005efbfd2873957ae316e1ecb228de,69,function,get_all_listeners,vector<listener_t *> const& get_all_listeners()
stegotorus-master,src/network.cc,897f803e5059fd4c42c52ef007a2c2ba94005efbfd2873957ae316e1ecb228de,75,function,set_managed_mode,void set_managed_mode(bool val) {
stegotorus-master,src/network.cc,897f803e5059fd4c42c52ef007a2c2ba94005efbfd2873957ae316e1ecb228de,79,function,set_managed_method,void set_managed_method(string val) {
stegotorus-master,src/network.cc,897f803e5059fd4c42c52ef007a2c2ba94005efbfd2873957ae316e1ecb228de,94,type,evutil_addrinfo,struct evutil_addrinfo *addrs;
stegotorus-master,src/network.cc,897f803e5059fd4c42c52ef007a2c2ba94005efbfd2873957ae316e1ecb228de,197,type,sockaddr,"struct sockaddr *peeraddr, int peerlen,"
stegotorus-master,src/network.cc,897f803e5059fd4c42c52ef007a2c2ba94005efbfd2873957ae316e1ecb228de,202,type,bufferevent,struct bufferevent *buf = NULL;
stegotorus-master,src/network.cc,897f803e5059fd4c42c52ef007a2c2ba94005efbfd2873957ae316e1ecb228de,249,type,sockaddr,"struct sockaddr *peeraddr, int peerlen,"
stegotorus-master,src/network.cc,897f803e5059fd4c42c52ef007a2c2ba94005efbfd2873957ae316e1ecb228de,254,type,bufferevent,struct bufferevent *buf;
stegotorus-master,src/network.cc,897f803e5059fd4c42c52ef007a2c2ba94005efbfd2873957ae316e1ecb228de,307,type,socks_ret,enum socks_ret socks_ret;
stegotorus-master,src/network.cc,897f803e5059fd4c42c52ef007a2c2ba94005efbfd2873957ae316e1ecb228de,316,type,socks_status_t,enum socks_status_t status = socks_state_get_status(socks);
stegotorus-master,src/network.cc,897f803e5059fd4c42c52ef007a2c2ba94005efbfd2873957ae316e1ecb228de,332,function,if,else if (socks_ret == SOCKS_BROKEN) {
stegotorus-master,src/network.cc,897f803e5059fd4c42c52ef007a2c2ba94005efbfd2873957ae316e1ecb228de,335,function,if,else if (socks_ret == SOCKS_CMD_NOT_CONNECT) {
stegotorus-master,src/network.cc,897f803e5059fd4c42c52ef007a2c2ba94005efbfd2873957ae316e1ecb228de,398,function,if,else if (what & BEV_EVENT_EOF)
stegotorus-master,src/network.cc,897f803e5059fd4c42c52ef007a2c2ba94005efbfd2873957ae316e1ecb228de,403,function,if,else if (what & BEV_EVENT_TIMEOUT)
stegotorus-master,src/network.cc,897f803e5059fd4c42c52ef007a2c2ba94005efbfd2873957ae316e1ecb228de,445,function,if,else if (what & BEV_EVENT_EOF)
stegotorus-master,src/network.cc,897f803e5059fd4c42c52ef007a2c2ba94005efbfd2873957ae316e1ecb228de,450,function,if,else if (what & BEV_EVENT_TIMEOUT)
stegotorus-master,src/network.cc,897f803e5059fd4c42c52ef007a2c2ba94005efbfd2873957ae316e1ecb228de,664,type,sockaddr_storage,struct sockaddr_storage ss;
stegotorus-master,src/network.cc,897f803e5059fd4c42c52ef007a2c2ba94005efbfd2873957ae316e1ecb228de,665,type,sockaddr,struct sockaddr *sa = (struct sockaddr*)&ss;
stegotorus-master,src/network.cc,897f803e5059fd4c42c52ef007a2c2ba94005efbfd2873957ae316e1ecb228de,718,type,evutil_addrinfo,struct evutil_addrinfo *addr;
stegotorus-master,src/network.cc,897f803e5059fd4c42c52ef007a2c2ba94005efbfd2873957ae316e1ecb228de,719,type,bufferevent,struct bufferevent *buf;
stegotorus-master,src/network.cc,897f803e5059fd4c42c52ef007a2c2ba94005efbfd2873957ae316e1ecb228de,765,type,bufferevent,struct bufferevent *buf;
stegotorus-master,src/network.cc,897f803e5059fd4c42c52ef007a2c2ba94005efbfd2873957ae316e1ecb228de,814,type,evutil_addrinfo,struct evutil_addrinfo *addr;
stegotorus-master,src/network.cc,897f803e5059fd4c42c52ef007a2c2ba94005efbfd2873957ae316e1ecb228de,843,type,bufferevent,struct bufferevent *buf = NULL;
stegotorus-master,src/network.cc,897f803e5059fd4c42c52ef007a2c2ba94005efbfd2873957ae316e1ecb228de,847,type,evdns_base,struct evdns_base *dns = get_evdns_base();
stegotorus-master,src/oshacks.h,f69e87fe645799c3ae842e7821fe67f06f6ffaeadcd81cfaa04590d3537fa3db,5,macro,PriSize_t,"#define PriSize_t   ""u"""
stegotorus-master,src/oshacks.h,f69e87fe645799c3ae842e7821fe67f06f6ffaeadcd81cfaa04590d3537fa3db,6,macro,PriSSize_t,"#define PriSSize_t   ""u"""
stegotorus-master,src/oshacks.h,f69e87fe645799c3ae842e7821fe67f06f6ffaeadcd81cfaa04590d3537fa3db,8,macro,PriSize_t,"#define PriSize_t   ""zu"""
stegotorus-master,src/oshacks.h,f69e87fe645799c3ae842e7821fe67f06f6ffaeadcd81cfaa04590d3537fa3db,9,macro,PriSSize_t,"#define PriSSize_t  ""zd"""
stegotorus-master,src/oshacks.h,f69e87fe645799c3ae842e7821fe67f06f6ffaeadcd81cfaa04590d3537fa3db,14,macro,SSIZE_MAX,#define SSIZE_MAX INT_MAX   //should actually be defined as INT_MAX for w32 and  LLONG_MAX for w64 it.
stegotorus-master,src/pgen.h,936d7191eefd24e00a2653e6baf628c2dc2817e86f55dd9c91650c5363466d36,6,macro,PGEN_H,#define PGEN_H
stegotorus-master,src/pgen.h,936d7191eefd24e00a2653e6baf628c2dc2817e86f55dd9c91650c5363466d36,8,macro,MAX_CONTENT_TYPE,#define MAX_CONTENT_TYPE 11
stegotorus-master,src/pgen.h,936d7191eefd24e00a2653e6baf628c2dc2817e86f55dd9c91650c5363466d36,10,macro,TYPE_SERVICE_DATA,#define TYPE_SERVICE_DATA	0x1
stegotorus-master,src/pgen.h,936d7191eefd24e00a2653e6baf628c2dc2817e86f55dd9c91650c5363466d36,11,macro,TYPE_HTTP_REQUEST,#define TYPE_HTTP_REQUEST	0x2
stegotorus-master,src/pgen.h,936d7191eefd24e00a2653e6baf628c2dc2817e86f55dd9c91650c5363466d36,12,macro,TYPE_HTTP_RESPONSE,#define TYPE_HTTP_RESPONSE	0x4
stegotorus-master,src/pgen.h,936d7191eefd24e00a2653e6baf628c2dc2817e86f55dd9c91650c5363466d36,15,macro,PACKED,#define PACKED __attribute__((packed))
stegotorus-master,src/pgen.h,936d7191eefd24e00a2653e6baf628c2dc2817e86f55dd9c91650c5363466d36,16,macro,ALIGNED,#define ALIGNED __attribute__((aligned))
stegotorus-master,src/pgen.h,936d7191eefd24e00a2653e6baf628c2dc2817e86f55dd9c91650c5363466d36,17,macro,UNUSED,#define UNUSED __attribute__ ((__unused__))
stegotorus-master,src/pgen.h,936d7191eefd24e00a2653e6baf628c2dc2817e86f55dd9c91650c5363466d36,19,macro,PACKED,#define PACKED
stegotorus-master,src/pgen.h,936d7191eefd24e00a2653e6baf628c2dc2817e86f55dd9c91650c5363466d36,20,macro,ALIGNED,#define ALIGNED
stegotorus-master,src/pgen.h,936d7191eefd24e00a2653e6baf628c2dc2817e86f55dd9c91650c5363466d36,21,macro,UNUSED,#define UNUSED
stegotorus-master,src/pgen.h,936d7191eefd24e00a2653e6baf628c2dc2817e86f55dd9c91650c5363466d36,25,type,pentry_header,struct pentry_header {
stegotorus-master,src/pgen_fake.cc,feb6d0ef137ca72eedd6a53162156ed4e4debe4a4603bf280bba188e678d2e27,363,type,payload_type,enum payload_type {
stegotorus-master,src/pgen_fake.cc,feb6d0ef137ca72eedd6a53162156ed4e4debe4a4603bf280bba188e678d2e27,388,function,if,else if (b >= 32)
stegotorus-master,src/pgen_fake.cc,feb6d0ef137ca72eedd6a53162156ed4e4debe4a4603bf280bba188e678d2e27,390,function,if,else if (b >= 16)
stegotorus-master,src/pgen_fake.cc,feb6d0ef137ca72eedd6a53162156ed4e4debe4a4603bf280bba188e678d2e27,538,function,uint8_t,<< uint8_t((size & 0x0000ff00) >>  8)
stegotorus-master,src/pgen_fake.cc,feb6d0ef137ca72eedd6a53162156ed4e4debe4a4603bf280bba188e678d2e27,539,function,uint8_t,<< uint8_t((size & 0x00ff0000) >> 16)
stegotorus-master,src/pgen_pcap.cc,bf4e47c4c29bcd713b1c8df117e2885ca728c1c022a5a0199b366cdfaaf6db3a,40,type,msg,struct msg {
stegotorus-master,src/pgen_pcap.cc,bf4e47c4c29bcd713b1c8df117e2885ca728c1c022a5a0199b366cdfaaf6db3a,47,type,flow,struct flow {
stegotorus-master,src/pgen_pcap.cc,bf4e47c4c29bcd713b1c8df117e2885ca728c1c022a5a0199b366cdfaaf6db3a,54,type,timeval,struct timeval change_time;
stegotorus-master,src/pgen_pcap.cc,bf4e47c4c29bcd713b1c8df117e2885ca728c1c022a5a0199b366cdfaaf6db3a,90,type,pcap_stat,struct pcap_stat ps;
stegotorus-master,src/pgen_pcap.cc,bf4e47c4c29bcd713b1c8df117e2885ca728c1c022a5a0199b366cdfaaf6db3a,453,type,ether_header,struct ether_header *eth = (struct ether_header*) (packet) ;
stegotorus-master,src/pgen_pcap.cc,bf4e47c4c29bcd713b1c8df117e2885ca728c1c022a5a0199b366cdfaaf6db3a,458,type,ip,struct ip *iph = (struct ip*) (packet + sizeof(struct ether_header));
stegotorus-master,src/pgen_pcap.cc,bf4e47c4c29bcd713b1c8df117e2885ca728c1c022a5a0199b366cdfaaf6db3a,459,type,tcphdr,struct tcphdr *tcph = (struct tcphdr*)
stegotorus-master,src/pgen_pcap.cc,bf4e47c4c29bcd713b1c8df117e2885ca728c1c022a5a0199b366cdfaaf6db3a,483,function,if,else if ((tcph->th_flags & TH_SYN) && (tcph->th_flags & TH_ACK)) {
stegotorus-master,src/pgen_pcap.cc,bf4e47c4c29bcd713b1c8df117e2885ca728c1c022a5a0199b366cdfaaf6db3a,553,type,dirent,struct dirent *dit;
stegotorus-master,src/protocol.h,aa765a9e4dc3e2b37c21356fc2f777495ec6597b985123cf4db871d7502a066a,7,macro,PROTOCOL_H,#define PROTOCOL_H
stegotorus-master,src/protocol.h,aa765a9e4dc3e2b37c21356fc2f777495ec6597b985123cf4db871d7502a066a,13,type,proto_module,struct proto_module;
stegotorus-master,src/protocol.h,aa765a9e4dc3e2b37c21356fc2f777495ec6597b985123cf4db871d7502a066a,14,type,steg_config_t,class steg_config_t;
stegotorus-master,src/protocol.h,aa765a9e4dc3e2b37c21356fc2f777495ec6597b985123cf4db871d7502a066a,15,type,modus_operandi_t,class modus_operandi_t;
stegotorus-master,src/protocol.h,aa765a9e4dc3e2b37c21356fc2f777495ec6597b985123cf4db871d7502a066a,33,type,config_t,class config_t
stegotorus-master,src/protocol.h,aa765a9e4dc3e2b37c21356fc2f777495ec6597b985123cf4db871d7502a066a,38,type,event_base,struct event_base         *base;
stegotorus-master,src/protocol.h,aa765a9e4dc3e2b37c21356fc2f777495ec6597b985123cf4db871d7502a066a,39,type,listen_mode,enum listen_mode           mode;
stegotorus-master,src/protocol.h,aa765a9e4dc3e2b37c21356fc2f777495ec6597b985123cf4db871d7502a066a,117,type,proto_module,struct proto_module
stegotorus-master,src/protocol.h,aa765a9e4dc3e2b37c21356fc2f777495ec6597b985123cf4db871d7502a066a,131,macro,PROTO_DEFINE_MODULE,#define PROTO_DEFINE_MODULE(mod)                                                      \
stegotorus-master,src/protocol.h,aa765a9e4dc3e2b37c21356fc2f777495ec6597b985123cf4db871d7502a066a,149,macro,CONFIG_DECLARE_METHODS,#define CONFIG_DECLARE_METHODS(mod)                                                   \
stegotorus-master,src/protocol.h,aa765a9e4dc3e2b37c21356fc2f777495ec6597b985123cf4db871d7502a066a,163,macro,CONFIG_STEG_STUBS,#define CONFIG_STEG_STUBS(mod)                                  \
stegotorus-master,src/protocol.h,aa765a9e4dc3e2b37c21356fc2f777495ec6597b985123cf4db871d7502a066a,167,macro,CONN_DECLARE_METHODS,#define CONN_DECLARE_METHODS(mod)                       \
