wave,donor,path,sha256,line,kind,symbol,semantic_record_ids
225,wireguard-go,tun/tun_openbsd.go,565af9505174c836fa6c6e3dcdeb48a41aaa59c322e0cdda8d80b73b821a6f07,143,function,CreateTUNFromFile,PR225-R108;PR225-M120;PR225-F0949
225,wireguard-go,tun/tun_openbsd.go,565af9505174c836fa6c6e3dcdeb48a41aaa59c322e0cdda8d80b73b821a6f07,188,function,Name,PR225-R108;PR225-M120;PR225-F0949
225,wireguard-go,tun/tun_openbsd.go,565af9505174c836fa6c6e3dcdeb48a41aaa59c322e0cdda8d80b73b821a6f07,199,function,File,PR225-R108;PR225-M120;PR225-F0949
225,wireguard-go,tun/tun_openbsd.go,565af9505174c836fa6c6e3dcdeb48a41aaa59c322e0cdda8d80b73b821a6f07,203,function,Events,PR225-R108;PR225-M120;PR225-F0949
225,wireguard-go,tun/tun_openbsd.go,565af9505174c836fa6c6e3dcdeb48a41aaa59c322e0cdda8d80b73b821a6f07,207,function,Read,PR225-R108;PR225-M120;PR225-F0949
225,wireguard-go,tun/tun_openbsd.go,565af9505174c836fa6c6e3dcdeb48a41aaa59c322e0cdda8d80b73b821a6f07,222,function,Write,PR225-R108;PR225-M120;PR225-F0949
225,wireguard-go,tun/tun_openbsd.go,565af9505174c836fa6c6e3dcdeb48a41aaa59c322e0cdda8d80b73b821a6f07,246,function,Close,PR225-R108;PR225-M120;PR225-F0949
225,wireguard-go,tun/tun_openbsd.go,565af9505174c836fa6c6e3dcdeb48a41aaa59c322e0cdda8d80b73b821a6f07,264,function,setMTU,PR225-R108;PR225-M120;PR225-F0949
225,wireguard-go,tun/tun_openbsd.go,565af9505174c836fa6c6e3dcdeb48a41aaa59c322e0cdda8d80b73b821a6f07,300,function,MTU,PR225-R108;PR225-M120;PR225-F0949
225,wireguard-go,tun/tun_openbsd.go,565af9505174c836fa6c6e3dcdeb48a41aaa59c322e0cdda8d80b73b821a6f07,331,function,BatchSize,PR225-R108;PR225-M120;PR225-F0949
225,wireguard-go,tun/tun_plan9.go,6beb267ce29478b97a28f954ca959c0a39a5d31bbb4cc644137814a274e228ed,17,type,NativeTun,PR225-R108;PR225-M120;PR225-F0950
225,wireguard-go,tun/tun_plan9.go,6beb267ce29478b97a28f954ca959c0a39a5d31bbb4cc644137814a274e228ed,26,function,CreateTUN,PR225-R108;PR225-M120;PR225-F0950
225,wireguard-go,tun/tun_plan9.go,6beb267ce29478b97a28f954ca959c0a39a5d31bbb4cc644137814a274e228ed,72,function,Name,PR225-R108;PR225-M120;PR225-F0950
225,wireguard-go,tun/tun_plan9.go,6beb267ce29478b97a28f954ca959c0a39a5d31bbb4cc644137814a274e228ed,76,function,File,PR225-R108;PR225-M120;PR225-F0950
225,wireguard-go,tun/tun_plan9.go,6beb267ce29478b97a28f954ca959c0a39a5d31bbb4cc644137814a274e228ed,80,function,Events,PR225-R108;PR225-M120;PR225-F0950
225,wireguard-go,tun/tun_plan9.go,6beb267ce29478b97a28f954ca959c0a39a5d31bbb4cc644137814a274e228ed,84,function,Read,PR225-R108;PR225-M120;PR225-F0950
225,wireguard-go,tun/tun_plan9.go,6beb267ce29478b97a28f954ca959c0a39a5d31bbb4cc644137814a274e228ed,100,function,Write,PR225-R108;PR225-M120;PR225-F0950
225,wireguard-go,tun/tun_plan9.go,6beb267ce29478b97a28f954ca959c0a39a5d31bbb4cc644137814a274e228ed,109,function,Close,PR225-R108;PR225-M120;PR225-F0950
225,wireguard-go,tun/tun_plan9.go,6beb267ce29478b97a28f954ca959c0a39a5d31bbb4cc644137814a274e228ed,124,function,MTU,PR225-R108;PR225-M120;PR225-F0950
225,wireguard-go,tun/tun_plan9.go,6beb267ce29478b97a28f954ca959c0a39a5d31bbb4cc644137814a274e228ed,145,function,BatchSize,PR225-R108;PR225-M120;PR225-F0950
225,wireguard-go,tun/tun_windows.go,c1b04048e3087530b868f3250aac088791b8c68c8a9aa01c9ca404aa8736f290,27,type,rateJuggler,PR225-R108;PR225-M120;PR225-F0951
225,wireguard-go,tun/tun_windows.go,c1b04048e3087530b868f3250aac088791b8c68c8a9aa01c9ca404aa8736f290,34,type,NativeTun,PR225-R108;PR225-M120;PR225-F0951
225,wireguard-go,tun/tun_windows.go,c1b04048e3087530b868f3250aac088791b8c68c8a9aa01c9ca404aa8736f290,55,function,procyield,PR225-R108;PR225-M120;PR225-F0951
225,wireguard-go,tun/tun_windows.go,c1b04048e3087530b868f3250aac088791b8c68c8a9aa01c9ca404aa8736f290,58,function,nanotime,PR225-R108;PR225-M120;PR225-F0951
225,wireguard-go,tun/tun_windows.go,c1b04048e3087530b868f3250aac088791b8c68c8a9aa01c9ca404aa8736f290,62,function,CreateTUN,PR225-R108;PR225-M120;PR225-F0951
225,wireguard-go,tun/tun_windows.go,c1b04048e3087530b868f3250aac088791b8c68c8a9aa01c9ca404aa8736f290,68,function,CreateTUNWithRequestedGUID,PR225-R108;PR225-M120;PR225-F0951
225,wireguard-go,tun/tun_windows.go,c1b04048e3087530b868f3250aac088791b8c68c8a9aa01c9ca404aa8736f290,97,function,Name,PR225-R108;PR225-M120;PR225-F0951
225,wireguard-go,tun/tun_windows.go,c1b04048e3087530b868f3250aac088791b8c68c8a9aa01c9ca404aa8736f290,101,function,File,PR225-R108;PR225-M120;PR225-F0951
225,wireguard-go,tun/tun_windows.go,c1b04048e3087530b868f3250aac088791b8c68c8a9aa01c9ca404aa8736f290,105,function,Events,PR225-R108;PR225-M120;PR225-F0951
225,wireguard-go,tun/tun_windows.go,c1b04048e3087530b868f3250aac088791b8c68c8a9aa01c9ca404aa8736f290,109,function,Close,PR225-R108;PR225-M120;PR225-F0951
225,wireguard-go,tun/tun_windows.go,c1b04048e3087530b868f3250aac088791b8c68c8a9aa01c9ca404aa8736f290,124,function,MTU,PR225-R108;PR225-M120;PR225-F0951
225,wireguard-go,tun/tun_windows.go,c1b04048e3087530b868f3250aac088791b8c68c8a9aa01c9ca404aa8736f290,129,function,ForceMTU,PR225-R108;PR225-M120;PR225-F0951
225,wireguard-go,tun/tun_windows.go,c1b04048e3087530b868f3250aac088791b8c68c8a9aa01c9ca404aa8736f290,140,function,BatchSize,PR225-R108;PR225-M120;PR225-F0951
225,wireguard-go,tun/tun_windows.go,c1b04048e3087530b868f3250aac088791b8c68c8a9aa01c9ca404aa8736f290,147,function,Read,PR225-R108;PR225-M120;PR225-F0951
225,wireguard-go,tun/tun_windows.go,c1b04048e3087530b868f3250aac088791b8c68c8a9aa01c9ca404aa8736f290,185,function,Write,PR225-R108;PR225-M120;PR225-F0951
225,wireguard-go,tun/tun_windows.go,c1b04048e3087530b868f3250aac088791b8c68c8a9aa01c9ca404aa8736f290,215,function,LUID,PR225-R108;PR225-M120;PR225-F0951
225,wireguard-go,tun/tun_windows.go,c1b04048e3087530b868f3250aac088791b8c68c8a9aa01c9ca404aa8736f290,225,function,RunningVersion,PR225-R108;PR225-M120;PR225-F0951
225,wireguard-go,tun/tun_windows.go,c1b04048e3087530b868f3250aac088791b8c68c8a9aa01c9ca404aa8736f290,229,function,update,PR225-R108;PR225-M120;PR225-F0951
225,wireguard-go,tun/tuntest/tuntest.go,5993a1a923f2c2c68a14eb7a6943034f616d7ce585569e1c76ee66dbad0509c5,17,function,Ping,PR225-R108;PR225-M120;PR225-F0952
225,wireguard-go,tun/tuntest/tuntest.go,5993a1a923f2c2c68a14eb7a6943034f616d7ce585569e1c76ee66dbad0509c5,29,function,checksum,PR225-R108;PR225-M120;PR225-F0952
225,wireguard-go,tun/tuntest/tuntest.go,5993a1a923f2c2c68a14eb7a6943034f616d7ce585569e1c76ee66dbad0509c5,43,function,genICMPv4,PR225-R108;PR225-M120;PR225-F0952
225,wireguard-go,tun/tuntest/tuntest.go,5993a1a923f2c2c68a14eb7a6943034f616d7ce585569e1c76ee66dbad0509c5,82,type,ChannelTUN,PR225-R108;PR225-M120;PR225-F0952
225,wireguard-go,tun/tuntest/tuntest.go,5993a1a923f2c2c68a14eb7a6943034f616d7ce585569e1c76ee66dbad0509c5,91,function,NewChannelTUN,PR225-R108;PR225-M120;PR225-F0952
225,wireguard-go,tun/tuntest/tuntest.go,5993a1a923f2c2c68a14eb7a6943034f616d7ce585569e1c76ee66dbad0509c5,103,function,TUN,PR225-R108;PR225-M120;PR225-F0952
225,wireguard-go,tun/tuntest/tuntest.go,5993a1a923f2c2c68a14eb7a6943034f616d7ce585569e1c76ee66dbad0509c5,107,type,chTun,PR225-R108;PR225-M120;PR225-F0952
225,wireguard-go,tun/tuntest/tuntest.go,5993a1a923f2c2c68a14eb7a6943034f616d7ce585569e1c76ee66dbad0509c5,111,function,File,PR225-R108;PR225-M120;PR225-F0952
225,wireguard-go,tun/tuntest/tuntest.go,5993a1a923f2c2c68a14eb7a6943034f616d7ce585569e1c76ee66dbad0509c5,113,function,Read,PR225-R108;PR225-M120;PR225-F0952
225,wireguard-go,tun/tuntest/tuntest.go,5993a1a923f2c2c68a14eb7a6943034f616d7ce585569e1c76ee66dbad0509c5,125,function,Write,PR225-R108;PR225-M120;PR225-F0952
225,wireguard-go,tun/tuntest/tuntest.go,5993a1a923f2c2c68a14eb7a6943034f616d7ce585569e1c76ee66dbad0509c5,143,function,BatchSize,PR225-R108;PR225-M120;PR225-F0952
225,wireguard-go,tun/tuntest/tuntest.go,5993a1a923f2c2c68a14eb7a6943034f616d7ce585569e1c76ee66dbad0509c5,149,function,MTU,PR225-R108;PR225-M120;PR225-F0952
225,wireguard-go,tun/tuntest/tuntest.go,5993a1a923f2c2c68a14eb7a6943034f616d7ce585569e1c76ee66dbad0509c5,150,function,Name,PR225-R108;PR225-M120;PR225-F0952
225,wireguard-go,tun/tuntest/tuntest.go,5993a1a923f2c2c68a14eb7a6943034f616d7ce585569e1c76ee66dbad0509c5,151,function,Events,PR225-R108;PR225-M120;PR225-F0952
225,wireguard-go,tun/tuntest/tuntest.go,5993a1a923f2c2c68a14eb7a6943034f616d7ce585569e1c76ee66dbad0509c5,152,function,Close,PR225-R108;PR225-M120;PR225-F0952
225,wormhole,cli/cli.go,7d5c87894b0dc51f70309a786e35d2595f8766356fb47289adfaafad08b33da6,14,function,ping,PR225-R121;PR225-M122;PR225-F0955
225,wormhole,cli/cli.go,7d5c87894b0dc51f70309a786e35d2595f8766356fb47289adfaafad08b33da6,44,function,tunnelCreate,PR225-R121;PR225-M122;PR225-F0955
225,wormhole,cli/cli.go,7d5c87894b0dc51f70309a786e35d2595f8766356fb47289adfaafad08b33da6,75,function,tunnelDelete,PR225-R121;PR225-M122;PR225-F0955
225,wormhole,cli/cli.go,7d5c87894b0dc51f70309a786e35d2595f8766356fb47289adfaafad08b33da6,96,function,segmentCreate,PR225-R121;PR225-M122;PR225-F0955
225,wormhole,cli/cli.go,7d5c87894b0dc51f70309a786e35d2595f8766356fb47289adfaafad08b33da6,109,function,segmentDelete,PR225-R121;PR225-M122;PR225-F0955
225,wormhole,cli/cli.go,7d5c87894b0dc51f70309a786e35d2595f8766356fb47289adfaafad08b33da6,126,function,parseSegment,PR225-R121;PR225-M122;PR225-F0955
225,wormhole,cli/cli.go,7d5c87894b0dc51f70309a786e35d2595f8766356fb47289adfaafad08b33da6,191,function,parseName,PR225-R121;PR225-M122;PR225-F0955
225,wormhole,cli/cli.go,7d5c87894b0dc51f70309a786e35d2595f8766356fb47289adfaafad08b33da6,200,function,parseUrl,PR225-R121;PR225-M122;PR225-F0955
225,wormhole,cli/cli.go,7d5c87894b0dc51f70309a786e35d2595f8766356fb47289adfaafad08b33da6,217,function,parseDockerNs,PR225-R121;PR225-M122;PR225-F0955
225,wormhole,cli/cli.go,7d5c87894b0dc51f70309a786e35d2595f8766356fb47289adfaafad08b33da6,226,function,parseDockerRun,PR225-R121;PR225-M122;PR225-F0955
225,wormhole,cli/cli.go,7d5c87894b0dc51f70309a786e35d2595f8766356fb47289adfaafad08b33da6,235,function,parseChild,PR225-R121;PR225-M122;PR225-F0955
225,wormhole,cli/cli.go,7d5c87894b0dc51f70309a786e35d2595f8766356fb47289adfaafad08b33da6,239,function,parseChain,PR225-R121;PR225-M122;PR225-F0955
225,wormhole,cli/cli.go,7d5c87894b0dc51f70309a786e35d2595f8766356fb47289adfaafad08b33da6,243,function,parseRemote,PR225-R121;PR225-M122;PR225-F0955
225,wormhole,cli/cli.go,7d5c87894b0dc51f70309a786e35d2595f8766356fb47289adfaafad08b33da6,255,function,parseTunnel,PR225-R121;PR225-M122;PR225-F0955
225,wormhole,cli/cli.go,7d5c87894b0dc51f70309a786e35d2595f8766356fb47289adfaafad08b33da6,267,function,parseUdptunnel,PR225-R121;PR225-M122;PR225-F0955
225,wormhole,cli/cli.go,7d5c87894b0dc51f70309a786e35d2595f8766356fb47289adfaafad08b33da6,279,function,createFail,PR225-R121;PR225-M122;PR225-F0955
225,wormhole,cli/cli.go,7d5c87894b0dc51f70309a786e35d2595f8766356fb47289adfaafad08b33da6,284,function,usage,PR225-R121;PR225-M122;PR225-F0955
225,wormhole,cli/cli.go,7d5c87894b0dc51f70309a786e35d2595f8766356fb47289adfaafad08b33da6,379,function,Main,PR225-R121;PR225-M122;PR225-F0955
225,wormhole,cli/cli_test.go,9b35218d7d730daa46bb4302f620c146830a334972d9dc30cefb37f3178e23d7,8,function,validateBasicParse,PR225-R121;PR225-M122;PR225-F0956
225,wormhole,cli/cli_test.go,9b35218d7d730daa46bb4302f620c146830a334972d9dc30cefb37f3178e23d7,20,function,TestSegmentParseBasic,PR225-R121;PR225-M122;PR225-F0956
225,wormhole,cli/cli_test.go,9b35218d7d730daa46bb4302f620c146830a334972d9dc30cefb37f3178e23d7,31,function,TestParseId,PR225-R121;PR225-M122;PR225-F0956
225,wormhole,cli/cli_test.go,9b35218d7d730daa46bb4302f620c146830a334972d9dc30cefb37f3178e23d7,41,function,TestSegmentParseComplex,PR225-R121;PR225-M122;PR225-F0956
225,wormhole,cli/cli_test.go,9b35218d7d730daa46bb4302f620c146830a334972d9dc30cefb37f3178e23d7,61,function,TestSegmentParseRemote,PR225-R121;PR225-M122;PR225-F0956
225,wormhole,cli/cli_test.go,9b35218d7d730daa46bb4302f620c146830a334972d9dc30cefb37f3178e23d7,87,function,TestSegmentParseTrigger,PR225-R121;PR225-M122;PR225-F0956
225,wormhole,cli/opts.go,bbfebc7226f1be38814768b48fef147e2de6deeeaf94ee981fba5cd8fa9e9b15,14,type,options,PR225-R121;PR225-M122;PR225-F0957
225,wormhole,cli/opts.go,bbfebc7226f1be38814768b48fef147e2de6deeeaf94ee981fba5cd8fa9e9b15,21,function,parseFlags,PR225-R121;PR225-M122;PR225-F0957
225,wormhole,client/client.go,4afdde3bcfb4e483d147b7d47036e61f0db845431658de9c7ae0d395f260a568,34,type,SegmentCommand,PR225-R121;PR225-M123;PR225-F0958
225,wormhole,client/client.go,4afdde3bcfb4e483d147b7d47036e61f0db845431658de9c7ae0d395f260a568,42,type,Tunnel,PR225-R121;PR225-M123;PR225-F0958
225,wormhole,client/client.go,4afdde3bcfb4e483d147b7d47036e61f0db845431658de9c7ae0d395f260a568,52,function,Equal,PR225-R121;PR225-M123;PR225-F0958
225,wormhole,client/client.go,4afdde3bcfb4e483d147b7d47036e61f0db845431658de9c7ae0d395f260a568,56,function,AddInit,PR225-R121;PR225-M123;PR225-F0958
225,wormhole,client/client.go,4afdde3bcfb4e483d147b7d47036e61f0db845431658de9c7ae0d395f260a568,60,function,AddTrig,PR225-R121;PR225-M123;PR225-F0958
225,wormhole,client/client.go,4afdde3bcfb4e483d147b7d47036e61f0db845431658de9c7ae0d395f260a568,64,type,Client,PR225-R121;PR225-M123;PR225-F0958
225,wormhole,client/client.go,4afdde3bcfb4e483d147b7d47036e61f0db845431658de9c7ae0d395f260a568,68,function,NewClient,PR225-R121;PR225-M123;PR225-F0958
225,wormhole,client/client.go,4afdde3bcfb4e483d147b7d47036e61f0db845431658de9c7ae0d395f260a568,77,function,Close,PR225-R121;PR225-M123;PR225-F0958
225,wormhole,client/client.go,4afdde3bcfb4e483d147b7d47036e61f0db845431658de9c7ae0d395f260a568,81,type,EchoArgs,PR225-R121;PR225-M123;PR225-F0958
225,wormhole,client/client.go,4afdde3bcfb4e483d147b7d47036e61f0db845431658de9c7ae0d395f260a568,86,type,EchoReply,PR225-R121;PR225-M123;PR225-F0958
225,wormhole,client/client.go,4afdde3bcfb4e483d147b7d47036e61f0db845431658de9c7ae0d395f260a568,90,function,Echo,PR225-R121;PR225-M123;PR225-F0958
225,wormhole,client/client.go,4afdde3bcfb4e483d147b7d47036e61f0db845431658de9c7ae0d395f260a568,97,type,CreateTunnelArgs,PR225-R121;PR225-M123;PR225-F0958
225,wormhole,client/client.go,4afdde3bcfb4e483d147b7d47036e61f0db845431658de9c7ae0d395f260a568,102,type,CreateTunnelReply,PR225-R121;PR225-M123;PR225-F0958
225,wormhole,client/client.go,4afdde3bcfb4e483d147b7d47036e61f0db845431658de9c7ae0d395f260a568,107,function,CreateTunnel,PR225-R121;PR225-M123;PR225-F0958
225,wormhole,client/client.go,4afdde3bcfb4e483d147b7d47036e61f0db845431658de9c7ae0d395f260a568,114,type,DeleteTunnelArgs,PR225-R121;PR225-M123;PR225-F0958
225,wormhole,client/client.go,4afdde3bcfb4e483d147b7d47036e61f0db845431658de9c7ae0d395f260a568,118,type,DeleteTunnelReply,PR225-R121;PR225-M123;PR225-F0958
225,wormhole,client/client.go,4afdde3bcfb4e483d147b7d47036e61f0db845431658de9c7ae0d395f260a568,121,function,DeleteTunnel,PR225-R121;PR225-M123;PR225-F0958
225,wormhole,client/client.go,4afdde3bcfb4e483d147b7d47036e61f0db845431658de9c7ae0d395f260a568,128,type,CreateSegmentArgs,PR225-R121;PR225-M123;PR225-F0958
225,wormhole,client/client.go,4afdde3bcfb4e483d147b7d47036e61f0db845431658de9c7ae0d395f260a568,134,type,CreateSegmentReply,PR225-R121;PR225-M123;PR225-F0958
225,wormhole,client/client.go,4afdde3bcfb4e483d147b7d47036e61f0db845431658de9c7ae0d395f260a568,138,function,CreateSegment,PR225-R121;PR225-M123;PR225-F0958
225,wormhole,client/client.go,4afdde3bcfb4e483d147b7d47036e61f0db845431658de9c7ae0d395f260a568,145,type,DeleteSegmentArgs,PR225-R121;PR225-M123;PR225-F0958
225,wormhole,client/client.go,4afdde3bcfb4e483d147b7d47036e61f0db845431658de9c7ae0d395f260a568,149,type,DeleteSegmentReply,PR225-R121;PR225-M123;PR225-F0958
225,wormhole,client/client.go,4afdde3bcfb4e483d147b7d47036e61f0db845431658de9c7ae0d395f260a568,152,function,DeleteSegment,PR225-R121;PR225-M123;PR225-F0958
225,wormhole,client/client.go,4afdde3bcfb4e483d147b7d47036e61f0db845431658de9c7ae0d395f260a568,159,type,GetSrcIPArgs,PR225-R121;PR225-M123;PR225-F0958
225,wormhole,client/client.go,4afdde3bcfb4e483d147b7d47036e61f0db845431658de9c7ae0d395f260a568,163,type,GetSrcIPReply,PR225-R121;PR225-M123;PR225-F0958
225,wormhole,client/client.go,4afdde3bcfb4e483d147b7d47036e61f0db845431658de9c7ae0d395f260a568,167,function,GetSrcIP,PR225-R121;PR225-M123;PR225-F0958
225,wormhole,client/client.go,4afdde3bcfb4e483d147b7d47036e61f0db845431658de9c7ae0d395f260a568,174,type,BuildTunnelArgs,PR225-R121;PR225-M123;PR225-F0958
225,wormhole,client/client.go,4afdde3bcfb4e483d147b7d47036e61f0db845431658de9c7ae0d395f260a568,179,type,BuildTunnelReply,PR225-R121;PR225-M123;PR225-F0958
225,wormhole,client/client.go,4afdde3bcfb4e483d147b7d47036e61f0db845431658de9c7ae0d395f260a568,184,function,BuildTunnel,PR225-R121;PR225-M123;PR225-F0958
225,wormhole,client/client.go,4afdde3bcfb4e483d147b7d47036e61f0db845431658de9c7ae0d395f260a568,191,type,DestroyTunnelArgs,PR225-R121;PR225-M123;PR225-F0958
225,wormhole,client/client.go,4afdde3bcfb4e483d147b7d47036e61f0db845431658de9c7ae0d395f260a568,196,type,DestroyTunnelReply,PR225-R121;PR225-M123;PR225-F0958
225,wormhole,client/client.go,4afdde3bcfb4e483d147b7d47036e61f0db845431658de9c7ae0d395f260a568,201,function,DestroyTunnel,PR225-R121;PR225-M123;PR225-F0958
225,wormhole,functional_test.go,7259704dcb7680c1eb97694fd5fbeb3f323183869e37ad84c2e107f9dac4b597,19,type,Server,PR225-R121;PR225-M128;PR225-F0959
225,wormhole,functional_test.go,7259704dcb7680c1eb97694fd5fbeb3f323183869e37ad84c2e107f9dac4b597,26,type,Context,PR225-R121;PR225-M128;PR225-F0959
225,wormhole,functional_test.go,7259704dcb7680c1eb97694fd5fbeb3f323183869e37ad84c2e107f9dac4b597,33,function,addrAdd,PR225-R121;PR225-M128;PR225-F0959
225,wormhole,functional_test.go,7259704dcb7680c1eb97694fd5fbeb3f323183869e37ad84c2e107f9dac4b597,45,function,ensureNetwork,PR225-R121;PR225-M128;PR225-F0959
225,wormhole,functional_test.go,7259704dcb7680c1eb97694fd5fbeb3f323183869e37ad84c2e107f9dac4b597,83,function,getContext,PR225-R121;PR225-M128;PR225-F0959
225,wormhole,functional_test.go,7259704dcb7680c1eb97694fd5fbeb3f323183869e37ad84c2e107f9dac4b597,90,function,conditionalClose,PR225-R121;PR225-M128;PR225-F0959
225,wormhole,functional_test.go,7259704dcb7680c1eb97694fd5fbeb3f323183869e37ad84c2e107f9dac4b597,96,function,cleanup,PR225-R121;PR225-M128;PR225-F0959
225,wormhole,functional_test.go,7259704dcb7680c1eb97694fd5fbeb3f323183869e37ad84c2e107f9dac4b597,124,function,waitExit,PR225-R121;PR225-M128;PR225-F0959
225,wormhole,functional_test.go,7259704dcb7680c1eb97694fd5fbeb3f323183869e37ad84c2e107f9dac4b597,160,function,Fatalf,PR225-R121;PR225-M128;PR225-F0959
225,wormhole,functional_test.go,7259704dcb7680c1eb97694fd5fbeb3f323183869e37ad84c2e107f9dac4b597,165,function,Logf,PR225-R121;PR225-M128;PR225-F0959
225,wormhole,functional_test.go,7259704dcb7680c1eb97694fd5fbeb3f323183869e37ad84c2e107f9dac4b597,169,function,start,PR225-R121;PR225-M128;PR225-F0959
225,wormhole,functional_test.go,7259704dcb7680c1eb97694fd5fbeb3f323183869e37ad84c2e107f9dac4b597,186,function,execute,PR225-R121;PR225-M128;PR225-F0959
225,wormhole,functional_test.go,7259704dcb7680c1eb97694fd5fbeb3f323183869e37ad84c2e107f9dac4b597,207,function,listening,PR225-R121;PR225-M128;PR225-F0959
225,wormhole,functional_test.go,7259704dcb7680c1eb97694fd5fbeb3f323183869e37ad84c2e107f9dac4b597,225,function,wait,PR225-R121;PR225-M128;PR225-F0959
225,wormhole,functional_test.go,7259704dcb7680c1eb97694fd5fbeb3f323183869e37ad84c2e107f9dac4b597,235,function,sendTimeout,PR225-R121;PR225-M128;PR225-F0959
225,wormhole,functional_test.go,7259704dcb7680c1eb97694fd5fbeb3f323183869e37ad84c2e107f9dac4b597,256,function,validatePolicy,PR225-R121;PR225-M128;PR225-F0959
225,wormhole,functional_test.go,7259704dcb7680c1eb97694fd5fbeb3f323183869e37ad84c2e107f9dac4b597,262,function,validateState,PR225-R121;PR225-M128;PR225-F0959
225,wormhole,functional_test.go,7259704dcb7680c1eb97694fd5fbeb3f323183869e37ad84c2e107f9dac4b597,271,function,validateTunnel,PR225-R121;PR225-M128;PR225-F0959
225,wormhole,functional_test.go,7259704dcb7680c1eb97694fd5fbeb3f323183869e37ad84c2e107f9dac4b597,294,function,validateNoTunnel,PR225-R121;PR225-M128;PR225-F0959
225,wormhole,functional_test.go,7259704dcb7680c1eb97694fd5fbeb3f323183869e37ad84c2e107f9dac4b597,317,function,TestServerStartTerminate,PR225-R121;PR225-M128;PR225-F0959
225,wormhole,functional_test.go,7259704dcb7680c1eb97694fd5fbeb3f323183869e37ad84c2e107f9dac4b597,324,function,TestServerStartTerminateOtherPort,PR225-R121;PR225-M128;PR225-F0959
225,wormhole,functional_test.go,7259704dcb7680c1eb97694fd5fbeb3f323183869e37ad84c2e107f9dac4b597,332,function,TestPing,PR225-R121;PR225-M128;PR225-F0959
225,wormhole,functional_test.go,7259704dcb7680c1eb97694fd5fbeb3f323183869e37ad84c2e107f9dac4b597,347,function,TestPingUnix,PR225-R121;PR225-M128;PR225-F0959
225,wormhole,functional_test.go,7259704dcb7680c1eb97694fd5fbeb3f323183869e37ad84c2e107f9dac4b597,363,function,TestPingRemote,PR225-R121;PR225-M128;PR225-F0959
225,wormhole,functional_test.go,7259704dcb7680c1eb97694fd5fbeb3f323183869e37ad84c2e107f9dac4b597,381,function,TestTunnel,PR225-R121;PR225-M128;PR225-F0959
225,wormhole,functional_test.go,7259704dcb7680c1eb97694fd5fbeb3f323183869e37ad84c2e107f9dac4b597,395,function,TestTunnelDoubleCreate,PR225-R121;PR225-M128;PR225-F0959
225,wormhole,functional_test.go,7259704dcb7680c1eb97694fd5fbeb3f323183869e37ad84c2e107f9dac4b597,413,function,TestTunnelUdp,PR225-R121;PR225-M128;PR225-F0959
225,wormhole,functional_test.go,7259704dcb7680c1eb97694fd5fbeb3f323183869e37ad84c2e107f9dac4b597,427,function,TestCreateDelete,PR225-R121;PR225-M128;PR225-F0959
225,wormhole,functional_test.go,7259704dcb7680c1eb97694fd5fbeb3f323183869e37ad84c2e107f9dac4b597,447,function,TestDockerRun,PR225-R121;PR225-M128;PR225-F0959
225,wormhole,functional_test.go,7259704dcb7680c1eb97694fd5fbeb3f323183869e37ad84c2e107f9dac4b597,460,function,TestChain,PR225-R121;PR225-M128;PR225-F0959
225,wormhole,functional_test.go,7259704dcb7680c1eb97694fd5fbeb3f323183869e37ad84c2e107f9dac4b597,474,function,TestRemote,PR225-R121;PR225-M128;PR225-F0959
225,wormhole,functional_test.go,7259704dcb7680c1eb97694fd5fbeb3f323183869e37ad84c2e107f9dac4b597,491,function,TestRemoteTunnel,PR225-R121;PR225-M128;PR225-F0959
225,wormhole,functional_test.go,7259704dcb7680c1eb97694fd5fbeb3f323183869e37ad84c2e107f9dac4b597,511,function,TestRemoteUdptunnel,PR225-R121;PR225-M128;PR225-F0959
225,wormhole,main/wormhole/wormhole.go,927294ddf60c975598108b76b62e2551b1b3e0f05e79362c9a4f1e89525e2f3e,7,function,main,PR225-R121;PR225-M124;PR225-F0960
225,wormhole,main/wormholed/wormholed.go,ec243df9701d5565ec135888549fe67c8eda68928e83bc43ad420122b6b02a1c,7,function,main,PR225-R121;PR225-M124;PR225-F0961
225,wormhole,pkg/netaddr/ip.go,a66c252747e9dd174b5661a931a7742d864a8148020cd1bebc7d0611996e49bb,8,function,isZeros,PR225-R121;PR225-M126;PR225-F0964
225,wormhole,pkg/netaddr/ip.go,a66c252747e9dd174b5661a931a7742d864a8148020cd1bebc7d0611996e49bb,18,function,IsIPv4,PR225-R121;PR225-M126;PR225-F0964
225,wormhole,pkg/netaddr/ip.go,a66c252747e9dd174b5661a931a7742d864a8148020cd1bebc7d0611996e49bb,23,function,ipToI32,PR225-R121;PR225-M126;PR225-F0964
225,wormhole,pkg/netaddr/ip.go,a66c252747e9dd174b5661a931a7742d864a8148020cd1bebc7d0611996e49bb,28,function,i32ToIP,PR225-R121;PR225-M126;PR225-F0964
225,wormhole,pkg/netaddr/ip.go,a66c252747e9dd174b5661a931a7742d864a8148020cd1bebc7d0611996e49bb,32,function,ipToU64,PR225-R121;PR225-M126;PR225-F0964
225,wormhole,pkg/netaddr/ip.go,a66c252747e9dd174b5661a931a7742d864a8148020cd1bebc7d0611996e49bb,38,function,u64ToIP,PR225-R121;PR225-M126;PR225-F0964
225,wormhole,pkg/netaddr/ip.go,a66c252747e9dd174b5661a931a7742d864a8148020cd1bebc7d0611996e49bb,50,function,IPAdd,PR225-R121;PR225-M126;PR225-F0964
