wave,donor,path,sha256,size_bytes,file_type,language,classification,authority_status,semantic_record_ids,notes
post-refactor-4d,i2p.i2p-master,router/locale/messages_ja.po,bb413f97edaf148f1d8bb9408af454f582fcca6f665527b4bfc567e415b584b1,6856,file,n/a,localization,authoritative-source,PR141-M0222,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,router/locale/messages_ko.po,e71a16a13c48b8167a3b083db8a5202b30a375153dab358a04246b952e01671f,6706,file,n/a,localization,authoritative-source,PR141-M0222,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,router/locale/messages_ku.po,e0d597ef887cad6b8452943ba59487a7d438ed4671678bbe237136299a0c09e3,7232,file,n/a,localization,authoritative-source,PR141-M0222,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,router/locale/messages_nb.po,374543a93883bfca9a3b6a3400a9c874735a70aa201cdbc43a0e64b75fe62ab4,6650,file,n/a,localization,authoritative-source,PR141-M0222,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,router/locale/messages_nl.po,74910280a736a16f676f1565491b84859e3b6ecb71a9160cef4b0eb8ae34ec0f,6696,file,n/a,localization,authoritative-source,PR141-M0222,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,router/locale/messages_pl.po,a48519be8162f5a847da3bbb8bbace6c8cc37dee70da4e4694da2f7da28e749a,6942,file,n/a,localization,authoritative-source,PR141-M0222,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,router/locale/messages_pt.po,71a6e06b8ee154b6ba1366d65251eb594cdc053cb0c440c7ffa63eaace9458d8,6752,file,n/a,localization,authoritative-source,PR141-M0222,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,router/locale/messages_pt_BR.po,cb68cdb1de412de1f112612c999ebf13c137c03ae67d3493bb6c2575e2f6e17c,6844,file,n/a,localization,authoritative-source,PR141-M0222,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,router/locale/messages_ro.po,69d1a7e0cb69a88c622f4fb181d82fde2919084cc3f8b05a7f227271c46534ea,6862,file,n/a,localization,authoritative-source,PR141-M0222,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,router/locale/messages_ru.po,045687b6961581b8459f5a1d9ded35adf548581fe11617cbe94d72a071f01b49,8224,file,n/a,localization,authoritative-source,PR141-M0222,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,router/locale/messages_sl.po,9f6bed545f90737769152eeeb8b299596325546dd0fc3d06e96df259d448307f,6802,file,n/a,localization,authoritative-source,PR141-M0222,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,router/locale/messages_sv.po,83f0a03f553742e115d8fb105b8d5816027551863239cbce38e91a16134a61c1,6854,file,n/a,localization,authoritative-source,PR141-M0222,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,router/locale/messages_tk.po,968932f51cae03821d1937f954c4d9be17921ee7d12c4bf8644401f3c883cdc8,6644,file,n/a,localization,authoritative-source,PR141-M0222,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,router/locale/messages_tr.po,883b3dcee27ecfe5e70508d8f530b893e5ed5863fcaf47b65a2ec1edac7bbd30,7000,file,n/a,localization,authoritative-source,PR141-M0222,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,router/locale/messages_uk.po,4d08637a0fd34141d7c926180383f86556d76620c10a6c7183d43c64fcf8c7b2,8150,file,n/a,localization,authoritative-source,PR141-M0222,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,router/locale/messages_vi.po,c4adde2f414acb0e368c3e217116fc0ab9c48cd682d21c84de604422daf4b504,6590,file,n/a,localization,authoritative-source,PR141-M0222,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,router/locale/messages_zh.po,22ee9331a312694234121cf3d0dd67cd09ad2dcfbbe1322c402b8a1af0b29c54,6761,file,n/a,localization,authoritative-source,PR141-M0222,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,router/locale/messages_zh_TW.po,7434098675c921b7775c533e9250f6555647d812a78849ac083e75eb9d01a190,6452,file,n/a,localization,authoritative-source,PR141-M0222,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,router/resources/continents.txt,36ea387cbfb49157101dd8316bda380e5fcac297bd0f41906e0bf5b38c78ac4b,1645,file,n/a,implementation,authoritative-source,PR141-M0210,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,settings.gradle,cb6deac1b174217427becc57d7ab1b010d5c98f69f56e70b1828d5296a7d1f3f,461,file,groovy,configuration,authoritative-source,PR141-M0104,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,tests/scripts/benchmark.sh,c19a8a03f2d89ecb8c73001e0ae9691462af294a3083eed961245f6af18bbb90,1409,file,shell,test-or-fixture,authoritative-source,PR141-M0263,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,tests/scripts/checkcerts.sh,2703b7483988eca4ea9bca47baefc26aa85714a86b0c28d5c58da7f91db6479f,5739,file,shell,test-or-fixture,authoritative-source,PR141-M0263,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,tests/scripts/checkpo.sh,ec6db058529dfade59ea043cdaa985f518a9f6d2ca649817908ba73045b1964c,946,file,shell,test-or-fixture,authoritative-source,PR141-M0263,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,tests/scripts/checkremotecerts.sh,10dfdb1663637be8e4d78e2b29d4a772d0efbc9b86ca1aa46d7b654abe25f990,4122,file,shell,test-or-fixture,authoritative-source,PR141-M0263,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,tests/scripts/checkscripts.sh,74bf9a6fd907a1a02539d3258ea9ca8a38b8652d8dbdf014fab58bd6074cb2cb,1728,file,shell,test-or-fixture,authoritative-source,PR141-M0263,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,tests/scripts/checkutf8.sh,d1849a64863bfbcdbc4a56d17a88a76a23ccea4eac72b000aefe60a128f772be,1880,file,shell,test-or-fixture,authoritative-source,PR141-M0263,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,tests/scripts/checkxml.sh,7ec928c37e083b968b9749a7ba9eafc58e4815b75f26d092e272eddeac08b381,3576,file,shell,test-or-fixture,authoritative-source,PR141-M0263,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,tests/scripts/testjbigi.sh,4853fdfacc55de6d7daa4ca2b29c24122772502f57afb1461a3dd553764e71b3,1304,file,shell,test-or-fixture,authoritative-source,PR141-M0263,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,tests/scripts/travis.sh,5270d10a0096a81139b6f6e49a2ba8a010bea6bfea8441f7f22893409a174bda,170,file,shell,test-or-fixture,authoritative-source,PR141-M0263,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,.dockerignore,84c2259d1db4fb6657522e9e319961593f785326ae93b47127524cdadece5f12,57,file,n/a,implementation,authoritative-source,PR141-M0299,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,.env.example,e101ae014233b4c997c8dcb5fec5e88ef3f1489e2d228255323c3653c79a9257,1079,file,n/a,implementation,authoritative-source,PR141-M0299,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,.env.test,2d867e182db9715a801a826e508795c3c3c7a630984b8a768cdc14e31159160f,14,file,n/a,test-or-fixture,authoritative-source,PR141-M0329,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,.github/ISSUE_TEMPLATE/bug_report.yml,df519bf558c2c498b709cf6984130e888df12e990d2407cc6a854da0563be82c,5923,file,yaml,repository-administration,authoritative-source,PR141-M0323,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,.github/ISSUE_TEMPLATE/config.yml,b4c3458a131997e407b5e8f488224bf7554442aeb441680ccf551a525def9559,193,file,yaml,repository-administration,authoritative-source,PR141-M0323,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,.github/ISSUE_TEMPLATE/docs.yml,7306091cd0bae3305d935c5838e556e11223111682c6950daa19c0012bb339a7,2434,file,yaml,repository-administration,authoritative-source,PR141-M0323,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,.github/ISSUE_TEMPLATE/feature_request.yml,3ebf452ee75edef8af8011ea68e60f6a43a43a9b61cb39381200b61e325179be,3436,file,yaml,repository-administration,authoritative-source,PR141-M0323,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,.github/ISSUE_TEMPLATE/question.yml,4b41c2632107c841a12507df5306d35d4c7a52b55043b99bb3a12edc7dc8ca22,2643,file,yaml,repository-administration,authoritative-source,PR141-M0323,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,.github/dependabot.yml,421d4e37d8994d774ef901a3ff2422e90d418351120d578c3a6c0744b153d6ff,3053,file,yaml,repository-administration,authoritative-source,PR141-M0322,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,.github/labeler.yml,c6f12f096110f7dc8ab0bd76493b7fb94349997816107e62f34b30e0ad62bd19,960,file,yaml,repository-administration,authoritative-source,PR141-M0322,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,.github/workflows/backfill-pr-labels.yml,d8f0c4c7bce092f976958a983514dd801f33492a9b06d4b6a445e53ea3b03036,6400,file,yaml,repository-administration,authoritative-source,PR141-M0324,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,.github/workflows/ci.yml,8ec1ff4e18358fc0220dcffc98fea7398eb1befb47dfd4c8f0c6aae1044c7705,12480,file,yaml,repository-administration,authoritative-source,PR141-M0324,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,.github/workflows/codeql.yml,7f6df8accf67f131eacfada02ddce7d949ab919d768f5be44da155c0f96d7793,1192,file,yaml,repository-administration,authoritative-source,PR141-M0324,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,.github/workflows/docs-pages.yml,beae33ce35c3064b5fac88aa0e28f62b233c863594b097fe208d131847a54732,1249,file,yaml,repository-administration,authoritative-source,PR141-M0324,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,.github/workflows/harness-drift-report.yml,776856f1644760460dfb59491c1040e9982723bbc348e64f45e97a005df33151,1024,file,yaml,repository-administration,authoritative-source,PR141-M0324,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,.github/workflows/labeler.yml,eb9dd55f0d1458c1c0588fe7f4fa95d51749148d2f6421f2e3acba5700baed8f,2317,file,yaml,repository-administration,authoritative-source,PR141-M0324,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,.github/workflows/release.yml,a7a5b9bb007cfd1059f712919f7eedf83983b6954b2ccb870a68a7747419ae7c,14706,file,yaml,repository-administration,authoritative-source,PR141-M0324,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,.gitignore,cf20a40ec254a472507d6475759bf7bcbf3dde5ceadcc5523729d774df268d9a,285,file,n/a,implementation,authoritative-source,PR141-M0299,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,.nvmrc,2206479e9bff7d8ca42837b5d1f4ccfdd97ce9be8360eae1373463a28573ab8c,7,file,n/a,implementation,authoritative-source,PR141-M0299,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,AGENTS.md,ce0f0a44d5732807dd800ae4c811b75bed82590b42b2b248dbeea6dc1e2ea1f8,3564,file,markdown,implementation,authoritative-source,PR141-M0299,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,CODE_OF_CONDUCT.md,2f6a4663f0d8ab417d0a3befb1449500bd62dbc6caa407b9e5c15db14e5c70b8,7166,file,markdown,documentation,authoritative-source,PR141-M0294,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,CONTRIBUTING.md,2847269a63c6314ecfbf53b32184528d4f775776e62d89a10eb2d0987b8695c3,8964,file,markdown,documentation,authoritative-source,PR141-M0294,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,LICENSE,c4bd446ab9a5ec408fda97d2a6ea4fb202e198665c5163a4ad4a8bec7fd8891b,1076,file,n/a,governance,authoritative-source,PR141-M0298,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,PR_PREPARATION.md,f77d3b7449abce25b6ad1a013f39cf360675d2ed8b757f5faffda794f85dcb63,7171,file,markdown,implementation,authoritative-source,PR141-M0299,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,README.md,9a44a40781ccbd522333fd36a4c8475f0d55e86a0e634fc23466bacbe61bd319,20807,file,markdown,documentation,authoritative-source,PR141-M0294,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,README_EN.md,302616724945f70e80fec07db4d8ffca6f134f958198ba90c3c26c2706ebc557,27287,file,markdown,documentation,authoritative-source,PR141-M0294,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,SECURITY.md,6d9675264610442bf35826a22e35a78c4c0db7192f70b312d246f489674f25e4,9163,file,markdown,documentation,authoritative-source,PR141-M0294,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,TEST_ENVIRONMENT_SETUP.md,6914961a9dab074ab5f943d2b25bb4573f122168776a269a34a6d127efd66653,4224,file,markdown,implementation,authoritative-source,PR141-M0299,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,build/desktop-icon.png,2c1fdd747832abaaecf035d53ac8512be76499942b40a971bfa9583d0049c9bc,360333,file,n/a,generated,authoritative-source,PR141-M0296,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,build/icon.png,df56a8253a0b4440b80faf05c14b17e299a0e332ac9a542350a62913fb302228,315616,file,n/a,generated,authoritative-source,PR141-M0296,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,data/.gitkeep,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,file,n/a,implementation,authoritative-source,PR141-M0300,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,deploy/k3s/chart/Chart.yaml,0e7dbe7f156edc37b8303ede495a4c0327162d53352a8c4b714681ead56d7fb3,157,file,yaml,deployment,authoritative-source,PR141-M0292,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,deploy/k3s/chart/templates/_helpers.tpl,87d7b795f20d38173da1f0f54d75fc9cdcc6c5934233b3cf23c7568ef0645913,917,file,n/a,deployment,authoritative-source,PR141-M0292,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,deploy/k3s/chart/templates/deployment.yaml,ab0ec269f69ecd8c38b5bdd5deab4ddc006ee7ce8475ffde98071ad03e91bf9a,2157,file,yaml,deployment,authoritative-source,PR141-M0292,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,deploy/k3s/chart/templates/secret.yaml,460d7ad64abbbfd4bd963a474c3d20de162f7df75ab1602e37c31eeaca860a89,1006,file,yaml,deployment,authoritative-source,PR141-M0292,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,deploy/k3s/chart/templates/service.yaml,333e07f34a64a4604c1f011d1313500697ea102aa4ff9f7a60d91482a199424a,583,file,yaml,deployment,authoritative-source,PR141-M0292,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,deploy/k3s/chart/values.yaml,ddca7f6594de0dd2bcfdec1f495c1718f91a4bc5fa50d2a1d6ba68f78f4b27d3,521,file,yaml,deployment,authoritative-source,PR141-M0292,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,deploy/k3s/metapi-deploy-helper.yaml,ba4c1b998208d76931b0b20f137fb9ab0a3f8115cfd0f0bbd9bef3d38b4ff99f,3277,file,yaml,deployment,authoritative-source,PR141-M0292,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,docker/.env.example,673c0886c329105ae8ee3814fed5017e4b0647a9095c46c3394550b247daf846,588,file,n/a,deployment,authoritative-source,PR141-M0293,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,docker/.gitkeep,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,file,n/a,deployment,authoritative-source,PR141-M0293,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,docker/Dockerfile,9f5707ddc2acebf3e07a3d38e20e90bd22aca6b4bc9675832da39864427f0c5c,2044,file,n/a,deployment,authoritative-source,PR141-M0293,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,docker/docker-compose.override.yml,aecdba8f79c85f55e4d6ddbb0cd38e0df7a42ac749366d2b73e44f2484d4cdaa,288,file,yaml,deployment,authoritative-source,PR141-M0293,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,docker/docker-compose.yml,6c191e07ad0d1dad84674c51cd9f52a415d5822972f265f799112a36b0b2c0e4,450,file,yaml,deployment,authoritative-source,PR141-M0293,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,docs/.vitepress/.gitignore,20bc34d85d5a7c1b5253e2a270e3a98d09c5ca2b6a3c504eb4a49e4318db6c51,20,file,n/a,implementation,authoritative-source,PR141-M0302,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,docs/.vitepress/config.test.ts,c22cce5e8df8fc1551fd09ad4ef7063bad3674ec96692dca62347e1171c808ea,4381,file,typescript,implementation,authoritative-source,PR141-M0302,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,docs/.vitepress/config.ts,18b1b8bb3e7c155a7a7454fbe7c8c777db6246cc21ac2aaa3a85c313d691f41a,4175,file,typescript,implementation,authoritative-source,PR141-M0302,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,docs/README.md,33f720ca4bb2795a033f7cff4456eb06adeac573d3126bb277e32bc9a19bb126,4092,file,markdown,documentation,authoritative-source,PR141-M0295,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,docs/client-integration.md,7cdd65530826885bc1cc6f2b2ed7318a0f60d2b2fe5b05f562d3e561b79848e9,6387,file,markdown,implementation,authoritative-source,PR141-M0301,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,docs/community/faq-tutorial-guidelines.md,7adcf7523f05ff0911589a0569e2d51d800506f7c62da087e2d0e8cb8a714767,2689,file,markdown,implementation,authoritative-source,PR141-M0303,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,docs/configuration.md,a8e586cbcb853b20fcc794198dbaa70ac89a2f850a82cfdce3ea37fb8fddb07c,13535,file,markdown,implementation,authoritative-source,PR141-M0301,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,docs/deployment.md,8c976f020e4d3697db4f00cf9aa495885dc258dd78452281fc0735034997540e,12667,file,markdown,implementation,authoritative-source,PR141-M0301,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,docs/engineering/harness-engineering.md,69bedc81cae54d888623139dc249a804b42f84a63cc20e6478d6b350161d99bd,5247,file,markdown,implementation,authoritative-source,PR141-M0304,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,docs/faq.md,95855a1e7cc6b814e4c7cd857e6e839c81b2ff80a364483bee5913426d7793fd,9356,file,markdown,implementation,authoritative-source,PR141-M0301,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,docs/getting-started.md,aaad9d71fa689b18ab615c17ec0fb1fe49bbceece1b51c2ecbf39e686f94ddb4,11421,file,markdown,implementation,authoritative-source,PR141-M0301,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,docs/index.md,b4ead509e3e896824475cb4075c0fbe12cdb3dba11492f176f823d6bc8281595,8060,file,markdown,implementation,authoritative-source,PR141-M0301,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,docs/k3s-update-center.md,e2ac676507a77815504647e8dfc8db8f2e3828213a59e84309c053ae5182f7b7,16205,file,markdown,implementation,authoritative-source,PR141-M0301,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,docs/logos/drafts/logo1.png,ba2d771144a75bf4ac2b3574100d434197dd3cd4f17d60c718d255bf46823f67,3216510,file,n/a,media,authoritative-source,PR141-M0318,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,docs/logos/drafts/logo2.png,6da7eff6378f06d791fa0b812eff5666077b72c6a24c9060a0a32c9e16af2bf9,1214923,file,n/a,media,authoritative-source,PR141-M0318,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,docs/logos/drafts/logo3.png,46eac71930c1641acd3aac4dde1f4a332efb4109060300c6398bd631a98429dd,865051,file,n/a,media,authoritative-source,PR141-M0318,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,docs/logos/logo-banner-sm.png,ec9e52de5c6ab7967b87c624549fae5ca07f0070d1028749d048138d76820e28,24363,file,n/a,media,authoritative-source,PR141-M0318,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,docs/logos/logo-banner.png,88852d68c4ab80934ad4c60d6e993ab9a5a01e54aaa98a8f82ec5447ceb6869e,69417,file,n/a,media,authoritative-source,PR141-M0318,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,docs/logos/logo-full-sm.png,274950bef69c759e1b041945e105dd5b77801b2f847380d2649ac3fa784b044a,33112,file,n/a,media,authoritative-source,PR141-M0318,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,docs/logos/logo-full.png,5df74d45edbf51fc49b9823785d72ee999095c701f39e7524673d11cec9f0add,93178,file,n/a,media,authoritative-source,PR141-M0318,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,docs/logos/logo-icon-128.png,9bb4d628c1716cec98d72ae0e59366e5c277fbbe3a4b13141c11157d3c14c4bd,22411,file,n/a,media,authoritative-source,PR141-M0318,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,docs/logos/logo-icon-32.png,7bb33edd88cb09c7e4b33235171e5e6444c6fea2a0b4d4d238df0e5b17fac013,2378,file,n/a,media,authoritative-source,PR141-M0318,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,docs/logos/logo-icon-512.png,df56a8253a0b4440b80faf05c14b17e299a0e332ac9a542350a62913fb302228,315616,file,n/a,media,authoritative-source,PR141-M0318,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,docs/logos/logo-icon-64.png,bfbaf3b0017e3d8aa0b90f7b2c7f1d54f04e8c49cfcc85ec81219d1dcf7d471e,6931,file,n/a,media,authoritative-source,PR141-M0318,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,docs/logos/logo.png,d4d157f689fa986b17f29d808f7f50854cc7bc9a056b19797646d3373df98b88,79689,file,n/a,media,authoritative-source,PR141-M0318,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,docs/management-api.md,0286960cbf4e5bd15bba64e87362f340595267015d3f1b401e111ed6c5ae7a9f,18990,file,markdown,implementation,authoritative-source,PR141-M0301,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,docs/oauth.md,9230903a57eb5c53a35c8aa735e98564b8c190a915d80f33689fcfb8a5074aac,7038,file,markdown,implementation,authoritative-source,PR141-M0301,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,docs/operations.md,e33b8346668e133248a2c19a22ab539ad861975b82924f0c81cdc35a7302b81b,8513,file,markdown,implementation,authoritative-source,PR141-M0301,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,docs/plans/2026-03-02-platform-adapter-alignment-design.md,629cffc2af8e9be9ea6ad25f74686e6c9249e6726d72345a2768725e6173ee90,4421,file,markdown,implementation,authoritative-source,PR141-M0305,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,docs/plans/2026-03-02-platform-adapter-alignment.md,05d67ebf515b4900de093d05bb9e606cbad45b5fdbe2df904aad9e6c024ca491,28501,file,markdown,implementation,authoritative-source,PR141-M0305,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,docs/plans/2026-03-06-encoding-cleanup.md,53df7811ef5be41aec6eac9339cc2f9d05674285627d6f71a1ce109e6d421bc2,3470,file,markdown,implementation,authoritative-source,PR141-M0305,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,docs/plans/2026-03-10-model-refresh-health-design.md,c39fc47fc4bb9a1de24054457c20c97b49237f9c79a21785264bd0a7fd7dee72,2053,file,markdown,implementation,authoritative-source,PR141-M0305,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,docs/plans/2026-03-16-downstream-key-ui-and-site-links.md,e1b7b42fed7e65ea29804cf60e1415bf13953c72850c0ab6ee7a81480b84456f,5887,file,markdown,implementation,authoritative-source,PR141-M0305,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,docs/plans/2026-03-22-single-source-consolidation-pr1.md,c2838a71c5bf2f87274cd65bc7c6756adcfebbbf21639f88248fa800200b7e9d,12743,file,markdown,implementation,authoritative-source,PR141-M0305,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,docs/plans/2026-03-23-single-source-consolidation-mega-plan.md,63de045b92039514ba0ea7fa22acbaf06a0f078a48dd52c219e902a3371b39f5,4977,file,markdown,implementation,authoritative-source,PR141-M0305,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,docs/project-structure.md,5ca7908d39692aaf34a858bdb3e18a8019d0c6d93a7d4d08005eb56b6567f783,4773,file,markdown,implementation,authoritative-source,PR141-M0301,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,docs/public/favicon-64.png,e3ed1b18751fe10a4193d4ea2c9a48d6f9402140beb664fb99ff2a4a4c596d6c,4410,file,n/a,media,authoritative-source,PR141-M0319,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,docs/public/favicon.ico,e3ed1b18751fe10a4193d4ea2c9a48d6f9402140beb664fb99ff2a4a4c596d6c,4410,file,n/a,media,authoritative-source,PR141-M0319,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,docs/public/favicon.png,e058208a85964a8b9f0927dc98a913e85d8a78770ccad8ce0ff82a07340819fa,1454,file,n/a,media,authoritative-source,PR141-M0319,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,metapi-main,docs/public/logos/drafts/logo1.png,cb3184211ff3f31017943680f1408f5dec128f983a59dc5c02cbd9a8b1da7721,5368079,file,n/a,media,authoritative-source,PR141-M0319,141-wave recursive accountability; fine semantic links added where applicable
