path,inner_path,size_bytes,sha256
mitmengine-master/reference_fingerprints/pcaps/misc/mac-10.11.4-malwarebytes-1.1.3.72-safari-9.1/handshake.pcap,reference_fingerprints/pcaps/misc/mac-10.11.4-malwarebytes-1.1.3.72-safari-9.1/handshake.pcap,207933,500c33868a97decfcbac460bd80341047e4bfd8c5fb39bebefd94d3b663191e5
mitmengine-master/reference_fingerprints/pcaps/misc/mac-10.11.4-mcafee-livesafe-3.8.0-chrome-49/handshake.pcap,reference_fingerprints/pcaps/misc/mac-10.11.4-mcafee-livesafe-3.8.0-chrome-49/handshake.pcap,221931,15d78852a1bd99b88e7e62ac0fc84eed0c489a5156844fb857a547935814403e
mitmengine-master/reference_fingerprints/pcaps/misc/mac-10.11.4-mcafee-livesafe-3.8.0-firefox-45/handshake.pcap,reference_fingerprints/pcaps/misc/mac-10.11.4-mcafee-livesafe-3.8.0-firefox-45/handshake.pcap,201812,1992b4b3c70f5cd5143f2e274c0d7f320634d24e69f678f4b7d6bf2005b0295d
mitmengine-master/reference_fingerprints/pcaps/misc/mac-10.11.4-mcafee-livesafe-3.8.0-safari-9.1/handshake.pcap,reference_fingerprints/pcaps/misc/mac-10.11.4-mcafee-livesafe-3.8.0-safari-9.1/handshake.pcap,208261,1e200b9576d3d3b92153c34d441e358fb590c49e83af5d3648e7ea9d295ddb19
mitmengine-master/reference_fingerprints/pcaps/misc/mac-10.11.4-net-nanny-3.1.7-chrome-49/handshake.pcap,reference_fingerprints/pcaps/misc/mac-10.11.4-net-nanny-3.1.7-chrome-49/handshake.pcap,217934,972800ad06b60b8b0ff8ec0d959f4d08fd3972cb0a83f340d281622ffe828eaf
mitmengine-master/reference_fingerprints/pcaps/misc/mac-10.11.4-net-nanny-3.1.7-firefox-45/handshake.pcap,reference_fingerprints/pcaps/misc/mac-10.11.4-net-nanny-3.1.7-firefox-45/handshake.pcap,223973,35d09499312720f5f0948f0ad3e3a412b6a8025bbb72bae418295500ef3cd837
mitmengine-master/reference_fingerprints/pcaps/misc/mac-10.11.4-net-nanny-3.1.7-safari-9.1/handshake.pcap,reference_fingerprints/pcaps/misc/mac-10.11.4-net-nanny-3.1.7-safari-9.1/handshake.pcap,208858,4491134fe50d7dbc8de6b08b630745d27178da8c47278a4e36ef58e2bedb5af1
mitmengine-master/reference_fingerprints/pcaps/misc/mac-10.11.4-no-av-chrome-49/handshake.pcap,reference_fingerprints/pcaps/misc/mac-10.11.4-no-av-chrome-49/handshake.pcap,200815,32120e1f32260bc187ee99e173dc7d8dbc299a39bbc885b7ce802040d6bfae0b
mitmengine-master/reference_fingerprints/pcaps/misc/mac-10.11.4-no-av-firefox-45/handshake.pcap,reference_fingerprints/pcaps/misc/mac-10.11.4-no-av-firefox-45/handshake.pcap,202301,84c903e232a0004feace2a4115eabbebb33ecfb14eba3c0b973718913a462bf8
mitmengine-master/reference_fingerprints/pcaps/misc/mac-10.11.4-no-av-safari-9.1/handshake.pcap,reference_fingerprints/pcaps/misc/mac-10.11.4-no-av-safari-9.1/handshake.pcap,401492,77d82fe4d700f7dfedc56eee4678a0434e701e9f88fe65664e1b99f445a4b565
mitmengine-master/reference_fingerprints/pcaps/misc/mac-10.11.4-sophos-9.4.2-chrome-49/handshake.pcap,reference_fingerprints/pcaps/misc/mac-10.11.4-sophos-9.4.2-chrome-49/handshake.pcap,219195,e305823510c10dbcfaac8fdee1c5961c8e3a7e07fcdd83ce32b34d3e13015851
mitmengine-master/reference_fingerprints/pcaps/misc/mac-10.11.4-sophos-9.4.2-firefox-45/handshake.pcap,reference_fingerprints/pcaps/misc/mac-10.11.4-sophos-9.4.2-firefox-45/handshake.pcap,201350,16989940f36ec3c86121647ecf3c3d5fb0a32a04d3b18731beedacf42bd30978
mitmengine-master/reference_fingerprints/pcaps/misc/mac-10.11.4-sophos-9.4.2-safari-9.1/handshake.pcap,reference_fingerprints/pcaps/misc/mac-10.11.4-sophos-9.4.2-safari-9.1/handshake.pcap,212191,b4dd2479d76e306978e480139b373145b7f3b1921515b20181386aa7f29f5820
mitmengine-master/reference_fingerprints/pcaps/misc/microsoft-security-firefox/handshake.pcap,reference_fingerprints/pcaps/misc/microsoft-security-firefox/handshake.pcap,211067,e7768dfbe3832520fbeeb69c75953220d72200e2377e37c285341ba3f78c05dd
mitmengine-master/reference_fingerprints/pcaps/misc/ms-threat_management_gateway/tmg.chrome48.header.pcap,reference_fingerprints/pcaps/misc/ms-threat_management_gateway/tmg.chrome48.header.pcap,9922,7d381ba596f23e808febe17cd39418b8963d55cdb6376bc1037fc69ad757564b
mitmengine-master/reference_fingerprints/pcaps/misc/ms-threat_management_gateway/tmg.chrome48.hello.pcap,reference_fingerprints/pcaps/misc/ms-threat_management_gateway/tmg.chrome48.hello.pcap,4068,bd1159c701af6d305bacf58529b3e3c5c6ed4c48135101bfd9e2524b3356b5ba
mitmengine-master/reference_fingerprints/pcaps/misc/ms-threat_management_gateway/tmg.ie11.header.pcap,reference_fingerprints/pcaps/misc/ms-threat_management_gateway/tmg.ie11.header.pcap,8260,5feab6bc00b875e5e32fd5fafb726666e426967887678ff50fc938c4c016bc77
mitmengine-master/reference_fingerprints/pcaps/misc/ms-threat_management_gateway/tmg.ie11.hello.pcap,reference_fingerprints/pcaps/misc/ms-threat_management_gateway/tmg.ie11.hello.pcap,2046,1275cbe258ad8e52ff63b3bcf1115567c632dec3883884d02497d80e31e35df3
mitmengine-master/reference_fingerprints/pcaps/misc/nexus5-android-6.0.1-chrome-47.0.2526.83/handshake.pcap,reference_fingerprints/pcaps/misc/nexus5-android-6.0.1-chrome-47.0.2526.83/handshake.pcap,212669,76b359b2a942242587c015a5e3c69dd3fe55bd56fc35b2d6704aacdced2332a5
mitmengine-master/reference_fingerprints/pcaps/misc/nexus5-android-6.0.1-firefox-41.0.2/handshake.pcap,reference_fingerprints/pcaps/misc/nexus5-android-6.0.1-firefox-41.0.2/handshake.pcap,214333,370033c63a149d3477ae01518774813e970550a185940e66b518252608c8182e
mitmengine-master/reference_fingerprints/pcaps/misc/no-av-firefox/handshake.pcap,reference_fingerprints/pcaps/misc/no-av-firefox/handshake.pcap,215091,58ae32dacf5af216708d0662c5d25ff758494fa7594c4dbfce51aaed11182a91
mitmengine-master/reference_fingerprints/pcaps/misc/no-av-ie-8/handshake.pcap,reference_fingerprints/pcaps/misc/no-av-ie-8/handshake.pcap,212072,4cf010f7df82664ccfb7c4ed8251e604e07647ed793bdbaea59015e63e4b471a
mitmengine-master/reference_fingerprints/pcaps/misc/no-av-windows7-firefox/handshake.pcap,reference_fingerprints/pcaps/misc/no-av-windows7-firefox/handshake.pcap,211477,869110103d1bb9fa7ca9ca7bc9a4a5490526b7bdbb737a85c8463e6186cf826c
mitmengine-master/reference_fingerprints/pcaps/misc/no-av-windows7-ie8/handshake.pcap,reference_fingerprints/pcaps/misc/no-av-windows7-ie8/handshake.pcap,206511,f55cfd3e672f90bdb7ce2ba435a7d97874e5334162a6d0e7d76b28ea85f22710
mitmengine-master/reference_fingerprints/pcaps/misc/openssl-1_0_0b/handshake.pcap,reference_fingerprints/pcaps/misc/openssl-1_0_0b/handshake.pcap,5852,da7ae2ec40a60ac15a52aae8641240bcd7b1a3c73f8066cc8dea1b93f3424eab
mitmengine-master/reference_fingerprints/pcaps/misc/openssl-1_0_1a/handshake.pcap,reference_fingerprints/pcaps/misc/openssl-1_0_1a/handshake.pcap,5897,d33719a4ca604f8440cd05518b287960d8f48c70ac761a9b12e320d0030303ac
mitmengine-master/reference_fingerprints/pcaps/misc/protect-my-family/handshake.pcap,reference_fingerprints/pcaps/misc/protect-my-family/handshake.pcap,425139,cf21d8e9b439e932326b7beee947e57765055e39126544265541dad42a8ff359
mitmengine-master/reference_fingerprints/pcaps/misc/sophos-9.401-11-firefox/handshake.pcap,reference_fingerprints/pcaps/misc/sophos-9.401-11-firefox/handshake.pcap,214494,728ae9ad89273ea31caf36a8b570f41417b8e63fa5e1c05b3febfab873cd8ea8
mitmengine-master/reference_fingerprints/pcaps/misc/staffcop/handshake.pcap,reference_fingerprints/pcaps/misc/staffcop/handshake.pcap,612175,6b1edd1d1606f010a41ffca0ff4e74f8272954f95c3ee1a69b70de816206c7e9
mitmengine-master/reference_fingerprints/pcaps/misc/tor-android/tor.android.header.pcap,reference_fingerprints/pcaps/misc/tor-android/tor.android.header.pcap,2083,10a90c5bcc127e0e7fcde887ef5c8d2aad64248a2be3a74a7475135e4665e773
mitmengine-master/reference_fingerprints/pcaps/misc/tor-android/tor.android.hello.pcap,reference_fingerprints/pcaps/misc/tor-android/tor.android.hello.pcap,6529,be401620808fc26047d3bc9933ee44f70da34ffa36b814b11bee605332df8c35
mitmengine-master/reference_fingerprints/pcaps/misc/tor-desktop/tor.header.pcap,reference_fingerprints/pcaps/misc/tor-desktop/tor.header.pcap,1927,367e299a5ac309c378927b5148f7a2c9c617e623e076f46c902249bf71803dfd
mitmengine-master/reference_fingerprints/pcaps/misc/tor-desktop/tor.hello.pcap,reference_fingerprints/pcaps/misc/tor-desktop/tor.hello.pcap,6529,be401620808fc26047d3bc9933ee44f70da34ffa36b814b11bee605332df8c35
mitmengine-master/reference_fingerprints/pcaps/misc/untangle-11.2.1-chrome-48.0/handshake.pcap,reference_fingerprints/pcaps/misc/untangle-11.2.1-chrome-48.0/handshake.pcap,196728,9d5cb7da080d32e58ad743ccf993513e2473fa916fc661cac7d1d201cc93b9c4
mitmengine-master/reference_fingerprints/pcaps/misc/untangle-11.2.1-chrome-48.0/handshake2.pcap,reference_fingerprints/pcaps/misc/untangle-11.2.1-chrome-48.0/handshake2.pcap,224334,ed1414c01af07bc16788720a68d8442a61b39060dc8b87d93dd14b3e537ceb95
mitmengine-master/reference_fingerprints/pcaps/misc/untangle-11.2.1-firefox-44/firefox39ubuntu.pcap,reference_fingerprints/pcaps/misc/untangle-11.2.1-firefox-44/firefox39ubuntu.pcap,191885,70b0f7ea02661ddeec093afa64934622957d28ffa9b7712c2fe8819bb69f93c1
mitmengine-master/reference_fingerprints/pcaps/misc/untangle-11.2.1-firefox-44/handshake.pcap,reference_fingerprints/pcaps/misc/untangle-11.2.1-firefox-44/handshake.pcap,202582,e8ed8fb0dcb5b0e24583a8f483c0db8127d10c09f8f8dbefb73ab4fc43a13816
mitmengine-master/reference_fingerprints/pcaps/misc/untangle-11.2.1-firefox-44/handshake2.pcap,reference_fingerprints/pcaps/misc/untangle-11.2.1-firefox-44/handshake2.pcap,388612,e118339a3bdb4aafcd2d6b489681292d9f20ea17bbd749158de78e68d7ed70c8
mitmengine-master/reference_fingerprints/pcaps/misc/untangle-11.2.1-ie-8/handshake.pcap,reference_fingerprints/pcaps/misc/untangle-11.2.1-ie-8/handshake.pcap,225983,a25ceb48e3b877d92b68f3a74cde3acd83cec2e64139984bf8923e09b18f2346
mitmengine-master/reference_fingerprints/pcaps/misc/untangle-11.2.1-ie-8/handshake2.pcap,reference_fingerprints/pcaps/misc/untangle-11.2.1-ie-8/handshake2.pcap,232893,2c5b317a45218f6646306c85a185cab3684695209fc825d474a90d1cecabedf1
mitmengine-master/reference_fingerprints/pcaps/misc/webtitan/webtitan.chrome48.header.hello.pcap,reference_fingerprints/pcaps/misc/webtitan/webtitan.chrome48.header.hello.pcap,823221,6ad0dc2ff272fb9c786f5482906bafa56145a6769e37f9071979d3ab2a5d7674
mitmengine-master/reference_fingerprints/pcaps/misc/webtitan/webtitan.ie11.header.hello.pcap,reference_fingerprints/pcaps/misc/webtitan/webtitan.ie11.header.hello.pcap,829820,f3d3947de4eec70f6396e463908f827b537c48bd84e5a5989dfd53bcf83f19f7
mitmengine-master/reference_fingerprints/pcaps/misc/windows-10-firefox-47-bluecoat-proxySG-6.6.4.2/handshake.pcap,reference_fingerprints/pcaps/misc/windows-10-firefox-47-bluecoat-proxySG-6.6.4.2/handshake.pcap,214220,3a2065effb7b5af127324cb6c802e4db47947c0a6cd98df54b6c62ac5fc8d337
mitmengine-master/reference_fingerprints/pcaps/misc/windows-10-firefox-47-bluecoat-proxySG-6.6.4.2/hello.pcap,reference_fingerprints/pcaps/misc/windows-10-firefox-47-bluecoat-proxySG-6.6.4.2/hello.pcap,304,2a36a4b862bcf36412fbfaa4c1d3386a1e52c3fc082c870f0790624ac90c015d
mitmengine-master/reference_fingerprints/pcaps/misc/windows-10-firefox-47-no-av/handshake.pcap,reference_fingerprints/pcaps/misc/windows-10-firefox-47-no-av/handshake.pcap,210083,2c6496eac428f878471f3a551eb4eece06d8ae21264ce49ab1009adc61f8b054
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-360totalsecurity-8.2-chrome-49/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-360totalsecurity-8.2-chrome-49/handshake.pcap,24553,847befe2476c26ba4ba30b6eb6afa3899f3dd0eca7a2a43facd145d20b94d54f
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-360totalsecurity-8.2-firefox-44/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-360totalsecurity-8.2-firefox-44/handshake.pcap,209796,58abf356cbe9d6f7998cd5ee5d0046a9d54c3cd6ae0dcf535674dce8bbd37dd9
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-360totalsecurity-8.2-ie-11/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-360totalsecurity-8.2-ie-11/handshake.pcap,221862,83e27a7d5915e8e39f3e2c2c5c5c6c9a6f82592d8085950ce333bcd6bdb09293
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-ahnlabv3internetsecurity-8.0.8.4-chrome-49/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-ahnlabv3internetsecurity-8.0.8.4-chrome-49/handshake.pcap,223930,63adf3954fe1627aaf8d15adcd685ee6fcc47c2eaa67c473b5789ec0c9092396
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-ahnlabv3internetsecurity-8.0.8.4-firefox-44/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-ahnlabv3internetsecurity-8.0.8.4-firefox-44/handshake.pcap,209867,2c73a83b8340d902e8091ec9a39b2652f656753bf8a50ddb9cbb66ad64eea8ba
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-ahnlabv3internetsecurity-8.0.8.4-ie-11/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-ahnlabv3internetsecurity-8.0.8.4-ie-11/handshake.pcap,232062,8f8caf5017d7cde511b2cc0e5b2d17838f8a09d5894f9bdc28c4b754070018cd
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-avast-11.1.2253-chrome-49/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-avast-11.1.2253-chrome-49/handshake.pcap,224685,d9d7a47f1a2394316a299523d41e96217a70415a14b27f29b20a1fb8ab707956
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-avast-11.1.2253-firefox-44/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-avast-11.1.2253-firefox-44/handshake.pcap,215238,391312c7a6f681d378db1e4f41c2b457a70f0addbbcc8ef3a2e670876b3a24fc
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-avast-11.1.2253-ie-11/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-avast-11.1.2253-ie-11/handshake.pcap,223202,d21110f20c91fb3c914ff553d392b31f075bc099c70df6b5a2d45e21fa939e1b
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-avast-free-antivirus-10-chrome-48/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-avast-free-antivirus-10-chrome-48/handshake.pcap,229270,bc412852036566446e570a96b2a75db747f34cb96e5ac88a5481eaa2ceba4a7f
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-avast-free-antivirus-10-firefox-44/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-avast-free-antivirus-10-firefox-44/handshake.pcap,214577,182fb09e301faceaff85d6e83277dd01ecbe56b1b125e417f46ad47293629c7d
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-avast-free-antivirus-10-ie-11/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-avast-free-antivirus-10-ie-11/handshake.pcap,221093,05ebfe494e40d69e666301b2629510443a737ae02f7baa38b4c190ac49f9ecb1
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-avast-free-antivirus-11.1-chrome-48/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-avast-free-antivirus-11.1-chrome-48/handshake.pcap,227584,33fe839bd84604585ec214cb35cfa9e3ded4ff43b18fd49d6f82c8558b092771
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-avast-free-antivirus-11.1-firefox-44/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-avast-free-antivirus-11.1-firefox-44/handshake.pcap,213300,5a171b8177a7be210c3d33c5662e443e6948fc448e6a8247d439608fe78d1393
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-avast-free-antivirus-11.1-ie-11/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-avast-free-antivirus-11.1-ie-11/handshake.pcap,219181,777bbdfec82f905a9a686e026ecc3905c27bf8867fdf0878cc1f56bf3faa700a
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-avast-free-antivirus-7-chrome-48/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-avast-free-antivirus-7-chrome-48/handshake.pcap,225683,3b72ce768872a2dafd9aac1cb390492433ded5b5e033fb235e0007fe9d2051cd
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-avast-free-antivirus-7-firefox-44/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-avast-free-antivirus-7-firefox-44/handshake.pcap,214034,3ee08a3b656a4a37d8429d2516bff7dd708eaae3a9c98398aa8dd3a1979f3750
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-avast-free-antivirus-7-ie-11/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-avast-free-antivirus-7-ie-11/handshake.pcap,222530,1714349320e872aa865e3c65c6df0c6a913c1f53f7c69144ad3e6b8f799bf181
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-avast-free-antivirus-9-chrome-48/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-avast-free-antivirus-9-chrome-48/handshake.pcap,228618,e47bcc507dbfb084a068f2c806ed6bbe8ab64ea790b3c3b990b2c6d69d9b406f
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-avast-free-antivirus-9-firefox-44/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-avast-free-antivirus-9-firefox-44/handshake.pcap,211784,c0ae1d064a50615046fa9ca5f81841bef4e9c79672995b4ca63754a6622363e9
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-avast-free-antivirus-9-ie-11/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-avast-free-antivirus-9-ie-11/handshake.pcap,227927,d66e8fa78ae812e7dbe8bfd12e86b34ab41c8210ef4b60fc6e1c4068470fefa1
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-avg-16.61.7538-chrome-49/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-avg-16.61.7538-chrome-49/handshake.pcap,222794,0cf97364028229912f9d8f9a2aee0a761412d1aec026570af3381b5fb51a6bd6
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-avg-16.61.7538-firefox-44/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-avg-16.61.7538-firefox-44/handshake.pcap,207718,9d11c3df00b27dcad4b44faad91f92e69c3f67a234ea04e70428241d4b6c07a1
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-avg-16.61.7538-ie-11/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-avg-16.61.7538-ie-11/handshake.pcap,222366,cf8252e56890f84d4ffd5180287450e99ba8388c0be7e9f5fc4a450ece6d470a
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-avg-internet-security-2012-chrome-48/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-avg-internet-security-2012-chrome-48/handshake.pcap,223661,0d2faf517b24c6f78bf9d06ad7e3e0d84c342cefa7965e26e863358caf7d32bd
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-avg-internet-security-2012-firefox-44/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-avg-internet-security-2012-firefox-44/handshake.pcap,211702,4c77d5bd2ab1ffe03fa18be15f520b3475e37e21a502bf7be31feca0bc3576c5
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-avg-internet-security-2012-ie-11/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-avg-internet-security-2012-ie-11/handshake.pcap,222940,c71156dfbb2d533cbd2f61f95261f390803d0923ed576ffd6dccd1c9bd38593e
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-avg-internet-security-2016-chrome-48/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-avg-internet-security-2016-chrome-48/handshake.pcap,224084,dd02c37cf25037c7276c1cac477b63f6ff6bd46274c52db404bcf9788bff8c16
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-avg-internet-security-2016-firefox-44/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-avg-internet-security-2016-firefox-44/handshake.pcap,212586,6a1437ed5035d599ea5438faec98116d0b012afd29c51088cbc7559a6eee0ffc
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-avg-internet-security-2016-ie-11/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-avg-internet-security-2016-ie-11/handshake.pcap,234226,8fb64d0585a687f47391542d58d673a5b82703de3f918d265ce80ca1d5f320e2
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-avg-zen-1.41-chrome-48/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-avg-zen-1.41-chrome-48/handshake.pcap,222362,01a495d31304d36b434c83a4ce5ad5658592baff52babb3eb7c1fec15ae1b617
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-avg-zen-1.41-firefox-44/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-avg-zen-1.41-firefox-44/handshake.pcap,207245,231347dfb0b3ea8ad92807cb5d30d5aea4b948765383b9b64e5429b92d9fc0eb
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-avg-zen-1.41-ie-11/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-avg-zen-1.41-ie-11/handshake.pcap,232780,127c5afd24164c795af9b705f3db9cebce8a4a95f132b675353cd548953e6ada
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-avira-free-antivirus-2016-chrome-48/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-avira-free-antivirus-2016-chrome-48/handshake.pcap,222770,93b5dfd6988261f58fab91f291c31acaf7cdd0cf8b20c579426356fcef39c8d2
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-avira-free-antivirus-2016-firefox-44/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-avira-free-antivirus-2016-firefox-44/handshake.pcap,216865,ee43318330f02a7e91c87a1ba83264130c5364d122fb7f37e6b1bfc3ae074915
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-avira-free-antivirus-2016-ie-11/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-avira-free-antivirus-2016-ie-11/handshake.pcap,223320,f25bcf7eb7975edeecd6aa8f45974f6150087718b04029e811c4da255091e863
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-bitdefender-antivirus-free-2014-chrome-48/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-bitdefender-antivirus-free-2014-chrome-48/handshake.pcap,223333,60d4dca653d88c5a3abbeaf0f026e64fe356d04814f538d44f8dcb2467f0e842
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-bitdefender-antivirus-free-2014-firefox-44/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-bitdefender-antivirus-free-2014-firefox-44/handshake.pcap,214104,c174cfbce0e6086a77ecf4399c965ff5059c7d1447ed0b133a1376f83fcd9094
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-bitdefender-antivirus-free-2014-ie-11/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-bitdefender-antivirus-free-2014-ie-11/handshake.pcap,221762,dc3d388c24dc3c55fba3300bbda15d40f38b3e5c027914dd8ada3ba13db0fc03
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-bitdefender-antivirus-plus-2012-chrome-48/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-bitdefender-antivirus-plus-2012-chrome-48/handshake.pcap,222759,254e6efcb50e23c48a3bd1423830cb2db6629ce646dc1828f97d1a276c16c551
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-bitdefender-antivirus-plus-2012-firefox-44/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-bitdefender-antivirus-plus-2012-firefox-44/handshake.pcap,211040,166d0cd2f1b3e878f6c58140924598ff2f2e1d08f99ec3f014015b457ddc306b
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-bitdefender-antivirus-plus-2012-ie-11/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-bitdefender-antivirus-plus-2012-ie-11/handshake.pcap,221844,3ec7c4301cb5dfd2bbf8608824120d03f632acdc9ac11137e19b8ea339b78375
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-bitdefender-antivirus-plus-2015-chrome-48/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-bitdefender-antivirus-plus-2015-chrome-48/handshake.pcap,219984,3db3dbbba086fe432fce8e6b800abadacf88e3fd90cd5a2a5c65cc220cf2e3f8
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-bitdefender-antivirus-plus-2015-firefox-44/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-bitdefender-antivirus-plus-2015-firefox-44/handshake.pcap,226849,399ba1797a8e488a3da9934b513ccdbc5e939dc8109ce44dac12fe36885ceedf
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-bitdefender-antivirus-plus-2015-ie-11/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-bitdefender-antivirus-plus-2015-ie-11/handshake.pcap,223568,a3bc7485c27694379277fee2dbbf0771bc302c017816baf45c03ac68f9671ecd
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-bitdefender-avplus-2013-chrome-48/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-bitdefender-avplus-2013-chrome-48/handshake.pcap,224500,1d30fd9af033a6b62da41f446595e0b7108f9e3bf84525699f11f5cf70e08da8
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-bitdefender-avplus-2013-firefox-44/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-bitdefender-avplus-2013-firefox-44/handshake.pcap,229923,591d190539f0931039a47a43476d2c64780c9362699b8908e56eab808b190fef
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-bitdefender-avplus-2013-ie-11/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-bitdefender-avplus-2013-ie-11/handshake.pcap,222359,ebfb1bd9a35d7ba12b210f927f6e73d30a0f8b714486d3ab226b8f3a449e7d82
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-bitdefender-avplus-2016-chrome-48/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-bitdefender-avplus-2016-chrome-48/handshake.pcap,226770,db87b32a6a2318ac6e30841cabf472168b0160d990dd7f4a200b924a4096a338
mitmengine-master/reference_fingerprints/pcaps/misc/windows-7-bitdefender-avplus-2016-firefox-44/handshake.pcap,reference_fingerprints/pcaps/misc/windows-7-bitdefender-avplus-2016-firefox-44/handshake.pcap,227805,f656f90aec16c11709a803722769cea36915a487f1a4dbb95570a7241b2495ba
