status,old_path,new_path,old_size,new_size,old_sha256,new_sha256
unchanged,server/internal/proxy/vworkers.go,server/internal/proxy/vworkers.go,19182,19182,d0e7ac3a9cee8721a05667f2b97a72f4cf34a1831dfd1f01e5c29eac83c90355,d0e7ac3a9cee8721a05667f2b97a72f4cf34a1831dfd1f01e5c29eac83c90355
unchanged,server/internal/proxy/warp_noise.go,server/internal/proxy/warp_noise.go,991,991,73a8f628a6d6e387e83606677e8a2c1e2df750826b3694e45214feeba40de2db,73a8f628a6d6e387e83606677e8a2c1e2df750826b3694e45214feeba40de2db
unchanged,server/internal/proxy/warp_presets.go,server/internal/proxy/warp_presets.go,1124,1124,90a56a36814b5c6ea7cb6f28b9518a0837fe06153fff9e4959dd37c18db63d49,90a56a36814b5c6ea7cb6f28b9518a0837fe06153fff9e4959dd37c18db63d49
unchanged,server/internal/proxy/warp_scanner.go,server/internal/proxy/warp_scanner.go,9192,9192,31dd0785dc6a2e0f1af82ca54a1a6ff5859a1245ddf268d7ab4e8cd2f38a2b0a,31dd0785dc6a2e0f1af82ca54a1a6ff5859a1245ddf268d7ab4e8cd2f38a2b0a
unchanged,server/internal/proxy/warp_scanner_test.go,server/internal/proxy/warp_scanner_test.go,10033,10033,ffb0cc9f4f796bfc56fc455f64799de28ecdc943abf81ad8908a21ee8a807161,ffb0cc9f4f796bfc56fc455f64799de28ecdc943abf81ad8908a21ee8a807161
unchanged,server/internal/proxy/web_routing.go,server/internal/proxy/web_routing.go,14503,14503,5c3d25d0144b5c2602032c9f5bdba4973cc2bcd2a7da6c9ade8fe592db232b9e,5c3d25d0144b5c2602032c9f5bdba4973cc2bcd2a7da6c9ade8fe592db232b9e
unchanged,server/internal/proxy/web_routing_test.go,server/internal/proxy/web_routing_test.go,6016,6016,e3287ed7ddbda16e3f070ae17b6cddfb7e48b49a7fedc198d66e7c19338fcc46,e3287ed7ddbda16e3f070ae17b6cddfb7e48b49a7fedc198d66e7c19338fcc46
unchanged,server/internal/proxy/webrtc_stego.go,server/internal/proxy/webrtc_stego.go,7593,7593,7e282fdae98b24e1addd4e91b59125183b8a30fa94f52919be1487ec8b921ea1,7e282fdae98b24e1addd4e91b59125183b8a30fa94f52919be1487ec8b921ea1
unchanged,server/internal/proxy/wg_obfs_config.go,server/internal/proxy/wg_obfs_config.go,21331,21331,acc2753f40cfdcca0d5803c2b9b01567180c94db021caaffa09faee97c851721,acc2753f40cfdcca0d5803c2b9b01567180c94db021caaffa09faee97c851721
unchanged,server/internal/proxy/wg_obfs_config_test.go,server/internal/proxy/wg_obfs_config_test.go,10388,10388,a11e68daae2392e108b10608a2a27b77e17954c9271cf1ceaa1cf7dde30b7d17,a11e68daae2392e108b10608a2a27b77e17954c9271cf1ceaa1cf7dde30b7d17
unchanged,server/internal/proxy/wgsocks.go,server/internal/proxy/wgsocks.go,598,598,db4572dbd861c8e6ae4db3fe530c1ca84f6b8fe32fbaeb95defe30e6e01f655a,db4572dbd861c8e6ae4db3fe530c1ca84f6b8fe32fbaeb95defe30e6e01f655a
unchanged,server/internal/proxy/windows_proxy_client.go,server/internal/proxy/windows_proxy_client.go,5091,5091,826d8870497dbbe8b839cd67ba90fd220c5e24a1af799dcfea118d1f9aa66c39,826d8870497dbbe8b839cd67ba90fd220c5e24a1af799dcfea118d1f9aa66c39
unchanged,server/internal/proxy/windscribe_adapter.go,server/internal/proxy/windscribe_adapter.go,7553,7553,78d3e7b24e237c730d49357e0e1c024fa91e1d2f3b8fb9508be5d419f499936b,78d3e7b24e237c730d49357e0e1c024fa91e1d2f3b8fb9508be5d419f499936b
unchanged,server/internal/proxy/windscribe_preset.go,server/internal/proxy/windscribe_preset.go,536,536,1bba14ea3eef272c01e8c2ae717222ab7caa8550ae95279628a4fe8d1ee97622,1bba14ea3eef272c01e8c2ae717222ab7caa8550ae95279628a4fe8d1ee97622
unchanged,server/internal/proxy/wireguard_go.go,server/internal/proxy/wireguard_go.go,664,664,768a34c75e88828421f5a39f4c2967eecd781cc6de75555252177a5fcbdc07af,768a34c75e88828421f5a39f4c2967eecd781cc6de75555252177a5fcbdc07af
unchanged,server/internal/proxy/wireguard_obfuscator.go,server/internal/proxy/wireguard_obfuscator.go,9417,9417,c3c3de46ab0c33d8cf85e82382bf21ca8acae13832cf2329c3e9eaf7ed929734,c3c3de46ab0c33d8cf85e82382bf21ca8acae13832cf2329c3e9eaf7ed929734
unchanged,server/internal/proxy/wireguard_obfuscator_test.go,server/internal/proxy/wireguard_obfuscator_test.go,2504,2504,4e72583fb0b3e2312b156ca219208811f56a4560c14e4dae5d7ed9b96c2175b1,4e72583fb0b3e2312b156ca219208811f56a4560c14e4dae5d7ed9b96c2175b1
unchanged,server/internal/proxy/worker_panel_controller.go,server/internal/proxy/worker_panel_controller.go,6155,6155,16988d1e23616691f4dcaf641c443b156ce2581dc8a199a121397b1800764326,16988d1e23616691f4dcaf641c443b156ce2581dc8a199a121397b1800764326
unchanged,server/internal/proxy/worker_panel_script.js,server/internal/proxy/worker_panel_script.js,227,227,f76c75c34a4a45809da34d9072ced5ad425360e9a71660548540ebca89b4db98,f76c75c34a4a45809da34d9072ced5ad425360e9a71660548540ebca89b4db98
unchanged,server/internal/proxy/worker_pool.go,server/internal/proxy/worker_pool.go,1147,1147,305ef6a724d843355bbfa51ce81f3c4958c29e56ded6d67cee84d8f5698a8919,305ef6a724d843355bbfa51ce81f3c4958c29e56ded6d67cee84d8f5698a8919
unchanged,server/internal/proxy/worker_pool_test.go,server/internal/proxy/worker_pool_test.go,488,488,ee554a291f367fcad6ca74f4f3c126ba1c99d9f9dbb9ade1e6926e538e3b2087,ee554a291f367fcad6ca74f4f3c126ba1c99d9f9dbb9ade1e6926e538e3b2087
unchanged,server/internal/proxy/ws_reverse_tunnel.go,server/internal/proxy/ws_reverse_tunnel.go,10355,10355,46b3adece3a9d8b0d4439df0412856ce408d7aa20d7b2d6babb4ca7acbeb27db,46b3adece3a9d8b0d4439df0412856ce408d7aa20d7b2d6babb4ca7acbeb27db
unchanged,server/internal/proxy/ws_reverse_tunnel_test.go,server/internal/proxy/ws_reverse_tunnel_test.go,2746,2746,a776f965e1c79c0f7f97efe042021e56eed6102476b00febdc74cc4ea30e32ed,a776f965e1c79c0f7f97efe042021e56eed6102476b00febdc74cc4ea30e32ed
unchanged,server/internal/proxy/wstunnel.go,server/internal/proxy/wstunnel.go,11364,11364,86ae105a9be4e3d6ad73817a62e59c1120f4ab8ab5127d945dc287fa5c79b8a4,86ae105a9be4e3d6ad73817a62e59c1120f4ab8ab5127d945dc287fa5c79b8a4
unchanged,server/internal/proxy/wstunnel_reverse.go,server/internal/proxy/wstunnel_reverse.go,2937,2937,536ccd0cf83be1106e76306c7b407bfd77c0b2a1e13d9044ad355e2b3b4917a6,536ccd0cf83be1106e76306c7b407bfd77c0b2a1e13d9044ad355e2b3b4917a6
unchanged,server/internal/proxy/wstunnel_test.go,server/internal/proxy/wstunnel_test.go,4629,4629,149c56a2c4838bafd968b8e59deb8e0e673d7df299f2bc00e92fe8c2fcbd78b8,149c56a2c4838bafd968b8e59deb8e0e673d7df299f2bc00e92fe8c2fcbd78b8
unchanged,server/internal/proxy/xhttp_azure.go,server/internal/proxy/xhttp_azure.go,1925,1925,9321e8c8fcd5925c7c2e0f004717a5ebe44f1a4fd6db72be2cc76f13a3dcf5f4,9321e8c8fcd5925c7c2e0f004717a5ebe44f1a4fd6db72be2cc76f13a3dcf5f4
unchanged,server/internal/proxy/xhttp_edge_relay.go,server/internal/proxy/xhttp_edge_relay.go,597,597,0265a09cfeda1295244b84ede829e81d545d557da28d19af75d46c246a526d3a,0265a09cfeda1295244b84ede829e81d545d557da28d19af75d46c246a526d3a
unchanged,server/internal/proxy/xhttp_fastly.go,server/internal/proxy/xhttp_fastly.go,1958,1958,fe2cbe584352ad00f53892fb4e624124527d1c7b5e9abcd89a2e98d1f5db41d6,fe2cbe584352ad00f53892fb4e624124527d1c7b5e9abcd89a2e98d1f5db41d6
unchanged,server/internal/proxy/xhttp_relay.go,server/internal/proxy/xhttp_relay.go,1857,1857,d630d81c7cd4780004024e060d282ffe0ab81b2274a3759be632d4df8fe3ca7a,d630d81c7cd4780004024e060d282ffe0ab81b2274a3759be632d4df8fe3ca7a
unchanged,server/internal/proxy/xhttp_relay_azure.go,server/internal/proxy/xhttp_relay_azure.go,2455,2455,21b24cf9e41c5fca80853b2faca205a5fb9a4ca2b77873701ecc09285a701fb8,21b24cf9e41c5fca80853b2faca205a5fb9a4ca2b77873701ecc09285a701fb8
unchanged,server/internal/proxy/xhttp_relay_config.go,server/internal/proxy/xhttp_relay_config.go,9001,9001,d6c8bc12cea3fbaa7367760a5945add490eb0deccd85b11335bb00dff3062b67,d6c8bc12cea3fbaa7367760a5945add490eb0deccd85b11335bb00dff3062b67
unchanged,server/internal/proxy/xhttp_relay_fastly.go,server/internal/proxy/xhttp_relay_fastly.go,3853,3853,67cdac97866959d6966c43afb388377e211606c6014a7d54dc8cd60e9f15e5b6,67cdac97866959d6966c43afb388377e211606c6014a7d54dc8cd60e9f15e5b6
unchanged,server/internal/proxy/xhttp_relay_vercel.go,server/internal/proxy/xhttp_relay_vercel.go,990,990,fcb678dbc82179eecd92135fc76ed2584fbb308b20a54621641a0519755c1723,fcb678dbc82179eecd92135fc76ed2584fbb308b20a54621641a0519755c1723
unchanged,server/internal/proxy/xhttp_relay_vercel_eco.go,server/internal/proxy/xhttp_relay_vercel_eco.go,4210,4210,a1025116a6174ae1bcd539bb56eec4c85cd141e4f1ea6ea235a2c903aee1ca32,a1025116a6174ae1bcd539bb56eec4c85cd141e4f1ea6ea235a2c903aee1ca32
unchanged,server/internal/proxy/xray_core.go,server/internal/proxy/xray_core.go,1630,1630,365c4624fb315ea32038d34ed98a939c9ef762330aad40c66ebde377442ac919,365c4624fb315ea32038d34ed98a939c9ef762330aad40c66ebde377442ac919
unchanged,server/internal/proxy/xray_core_embed.go,server/internal/proxy/xray_core_embed.go,1295,1295,ca3104fada23dca129734931b28d555041cbd730aa223e4bd3637e724dd065fd,ca3104fada23dca129734931b28d555041cbd730aa223e4bd3637e724dd065fd
unchanged,server/internal/proxy/xray_core_stub.go,server/internal/proxy/xray_core_stub.go,665,665,fd25b5b221a507ad18ff96b3992f7b87f54cbd377726ad5b1348097a59e7f58a,fd25b5b221a507ad18ff96b3992f7b87f54cbd377726ad5b1348097a59e7f58a
unchanged,server/internal/proxy/xtls_vision.go,server/internal/proxy/xtls_vision.go,8179,8179,d71983a0187073aaa5e7c9bad913f42010238b3d899e3b0d1ffccc3c1dcea0c4,d71983a0187073aaa5e7c9bad913f42010238b3d899e3b0d1ffccc3c1dcea0c4
unchanged,server/internal/proxy/xui_panel_manager.go,server/internal/proxy/xui_panel_manager.go,2165,2165,a4cdf991857676b610a675ac757f64d1645f4e50e3773ded89b4c5da3cf06859,a4cdf991857676b610a675ac757f64d1645f4e50e3773ded89b4c5da3cf06859
unchanged,server/internal/proxy/xui_pro.go,server/internal/proxy/xui_pro.go,759,759,d6463d3ffcfb2a54bb5876283143e49f7eedacc10270a1f621c26bc846e6d459,d6463d3ffcfb2a54bb5876283143e49f7eedacc10270a1f621c26bc846e6d459
unchanged,server/internal/proxy/zedsecure_preset.go,server/internal/proxy/zedsecure_preset.go,1022,1022,4afc7fc6feb0377b489f0f98a2108b7263aeb476aa98955457002101245eefa7,4afc7fc6feb0377b489f0f98a2108b7263aeb476aa98955457002101245eefa7
unchanged,server/internal/qos/l7_protocols.go,server/internal/qos/l7_protocols.go,3634,3634,2c45c3c6dc804852240e31b04a8ff76e02002e4d1494fef582bad3eea3a2e241,2c45c3c6dc804852240e31b04a8ff76e02002e4d1494fef582bad3eea3a2e241
unchanged,server/internal/qos/l7_snake_client.go,server/internal/qos/l7_snake_client.go,4390,4390,48f0e83e19a2127f9a171b33926013b685a932893dfc4b3e66b272e837c64352,48f0e83e19a2127f9a171b33926013b685a932893dfc4b3e66b272e837c64352
unchanged,server/internal/qos/shaper.go,server/internal/qos/shaper.go,869,869,e71537e49eeff474c099596cded726209652dcda3ad7fc5c26f764ffcb2f0e8f,e71537e49eeff474c099596cded726209652dcda3ad7fc5c26f764ffcb2f0e8f
unchanged,server/internal/qos/shaper_test.go,server/internal/qos/shaper_test.go,333,333,b595ef4c64369e4fa1fd71f1692f109959d5e2e5a8b3633355d3f0d80a033b31,b595ef4c64369e4fa1fd71f1692f109959d5e2e5a8b3633355d3f0d80a033b31
unchanged,server/internal/redact/redact.go,server/internal/redact/redact.go,4956,4956,54cc82cf9809dc189f1eaa155a6ccf73dbf87eb59a6e167281c82be8e8db2075,54cc82cf9809dc189f1eaa155a6ccf73dbf87eb59a6e167281c82be8e8db2075
unchanged,server/internal/redact/redact_test.go,server/internal/redact/redact_test.go,2014,2014,d1145d8f5893e8cdd999a08fd4b51ff2506339c234a91b39e4d3efdb5672af12,d1145d8f5893e8cdd999a08fd4b51ff2506339c234a91b39e4d3efdb5672af12
unchanged,server/internal/relay/chain.go,server/internal/relay/chain.go,1628,1628,6857eac673ef84d8fb1da3b685929ec37f90ceaa751327dbc664f66a2c033256,6857eac673ef84d8fb1da3b685929ec37f90ceaa751327dbc664f66a2c033256
unchanged,server/internal/relay/chain_test.go,server/internal/relay/chain_test.go,1077,1077,bfaad67c479bf9d031dceb813034d92b845836931eb9eba5c5e99724e598dbc5,bfaad67c479bf9d031dceb813034d92b845836931eb9eba5c5e99724e598dbc5
unchanged,server/internal/relay/relay.go,server/internal/relay/relay.go,4886,4886,671415b5f2d9c0a66177ed3ec02ecc6c6bcedae90f3ab9fea9e18e36e9c6a878,671415b5f2d9c0a66177ed3ec02ecc6c6bcedae90f3ab9fea9e18e36e9c6a878
unchanged,server/internal/relay/throttle.go,server/internal/relay/throttle.go,4808,4808,9373ded307852630cbad2aa59a61759338a97027b9a210cb95ad5ae59eeea5ba,9373ded307852630cbad2aa59a61759338a97027b9a210cb95ad5ae59eeea5ba
unchanged,server/internal/relay/xhttp_relay.go,server/internal/relay/xhttp_relay.go,13805,13805,ed91b41de9ff6127f1c94f235c728837f64b32029214ce713d308dba033afc12,ed91b41de9ff6127f1c94f235c728837f64b32029214ce713d308dba033afc12
unchanged,server/internal/reliable/reliable.go,server/internal/reliable/reliable.go,7149,7149,5e22ab9349ae1602d510d1fa52b0230b22ed586d2fc90b075a7e60688e31960f,5e22ab9349ae1602d510d1fa52b0230b22ed586d2fc90b075a7e60688e31960f
unchanged,server/internal/reliable/reliable_test.go,server/internal/reliable/reliable_test.go,2184,2184,d822a4a408ad34d842ce2d23579c12b245ab01a1d65579c983ce19b3d67cbace,d822a4a408ad34d842ce2d23579c12b245ab01a1d65579c983ce19b3d67cbace
unchanged,server/internal/routing/per_app_policy.go,server/internal/routing/per_app_policy.go,3503,3503,391b2ef51c9b871ec37f493aad9c3ebc44f1b85758619e7240402eb2eb142562,391b2ef51c9b871ec37f493aad9c3ebc44f1b85758619e7240402eb2eb142562
unchanged,server/internal/routing/per_app_policy_test.go,server/internal/routing/per_app_policy_test.go,932,932,6f0c9960a3dc68a46b0f2400ebb98402d9fca43504bb58368c7ada96ef1fdb5a,6f0c9960a3dc68a46b0f2400ebb98402d9fca43504bb58368c7ada96ef1fdb5a
unchanged,server/internal/routing/per_app_proxy.go,server/internal/routing/per_app_proxy.go,6486,6486,2a1c2f797d28ca927420d662eef94fb17d8f100771d5c83a1f85af83281ec2a5,2a1c2f797d28ca927420d662eef94fb17d8f100771d5c83a1f85af83281ec2a5
unchanged,server/internal/routing/routing_test.go,server/internal/routing/routing_test.go,4178,4178,800f682fcfbef23de82285c89f0830ab2d97274adf509c0216513928f1d45f34,800f682fcfbef23de82285c89f0830ab2d97274adf509c0216513928f1d45f34
unchanged,server/internal/routing/rule_store.go,server/internal/routing/rule_store.go,6712,6712,dc22daafabe5f3d2a4e58607b233f31f24140ce8a14a215b7b128a5aa94bf762,dc22daafabe5f3d2a4e58607b233f31f24140ce8a14a215b7b128a5aa94bf762
unchanged,server/internal/scan/plan.go,server/internal/scan/plan.go,635,635,1994272e0dd01a74614ef2a23e23179aacab2c0b0b67068c350c2ce61b4e5428,1994272e0dd01a74614ef2a23e23179aacab2c0b0b67068c350c2ce61b4e5428
unchanged,server/internal/scan/scanner.go,server/internal/scan/scanner.go,314,314,5f1bd6e19eb48b3376511a8f21daad5c1622bc1b2c05290a3dac226106c4add6,5f1bd6e19eb48b3376511a8f21daad5c1622bc1b2c05290a3dac226106c4add6
unchanged,server/internal/scan/scanner_test.go,server/internal/scan/scanner_test.go,2910,2910,38d849046536bcdb73e43b2bcfe3e5c25a1371a2a0f8a4f57797792422319b77,38d849046536bcdb73e43b2bcfe3e5c25a1371a2a0f8a4f57797792422319b77
unchanged,server/internal/scanner/adaptive_throttle.go,server/internal/scanner/adaptive_throttle.go,12191,12191,ba0801ae837ac2a63d6c3a7caea7ed5ef29d63b5bfed309651a5f7fa66745f84,ba0801ae837ac2a63d6c3a7caea7ed5ef29d63b5bfed309651a5f7fa66745f84
unchanged,server/internal/scanner/bandwidth_agent.go,server/internal/scanner/bandwidth_agent.go,3080,3080,9d72caa91157d96ac32fa7ff3053b94274ce633e035b78ec2d27b910d9eb76f0,9d72caa91157d96ac32fa7ff3053b94274ce633e035b78ec2d27b910d9eb76f0
unchanged,server/internal/scanner/bandwidth_agent_test.go,server/internal/scanner/bandwidth_agent_test.go,456,456,b670ae04bd1dc7adc115d6ec0730ff8584b625a7153eec66a8f3ef87d1568895,b670ae04bd1dc7adc115d6ec0730ff8584b625a7153eec66a8f3ef87d1568895
unchanged,server/internal/scanner/blackrock.go,server/internal/scanner/blackrock.go,15103,15103,a57481abbf84b640f866298721cafa66b8f3bfe286116d47ef55f9cb671d35c7,a57481abbf84b640f866298721cafa66b8f3bfe286116d47ef55f9cb671d35c7
unchanged,server/internal/scanner/cdn_scanner.go,server/internal/scanner/cdn_scanner.go,2323,2323,79c84e2d6af016f19bd23937637e42cdc15bf3028e3b79b4cb585f53ea4da2bd,79c84e2d6af016f19bd23937637e42cdc15bf3028e3b79b4cb585f53ea4da2bd
unchanged,server/internal/scanner/cf_speed_test.go,server/internal/scanner/cf_speed_test.go,3125,3125,c707f05467cb51357229468b0960915c01024b6dec0353d7e26194a41ce010c9,c707f05467cb51357229468b0960915c01024b6dec0353d7e26194a41ce010c9
unchanged,server/internal/scanner/cf_warp_reg.go,server/internal/scanner/cf_warp_reg.go,2865,2865,5bfb497a894d6c6b19238fb6f62a97057023d520c940aa9791591b5ef87027de,5bfb497a894d6c6b19238fb6f62a97057023d520c940aa9791591b5ef87027de
unchanged,server/internal/scanner/cfray.go,server/internal/scanner/cfray.go,2978,2978,c8450be243cb7e3d8710125997d18ffa6160872a549c94a3616149b4db160658,c8450be243cb7e3d8710125997d18ffa6160872a549c94a3616149b4db160658
unchanged,server/internal/scanner/cfray_scanner.go,server/internal/scanner/cfray_scanner.go,4523,4523,7d131fb22631ef0a40bc5aa288d74318016d3386e6bd5b4f558552a02a014b7a,7d131fb22631ef0a40bc5aa288d74318016d3386e6bd5b4f558552a02a014b7a
unchanged,server/internal/scanner/cidr_expander.go,server/internal/scanner/cidr_expander.go,3013,3013,cc2027d5289e178fa0fdfdf955f85fd9b273458356e2e1159a3690059636fd8b,cc2027d5289e178fa0fdfdf955f85fd9b273458356e2e1159a3690059636fd8b
unchanged,server/internal/scanner/classification_utils.go,server/internal/scanner/classification_utils.go,9605,9605,dce0280c3b470afa19727dd079f5bb663c5f2408b2b84c389c97bb6ca6258a9a,dce0280c3b470afa19727dd079f5bb663c5f2408b2b84c389c97bb6ca6258a9a
unchanged,server/internal/scanner/cleanip_finder.go,server/internal/scanner/cleanip_finder.go,13870,13870,c3beb36241d2b599bb75dd30f9bd6eed6e87bdc7eac07d7aba85db208f07d778,c3beb36241d2b599bb75dd30f9bd6eed6e87bdc7eac07d7aba85db208f07d778
unchanged,server/internal/scanner/cleanip_scanner.go,server/internal/scanner/cleanip_scanner.go,7876,7876,78f42996ba0f47a49b87a1d2bd25e8eb4464d9c8b5eadc3fffa5a85ef8dd2be5,78f42996ba0f47a49b87a1d2bd25e8eb4464d9c8b5eadc3fffa5a85ef8dd2be5
unchanged,server/internal/scanner/cloudflare_deployer.go,server/internal/scanner/cloudflare_deployer.go,1388,1388,cf37bf64779d0b282f70baa94b80d4a6257f997742be18d6df4868ba7036dee5,cf37bf64779d0b282f70baa94b80d4a6257f997742be18d6df4868ba7036dee5
unchanged,server/internal/scanner/cloudflare_deployer_test.go,server/internal/scanner/cloudflare_deployer_test.go,1223,1223,b18f34f381aff8c5df80fc52e29618645d35eb1541c3fd2dc5935c2437e5afa6,b18f34f381aff8c5df80fc52e29618645d35eb1541c3fd2dc5935c2437e5afa6
unchanged,server/internal/scanner/cloudflare_detector.go,server/internal/scanner/cloudflare_detector.go,3337,3337,7f2d8a32d1f60ae6440094f0e839feb1db43f6155bb70b52f48e3a52f15d7645,7f2d8a32d1f60ae6440094f0e839feb1db43f6155bb70b52f48e3a52f15d7645
unchanged,server/internal/scanner/connection_killer.go,server/internal/scanner/connection_killer.go,2158,2158,afa0909ef0b976251741eb9c1284408f931f0b5f8c207d9475c8278884a4b2f9,afa0909ef0b976251741eb9c1284408f931f0b5f8c207d9475c8278884a4b2f9
unchanged,server/internal/scanner/dijkstra_routing.go,server/internal/scanner/dijkstra_routing.go,2732,2732,2503e7b39933e70773018659760af809a7d364f146207fcd7cff86c488faefe8,2503e7b39933e70773018659760af809a7d364f146207fcd7cff86c488faefe8
unchanged,server/internal/scanner/dns_scanner.go,server/internal/scanner/dns_scanner.go,23447,23447,f3a51622539e5c3b71de51993217f1f9fae5e7924cd42c2cfaa03176e1f35605,f3a51622539e5c3b71de51993217f1f9fae5e7924cd42c2cfaa03176e1f35605
unchanged,server/internal/scanner/dnssec.go,server/internal/scanner/dnssec.go,5038,5038,e2fd036e37244f9c3832df8f4585fc57964d7ceed1fb0d9f403d300c5e419410,e2fd036e37244f9c3832df8f4585fc57964d7ceed1fb0d9f403d300c5e419410
unchanged,server/internal/scanner/dnssec_test.go,server/internal/scanner/dnssec_test.go,4660,4660,6f37d821f4e84829637d5dce998f2f750fe560f04f5db82e4d48242fc764ea76,6f37d821f4e84829637d5dce998f2f750fe560f04f5db82e4d48242fc764ea76
unchanged,server/internal/scanner/doh_dot_scanner.go,server/internal/scanner/doh_dot_scanner.go,7670,7670,0ba8deed1b63a9efa438d42cc63c9d022a6d141560c8df77e49f907c0f84f5ae,0ba8deed1b63a9efa438d42cc63c9d022a6d141560c8df77e49f907c0f84f5ae
unchanged,server/internal/scanner/doh_dot_scanner_test.go,server/internal/scanner/doh_dot_scanner_test.go,5009,5009,4e7e3ecdfd02b500c02b6e344d74739657e585c997cbcb8463dc350fef61ee37,4e7e3ecdfd02b500c02b6e344d74739657e585c997cbcb8463dc350fef61ee37
unchanged,server/internal/scanner/domain_harvester.go,server/internal/scanner/domain_harvester.go,3145,3145,c5fc6247f038f216720e932120cdc1f9320320c2bdbd3e3c8ff094170f48dd25,c5fc6247f038f216720e932120cdc1f9320320c2bdbd3e3c8ff094170f48dd25
unchanged,server/internal/scanner/domain_harvester_test.go,server/internal/scanner/domain_harvester_test.go,463,463,9f2a522279a0b6e007a91e205c54e6c4e65febfee6da11e7444d16ada5da2453,9f2a522279a0b6e007a91e205c54e6c4e65febfee6da11e7444d16ada5da2453
unchanged,server/internal/scanner/ftp_bounce_scan.go,server/internal/scanner/ftp_bounce_scan.go,3212,3212,3cb80e567c012663884a64d7f821e91ff25cb2abb5ca7857d4aa53d952323cac,3cb80e567c012663884a64d7f821e91ff25cb2abb5ca7857d4aa53d952323cac
unchanged,server/internal/scanner/ftp_scanner.go,server/internal/scanner/ftp_scanner.go,553,553,0829fa989c68440a9722c8fac5289f68a9acc989fb3d5018ac6815a79d2d03c6,0829fa989c68440a9722c8fac5289f68a9acc989fb3d5018ac6815a79d2d03c6
unchanged,server/internal/scanner/handshake_scanner.go,server/internal/scanner/handshake_scanner.go,2111,2111,bc1eca2b74c28f7924e87831028288847a8e38a16c5f8f3e0bfa390391b1bf7c,bc1eca2b74c28f7924e87831028288847a8e38a16c5f8f3e0bfa390391b1bf7c
unchanged,server/internal/scanner/handshake_scanner_test.go,server/internal/scanner/handshake_scanner_test.go,2406,2406,208c400a8df3a6facd538cc2f32ea901078c7cc1560882057c690b4c5af04e4c,208c400a8df3a6facd538cc2f32ea901078c7cc1560882057c690b4c5af04e4c
unchanged,server/internal/scanner/ja4.go,server/internal/scanner/ja4.go,4897,4897,161c43e3d749ca55309f485f78f9ddb17af3c5c5c5246dae96c42f2a04deb6fb,161c43e3d749ca55309f485f78f9ddb17af3c5c5c5246dae96c42f2a04deb6fb
unchanged,server/internal/scanner/ja4_test.go,server/internal/scanner/ja4_test.go,1532,1532,43b59f969bb0440f77e9d21a49df7fc3c4a1f46005d5d1c42df7d621db8469b3,43b59f969bb0440f77e9d21a49df7fc3c4a1f46005d5d1c42df7d621db8469b3
unchanged,server/internal/scanner/l7_classifier.go,server/internal/scanner/l7_classifier.go,1753,1753,fd01110778c7cd9aeca6796bb835aec80096a97f78d02c216527d4b13eca2ff6,fd01110778c7cd9aeca6796bb835aec80096a97f78d02c216527d4b13eca2ff6
unchanged,server/internal/scanner/lan_scanner.go,server/internal/scanner/lan_scanner.go,2933,2933,26d7d100a5e1a9afc7f080c34abc1bb0df9533eb7fbc6a7020db6893dba4fb91,26d7d100a5e1a9afc7f080c34abc1bb0df9533eb7fbc6a7020db6893dba4fb91
unchanged,server/internal/scanner/load_balancer.go,server/internal/scanner/load_balancer.go,2466,2466,0973f0fc467730b79a3382630d7f1f2f93abcdf497e710e4b6d85e0855adb76d,0973f0fc467730b79a3382630d7f1f2f93abcdf497e710e4b6d85e0855adb76d
unchanged,server/internal/scanner/masterdnsvpn_domain.go,server/internal/scanner/masterdnsvpn_domain.go,9884,9884,91905d66ecdc7b827d4c8a7e356a588b67cb069907e81a32fede28676b6fada2,91905d66ecdc7b827d4c8a7e356a588b67cb069907e81a32fede28676b6fada2
unchanged,server/internal/scanner/masterdnsvpn_errors.go,server/internal/scanner/masterdnsvpn_errors.go,1408,1408,27a3fced5ac9c29709ede295992d2906be6c1c3def68862321e6dfd374f0d990,27a3fced5ac9c29709ede295992d2906be6c1c3def68862321e6dfd374f0d990
unchanged,server/internal/scanner/masterdnsvpn_packet.go,server/internal/scanner/masterdnsvpn_packet.go,11224,11224,7ed6614984cd7e48835f03aed762afae1ff71e56d33292f1d6f74b0c78908f28,7ed6614984cd7e48835f03aed762afae1ff71e56d33292f1d6f74b0c78908f28
unchanged,server/internal/scanner/netflow_isp_mapper.go,server/internal/scanner/netflow_isp_mapper.go,1563,1563,07ac6af857951abb1d841fbf73794e8c8b1ba78d04e44a48d17f3f589e95b42c,07ac6af857951abb1d841fbf73794e8c8b1ba78d04e44a48d17f3f589e95b42c
unchanged,server/internal/scanner/netflow_packet_marshaller.go,server/internal/scanner/netflow_packet_marshaller.go,7160,7160,0df29b622eb7d1198ef52337955eecc5eecb46d805e9dc64d05e71f805f22c08,0df29b622eb7d1198ef52337955eecc5eecb46d805e9dc64d05e71f805f22c08
unchanged,server/internal/scanner/netflow_simulator.go,server/internal/scanner/netflow_simulator.go,3108,3108,240258dbb2e630ae0fb807d575d10120bc7ed1932f64fd8a967a1ee4b8c1f235,240258dbb2e630ae0fb807d575d10120bc7ed1932f64fd8a967a1ee4b8c1f235
